Wavelength	CA00D00000.asd	CA00D00001.asd	CA00D00002.asd	CA00D00003.asd	CA00D00004.asd	CA00D00005.asd	CA00D00006.asd	CA00D00007.asd	CA00D00008.asd	CA00D00009.asd	CA00D00010.asd	CA00D00011.asd	CA00D00012.asd	CA00D00013.asd	CA00D00014.asd	CA00D00015.asd	CA00D00016.asd	CA00D00017.asd	CA00D00018.asd	CA00D00019.asd	CA00D00020.asd	CA00D00021.asd	CA00D00022.asd	CA00D00023.asd	CA00D00024.asd	CA00D00025.asd	CA00D00026.asd	CA00D00027.asd	CA00D00028.asd	CA00D00029.asd	CA00D00030.asd	CA00D00031.asd	CA00D00032.asd	CA00D00033.asd	CA00D00034.asd	CA00D00035.asd	CA00D00036.asd	CA00D00037.asd	CA00D00038.asd	CA00D00039.asd	CA00D00040.asd	CA00D00041.asd	CA00D00042.asd	CA00D00043.asd	CA00D00044.asd	CA00D00045.asd	CA00D00046.asd	CA00D00047.asd	CA00D00048.asd	CA00D00049.asd	CA00D00050.asd	CA00D00051.asd	CA00D00052.asd	CA00D00053.asd	CA00D00054.asd	CA00D00055.asd	CA00D00056.asd	CA00D00057.asd	CA00D00058.asd	CA00D00059.asd	CA00D00060.asd	CA00D00061.asd	CA00D00062.asd	CA00D00063.asd	CA00D00064.asd	CA00D00065.asd	CA00D00066.asd	CA00D00067.asd	CA00D00068.asd	CA00D00069.asd	CA00D00070.asd	CA00D00071.asd	CA00D00072.asd	CA00D00073.asd	CA00D00074.asd	CA00D00075.asd	CA00D00076.asd	CA00D00077.asd	CA00D00078.asd	CA00D00079.asd	CA00D00080.asd	CA00D00081.asd	CA00D00082.asd	CA00D00083.asd	CA00D00084.asd	CA00D00085.asd	CA00D00086.asd	CA00D00087.asd	CA00D00088.asd	CA00D00089.asd	CA00D00090.asd	CA00D00091.asd	CA00D00092.asd	CA00D00093.asd	CA00D00094.asd	CA00D00095.asd	CA00D00096.asd	CA00D00097.asd	CA00D00098.asd	CA00D00099.asd	CA00D00100.asd	CA00D00101.asd	CA00D00102.asd	CA00D00103.asd	CA00D00104.asd	CA00D00105.asd	CA00D00106.asd	CA00D00107.asd	CA00D00108.asd	CA00D00109.asd	CA00D00110.asd	CA00D00111.asd	CA00D00112.asd	CA00D00113.asd	CA00D00114.asd	CA00D00115.asd	CA00D00116.asd	CA00D00117.asd	CA00D00118.asd	CA00D00119.asd	CA00D00120.asd	CA00D00121.asd	CA00D00122.asd	CA00D00123.asd	CA00D00124.asd	CA00D00125.asd	CA00D00126.asd	CA00D00127.asd	CA00D00128.asd	CA00D00129.asd	CA00D00130.asd	CA00D00131.asd	CA00D00132.asd	CA00D00133.asd	CA00D00134.asd	CA00D00135.asd	CA00D00136.asd	CA00D00137.asd	CA00D00138.asd	CA00D00139.asd	CA00D00140.asd	CA00D00141.asd	CA00D00142.asd	CA00D00143.asd	CA00D00144.asd	CA00D00145.asd	CA00D00146.asd	CA00D00147.asd	CA00D00148.asd	CA00D00149.asd	CA00D00150.asd	CA00D00151.asd	CA00D00152.asd	CA00D00153.asd	CA00D00154.asd	CA00D00155.asd	CA00D00156.asd	CA00D00157.asd	CA00D00158.asd	CA00D00159.asd	CA00D00160.asd	CA00D00161.asd	CA00D00162.asd	CA00D00163.asd	CA00D00164.asd	CA00D00165.asd	CA00D00166.asd	CA00D00167.asd	CA00D00168.asd	CA00D00169.asd	CA00D00170.asd	CA00D00171.asd	CA00D00172.asd	CA00D00173.asd	CA00D00174.asd	CA00D00175.asd	CA00D00176.asd	CA00D00177.asd	CA00D00178.asd	CA00D00179.asd	CA00D00180.asd	CA00D00181.asd	CA00D00182.asd	CA00D00183.asd	CA00D00184.asd	CA00D00185.asd	CA00D00186.asd	CA00D00187.asd	CA00D00188.asd	CA00D00189.asd	CA00D00190.asd	CA00D00191.asd	CA00D00192.asd	CA00D00193.asd	CA00D00194.asd	CA00D00195.asd	CA00D00196.asd	CA00D00197.asd	CA00D00198.asd	CA00D00199.asd	CA00D00200.asd	CA00D00201.asd	CA00D00202.asd	CA00D00203.asd	CA00D00204.asd	CA00D00205.asd	CA00D00206.asd	CA00D00207.asd	CA00D00208.asd	CA00D00209.asd	CA00D00210.asd	CA00D00211.asd	CA00D00212.asd	CA00D00213.asd	CA00D00214.asd	CA00D00215.asd	CA00D00216.asd	CA00D00217.asd	CA00D00218.asd	CA00D00219.asd	CA00D00220.asd	CA00D00221.asd	CA00D00222.asd	CA00D00223.asd	CA00D00224.asd	CA00D00225.asd	CA00D00226.asd	CA00D00227.asd	CA00D00228.asd	CA00D00229.asd	CA00D00230.asd	CA00D00231.asd	CA00D00232.asd	CA00D00233.asd	CA00D00234.asd	CA00D00235.asd	CA00D00236.asd	CA00D00237.asd	CA00D00238.asd	CA00D00239.asd	CA00D00240.asd	CA00D00241.asd	CA00D00242.asd	CA00D00243.asd	CA00D00244.asd	CA00D00245.asd	CA00D00246.asd	CA00D00247.asd	CA00D00248.asd	CA00D00249.asd	CA00D00250.asd	CA00D00251.asd	CA00D00252.asd	CA00D00253.asd	CA00D00254.asd	CA00D00255.asd	CA00D00256.asd	CA00D00257.asd	CA00D00258.asd	CA00D00259.asd	CA00D00260.asd	CA00D00261.asd	CA00D00262.asd	CA00D00263.asd	CA00D00264.asd	CA00D00265.asd	CA00D00266.asd	CA00D00267.asd	CA00D00268.asd	CA00D00269.asd	CA00D00270.asd	CA00D00271.asd	CA00D00272.asd	CA00D00273.asd	CA00D00274.asd	CA00D00275.asd	CA00D00276.asd	CA00D00277.asd	CA00D00278.asd	CA00D00279.asd	CA00D00280.asd	CA00D00281.asd	CA00D00282.asd	CA00D00283.asd	CA00D00284.asd	CA00D00285.asd	CA00D00286.asd	CA00D00287.asd	CA00D00288.asd	CA00D00289.asd	CA00D00290.asd	CA00D00291.asd	CA00D00292.asd	CA00D00293.asd	CA00D00294.asd	CA00D00295.asd	CA00D00296.asd	CA00D00297.asd	CA00D00298.asd	CA00D00299.asd	CA11D00000.asd	CA11D00001.asd	CA11D00002.asd	CA11D00003.asd	CA11D00004.asd	CA11D00005.asd	CA11D00006.asd	CA11D00007.asd	CA11D00008.asd	CA11D00009.asd	CA11D00010.asd	CA11D00011.asd	CA11D00012.asd	CA11D00013.asd	CA11D00014.asd	CA11D00015.asd	CA11D00016.asd	CA11D00017.asd	CA11D00018.asd	CA11D00019.asd	CA11D00020.asd	CA11D00021.asd	CA11D00022.asd	CA11D00023.asd	CA11D00024.asd	CA11D00025.asd	CA11D00026.asd	CA11D00027.asd	CA11D00028.asd	CA11D00029.asd	CA11D00030.asd	CA11D00031.asd	CA11D00032.asd	CA11D00033.asd	CA11D00034.asd	CA11D00035.asd	CA11D00036.asd	CA11D00037.asd	CA11D00038.asd	CA11D00039.asd	CA11D00040.asd	CA11D00041.asd	CA11D00042.asd	CA11D00043.asd	CA11D00044.asd	CA11D00045.asd	CA11D00046.asd	CA11D00047.asd	CA11D00048.asd	CA11D00049.asd	CA11D00050.asd	CA11D00051.asd	CA11D00052.asd	CA11D00053.asd	CA11D00054.asd	CA11D00055.asd	CA11D00056.asd	CA11D00057.asd	CA11D00058.asd	CA11D00059.asd	CA11D00060.asd	CA11D00061.asd	CA11D00062.asd	CA11D00063.asd	CA11D00064.asd	CA11D00065.asd	CA11D00066.asd	CA11D00067.asd	CA11D00068.asd	CA11D00069.asd	CA11D00070.asd	CA11D00071.asd	CA11D00072.asd	CA11D00073.asd	CA11D00074.asd	CA11D00075.asd	CA11D00076.asd	CA11D00077.asd	CA11D00078.asd	CA11D00079.asd	CA11D00080.asd	CA11D00081.asd	CA11D00082.asd	CA11D00083.asd	CA11D00084.asd	CA11D00085.asd	CA11D00086.asd	CA11D00087.asd	CA11D00088.asd	CA11D00089.asd	CA11D00090.asd	CA11D00091.asd	CA11D00092.asd	CA11D00093.asd	CA11D00094.asd	CA11D00095.asd	CA11D00096.asd	CA11D00097.asd	CA11D00098.asd	CA11D00099.asd	CA11D00100.asd	CA11D00101.asd	CA11D00102.asd	CA11D00103.asd	CA11D00104.asd	CA11D00105.asd	CA11D00106.asd	CA11D00107.asd	CA11D00108.asd	CA11D00109.asd	CA11D00110.asd	CA11D00111.asd	CA11D00112.asd	CA11D00113.asd	CA11D00114.asd	CA11D00115.asd	CA11D00116.asd	CA11D00117.asd	CA11D00118.asd	CA11D00119.asd	CA11D00120.asd	CA11D00121.asd	CA11D00122.asd	CA11D00123.asd	CA11D00124.asd	CA11D00125.asd	CA11D00126.asd	CA11D00127.asd	CA11D00128.asd	CA11D00129.asd	CA11D00130.asd	CA11D00131.asd	CA11D00132.asd	CA11D00133.asd	CA11D00134.asd	CA11D00135.asd	CA11D00136.asd	CA11D00137.asd	CA11D00138.asd	CA11D00139.asd	CA11D00140.asd	CA11D00141.asd	CA11D00142.asd	CA11D00143.asd	CA11D00144.asd	CA11D00145.asd	CA11D00146.asd	CA11D00147.asd	CA11D00148.asd	CA11D00149.asd	CA11D00150.asd	CA11D00151.asd	CA11D00152.asd	CA11D00153.asd	CA11D00154.asd	CA11D00155.asd	CA11D00156.asd	CA11D00157.asd	CA11D00158.asd	CA11D00159.asd	CA11D00160.asd	CA11D00161.asd	CA11D00162.asd	CA11D00163.asd	CA11D00164.asd	CA11D00165.asd	CA11D00166.asd	CA11D00167.asd	CA11D00168.asd	CA11D00169.asd	CA11D00170.asd	CA11D00171.asd	CA11D00172.asd	CA11D00173.asd	CA11D00174.asd	CA11D00175.asd	CA11D00176.asd	CA11D00177.asd	CA11D00178.asd	CA11D00179.asd	CA11D00180.asd	CA11D00181.asd	CA11D00182.asd	CA11D00183.asd	CA11D00184.asd	CA11D00185.asd	CA11D00186.asd	CA11D00187.asd	CA11D00188.asd	CA11D00189.asd	CA11D00190.asd	CA11D00191.asd	CA11D00192.asd	CA11D00193.asd	CA11D00194.asd	CA11D00195.asd	CA11D00196.asd	CA11D00197.asd	CA11D00198.asd	CA11D00199.asd	CA11D00200.asd	CA11D00201.asd	CA11D00202.asd	CA11D00203.asd	CA11D00204.asd	CA11D00205.asd	CA11D00206.asd	CA11D00207.asd	CA11D00208.asd	CA11D00209.asd	CA11D00210.asd	CA11D00211.asd	CA11D00212.asd	CA11D00213.asd	CA11D00214.asd	CA11D00215.asd	CA11D00216.asd	CA11D00217.asd	CA11D00218.asd	CA11D00219.asd	CA11D00220.asd	CA11D00221.asd	CA11D00222.asd	CA11D00223.asd	CA11D00224.asd	CA11D00225.asd	CA11D00226.asd	CA11D00227.asd	CA11D00228.asd	CA11D00229.asd	CA11D00230.asd	CA11D00231.asd	CA11D00232.asd	CA11D00233.asd	CA11D00234.asd	CA11D00235.asd	CA11D00236.asd	CA11D00237.asd	CA11D00238.asd	CA11D00239.asd	CA11D00240.asd	CA11D00241.asd	CA11D00242.asd	CA11D00243.asd	CA11D00244.asd	CA11D00245.asd	CA11D00246.asd	CA11D00247.asd	CA11D00248.asd	CA11D00249.asd	CA11D00250.asd	CA11D00251.asd	CA11D00252.asd	CA11D00253.asd	CA11D00254.asd	CA11D00255.asd	CA11D00256.asd	CA11D00257.asd	CA11D00258.asd	CA11D00259.asd	CA11D00260.asd	CA11D00261.asd	CA11D00262.asd	CA11D00263.asd	CA11D00264.asd	CA11D00265.asd	CA11D00266.asd	CA11D00267.asd	CA11D00268.asd	CA11D00269.asd	CA11D00270.asd	CA11D00271.asd	CA11D00272.asd	CA11D00273.asd	CA11D00274.asd	CA11D00275.asd	CA11D00276.asd	CA11D00277.asd	CA11D00278.asd	CA11D00279.asd	CA11D00280.asd	CA11D00281.asd	CA11D00282.asd	CA11D00283.asd	CA11D00284.asd	CA11D00285.asd	CA11D00286.asd	CA11D00287.asd	CA11D00288.asd	CA11D00289.asd	CA11D00290.asd	CA11D00291.asd	CA11D00292.asd	CA11D00293.asd	CA11D00294.asd	CA11D00295.asd	CA11D00296.asd	CA11D00297.asd	CA11D00298.asd	CA11D00299.asd	CA11D00300.asd	CA11D00301.asd	CA11D00302.asd	CA11D00303.asd	CA11D00304.asd	CA11D00305.asd	CA11D00306.asd	CA11D00307.asd	CA11D00308.asd	CA11D00309.asd	CA11D00310.asd	CA11D00311.asd	CA11D00312.asd	CA11D00313.asd	CA11D00314.asd	CA11D00315.asd	CA11D00316.asd	CA11D00317.asd	CA11D00318.asd	CA11D00319.asd	CA11D00320.asd	CA11D00321.asd	CA11D00322.asd	CA11D00323.asd	CA11D00324.asd	CA11D00325.asd	CA11D00326.asd	CA11D00327.asd	CA11D00328.asd	CA11D00329.asd	CA11D00330.asd	CA11D00331.asd	CA11D00332.asd	CA11D00333.asd	CA11D00334.asd	CA11D00335.asd	CA11D00336.asd	CA11D00337.asd	CA11D00338.asd	CA11D00339.asd
325	0.110224979965419	3.11663346895864E-02	4.66490070320734E-02	0.059529116494322	4.22504180849775E-02	0.104532839962997	5.21594829918651E-02	6.50962819425942E-02	7.04560153989265E-02	3.81726401067824E-02	2.28806505891842E-02	9.62755006068352E-02	9.01182491193803E-02	2.39693464475017E-02	4.09491366448584E-02	5.64060410380361E-03	8.36298794833011E-02	4.16345640964855E-02	2.94192677264165E-02	7.52437003805926E-02	0.059398050467194	5.71438320717483E-02	0.109277342083862	7.60619209836383E-02	7.75071515096368E-02	0.115899952797193	7.23112882954099E-02	9.18023510410209E-02	0.105855138565831	0.119784231987579	6.84120805063781E-02	8.14682063501993E-02	7.58827777998942E-02	9.92069359691077E-02	8.80495856958433E-02	0.060364854950892	7.07580031506452E-02	7.88180246478273E-02	0.094286185501345	8.97123472306739E-02	0.057641792651281	6.88593176356621E-02	8.03230010740184E-02	6.31344956442589E-02	6.13463369890516E-02	2.13432483088306E-02	4.19775041123905E-02	4.49351494149057E-02	3.39960736322645E-02	4.33355874459188E-02	5.87897521334123E-02	7.45925633003952E-02	4.06549873995886E-02	6.55216710695959E-02	4.91937842650462E-02	2.56571050174674E-02	5.20494095238987E-02	6.81835518418596E-02	4.05010213703913E-02	3.24980637250887E-02	6.54580584050031E-02	0.035652777628279	0.035580505627221	4.80308955116012E-02	4.95140092354391E-02	5.17640519066738E-02	4.88766316941941E-02	2.23389679865789E-02	6.31195978601337E-02	5.47345080352626E-02	6.33210368418058E-02	2.56992316102356E-02	4.64609016162787E-02	5.98070030031323E-02	3.32055246562851E-02	4.45157083963151E-02	3.91448992113126E-02	0.064187532003426	0.040714893106635	6.54776641074177E-02	6.36497413178847E-02	6.00312896929893E-02	4.03291097411114E-02	4.41509960035937E-02	4.05970858246331E-02	6.08816877846278E-02	6.06183586852133E-02	4.91046810619908E-02	2.55945557999525E-02	7.50740935799333E-02	0.039600565899398	5.56822289001105E-02	5.63095717545979E-02	4.70956349329285E-02	5.62780755289817E-02	0.049575575451532	0.017821700383118	4.50488965994403E-02	6.44304346479135E-02	6.62479217654409E-02	0.086349566018257	7.80136420386253E-02	9.24910601922121E-02	7.13601142433456E-02	6.34472829800357E-02	7.32727593126115E-02	9.33842097475907E-02	7.70760220307453E-02	8.52112055565623E-02	8.75623209752578E-02	7.16838757620241E-02	7.69201676411376E-02	7.16223652295922E-02	5.84936070607441E-02	7.97733420002228E-02	9.05480754684359E-02	5.56271331270791E-02	0.110224796059336	5.90264212673497E-02	8.78299749136774E-02	6.66520068207411E-02	6.13223441876189E-02	6.16333311682671E-02	5.96378183332068E-02	6.35030093116107E-02	5.09164099237245E-02	6.24500045779412E-02	5.71079775907821E-02	5.59851690355882E-02	5.78396656303043E-02	5.82237431594994E-02	6.73212470468366E-02	6.28342386179469E-02	6.66047405559421E-02	5.19667539736138E-02	6.47992318449416E-02	0.066757808128702	5.80883613083365E-02	5.97389243168499E-02	5.05692689458293E-02	6.33209872388911E-02	5.61244636570159E-02	6.03137885241578E-02	7.01245121753672E-02	5.28386756994272E-02	5.91030208934107E-02	5.89424408017423E-02	4.84975353460102E-02	4.93503627529313E-02	6.60765165701908E-02	0.058685293539938	5.15031689526375E-02	6.52783114361667E-02	6.06048986318607E-02	5.41949983840259E-02	6.21581119161853E-02	4.89050894967943E-02	5.37425256306016E-02	5.33935065229793E-02	6.24271539995946E-02	5.66310891509054E-02	6.51344780012317E-02	5.46701652049861E-02	6.02898423701371E-02	5.68915231397321E-02	5.07512910185489E-02	6.01635381459886E-02	4.99757799520607E-02	5.21583232057796E-02	5.42345956191059E-02	0.056941919620743	4.54843892204744E-02	5.73760806093279E-02	5.88181712181315E-02	5.36612965199039E-02	5.47637586697207E-02	6.23719056834553E-02	4.92627166989992E-02	6.44776021291731E-02	5.53760289607604E-02	5.21932251165419E-02	5.91768939960105E-02	7.46157463961429E-02	5.96099594089213E-02	6.30555449041254E-02	7.26036434151598E-02	0.057325684128317	6.36654675330062E-02	6.02125260297042E-02	5.39176612276552E-02	7.27847264230159E-02	6.16827885844145E-02	6.51756403444177E-02	6.05479286968049E-02	6.26254531966159E-02	5.99647694165355E-02	4.70358808858825E-02	6.23077362511122E-02	6.64183361805258E-02	6.00675970190951E-02	5.32088651849647E-02	4.60941932243716E-02	5.10024612361645E-02	5.32293261657898E-02	4.97286383555459E-02	4.62737763783895E-02	5.39816476838931E-02	5.95872800338874E-02	4.26427132275168E-02	4.44667843032148E-02	0.052069645120352	4.36360008421131E-02	5.19619290477443E-02	4.74512128204109E-02	4.48200321457228E-02	5.15342776385999E-02	5.65517836141363E-02	4.47006482410743E-02	0.045980727785251	5.12349723819034E-02	5.29466036293332E-02	4.51373048532172E-02	4.82660886145986E-02	4.70268859962969E-02	0.051698727432082	4.56623361725315E-02	5.28447590248939E-02	0.062119053264868	5.09979861908229E-02	4.95055710257696E-02	5.00065401583208E-02	5.59837552260062E-02	5.11569085406074E-02	5.02091101957221E-02	0.046282916756725	5.08471778342493E-02	4.79399900253842E-02	4.59356938058755E-02	4.57687973593149E-02	4.96216850665452E-02	5.53280025251197E-02	3.07512231048451E-02	4.53963911831238E-02	3.04319006786259E-02	4.05468462307328E-02	5.26524277973591E-02	3.51472986480088E-02	2.73131148403388E-02	4.37198169288232E-02	3.85883002788153E-02	4.04860855384292E-02	4.04269030459256E-02	4.36511652375191E-02	5.68535956652112E-02	5.41256773107475E-02	4.24848755852491E-02	5.59808511757589E-02	0.024617023515177	3.80256720500815E-02	0.047749487085065	5.40419839487283E-02	4.94275009773536E-02	4.54933522780755E-02	0.048922918580436	6.21796118205847E-02	0.053197852776543	4.28239574952541E-02	5.07286694731085E-02	4.47792142833095E-02	4.61468909163488E-02	5.44077787037921E-02	4.62425307170718E-02	4.71182669958178E-02	4.75886334295457E-02	4.73599773542541E-02	4.95661512057005E-02	5.77198564578508E-02	5.12765371246636E-02	4.92106624636455E-02	4.39599549558525E-02	4.51399721537233E-02	6.09866057444909E-02	4.06673494151885E-02	4.40652805659694E-02	4.51117622831523E-02	0.047593812969394	5.03882618519592E-02	7.49972991660953E-02	4.80562458847545E-02	5.23334891493345E-02	5.02158681984696E-02	5.05594017334234E-02	4.81078594997993E-02	5.57740485489783E-02	5.04515773392408E-02	4.96008930200213E-02	6.36410500842221E-02	5.24726578441515E-02	0.055161789876585	5.24647172879908E-02	5.58599100414312E-02	5.02892792596343E-02	4.84438350291423E-02	5.20509001400752E-02	3.89836234010548E-02	0.044282974028806	4.67981180401302E-02	5.47187593552846E-02	4.05245242433538E-02	4.59394830893414E-02	4.54321078911479E-02	4.08914546751476E-02	4.82356811016783E-02	5.27967357679557E-02	4.65274292324694E-02	0.052914413698539	0.046858435371384	4.61905096297063E-02	0.055120579223784	0.047301501650226	6.47938233870103E-03	-4.44234187952057E-03	3.07588822074961E-03	2.08863543125783E-03	9.39013708148384E-03	-1.19348484120502E-03	-3.69783678100595E-03	4.88230358984215E-03	1.38873263381984E-02	-1.33038152929567E-03	-6.92407482010134E-03	3.28699888013778E-03	1.29992719047637E-03	-6.68827544914606E-03	5.93549150124368E-03	7.62822052785057E-03	7.57041641873238E-03	5.97259848689244E-03	1.00184426153772E-02	6.67038722100462E-04	4.24724745668957E-02	3.57197019742433E-02	4.71984643232242E-02	4.65977551934222E-02	5.42787095009719E-02	3.88324908325669E-02	3.80986335088251E-02	5.21802117107692E-02	5.03567497651914E-02	5.35903487608736E-02	4.55215167995493E-02	4.47110607078652E-02	4.23799391425359E-02	4.29724229012837E-02	0.049714142651582	0.041637342362049	4.84644003370346E-02	6.96118293173816E-02	3.50295419342268E-02	4.32662228736259E-02	5.25394920770865E-02	5.56149769301889E-02	4.14310975272161E-02	4.91411229610888E-02	3.32810871645421E-02	5.50030157096178E-02	5.39959009867323E-02	5.63778461218856E-02	3.69668183749073E-02	5.13258588157938E-02	3.68943041550158E-02	4.79363089968099E-02	5.55382980422631E-02	0.054738926760148	4.54769500323129E-02	0.051079163479879	4.84255350006051E-02	5.74841779361767E-02	4.91092754996499E-02	5.57622101942254E-02	5.08153498229116E-02	0.030828307367582	5.09214419549879E-02	6.11158230057411E-02	4.62051102633012E-02	4.70083508812501E-02	4.39396260272212E-02	3.45820615688007E-02	4.45982316785941E-02	5.04664775683683E-02	5.25611018164602E-02	4.43842593447996E-02	5.35882484884355E-02	5.65200866776693E-02	5.04295241291058E-02	4.60344489497177E-02	4.29228104242871E-02	4.33287022329612E-02	4.62212028900768E-02	3.52386804761272E-02	5.14395273091061E-02	3.92647122234846E-02	5.50415692433195E-02	5.53128725907902E-02	3.63414444437797E-02	4.45296476790772E-02	4.58352047762593E-02	5.52024944228078E-02	4.09340014891769E-02	5.16957697102913E-02	5.25251533276542E-02	5.70358035829785E-02	4.35762691477753E-02	4.22649352492783E-02	4.23685050442823E-02	3.40843656442897E-02	4.59480587162338E-02	4.80023305267019E-02	4.51275466151761E-02	4.62028569170903E-02	3.93850755147476E-02	3.41028919730689E-02	4.40906879468613E-02	4.12265158439349E-02	4.33633414369662E-02	4.30969155127148E-02	4.21677877979169E-02	4.10249214734811E-02	4.38442533086513E-02	3.84481007530923E-02	4.18473667179091E-02	4.74081204230231E-02	3.92516757181729E-02	4.09298227389482E-02	4.79490061528321E-02	3.88832381847763E-02	4.12397810898128E-02	3.46344359804287E-02	3.73992121564955E-02	0.033949874559351	7.69461528939398E-02	0.08691667227868	8.01334280432131E-02	9.11984766780903E-02	8.91941293213934E-02	9.96124649709576E-02	7.00583833549128E-02	9.08639957066978E-02	9.49043466548842E-02	9.47866810274479E-02	9.63496329593966E-02	9.29536058467274E-02	9.66994940825986E-02	0.096186125520256	7.24879993752373E-02	8.06845750366996E-02	8.89048928742562E-02	8.86752358501483E-02	8.57171697593962E-02	8.92195140379723E-02	8.26234905075438E-02	6.95560731895581E-02	6.78617825824711E-02	6.96826111530561E-02	8.43077635258538E-02	9.05326404676843E-02	8.36228767984208E-02	7.13452672692686E-02	7.43220728605594E-02	7.56338497488221E-02	0.087564534361384	7.51334975514904E-02	9.63032988447084E-02	7.75748893847302E-02	8.03951042461923E-02	7.99458944757743E-02	7.46278729390129E-02	8.41746350434236E-02	8.07512558892877E-02	0.071899398101087	6.96913081873789E-02	6.86259792844073E-02	4.71943070662647E-02	6.96703464634867E-02	5.58569085108656E-02	6.17312625854866E-02	5.97503796776763E-02	0.059172917993679	5.66865870662106E-02	5.36427419016746E-02	3.52025105383376E-02	6.23962901805819E-02	0.058535275876572	5.31126131425952E-02	0.069620646892323	8.03479781403029E-02	5.18116338919971E-02	0.077529978646089	6.13853941412658E-02	4.56478727907357E-02	-2.82320611595485E-02	-1.74415066475712E-02	-6.43863015810549E-03	-2.08021443167357E-02	-5.86421130499579E-03	-7.98066923346357E-03	-2.51604924247035E-02	-6.40752566458808E-03	-5.17416487815829E-03	-1.34273365222201E-02	-1.02989682774737E-02	5.0365613035758E-03	-4.14027856102499E-03	-3.69196814358916E-03	-1.17747412579469E-02	-1.86965053425349E-04	-1.04500955448899E-02	-4.63592190337862E-03	-9.4466375366323E-03	-4.7603398774483E-03	7.03418309789381E-02	8.19529597529782E-02	7.83812333155868E-02	8.27788323278005E-02	0.079656883494275	0.072644805186254	8.91865562744054E-02	0.073793000087165	7.70011732783504E-02	7.92336002839446E-02	7.51757252409109E-02	6.87490319356208E-02	6.48672113537726E-02	7.34869820032521E-02	7.40780107821208E-02	7.69461464610075E-02	8.65705092630044E-02	7.16471109823494E-02	8.33897710947107E-02	7.60425151927318E-02	9.00500822386158E-02	8.92225445766542E-02	9.09480924803559E-02	8.61021066630657E-02	8.47210913716148E-02	0.083013402016395	7.95851102016683E-02	8.07268209434616E-02	8.63474556445171E-02	9.07504120860062E-02	9.56608260512812E-02	8.75570288705416E-02	0.084791014457594	8.32179510832377E-02	8.70619349572432E-02	0.091350734061898	9.40634475762996E-02	8.06404130434992E-02	9.32776714430957E-02	8.30868968120705E-02	9.22073372615327E-02	0.086842642895095	9.65477374178958E-02	8.58576443356251E-02	8.73581422357288E-02	8.86757570605066E-02	8.77831312152543E-02	8.08894449461417E-02	7.88766137056897E-02	9.29595416823492E-02	7.76966267756839E-02	7.78489672600186E-02	8.14725477046405E-02	8.86586234119017E-02	9.09832125628381E-02	0.076622421502282	8.39932426379785E-02	8.64999699229973E-02	7.73964154544766E-02	9.91373394162752E-02	8.87412688465808E-02	8.24240242438378E-02	8.88104105241008E-02	8.95675118929447E-02	8.72355935824539E-02	8.38202251852248E-02	8.23631795676202E-02	8.94972178541327E-02	9.24221412854867E-02	0.087501328096389	8.60463567291101E-02	8.49914852024134E-02	8.19570874483195E-02	7.16160276861715E-02	8.98348597126887E-02	7.69314093816498E-02	6.28617694231072E-02	9.97725930226368E-02	0.067126889037057	6.97851560654421E-02	8.69567010190251E-02	7.31930787275566E-02	7.96980076786655E-02	8.16042728709558E-02	7.93813276726782E-02	8.55110238041928E-02	8.10311150476195E-02	6.93611681863596E-02	8.01530290153932E-02	7.38975680377509E-02	8.10010139533004E-02	7.41194089794451E-02	7.94369940799807E-02	8.20034216285022E-02	8.21786677255654E-02	8.59497575624876E-02	8.50951751244556E-02	7.87722959424137E-02	7.59912434679594E-02	8.08682392632901E-02	7.10539283294457E-02	8.95573950932371E-02	7.12617020573839E-02	8.89789316100835E-02	8.55235496233292E-02	8.08688378686477E-02	8.74327915594322E-02	7.65279068459546E-02	7.57204682340527E-02	6.90567563731411E-02	8.16048612357158E-02	8.16416847213332E-02	7.55595607605366E-02	7.73020927344808E-02	7.80698066164439E-02	8.03519700341633E-02	8.08344692820715E-02	7.65323702987567E-02	6.76657213073632E-02	 9.38914077640869E-02 
