Wavelength	SHSI00317.asd
325	 6.48637123711173E-02 
326	 5.92185299747506E-02 
327	 0.044273865302759 
328	 0.052521533874933 
329	 5.73181250731425E-02 
330	 5.20652001691639E-02 
331	 5.70957012120978E-02 
332	 6.31677794348049E-02 
333	 6.08659465105412E-02 
334	 5.72823477722127E-02 
335	 5.33351317554482E-02 
336	 4.64055705192473E-02 
337	 4.87272716675017E-02 
338	 5.94344464761172E-02 
339	 5.76088295241843E-02 
340	 5.18231896774465E-02 
341	 4.98119671395797E-02 
342	 0.047923832186009 
343	 4.71003551854809E-02 
344	 5.01202343520438E-02 
345	 5.09727071351688E-02 
346	 4.90829526691177E-02 
347	 4.87596251352422E-02 
348	 4.98693768059312E-02 
349	 0.051817094705172 
350	 5.13961394208312E-02 
351	 4.95840422755381E-02 
352	 4.84210829802646E-02 
353	 4.84058676033655E-02 
354	 4.96452955576116E-02 
355	 5.21049609742923E-02 
356	 5.30981199221806E-02 
357	 5.15634374612886E-02 
358	 5.24373414164053E-02 
359	 5.38100101626737E-02 
360	 5.20313060469538E-02 
361	 5.02869560850528E-02 
362	 4.95619031673546E-02 
363	 5.04186913311513E-02 
364	 5.02680674028549E-02 
365	 4.82290662489883E-02 
366	 4.81962324935138E-02 
367	 4.90280145820367E-02 
368	 4.87394741837004E-02 
369	 4.76915159449275E-02 
370	 4.65107273590812E-02 
371	 4.68421640534143E-02 
372	 4.79253143932493E-02 
373	 4.92925111293277E-02 
374	 5.10369265352958E-02 
375	 5.17086863731078E-02 
376	 4.95041449266306E-02 
377	 4.77875640640696E-02 
378	 0.047181373471863 
379	 4.66030892466905E-02 
380	 4.64727075551271E-02 
381	 4.66806789211964E-02 
382	 4.51210165145574E-02 
383	 4.43355801873371E-02 
384	 4.77492677751277E-02 
385	 4.81068384763864E-02 
386	 4.56517672235135E-02 
387	 4.70759151093978E-02 
388	 4.77331379478373E-02 
389	 4.58752484600919E-02 
390	 4.40649898859233E-02 
391	 4.36340137713571E-02 
392	 4.56943886312687E-02 
393	 4.67634488322903E-02 
394	 4.64733070399481E-02 
395	 4.64287508321364E-02 
396	 0.045178304201559 
397	 4.28344031870688E-02 
398	 4.30282213760389E-02 
399	 4.41631425133362E-02 
400	 4.43290887802237E-02 
401	 4.41556990738692E-02 
402	 4.39315586942348E-02 
403	 4.41082642715543E-02 
404	 4.43114945886724E-02 
405	 4.44052678023389E-02 
406	 4.45243222426752E-02 
407	 4.47367505596533E-02 
408	 4.51045293950781E-02 
409	 4.50819616598601E-02 
410	 4.46907800530476E-02 
411	 4.43418605084916E-02 
412	 4.40659222363553E-02 
413	 4.39003389921966E-02 
414	 4.38851586225567E-02 
415	 4.39609823668962E-02 
416	 4.40541624252972E-02 
417	 4.39226101020301E-02 
418	 4.36976296180591E-02 
419	 4.39835872194634E-02 
420	 4.42160304336388E-02 
421	 4.41232310234268E-02 
422	 0.044136624021185 
423	 4.41765838782842E-02 
424	 0.04406059446663 
425	 4.39118151208687E-02 
426	 4.38217592004404E-02 
427	 4.39551961881708E-02 
428	 4.42545472492292E-02 
429	 0.044628317071424 
430	 4.47728008972312E-02 
431	 0.044698400018758 
432	 4.45128192320596E-02 
433	 4.41866701424559E-02 
434	 4.37894352166027E-02 
435	 4.34844644144415E-02 
436	 4.32911372464495E-02 
437	 0.043253440216601 
438	 4.37208375427173E-02 
439	 4.42880301169764E-02 
440	 4.41330091816939E-02 
441	 4.41976654719196E-02 
442	 4.45425475439932E-02 
443	 4.41369476195779E-02 
444	 4.38449101962105E-02 
445	 4.42954476805609E-02 
446	 4.41351061851284E-02 
447	 4.36071229409451E-02 
448	 4.37387293335649E-02 
449	 4.39270121892512E-02 
450	 0.043990726167891 
451	 4.40078884269795E-02 
452	 4.41438621544978E-02 
453	 4.45261835439812E-02 
454	 4.44996559946353E-02 
455	 4.42056714543221E-02 
456	 4.44180835936359E-02 
457	 4.45365235567669E-02 
458	 4.43706190312073E-02 
459	 4.43106718408222E-02 
460	 4.42969191594786E-02 
461	 4.42249451493361E-02 
462	 4.42978496371503E-02 
463	 4.44277463010533E-02 
464	 4.41386252627838E-02 
465	 4.42379286626896E-02 
466	 4.49538514427939E-02 
467	 4.47392931852386E-02 
468	 4.41680472158784E-02 
469	 4.43274226915622E-02 
470	 4.43862906309141E-02 
471	 0.044257486940279 
472	 4.43670459081529E-02 
473	 4.45813281435592E-02 
474	 4.47753863147272E-02 
475	 4.46929856487016E-02 
476	 4.44991326816409E-02 
477	 4.45392613863185E-02 
478	 4.45778012350313E-02 
479	 4.45933304950574E-02 
480	 4.47814389652402E-02 
481	 4.49439082609304E-02 
482	 0.044933879226204 
483	 4.50013682883541E-02 
484	 4.51553092377994E-02 
485	 0.045366575441418 
486	 4.52070293979049E-02 
487	 4.46781839523609E-02 
488	 4.46787914025848E-02 
489	 4.49100003815777E-02 
490	 4.50028262751375E-02 
491	 4.52205424201936E-02 
492	 4.54060118110384E-02 
493	 4.49925244733271E-02 
494	 4.47398238570587E-02 
495	 4.49786142672641E-02 
496	 4.54998424781853E-02 
497	 4.58286494371673E-02 
498	 4.53991384014813E-02 
499	 4.53610993654662E-02 
500	 4.57909856550531E-02 
501	 4.59159936443336E-02 
502	 4.58865763224264E-02 
503	 0.045801218107378 
504	 4.57013917597848E-02 
505	 0.045698564589721 
506	 4.59465115830203E-02 
507	 0.046305131475082 
508	 4.66128932171909E-02 
509	 4.64275949970127E-02 
510	 4.63202926254087E-02 
511	 4.67012411595587E-02 
512	 4.67099049194454E-02 
513	 4.65030811382925E-02 
514	 4.67739396506608E-02 
515	 4.71163949828335E-02 
516	 0.047347641510418 
517	 4.72520341753816E-02 
518	 4.72990471495204E-02 
519	 4.79585927976819E-02 
520	 4.79995724941713E-02 
521	 4.75534205074144E-02 
522	 0.047632562464489 
523	 4.78952438520116E-02 
524	 4.81910070440041E-02 
525	 4.85404737069411E-02 
526	 4.87536329929985E-02 
527	 4.85727913095979E-02 
528	 4.84821704081157E-02 
529	 4.85798065400019E-02 
530	 4.86568543387242E-02 
531	 0.048918570947108 
532	 4.94261336028581E-02 
533	 4.94420052875134E-02 
534	 4.91882801769733E-02 
535	 4.93088760991762E-02 
536	 4.94573918942331E-02 
537	 4.95524370131207E-02 
538	 4.96823983439287E-02 
539	 4.98669015007323E-02 
540	 5.01043656879857E-02 
541	 5.00949211637261E-02 
542	 0.049925041227325 
543	 4.99696868515529E-02 
544	 0.050086713749542 
545	 5.02119124276986E-02 
546	 5.03054285371727E-02 
547	 5.03523887116768E-02 
548	 5.03404835510716E-02 
549	 5.05296576198983E-02 
550	 5.08702523689253E-02 
551	 5.09787278079212E-02 
552	 5.10022830677955E-02 
553	 5.10370834424726E-02 
554	 5.10788210986404E-02 
555	 5.11078775233012E-02 
556	 5.10803820366395E-02 
557	 5.10659552444501E-02 
558	 5.10840426665757E-02 
559	 5.11175507108064E-02 
560	 5.10943261237474E-02 
561	 5.09665191556746E-02 
562	 5.09576736320098E-02 
563	 5.11441944018007E-02 
564	 5.16789953257766E-02 
565	 5.18844657522298E-02 
566	 5.15422802742504E-02 
567	 5.12890359961858E-02 
568	 5.12240504892866E-02 
569	 5.13873132494581E-02 
570	 5.16284126757632E-02 
571	 5.17879729215451E-02 
572	 5.15134721465499E-02 
573	 5.12902057236817E-02 
574	 5.13844791155392E-02 
575	 5.13320174267357E-02 
576	 5.11648189890142E-02 
577	 5.10382663292541E-02 
578	 5.11479189607005E-02 
579	 5.14423596897852E-02 
580	 5.14051889741338E-02 
581	 5.12575447200481E-02 
582	 5.12130591885309E-02 
583	 5.11738260337552E-02 
584	 5.11749935899117E-02 
585	 5.13602512024422E-02 
586	 5.14621070182432E-02 
587	 5.13721955821338E-02 
588	 5.11746040137909E-02 
589	 5.10799281377982E-02 
590	 5.13422521102733E-02 
591	 5.14581126456069E-02 
592	 5.13194478166032E-02 
593	 5.10292255208931E-02 
594	 5.07302479326333E-02 
595	 5.05583775855134E-02 
596	 5.07780957037056E-02 
597	 5.11454850071008E-02 
598	 5.11858944038298E-02 
599	 5.11940429143792E-02 
600	 5.12390476512173E-02 
601	 5.12599570719585E-02 
602	 5.11959798640438E-02 
603	 5.10197667344533E-02 
604	 5.10589702710939E-02 
605	 5.12508422795632E-02 
606	 5.13388182793056E-02 
607	 5.11082364420835E-02 
608	 5.06009277092766E-02 
609	 5.06925243710059E-02 
610	 5.09837784403848E-02 
611	 5.08748905242978E-02 
612	 5.08831186214505E-02 
613	 5.09828337489696E-02 
614	 5.06519550051371E-02 
615	 5.05020628485454E-02 
616	 5.08019066302851E-02 
617	 5.04226048557079E-02 
618	 4.99037786433391E-02 
619	 5.04436577284435E-02 
620	 0.050899243159292 
621	 5.09305422084448E-02 
622	 5.06986068297332E-02 
623	 5.03719294824769E-02 
624	 5.01319868357279E-02 
625	 5.03447906243816E-02 
626	 0.050704524011187 
627	 5.01970402920772E-02 
628	 4.99346793158325E-02 
629	 5.02753962691208E-02 
630	 5.04994714333577E-02 
631	 0.0504899955503 
632	 5.01930266110539E-02 
633	 4.99135705370718E-02 
634	 4.98103793718362E-02 
635	 0.050102404908274 
636	 5.03214430419993E-02 
637	 5.02144193794592E-02 
638	 5.02156690304999E-02 
639	 5.03401244970516E-02 
640	 0.050535484635296 
641	 5.03994816682029E-02 
642	 4.99826073868058E-02 
643	 5.01268456905722E-02 
644	 5.02352279316531E-02 
645	 4.98095008741799E-02 
646	 4.97778685337124E-02 
647	 5.00809478897538E-02 
648	 0.050146804879302 
649	 0.049947392880511 
650	 4.95797213658807E-02 
651	 4.98123438981715E-02 
652	 5.00164746042921E-02 
653	 4.93865211514005E-02 
654	 4.93043444567437E-02 
655	 4.97728253710821E-02 
656	 4.95887471236941E-02 
657	 4.91388245666219E-02 
658	 4.87093124712066E-02 
659	 4.84195975541918E-02 
660	 4.81871437626948E-02 
661	 4.78429626162868E-02 
662	 4.76507262578525E-02 
663	 4.76124568536334E-02 
664	 0.047458720127094 
665	 4.70610791388368E-02 
666	 0.046389257538441 
667	 4.63410051211595E-02 
668	 4.66781023528617E-02 
669	 4.64475468635765E-02 
670	 4.60571896093395E-02 
671	 4.57236847135657E-02 
672	 4.58376152161736E-02 
673	 4.61392284101019E-02 
674	 4.62902170271483E-02 
675	 4.62607410849008E-02 
676	 4.61340368943219E-02 
677	 4.62020565208654E-02 
678	 4.63241818173036E-02 
679	 4.64030235741726E-02 
680	 0.046269384685565 
681	 4.61934710189661E-02 
682	 4.66331691862215E-02 
683	 4.69512669641793E-02 
684	 4.70452624584906E-02 
685	 4.73189789812689E-02 
686	 4.75918762051705E-02 
687	 4.77452184466302E-02 
688	 0.048386524808091 
689	 4.93548246395875E-02 
690	 5.02472291897616E-02 
691	 5.06818854459347E-02 
692	 5.06685587887796E-02 
693	 5.08871023899518E-02 
694	 5.13314982402947E-02 
695	 5.19170457638156E-02 
696	 5.23110189160378E-02 
697	 5.25870147452643E-02 
698	 5.31971515713706E-02 
699	 5.36901237436797E-02 
700	 5.38891311993223E-02 
701	 5.42285513265613E-02 
702	 5.46251270798869E-02 
703	 0.054899185554825 
704	 0.055206105511943 
705	 5.55425382183886E-02 
706	 5.57886547159807E-02 
707	 5.58700316113631E-02 
708	 5.57968081059321E-02 
709	 0.05610359792464 
710	 0.056559931429542 
711	 5.66173620128203E-02 
712	 5.64746836397596E-02 
713	 5.62987531785572E-02 
714	 5.65650874802741E-02 
715	 5.68057784094643E-02 
716	 5.66126381249304E-02 
717	 5.69160039655869E-02 
718	 5.75901386253359E-02 
719	 5.75082669856148E-02 
720	 5.72360406229603E-02 
721	 5.70438452445859E-02 
722	 5.69136333765835E-02 
723	 5.69517153255523E-02 
724	 5.72887787834503E-02 
725	 0.05720748605995 
726	 5.68729357597174E-02 
727	 5.73592233118525E-02 
728	 5.77590824534919E-02 
729	 5.76883402961867E-02 
730	 5.78980996100282E-02 
731	 5.82053680538033E-02 
732	 5.82563373364467E-02 
733	 5.82281723459681E-02 
734	 5.81569383579702E-02 
735	 5.79595168143341E-02 
736	 0.057976585301311 
737	 5.83719913644818E-02 
738	 5.84358135843631E-02 
739	 5.82248203593578E-02 
740	 5.80041580226493E-02 
741	 5.82339398849813E-02 
742	 5.88534581572938E-02 
743	 5.89544175565013E-02 
744	 0.058769338166852 
745	 5.85447318554738E-02 
746	 5.84281881469538E-02 
747	 5.84955811324735E-02 
748	 5.88715169410744E-02 
749	 5.90220816968327E-02 
750	 5.88682261623397E-02 
751	 5.92553325455232E-02 
752	 5.95317807822294E-02 
753	 5.89917887725151E-02 
754	 5.86481748002204E-02 
755	 5.86199652962004E-02 
756	 5.85945752867637E-02 
757	 5.85934973835983E-02 
758	 5.86309763070033E-02 
759	 5.88770489821303E-02 
760	 5.93169638573312E-02 
761	 5.93690067709365E-02 
762	 5.91110442791002E-02 
763	 5.87912320525922E-02 
764	 5.86445481682232E-02 
765	 0.058643796196434 
766	 5.87557100694522E-02 
767	 5.89247952378627E-02 
768	 5.91506916527055E-02 
769	 0.059460052548016 
770	 5.95590937514305E-02 
771	 5.94825418560215E-02 
772	 5.96362686244714E-02 
773	 5.98676491217066E-02 
774	 6.00603272508573E-02 
775	 6.02268907671767E-02 
