Wavelength	A00306.asd
325	 5.92001330836423E-02 
326	 6.35166168590881E-02 
327	 7.76046586388844E-02 
328	 7.05787360963151E-02 
329	 6.75886036628584E-02 
330	 7.47378205290801E-02 
331	 7.31318255810681E-02 
332	 0.06887635738138 
333	 6.91681766849721E-02 
334	 7.38719096462034E-02 
335	 8.00300091411185E-02 
336	 8.22045104565807E-02 
337	 7.98545216063839E-02 
338	 7.44925051485861E-02 
339	 7.32406687099679E-02 
340	 7.32575332338486E-02 
341	 7.21025317089251E-02 
342	 7.26301673284079E-02 
343	 7.39271414439616E-02 
344	 7.37986572075458E-02 
345	 0.072558329839932 
346	 7.13102297221142E-02 
347	 7.41815734134099E-02 
348	 7.55892697599566E-02 
349	 7.26005760789382E-02 
350	 7.37658354632964E-02 
351	 7.59066706296277E-02 
352	 7.22886309965776E-02 
353	 7.07272297247269E-02 
354	 7.20457257815438E-02 
355	 7.16165170715286E-02 
356	 7.10401906469232E-02 
357	 7.14385577249824E-02 
358	 7.36022558711957E-02 
359	 7.56761962152107E-02 
360	 7.49261583043607E-02 
361	 7.27848524887837E-02 
362	 0.071017545217139 
363	 0.074240575669476 
364	 0.075431283876336 
365	 7.17405373270694E-02 
366	 7.06001470424582E-02 
367	 7.11042595204627E-02 
368	 7.09859180455505E-02 
369	 7.12622345192613E-02 
370	 7.15981088281163E-02 
371	 7.00750473132407E-02 
372	 7.00658900224203E-02 
373	 7.26573404169185E-02 
374	 7.14533776672765E-02 
375	 6.95491332663187E-02 
376	 7.19458082874373E-02 
377	 7.36064761484432E-02 
378	 7.31860281639211E-02 
379	 7.02257811755619E-02 
380	 6.86842492585847E-02 
381	 7.02679611826502E-02 
382	 7.12047057894502E-02 
383	 7.17475935975228E-02 
384	 7.27237894494428E-02 
385	 7.33248920565329E-02 
386	 7.30391055253655E-02 
387	 7.09884674156822E-02 
388	 6.92615219998619E-02 
389	 6.88735512446695E-02 
390	 6.94265066967826E-02 
391	 7.02731778656518E-02 
392	 7.07246558421797E-02 
393	 0.07029146932351 
394	 6.95846484450588E-02 
395	 7.07008893560928E-02 
396	 0.071362778404554 
397	 7.07521281503663E-02 
398	 7.01267333997498E-02 
399	 6.93702793206023E-02 
400	 0.068270906292266 
401	 6.86356271339988E-02 
402	 6.98816364478562E-02 
403	 0.069841327255323 
404	 0.069775428472662 
405	 7.01902054075116E-02 
406	 7.09057585622179E-02 
407	 7.13748433719794E-02 
408	 7.09765342210883E-02 
409	 7.03638904952038E-02 
410	 6.98917182460835E-02 
411	 6.99997373271488E-02 
412	 7.03337854824977E-02 
413	 0.070660482892952 
414	 7.07835538423747E-02 
415	 7.07114190842608E-02 
416	 7.04950206308569E-02 
417	 7.00078357330965E-02 
418	 6.95577284630639E-02 
419	 7.01496764294355E-02 
420	 7.06720979769451E-02 
421	 7.05878850134464E-02 
422	 7.08049301996003E-02 
423	 7.10362845890849E-02 
424	 7.07254071050258E-02 
425	 7.06423288066033E-02 
426	 7.08866984830708E-02 
427	 7.10823942863316E-02 
428	 7.10892234185976E-02 
429	 7.08630924921358E-02 
430	 7.08196535104711E-02 
431	 7.10196838233645E-02 
432	 7.15094932389105E-02 
433	 7.09383007221383E-02 
434	 6.96737640580265E-02 
435	 7.03431214160645E-02 
436	 7.09538162774821E-02 
437	 7.03215896497807E-02 
438	 7.06515567607166E-02 
439	 7.13402632261722E-02 
440	 7.06672145677222E-02 
441	 7.05715960505645E-02 
442	 7.13038904732053E-02 
443	 7.13542638598336E-02 
444	 7.11592187337083E-02 
445	 7.11332297243324E-02 
446	 7.14071216196486E-02 
447	 7.17537541328984E-02 
448	 7.15996293946621E-02 
449	 7.15196648391974E-02 
450	 7.16458375061094E-02 
451	 7.15603450023383E-02 
452	 7.15837941125038E-02 
453	 7.20287973338741E-02 
454	 7.23592098776082E-02 
455	 7.25306498983403E-02 
456	 7.28378871450055E-02 
457	 7.26239365224899E-02 
458	 7.18456046653872E-02 
459	 0.071847668113535 
460	 7.22012648720419E-02 
461	 7.22654257504788E-02 
462	 7.23990401952485E-02 
463	 7.25213084157831E-02 
464	 7.21935581547671E-02 
465	 0.071787618836654 
466	 7.16057149836114E-02 
467	 7.22342888187854E-02 
468	 7.29181716778124E-02 
469	 7.24852929991959E-02 
470	 7.23994476197137E-02 
471	 7.28334536908606E-02 
472	 7.30008567264952E-02 
473	 7.29529336631871E-02 
474	 7.27333545233843E-02 
475	 7.24168983414511E-02 
476	 7.22376373593022E-02 
477	 7.25840193744338E-02 
478	 7.25832225341249E-02 
479	 7.22326791348247E-02 
480	 7.27133232377659E-02 
481	 0.073142106184749 
482	 7.28307375489495E-02 
483	 7.26720477797102E-02 
484	 7.27425261754612E-02 
485	 7.28688988554372E-02 
486	 7.28362615336849E-02 
487	 7.26786872826679E-02 
488	 7.31189737771971E-02 
489	 7.34612038080822E-02 
490	 7.30035017352509E-02 
491	 7.24571087291803E-02 
492	 7.22370017297385E-02 
493	 7.30545491875692E-02 
494	 7.38188957298133E-02 
495	 7.39956288256077E-02 
496	 7.36785190552519E-02 
497	 0.073313665037885 
498	 7.34518137452684E-02 
499	 7.37655969880241E-02 
500	 7.41381715796738E-02 
501	 7.44291798364645E-02 
502	 7.48769694408858E-02 
503	 7.55479123388924E-02 
504	 7.58546106494406E-02 
505	 7.58981810680685E-02 
506	 7.59601441189278E-02 
507	 7.61934064064815E-02 
508	 7.66340675267979E-02 
509	 7.71678982792118E-02 
510	 7.76399795250174E-02 
511	 7.79664508712556E-02 
512	 7.86489790811898E-02 
513	 7.95396774360824E-02 
514	 8.01276968652987E-02 
515	 8.05315191482968E-02 
516	 8.08804642376163E-02 
517	 8.16450604150717E-02 
518	 8.26274398570649E-02 
519	 8.35487040481676E-02 
520	 8.40939734614611E-02 
521	 8.45310288591282E-02 
522	 8.58491018297275E-02 
523	 8.67747813203422E-02 
524	 8.69339552152762E-02 
525	 8.80548392606604E-02 
526	 8.93516062850032E-02 
527	 8.94616308557732E-02 
528	 8.97586828808098E-02 
529	 9.04681220968484E-02 
530	 9.10495995972245E-02 
531	 9.17404222183032E-02 
532	 9.26534460096761E-02 
533	 9.33028414319809E-02 
534	 9.37482495640791E-02 
535	 9.42799032225594E-02 
536	 9.45779229447026E-02 
537	 9.46683024129148E-02 
538	 9.50825146195343E-02 
539	 9.56361135999929E-02 
540	 9.61102101907844E-02 
541	 9.63685459469968E-02 
542	 9.65122379742524E-02 
543	 9.68583272087653E-02 
544	 9.73911530192953E-02 
545	 9.80582914279879E-02 
546	 9.85907162584612E-02 
547	 9.88793954079064E-02 
548	 9.88265470782501E-02 
549	 9.89801836329673E-02 
550	 0.099434211482915 
551	 9.99851164843845E-02 
552	 0.100397216221739 
553	 0.100527449345537 
554	 0.100621006091587 
555	 0.100668608677518 
556	 0.100556603324035 
557	 0.100664500078493 
558	 0.101013387656747 
559	 0.101117288548919 
560	 0.100982217772633 
561	 0.100665161923472 
562	 0.100556672376842 
563	 0.100597860896784 
564	 0.100450866161968 
565	 0.100113452549044 
566	 9.96288010919845E-02 
567	 9.93334383245621E-02 
568	 0.099087016587717 
569	 9.86691770612546E-02 
570	 9.83751490728055E-02 
571	 9.82760844116592E-02 
572	 9.84145549501712E-02 
573	 0.098221240948322 
574	 9.74508509166889E-02 
575	 9.72467816516431E-02 
576	 9.73024379288689E-02 
577	 9.67564472566158E-02 
578	 9.63020131353954E-02 
579	 9.60705860829416E-02 
580	 9.56283514947623E-02 
581	 9.52837063813713E-02 
582	 9.52885638529881E-02 
583	 9.51278051874859E-02 
584	 9.48418412517903E-02 
585	 9.48174089363392E-02 
586	 0.094675341609124 
587	 9.43127117772453E-02 
588	 9.41436965030424E-02 
589	 9.38991308488395E-02 
590	 9.32052770630286E-02 
591	 9.31314976890989E-02 
592	 9.34872025843124E-02 
593	 9.27660356902632E-02 
594	 9.21796843719412E-02 
595	 9.23886285272537E-02 
596	 9.25822716727907E-02 
597	 9.26860738802166E-02 
598	 9.27838217776824E-02 
599	 9.27045508508922E-02 
600	 9.24273684644083E-02 
601	 9.20935204368196E-02 
602	 9.18359249778739E-02 
603	 9.17610147209381E-02 
604	 9.17497893046215E-02 
605	 9.17000132687673E-02 
606	 9.14163945167957E-02 
607	 9.11568694959482E-02 
608	 9.10244730094861E-02 
609	 9.09866303948947E-02 
610	 9.07250691254065E-02 
611	 8.98648822212988E-02 
612	 8.97908145543593E-02 
613	 0.090382882985744 
614	 9.00507933898171E-02 
615	 8.95810912112051E-02 
616	 8.94014571660074E-02 
617	 8.88684084275228E-02 
618	 8.83067421755908E-02 
619	 8.84048479380571E-02 
620	 0.088430442056147 
621	 8.81875207289592E-02 
622	 8.78992421277623E-02 
623	 8.75293099610991E-02 
624	 8.70855241687231E-02 
625	 8.71543479731047E-02 
626	 8.75438506592029E-02 
627	 8.75054846236528E-02 
628	 8.73149295600608E-02 
629	 8.71189062763585E-02 
630	 8.71623134105029E-02 
631	 8.73837303991622E-02 
632	 8.76690849156912E-02 
633	 8.77888120203687E-02 
634	 8.76298716343623E-02 
635	 8.70572970100104E-02 
636	 8.64998449380108E-02 
637	 8.62048288641254E-02 
638	 8.58636275531458E-02 
639	 0.085389164205732 
640	 8.46830230412667E-02 
641	 0.084225573142191 
642	 8.40180201120076E-02 
643	 0.083308405490917 
644	 8.25720600670028E-02 
645	 8.22225974840987E-02 
646	 8.17574069353675E-02 
647	 8.11922923125758E-02 
648	 8.07912131057877E-02 
649	 8.05458190959533E-02 
650	 0.080414176066099 
651	 8.01003675553524E-02 
652	 0.079861903606144 
653	 8.00229787019585E-02 
654	 7.98753710179626E-02 
655	 7.93504369592375E-02 
656	 7.88509135380777E-02 
657	 7.87881468728213E-02 
658	 7.92041176434902E-02 
659	 7.86037626931452E-02 
660	 7.76661897852403E-02 
661	 7.77896871712777E-02 
662	 7.72015642621948E-02 
663	 7.58701301347779E-02 
664	 7.58494188794681E-02 
665	 7.60985482780726E-02 
666	 7.57176724852648E-02 
667	 7.53692281468161E-02 
668	 0.075134224989675 
669	 7.49580050610343E-02 
670	 7.47079499883659E-02 
671	 7.44420678663091E-02 
672	 0.074769999990056 
673	 0.075248556883909 
674	 7.53240036863067E-02 
675	 7.50621383569845E-02 
676	 7.46838622298554E-02 
677	 7.47780462254523E-02 
678	 7.50432211815442E-02 
679	 7.53177464231505E-02 
680	 7.56879167063544E-02 
681	 7.59858130337113E-02 
682	 7.59129860961384E-02 
683	 7.65166806604974E-02 
684	 0.077813336385216 
685	 7.86271522973589E-02 
686	 0.079401965635548 
687	 8.05317127987575E-02 
688	 8.19416922348116E-02 
689	 8.35218525924986E-02 
690	 8.53007714734297E-02 
691	 8.73364720418315E-02 
692	 8.97184118119208E-02 
693	 9.25690028505872E-02 
694	 9.55888466911433E-02 
695	 9.83648905761431E-02 
696	 0.101700234815079 
697	 0.105413516612419 
698	 0.108688277953944 
699	 0.112122720587771 
700	 0.115895683976036 
701	 0.119573262832579 
702	 0.123270779770177 
703	 0.12722445915935 
704	 0.130835197341261 
705	 0.134120688593513 
706	 0.137529585091873 
707	 0.140920707932384 
708	 0.144214747696699 
709	 0.147550029682303 
710	 0.150909389605773 
711	 0.15428329207534 
712	 0.157368835718278 
713	 0.160147820848779 
714	 0.163118484134838 
715	 0.165978104991559 
716	 0.16856225956776 
717	 0.170691580184616 
