Wavelength	A00236.asd
325	 4.10710686150844E-02 
326	 4.01225999137844E-02 
327	 4.63586864918394E-02 
328	 4.24867398521319E-02 
329	 4.25945100875901E-02 
330	 0.049087993733494 
331	 4.67812873812894E-02 
332	 4.35248509927329E-02 
333	 4.73969575828658E-02 
334	 4.63784162862213E-02 
335	 4.26632294388867E-02 
336	 4.55821845460137E-02 
337	 0.04923576664542 
338	 5.12185614911336E-02 
339	 5.02276461171411E-02 
340	 4.77772510712868E-02 
341	 4.55615394648309E-02 
342	 4.78779019804743E-02 
343	 5.16161591196178E-02 
344	 0.050177301743382 
345	 4.77330836740022E-02 
346	 4.57992360399869E-02 
347	 4.52729106797139E-02 
348	 4.58281743520475E-02 
349	 4.70217821759894E-02 
350	 4.80553954661245E-02 
351	 4.76979003675565E-02 
352	 4.40710175107961E-02 
353	 4.30093903539884E-02 
354	 4.53584188755548E-02 
355	 4.89266327659643E-02 
356	 4.84582237734837E-02 
357	 0.042283426740012 
358	 4.30576166808966E-02 
359	 4.75402837000786E-02 
360	 4.86586875072523E-02 
361	 4.74925703190911E-02 
362	 4.54852113357191E-02 
363	 4.69791000365193E-02 
364	 4.75130067438723E-02 
365	 4.51733263507664E-02 
366	 4.39351073410629E-02 
367	 4.35000672639473E-02 
368	 4.28758171490966E-02 
369	 4.38062193828983E-02 
370	 4.58811262073492E-02 
371	 4.67107869433289E-02 
372	 4.65273122451809E-02 
373	 4.57505929052976E-02 
374	 4.65910977309259E-02 
375	 4.78329734457059E-02 
376	 4.75279206587159E-02 
377	 4.69453485352097E-02 
378	 4.62221761087438E-02 
379	 4.45380440648366E-02 
380	 0.04433085552994 
381	 4.62803679451406E-02 
382	 4.59845878437546E-02 
383	 4.54705554301979E-02 
384	 4.79042521179477E-02 
385	 4.94946186149213E-02 
386	 4.90711349198212E-02 
387	 4.60807444266909E-02 
388	 4.44463519118205E-02 
389	 4.54717630562391E-02 
390	 0.044959774891665 
391	 4.46127825316619E-02 
392	 4.67393244912444E-02 
393	 4.74748372659735E-02 
394	 4.65603366624293E-02 
395	 4.57748633150345E-02 
396	 4.50640499841115E-02 
397	 4.45067836265315E-02 
398	 0.04437643261122 
399	 4.40086130038399E-02 
400	 0.04278794425908 
401	 4.31847150866722E-02 
402	 4.48205905378047E-02 
403	 4.58647402207343E-02 
404	 4.63705180820059E-02 
405	 4.63825614308717E-02 
406	 4.63097158144767E-02 
407	 4.62085252202395E-02 
408	 4.60865545190903E-02 
409	 4.57584559384924E-02 
410	 4.52689383460531E-02 
411	 4.47120613363385E-02 
412	 4.47874790157272E-02 
413	 4.55870348767058E-02 
414	 4.54406216182701E-02 
415	 4.50523884422502E-02 
416	 4.55272742389461E-02 
417	 4.56996317611441E-02 
418	 4.56659413121864E-02 
419	 4.67119192168052E-02 
420	 4.71402724381984E-02 
421	 4.62713123986742E-02 
422	 4.63311212263945E-02 
423	 4.67424950472904E-02 
424	 4.62970611608429E-02 
425	 4.60685169237953E-02 
426	 4.63061082329041E-02 
427	 0.046920815758615 
428	 4.73655587781475E-02 
429	 4.73043958782333E-02 
430	 4.71982069259572E-02 
431	 4.72135175892859E-02 
432	 0.047549551209668 
433	 4.70429897413027E-02 
434	 4.59599690842163E-02 
435	 4.63152548388693E-02 
436	 4.68503347493101E-02 
437	 4.67835583957595E-02 
438	 4.72831538707949E-02 
439	 4.78205197002835E-02 
440	 4.71260978164531E-02 
441	 4.66610408600077E-02 
