Wavelength	A00116.asd
325	 4.56979538588983E-02 
326	 4.07614896056792E-02 
327	 3.83368418540786E-02 
328	 4.65264011279962E-02 
329	 0.051446709465155 
330	 4.87943876369605E-02 
331	 4.48615030321361E-02 
332	 4.45545180501069E-02 
333	 5.14734773141771E-02 
334	 5.26848219209789E-02 
335	 0.049627951905877 
336	 5.08914021904253E-02 
337	 5.10081887401922E-02 
338	 4.95513338425728E-02 
339	 5.26116955726463E-02 
340	 5.31308612734964E-02 
341	 4.64025412999457E-02 
342	 4.79576855522532E-02 
343	 5.37575733031424E-02 
344	 5.21460437242109E-02 
345	 5.05422945166867E-02 
346	 5.03931051319135E-02 
347	 4.93074918819155E-02 
348	 4.90440000609568E-02 
349	 5.04415123450712E-02 
350	 5.04936229654657E-02 
351	 4.92592885993635E-02 
352	 4.73421744707956E-02 
353	 4.64586487972313E-02 
354	 4.72375017845596E-02 
355	 5.02539382072825E-02 
356	 5.16817565502697E-02 
357	 4.97163300403814E-02 
358	 4.91602457499352E-02 
359	 5.05338853420524E-02 
360	 5.37553869117122E-02 
361	 0.052710238444459 
362	 4.85018280297901E-02 
363	 0.050169023421067 
364	 5.12254645348532E-02 
365	 4.88981034548395E-02 
366	 4.90338514337666E-02 
367	 5.04121332765908E-02 
368	 5.06566792134891E-02 
369	 5.04625167752113E-02 
370	 4.98576273449049E-02 
371	 4.84167319327619E-02 
372	 4.74447492992027E-02 
373	 4.78851122994538E-02 
374	 5.05925089602019E-02 
375	 5.32881157712851E-02 
376	 5.29288607223504E-02 
377	 5.15884666513293E-02 
378	 5.01673439869166E-02 
379	 4.94758386121613E-02 
380	 5.02475969341997E-02 
381	 5.23289256171105E-02 
382	 5.25065013433417E-02 
383	 5.12362379582134E-02 
384	 4.96015669026418E-02 
385	 5.07935245867596E-02 
386	 5.34995456275607E-02 
387	 5.13407777283718E-02 
388	 4.95606819632626E-02 
389	 5.02458176091575E-02 
390	 5.06617474446905E-02 
391	 5.11574704167636E-02 
392	 5.23764766986782E-02 
393	 5.23258935555903E-02 
394	 5.12814006553261E-02 
395	 5.13169033277158E-02 
396	 5.11466308955381E-02 
