Wavelength	SHSI00233.asd
325	 7.61993781087469E-02 
326	 6.81309347174568E-02 
327	 5.88651985306265E-02 
328	 7.44274775965713E-02 
329	 8.21806085306886E-02 
330	 7.30807254232565E-02 
331	 6.94071131376419E-02 
332	 7.13235701789627E-02 
333	 7.68826589836873E-02 
334	 7.67797327149952E-02 
335	 7.37908836340962E-02 
336	 7.92050451657663E-02 
337	 0.079983917292638 
338	 7.42294472173741E-02 
339	 7.16377063299349E-02 
340	 7.28074365408065E-02 
341	 7.69721489972902E-02 
342	 7.52006947358928E-02 
343	 7.16821456687029E-02 
344	 7.71620023136976E-02 
345	 7.96690517758933E-02 
346	 7.79776267710044E-02 
347	 0.080510569954869 
348	 8.22657214311893E-02 
349	 8.00270886007652E-02 
350	 7.63873362299509E-02 
351	 7.43639811326196E-02 
352	 7.82600236665483E-02 
353	 7.82590488266846E-02 
354	 7.45601899901885E-02 
355	 7.72269977639923E-02 
356	 8.20501912296844E-02 
357	 8.55953193489751E-02 
358	 8.36283158579193E-02 
359	 7.93874061003511E-02 
360	 0.078290837550996 
361	 7.91976955260886E-02 
362	 8.05511630780003E-02 
363	 7.78647255847881E-02 
364	 7.66096839348762E-02 
365	 7.92587324879762E-02 
366	 0.081500072306497 
367	 8.31063901271249E-02 
368	 0.084378301079057 
369	 8.51386335135063E-02 
370	 8.55110842704833E-02 
371	 8.56948531018858E-02 
372	 8.71204459133736E-02 
373	 8.97279334262205E-02 
374	 8.76618224569909E-02 
375	 8.39499380548771E-02 
376	 8.34818795050895E-02 
377	 8.26464816748329E-02 
378	 8.17215372894543E-02 
379	 8.42619391974162E-02 
380	 0.086438201217496 
381	 8.62948893267623E-02 
382	 8.58768984999754E-02 
383	 8.45857514087511E-02 
384	 8.14741089278495E-02 
385	 8.30259814067283E-02 
386	 8.72051177749561E-02 
387	 8.35899830954878E-02 
388	 0.080137427655561 
389	 8.01952829851802E-02 
390	 8.07054825770257E-02 
391	 8.19140111734999E-02 
392	 8.43323663347537E-02 
393	 8.48808739196868E-02 
