Wavelength	A00095.asd
325	-1.65809323854308E-02 
326	-0.013792490300749 
327	-7.75666802391833E-03 
328	-1.19494591160819E-02 
329	-9.26127397935522E-03 
330	 1.18942516208338E-03 
331	-1.06135463210553E-02 
332	-2.09489203311697E-02 
333	-6.43271329396025E-03 
334	 3.51876321840159E-04 
335	-2.14770053733963E-03 
336	-4.68624553779422E-03 
337	-5.53493215560468E-03 
338	-3.87416979252474E-03 
339	 3.4909391062786E-04 
340	-1.64115657900141E-04 
341	-9.51343774313997E-03 
342	-6.11002656134608E-03 
343	 4.08822879549565E-03 
344	 4.79333531659971E-03 
345	 1.17469297689139E-03 
346	-3.51438020154975E-03 
347	-1.89908294700622E-03 
348	-6.39632954995569E-04 
349	-3.50576500953473E-03 
350	-1.65896094936722E-03 
351	 1.34527789445587E-03 
352	-1.71519950860757E-03 
353	-3.52680165931932E-03 
354	-2.50164925962939E-03 
355	 3.06144467576769E-04 
356	 9.16185149988617E-04 
357	-2.24663330590644E-03 
358	-1.69361740500173E-03 
359	 8.04330763822846E-04 
360	 1.31904386676565E-03 
361	-5.67062934797426E-04 
362	-3.06501595899023E-03 
363	 4.23758363997261E-04 
364	 1.75303558362062E-03 
365	-2.15812451773018E-03 
366	-1.01735488141222E-03 
367	 1.49562576551701E-03 
368	-8.47930779692179E-04 
369	-1.87758823882723E-03 
370	-1.00590125671469E-03 
371	-1.29661462155154E-03 
372	-1.20656731996774E-03 
373	-1.99433609888422E-04 
374	-4.20258746908645E-04 
375	-1.1202590704978E-03 
376	-9.89959174038998E-04 
377	-5.56002782496827E-04 
378	-2.76715113213155E-04 
379	-1.3512896664855E-03 
380	-1.72863926227118E-03 
381	-6.64515549519645E-04 
382	-6.67494719060653E-04 
383	-1.16948032653572E-03 
384	-1.10038126035718E-03 
385	-1.73422153543999E-04 
386	 1.09526932979012E-03 
387	 0.001140669742956 
388	 6.92537673427725E-04 
389	 1.1073745543306E-06 
390	-1.86164846808322E-03 
391	-2.81405741944105E-03 
392	-5.41643664752811E-04 
393	-1.20302284676689E-05 
394	-1.34724689905219E-03 
395	-1.75579694426368E-03 
396	-1.39892021291594E-03 
397	-5.10717402838711E-04 
398	 1.55295424406357E-04 
399	-2.10665373508644E-05 
400	-1.46081364156229E-03 
401	-1.29992100296584E-03 
402	-5.76944644451921E-05 
403	-2.067489388576E-04 
404	-1.0614220740784E-03 
405	-1.98169850402986E-03 
406	-7.15415045166349E-04 
407	 7.20692591210906E-04 
408	-3.2144552991352E-04 
409	-1.11222527192353E-03 
410	-1.20377221169324E-03 
411	-1.26718926993319E-03 
412	-8.57719601921316E-04 
413	-3.38900950062069E-05 
414	-3.94167075683394E-04 
415	-1.0923649729375E-03 
416	-8.65134785228889E-04 
417	-6.16298324840651E-04 
418	-4.60764915438862E-04 
419	-2.19062746631687E-06 
420	-1.54686039424922E-05 
421	-7.27750486676961E-04 
422	-6.19462488247853E-04 
423	-3.07347584355828E-05 
424	 3.16802066785593E-04 
425	-1.10819647321561E-04 
426	-9.21222264089597E-04 
427	-1.2169163034839E-04 
428	 7.12334336163458E-04 
429	 5.29080188660647E-04 
430	-2.55117109966766E-04 
431	-9.38755009133569E-04 
432	-4.60100086839962E-04 
433	-5.23659856194668E-04 
434	-1.10589724277235E-03 
435	-3.40555792379961E-04 
436	 2.47820990173838E-04 
437	-2.36232355827231E-04 
438	-7.25405150742987E-06 
439	 3.98795218228063E-04 
440	-5.30618000161147E-04 
441	-8.353173365659E-04 
442	-2.01142433596071E-04 
443	 7.22387242673908E-05 
444	-7.66438914887484E-05 
445	-5.82466577715497E-04 
446	-5.08900292916001E-04 
447	-5.97185209232525E-05 
448	-6.39974785320659E-05 
449	-1.752341430202E-05 
450	 1.5919743190295E-04 
451	 5.47514958288391E-05 
452	-2.01761235370318E-05 
453	 2.31888298715967E-04 
454	 1.63121191916905E-04 
455	-1.49508935698815E-04 
456	-1.30901166511815E-04 
457	-1.54807653434279E-04 
458	-2.80502155792702E-04 
459	 5.41994249980324E-05 
460	 3.54186894731767E-04 
461	 1.91202442555693E-06 
462	-4.57970020264418E-04 
463	-8.14394770666133E-04 
464	-9.06563291081974E-04 
465	-7.28732905573274E-04 
466	-3.68341348125972E-04 
467	-4.24481657090631E-04 
468	-6.33988651999413E-04 
469	-5.1925894194838E-04 
470	-6.21922032343991E-05 
471	 5.48494283658464E-04 
472	 7.34375283239198E-04 
473	 4.92081154483026E-04 
474	-1.05807964014113E-04 
475	-5.38617404926713E-04 
476	-6.76892827189919E-04 
477	-4.3950543337936E-04 
478	-4.50097055738538E-04 
479	-6.73911993007916E-04 
480	-5.28128762152765E-05 
481	 4.63853352067775E-04 
482	 1.33667078391547E-04 
483	-1.79971803008487E-04 
484	-2.60557965508479E-04 
485	 9.10206287554745E-05 
486	 3.0377214914375E-05 
487	-4.94111317853838E-04 
488	 1.40106102838947E-04 
489	 6.41420816735467E-04 
490	-3.06747518153681E-04 
491	-1.14124900079859E-03 
492	-1.34238958964942E-03 
493	-3.1818982652664E-04 
494	 2.7005472725606E-04 
495	-1.86668181879683E-04 
496	-3.22429031376122E-04 
497	-2.02109426070093E-04 
498	-8.11731957755669E-05 
499	-1.8090915223494E-04 
500	-4.2615453602505E-04 
501	-3.59528383192791E-04 
502	-1.42875435896365E-04 
503	 6.76465027366417E-05 
504	-1.07727632072228E-04 
505	-3.9341273119344E-04 
506	-2.56974481912617E-04 
507	-1.19449053057409E-04 
508	-6.80260283676713E-05 
509	 6.19716379337801E-05 
510	 1.43957668334622E-04 
511	 7.63305559173442E-05 
512	-7.23702362428132E-05 
513	-2.59759741133482E-04 
514	-4.64278727162013E-04 
515	-4.20449484898329E-04 
516	-1.50938683830027E-04 
517	-3.7933328045196E-04 
518	-6.36272544523962E-04 
519	-3.94544631970923E-04 
520	-6.49294796777218E-04 
521	-1.14769271379744E-03 
522	-6.58308522352224E-04 
523	-2.50054793288377E-04 
524	-3.514682252333E-04 
525	-2.96940616524103E-04 
526	-1.75611302702863E-04 
527	-2.05650480125804E-04 
528	-3.09460664987684E-04 
529	-4.4540380537383E-04 
530	-5.97097708161287E-04 
531	-5.3630955828647E-04 
532	-1.62547084504685E-04 
533	-1.61908141877811E-05 
534	-9.90497478193987E-05 
535	-2.61086984656534E-04 
536	-2.8434032954259E-04 
537	-1.0957591002568E-04 
538	 1.53657649532964E-04 
539	 2.24127516928111E-04 
540	-1.31539324614606E-04 
541	-2.54003663411883E-04 
542	-2.03297174106209E-04 
543	-5.85970704869328E-04 
544	-6.49038681715347E-04 
545	-1.8404399113396E-04 
546	 4.72267901272366E-05 
547	-9.49943012055122E-06 
548	-3.2045713040798E-04 
549	-5.3216931891383E-04 
550	-4.83429691583539E-04 
551	 5.4177632391626E-06 
552	 3.71341740455818E-04 
553	 2.66941694174156E-04 
554	 8.56292237348325E-05 
555	-7.33216212313499E-05 
556	-1.52968368904272E-04 
557	-1.10815534308224E-04 
558	 2.46662385832783E-05 
559	 7.90343820655773E-05 
560	 6.11491054386543E-06 
561	-2.06273300389007E-04 
562	-2.73557580526125E-04 
563	-1.86679341404257E-04 
564	-5.9958380189928E-05 
565	 8.38774679604049E-07 
566	-6.43310330881424E-05 
567	-2.36444241329803E-04 
568	-4.28823141340741E-04 
569	-5.36973505803755E-04 
570	-4.16389658067599E-04 
571	-1.03569708168132E-04 
