Wavelength	AVE00004.asd
325	 4.29371153962527E-02 
326	 6.54082019973307E-02 
327	 0.074302011311277 
328	 6.46614075502315E-02 
329	 6.07303610038282E-02 
330	 6.94668826357224E-02 
331	 7.33967355679791E-02 
332	 7.37632502538845E-02 
333	 0.072647057920228 
334	 0.066825538908536 
335	 0.060261462361843 
336	 6.17936030666827E-02 
337	 6.42032415922662E-02 
338	 6.50355044536741E-02 
339	 0.064834915937905 
340	 6.38479382855341E-02 
341	 6.22572888969099E-02 
342	 5.87504930744949E-02 
343	 5.57572765168263E-02 
344	 5.79721273582941E-02 
345	 6.13014525970205E-02 
346	 6.45154253519298E-02 
347	 6.89131332766371E-02 
348	 6.90567140716458E-02 
349	 0.062436395829197 
350	 0.058584560988993 
351	 5.86748964936438E-02 
352	 0.062441671909935 
353	 6.44943967536984E-02 
354	 6.38526746522748E-02 
355	 6.28280342417818E-02 
356	 6.28310465139925E-02 
357	 6.46034611919043E-02 
358	 0.066809628585828 
359	 0.068308542123094 
360	 6.77755246956195E-02 
361	 6.63868640933593E-02 
362	 6.49046842769295E-02 
363	 6.43192798720434E-02 
364	 6.45830789076613E-02 
365	 6.53031195471935E-02 
366	 6.40816262368122E-02 
367	 6.28276667628966E-02 
368	 6.43557076349648E-02 
369	 0.066130438568253 
370	 0.067017164530135 
371	 6.51296386812607E-02 
372	 6.46827538423768E-02 
373	 6.73867107903008E-02 
374	 6.76444697695204E-02 
375	 6.57650878573889E-02 
376	 6.30818189500785E-02 
377	 6.31533533588282E-02 
378	 6.56511392690762E-02 
379	 6.67849725029471E-02 
380	 0.066615817102049 
381	 6.53186754014986E-02 
382	 6.44857779857279E-02 
383	 0.064244559893971 
384	 0.064489239436577 
385	 6.52271854029132E-02 
386	 6.57285870798842E-02 
387	 0.064038637654272 
388	 6.28220692359968E-02 
389	 6.31822482253547E-02 
390	 6.42036650347574E-02 
391	 6.47342874832211E-02 
392	 6.36219586127705E-02 
393	 6.44171151769457E-02 
394	 6.66463599609245E-02 
395	 6.71000153062183E-02 
396	 6.54895980846142E-02 
397	 6.27009817181202E-02 
398	 6.34574449109392E-02 
399	 6.48478636098566E-02 
400	 6.37922924350379E-02 
401	 6.32834524927448E-02 
402	 6.35698751645678E-02 
403	 6.40221354362405E-02 
404	 0.064008238114051 
405	 6.35354604313456E-02 
406	 6.47055949335028E-02 
407	 6.57552691046584E-02 
408	 6.43926516435672E-02 
409	 6.37891520777591E-02 
410	 6.42636711504578E-02 
411	 6.46989436791134E-02 
412	 6.44571054142895E-02 
413	 6.35632361763256E-02 
414	 6.44204179007028E-02 
415	 6.54832155945938E-02 
416	 6.45089152679469E-02 
417	 6.47106463805316E-02 
418	 6.60085258259271E-02 
419	 6.57725195433951E-02 
420	 6.53402653063316E-02 
421	 6.53640912990355E-02 
422	 6.49730923577974E-02 
423	 6.46986367862108E-02 
424	 6.54319518802961E-02 
425	 6.55523717466325E-02 
426	 6.51076604590026E-02 
427	 6.59759219087849E-02 
428	 6.64905868389357E-02 
429	 6.57119332309397E-02 
430	 6.54892935187022E-02 
431	 0.065572490978195 
432	 6.51077716627665E-02 
433	 0.065149660266491 
434	 0.065640164455624 
435	 6.54212793889465E-02 
436	 6.51170284886265E-02 
437	 6.51408429806413E-02 
438	 6.50726677571176E-02 
439	 6.51427339898124E-02 
440	 6.59568516683039E-02 
441	 0.06596350259598 
442	 6.50779994828834E-02 
443	 6.49470245967753E-02 
444	 6.54864414362151E-02 
445	 6.64766281626255E-02 
446	 6.67688894567052E-02 
447	 6.65605522250838E-02 
448	 6.67696184580898E-02 
449	 0.066979424709589 
450	 6.70541641176111E-02 
451	 6.69158195098216E-02 
452	 6.68331036918531E-02 
453	 6.70505316134845E-02 
454	 6.69742067410678E-02 
455	 6.66868495831651E-02 
456	 6.67214580216172E-02 
457	 6.68614262204252E-02 
458	 6.70408350876619E-02 
459	 6.73774979393689E-02 
460	 6.76801235978952E-02 
461	 6.77189964937646E-02 
462	 6.75064823895281E-02 
463	 6.72265519364471E-02 
464	 6.73838540362367E-02 
465	 6.76658514308943E-02 
466	 6.78687862231311E-02 
467	 6.78549292608057E-02 
468	 6.76045017661391E-02 
469	 0.067116672960461 
470	 6.72260938312393E-02 
471	 6.77934085939241E-02 
472	 0.067471482059699 
473	 6.72478128230341E-02 
474	 6.76659840407554E-02 
475	 6.76624586164682E-02 
476	 6.75519058028364E-02 
477	 6.81755865055672E-02 
478	 6.81512186896304E-02 
479	 0.067374481516536 
480	 6.71052807135953E-02 
481	 0.067281391609056 
482	 6.77963860372548E-02 
483	 6.83803803051508E-02 
484	 0.068678984828808 
485	 6.79605757181918E-02 
486	 6.75650699292988E-02 
487	 6.78445990782453E-02 
488	 6.76344794462106E-02 
489	 0.067378101704718 
490	 6.75766250198466E-02 
491	 6.79018952680297E-02 
492	 6.82594801450783E-02 
493	 6.85980468291414E-02 
494	 6.89476496516633E-02 
495	 6.91737896734915E-02 
496	 6.83473073474716E-02 
497	 6.77151804301682E-02 
498	 6.89679638292601E-02 
499	 0.069320361919104 
500	 6.86480175501925E-02 
501	 6.90330582018541E-02 
502	 6.96123760208419E-02 
503	 6.98951713355411E-02 
504	 7.02851214968248E-02 
505	 7.08267796834745E-02 
506	 7.15914772753152E-02 
507	 7.13697378244925E-02 
508	 7.04335463390953E-02 
509	 7.12894159731072E-02 
510	 7.24938410936674E-02 
511	 7.28660716294268E-02 
512	 7.31887818243354E-02 
513	 7.36723538616186E-02 
514	 7.45609758196375E-02 
515	 7.52914171855294E-02 
516	 7.57122942899754E-02 
517	 0.076310021573079 
518	 0.076927259828614 
519	 7.73653273663699E-02 
520	 0.077824804696033 
521	 7.84181926256291E-02 
522	 7.93711821844884E-02 
523	 8.01625297846011E-02 
524	 8.06049538469189E-02 
525	 8.11418935318658E-02 
526	 8.19897188596796E-02 
527	 8.33887095368509E-02 
528	 8.38608078542375E-02 
529	 8.35335661962776E-02 
530	 8.42491592162042E-02 
531	 8.51698258789759E-02 
532	 0.085698481994146 
533	 8.56972028935726E-02 
534	 8.56235228700489E-02 
535	 8.64351901712271E-02 
536	 0.087025152249852 
537	 8.72023223162113E-02 
538	 8.78763844193162E-02 
539	 8.84483798881932E-02 
540	 8.83370053468037E-02 
541	 8.83593278766368E-02 
542	 8.86543738546833E-02 
543	 8.91300055674922E-02 
544	 8.95919509205675E-02 
545	 8.99151083711796E-02 
546	 8.99392355697279E-02 
547	 9.00786890979011E-02 
548	 9.08771151770741E-02 
549	 9.12743846043298E-02 
550	 9.12594566419098E-02 
551	 9.17917984314487E-02 
552	 9.22264836604839E-02 
553	 0.092220057006762 
554	 9.25699425569184E-02 
555	 9.29834219487783E-02 
556	 9.26947701882905E-02 
557	 9.25628825648873E-02 
558	 9.27989751966756E-02 
559	 0.092995409898546 
560	 9.31101247935552E-02 
561	 9.31150619465808E-02 
562	 0.092953159210213 
563	 9.27388818553195E-02 
564	 9.28121495788448E-02 
565	 9.27091724435674E-02 
566	 9.23135787204121E-02 
567	 9.22029480039163E-02 
568	 9.20791034119052E-02 
569	 9.15039018032387E-02 
570	 9.11310102072287E-02 
571	 9.10286005202109E-02 
572	 9.08262175951925E-02 
573	 9.06235806883843E-02 
574	 9.04393014420953E-02 
575	 8.99437025319355E-02 
576	 8.94337944919393E-02 
577	 8.95313357702393E-02 
578	 8.95845728752164E-02 
579	 8.93861652633292E-02 
580	 8.90307335409828E-02 
581	 8.86987328126701E-02 
582	 8.85433906016934E-02 
583	 8.84427675718245E-02 
584	 0.088371402301815 
585	 8.83780485626655E-02 
586	 8.81216719799672E-02 
587	 8.75651514169195E-02 
588	 8.73825034322579E-02 
589	 8.76077780648442E-02 
590	 0.088171143131142 
591	 0.087592476742489 
592	 8.62676509746237E-02 
593	 8.66396754365453E-02 
594	 8.71028761152778E-02 
595	 8.67729146950899E-02 
596	 8.65729574098766E-02 
597	 8.64905884082673E-02 
598	 8.63103417384724E-02 
599	 8.59942085844643E-02 
600	 8.56260635029625E-02 
601	 8.55850990803681E-02 
602	 8.57791851855189E-02 
603	 8.60764901439097E-02 
604	 8.61225790494712E-02 
605	 8.59043101327678E-02 
606	 8.55670603977422E-02 
607	 8.52406366602222E-02 
608	 0.08498683893666 
609	 8.46793833086723E-02 
610	 8.44158125640586E-02 
611	 8.43271805732991E-02 
612	 0.084580998261098 
613	 8.48370697367788E-02 
614	 8.38819683781678E-02 
615	 8.28533684445628E-02 
616	 8.25006473119661E-02 
617	 8.26253101506231E-02 
618	 8.29153020713919E-02 
619	 8.28935802427823E-02 
620	 8.27678657047549E-02 
621	 8.25983054895975E-02 
622	 8.24111551763556E-02 
623	 8.22440701120314E-02 
624	 8.21286392847328E-02 
625	 8.20070187114014E-02 
626	 8.19095200532161E-02 
627	 8.19480235565331E-02 
628	 8.19716093480132E-02 
629	 8.19199743739269E-02 
630	 8.18131193775694E-02 
631	 8.18477339032499E-02 
632	 8.22496290168761E-02 
633	 8.21801990914508E-02 
634	 0.081706505890862 
635	 8.17565564617433E-02 
636	 8.18387157341344E-02 
637	 8.16227211954213E-02 
638	 8.09199524414343E-02 
639	 8.01335901567881E-02 
640	 8.00468080650048E-02 
641	 7.95112248913878E-02 
642	 7.85492812943133E-02 
643	 7.88624468568952E-02 
644	 7.91966366768862E-02 
645	 0.078424543323657 
646	 7.73456851927477E-02 
647	 7.63807454631231E-02 
648	 7.62082754328181E-02 
649	 7.60769401928246E-02 
650	 0.075720216505699 
651	 0.07552831914582 
652	 7.53330868627448E-02 
653	 0.074906468254459 
654	 7.49917583945846E-02 
655	 7.53888601981918E-02 
656	 7.47203148201559E-02 
657	 0.074067324510841 
658	 7.40191867273129E-02 
659	 7.36455814217938E-02 
660	 7.32146803701793E-02 
661	 7.33614689394788E-02 
662	 7.30541641001308E-02 
663	 7.22309014924829E-02 
664	 7.19755568427901E-02 
665	 0.071801233049596 
666	 7.13061142615842E-02 
667	 7.10340179750641E-02 
668	 0.070981117817475 
669	 7.09530736644658E-02 
670	 7.07309969588153E-02 
671	 0.070296691859768 
672	 7.00865512202837E-02 
673	 7.01191226949026E-02 
674	 7.03641916690193E-02 
675	 7.07661116810216E-02 
676	 7.12081110651735E-02 
677	 0.071485715494844 
678	 7.15484393588487E-02 
679	 7.13729565826526E-02 
680	 7.08817198669553E-02 
681	 7.08123454535841E-02 
682	 7.23285990620476E-02 
683	 7.33363801475347E-02 
684	 7.35164188138888E-02 
685	 7.42295591680432E-02 
686	 7.54479620598722E-02 
687	 7.70629063459321E-02 
688	 7.80165787622416E-02 
689	 0.078797594680675 
690	 8.10566998365705E-02 
691	 8.37950365943985E-02 
692	 8.64986586746673E-02 
693	 8.79949712002709E-02 
694	 8.96417820921791E-02 
695	 9.27819492067514E-02 
696	 9.59576576870506E-02 
697	 9.88890931408884E-02 
698	 0.101766388901718 
699	 0.104808124709921 
700	 0.108009902073953 
701	 0.110797532031619 
