Wavelength	A00383.asd
325	 2.62860092438211E-02 
326	 3.34069856424359E-02 
327	 4.28960983243964E-02 
328	 3.54470854573445E-02 
329	 3.03817737941414E-02 
330	 3.34053643320277E-02 
331	 3.37111382121519E-02 
332	 3.35278439081773E-02 
333	 3.56323514074893E-02 
334	 3.89495810381781E-02 
335	 4.17620837116448E-02 
336	 4.04556008105564E-02 
337	 4.11544459740733E-02 
338	 4.42337091183476E-02 
339	 0.042448144451817 
340	 3.88470661117424E-02 
341	 3.65505002576097E-02 
342	 3.88680795882666E-02 
343	 4.31416976705821E-02 
344	 4.41254533315469E-02 
345	 4.20135276814583E-02 
346	 3.85059608004775E-02 
347	 4.00521554023381E-02 
348	 4.11451325934485E-02 
349	 3.85749501881344E-02 
350	 3.83166792714776E-02 
351	 3.98369700051338E-02 
352	 4.12685944623093E-02 
353	 4.08430237576685E-02 
354	 0.039319469288313 
355	 4.14575049375364E-02 
356	 4.27695172301177E-02 
357	 4.10033757501427E-02 
358	 4.10309919699983E-02 
359	 0.042643086851273 
360	 4.47218663180073E-02 
361	 4.33711261755823E-02 
362	 3.98908598510494E-02 
363	 4.21377863330991E-02 
364	 4.29638366261903E-02 
365	 3.95549751421647E-02 
366	 4.00876057872267E-02 
367	 4.18471236267112E-02 
368	 4.01728827642352E-02 
369	 3.88225802657144E-02 
370	 3.89536353855453E-02 
371	 4.15146524750502E-02 
372	 4.32962673811746E-02 
373	 4.27100597918786E-02 
374	 4.25459642437423E-02 
375	 4.27168750964286E-02 
376	 4.26797362797756E-02 
377	 4.16953448958693E-02 
378	 4.03266820347823E-02 
379	 0.040949408083361 
380	 4.15635471287009E-02 
381	 4.12061446519838E-02 
382	 4.07320187483873E-02 
383	 4.05271255763972E-02 
384	 4.09854529448484E-02 
385	 4.25095853343673E-02 
386	 4.41951989617555E-02 
387	 4.34171110345692E-02 
388	 4.24379291509125E-02 
389	 4.20626127812129E-02 
390	 4.00944401794268E-02 
391	 3.90819793424628E-02 
392	 4.19824339564856E-02 
393	 4.28442067634774E-02 
394	 4.14852456732091E-02 
395	 4.12931259837702E-02 
396	 4.12888716116197E-02 
397	 0.04108429507905 
398	 4.06348920585201E-02 
399	 4.03502844343926E-02 
400	 0.040598319388648 
401	 4.02940283702392E-02 
402	 3.99210732837499E-02 
403	 4.12773807152562E-02 
404	 0.042228299381441 
405	 4.20922801956011E-02 
406	 4.26946434163249E-02 
407	 4.33429381059606E-02 
408	 4.30142470557461E-02 
409	 4.25874755584417E-02 
410	 4.22523431425566E-02 
411	 4.18040345513755E-02 
412	 4.19508747128468E-02 
413	 4.27736091987067E-02 
414	 4.26470397372895E-02 
415	 4.19377950521575E-02 
416	 4.13196629014387E-02 
417	 4.14717074254824E-02 
418	 4.22892284383409E-02 
419	 4.29377658475308E-02 
420	 4.32147716612331E-02 
421	 4.31101976984108E-02 
422	 4.35131996504529E-02 
423	 0.04410101330841 
424	 4.42735554884494E-02 
425	 4.40903994926857E-02 
426	 4.38160080641604E-02 
427	 4.43683715722981E-02 
428	 4.48072607778938E-02 
429	 4.45867804276802E-02 
430	 4.46605271244612E-02 
431	 4.48191973019212E-02 
432	 4.45328331793775E-02 
433	 4.38388915327615E-02 
434	 4.31990022029698E-02 
435	 4.41598383205002E-02 
436	 4.49141729168631E-02 
437	 4.44045294218598E-02 
438	 4.47135195977898E-02 
439	 4.54466669254262E-02 
440	 4.53633148013859E-02 
441	 0.045048400495446 
442	 4.47606001936535E-02 
443	 0.04480145819879 
444	 4.49981446612243E-02 
445	 4.51989281278759E-02 
446	 4.54722773604698E-02 
447	 4.57574925063274E-02 
448	 4.59264972822117E-02 
449	 0.046030759359206 
450	 4.61017645516824E-02 
451	 4.62183650821787E-02 
452	 4.63003217907211E-02 
453	 4.62705589804435E-02 
454	 4.62332513234502E-02 
455	 4.63197158966137E-02 
456	 4.68631266586589E-02 
457	 4.71628414312904E-02 
458	 4.70050987681411E-02 
459	 0.047078293743044 
460	 4.71734138586888E-02 
461	 4.69910841684254E-02 
462	 4.72759562004941E-02 
463	 0.047787884939293 
464	 4.72720882779622E-02 
465	 4.66829803062489E-02 
466	 4.65759232926481E-02 
467	 4.70199524621873E-02 
468	 4.76042794071599E-02 
469	 4.77301294435046E-02 
470	 4.76745074403601E-02 
471	 0.047560915271734 
472	 4.75676497840349E-02 
473	 4.75763553513185E-02 
474	 4.75219512261127E-02 
475	 4.74878044288801E-02 
476	 4.75728562901363E-02 
477	 4.79640658627445E-02 
478	 4.78348954739797E-02 
479	 4.72753732216362E-02 
480	 0.047722088261594 
481	 4.83008773177537E-02 
482	 4.83053518746413E-02 
483	 4.84167617689835E-02 
484	 4.86404366790222E-02 
485	 4.87637078497453E-02 
486	 4.85567251574154E-02 
487	 4.81579983863209E-02 
488	 4.87742701783659E-02 
489	 4.93932554393231E-02 
490	 4.89732136611597E-02 
491	 4.86254561879022E-02 
492	 4.85910429683031E-02 
493	 4.89161052102291E-02 
494	 4.91241265919386E-02 
495	 4.90535137280906E-02 
496	 4.91960124842201E-02 
497	 4.94462632072746E-02 
498	 4.96098580112769E-02 
499	 4.98483911780154E-02 
500	 5.00893388673631E-02 
501	 4.99647708165098E-02 
502	 4.98906190311831E-02 
503	 5.00905015306846E-02 
504	 5.01587251759634E-02 
505	 5.01971754563184E-02 
506	 5.04668931111509E-02 
507	 5.06433516589386E-02 
508	 5.06627539437599E-02 
509	 5.06656210330189E-02 
510	 5.06862600498829E-02 
511	 5.07586708036857E-02 
512	 0.050926668550741 
513	 5.12448854103943E-02 
514	 5.19043738560089E-02 
515	 5.21737654557917E-02 
516	 0.051870786878416 
517	 5.16557740142982E-02 
518	 5.17452718984048E-02 
519	 5.22697683679004E-02 
520	 5.23132821591917E-02 
521	 5.21063724196752E-02 
522	 5.28466916152088E-02 
523	 0.053435253004575 
524	 5.34333596357061E-02 
525	 5.35338700572821E-02 
526	 5.37025428422373E-02 
527	 5.37843949829315E-02 
528	 5.39164024196332E-02 
529	 5.41255814145824E-02 
530	 5.43795788079354E-02 
531	 0.054673180157172 
532	 5.49802952071424E-02 
533	 5.51180213369144E-02 
534	 5.51241728652114E-02 
535	 5.50974874534447E-02 
536	 5.53279974771039E-02 
537	 5.57632757213556E-02 
538	 5.56523684851627E-02 
539	 5.55124626110524E-02 
540	 5.58501484473809E-02 
541	 5.60009955194504E-02 
542	 5.59627947471542E-02 
543	 5.60358222435819E-02 
544	 5.63864062908218E-02 
545	 5.69711048547963E-02 
546	 5.70314112154075E-02 
547	 5.68710910924535E-02 
548	 5.69762225793958E-02 
549	 5.71613864505506E-02 
550	 5.74086366067057E-02 
551	 5.77937983601275E-02 
552	 5.81458755177264E-02 
553	 5.83311409050637E-02 
554	 0.058222380043557 
555	 5.80795431950862E-02 
556	 5.84147466928623E-02 
557	 0.05865981934517 
558	 5.86833902277448E-02 
559	 0.058781518718582 
560	 5.89537344180603E-02 
561	 5.91765191840132E-02 
562	 5.92750528898617E-02 
563	 5.92915492219746E-02 
564	 5.94384329510355E-02 
565	 5.95274510068857E-02 
566	 5.95016326915167E-02 
567	 5.95162280846232E-02 
568	 5.95271497267817E-02 
569	 5.94615410044544E-02 
570	 5.93215692117714E-02 
571	 5.92983580585311E-02 
572	 6.01023618714509E-02 
573	 6.04275567258929E-02 
574	 5.96556148777782E-02 
575	 5.97803326068357E-02 
576	 6.04875108804101E-02 
577	 6.07160987952879E-02 
578	 6.05826599399956E-02 
579	 6.02160615044427E-02 
580	 6.01137445085528E-02 
581	 6.02361529775369E-02 
582	 6.05066402667678E-02 
583	 6.06684572892844E-02 
584	 6.07150805238118E-02 
585	 6.07713496120651E-02 
586	 6.08979525984076E-02 
587	 6.10615458940927E-02 
588	 6.08384022256205E-02 
589	 6.06122376678863E-02 
590	 6.09228300460337E-02 
591	 6.07651891564178E-02 
592	 6.02536750040085E-02 
593	 6.05293851552746E-02 
594	 6.09063938070207E-02 
595	 6.09991935030856E-02 
596	 6.11363104965746E-02 
597	 6.13258328832236E-02 
598	 6.15358426854106E-02 
599	 0.061502672969221 
600	 6.12478755736493E-02 
601	 0.06126768909441 
602	 6.12766835617369E-02 
603	 6.10539756340175E-02 
604	 0.0613449460409 
605	 6.19019465108761E-02 
606	 6.17923822730931E-02 
607	 6.15462441406868E-02 
608	 6.14434781329681E-02 
609	 0.061883610997285 
610	 6.22812828934818E-02 
611	 6.18737537317477E-02 
612	 6.16047249787125E-02 
613	 6.16635620351616E-02 
614	 6.18551300432654E-02 
615	 6.19455843464661E-02 
616	 6.18125908177856E-02 
617	 6.18098473035261E-02 
618	 6.18744623291261E-02 
619	 6.17953661528242E-02 
620	 6.19337256387134E-02 
621	 6.22304877785088E-02 
622	 6.19628600808475E-02 
623	 6.15978197577944E-02 
624	 6.15794416318686E-02 
625	 6.17206325955447E-02 
626	 6.19117562174286E-02 
627	 6.19568241080455E-02 
628	 6.20302469348497E-02 
629	 6.21762939532757E-02 
630	 6.22384006272519E-02 
631	 0.062269163811122 
632	 6.23494463750661E-02 
633	 6.24889634945344E-02 
634	 6.25902744883263E-02 
635	 6.23034808883808E-02 
636	 0.062152138142505 
637	 6.23965993978556E-02 
638	 6.23930360315094E-02 
639	 6.22652133501347E-02 
640	 6.23653674526002E-02 
641	 6.27680073042985E-02 
642	 6.32949982040669E-02 
643	 6.31025270220159E-02 
644	 6.28076510985107E-02 
645	 6.29537896650149E-02 
646	 6.29489597124424E-02 
647	 6.27757292609072E-02 
648	 6.26589789480726E-02 
649	 6.25779610040036E-02 
650	 6.25605067330517E-02 
651	 6.27099430892917E-02 
