Wavelength	AVEI200293.asd
325	 5.19201983735784E-02 
326	 4.42915411029874E-02 
327	 2.39701139325535E-02 
328	 2.69890874030264E-02 
329	 3.88000412047231E-02 
330	 5.04725938555316E-02 
331	 4.83395908170929E-02 
332	 4.26825379103157E-02 
333	 4.37798546974113E-02 
334	 4.32251491936634E-02 
335	 0.040843554367393 
336	 3.92515803426843E-02 
337	 3.75349204765565E-02 
338	 3.66462584585205E-02 
339	 4.25596124550766E-02 
340	 4.56590602584208E-02 
341	 3.91706132535732E-02 
342	 0.036307242671797 
343	 3.64642543265052E-02 
344	 3.46971893732898E-02 
345	 3.07557179467987E-02 
346	 2.62265741585492E-02 
347	 2.70364484865995E-02 
348	 2.86111272501243E-02 
349	 2.79850326852125E-02 
350	 2.77285774945138E-02 
351	 0.028775992374263 
352	 3.22012672238482E-02 
353	 3.42146506401857E-02 
354	 3.39185978126995E-02 
355	 3.17727252323611E-02 
356	 3.09195117980723E-02 
357	 3.27856065363347E-02 
358	 3.28116510515366E-02 
359	 3.21180208256356E-02 
360	 3.31835735768276E-02 
361	 0.033632260105269 
362	 0.033036947106285 
363	 0.031907613387483 
364	 3.10730657167806E-02 
365	 3.10393196161965E-02 
366	 0.032055403505234 
367	 3.23897264851982E-02 
368	 2.98131506123034E-02 
369	 2.89475084230436E-02 
370	 2.99034389175812E-02 
371	 0.029033126808956 
372	 2.91562391234882E-02 
373	 0.031162247881105 
374	 3.06242879972986E-02 
375	 2.88447120266457E-02 
376	 2.82121334161009E-02 
377	 2.94132379678423E-02 
378	 3.13127925440979E-02 
379	 2.95850966657309E-02 
380	 2.83632246102987E-02 
381	 2.92849869466444E-02 
382	 2.81448940993248E-02 
383	 2.71148315815379E-02 
384	 2.93710025139845E-02 
385	 2.95628006059357E-02 
386	 2.78072629288835E-02 
387	 2.87910787213147E-02 
388	 2.89249252477759E-02 
389	 2.72016840898063E-02 
390	 2.77874958900151E-02 
391	 2.90917244947402E-02 
392	 2.89243492716441E-02 
393	 2.74968106918732E-02 
394	 2.57620712468272E-02 
395	 2.60712872817615E-02 
396	 2.67955376890094E-02 
397	 2.73225438984427E-02 
398	 2.87613474496142E-02 
399	 2.94076388591245E-02 
400	 0.027671221815936 
401	 2.66735119240425E-02 
402	 2.66148944830203E-02 
403	 2.64990886378437E-02 
404	 2.62294054805315E-02 
405	 2.57634971964177E-02 
406	 2.51777695555814E-02 
407	 2.50009088567309E-02 
408	 0.025828534302134 
409	 2.61161523883623E-02 
410	 2.57999891237401E-02 
411	 2.57271129495619E-02 
412	 2.60643028688617E-02 
413	 2.66573709551524E-02 
414	 2.59212984093176E-02 
415	 2.50306430097391E-02 
416	 2.56504104493641E-02 
417	 2.55733755468356E-02 
418	 2.47572199582922E-02 
419	 2.46543598299987E-02 
420	 2.48478303847863E-02 
421	 2.50555853768993E-02 
422	 0.024911117530808 
423	 2.47033623818321E-02 
424	 2.49129957419428E-02 
425	 2.50529540125263E-02 
426	 0.025038066398668 
427	 2.50454427609651E-02 
428	 0.024990296828736 
429	 0.024847850123272 
430	 2.48532907510446E-02 
431	 2.49228650341482E-02 
432	 2.48520985547016E-02 
433	 2.50166886257867E-02 
434	 2.53616936317904E-02 
435	 2.54500669361718E-02 
436	 2.50120761813953E-02 
437	 2.40592366998752E-02 
438	 2.43300999301328E-02 
439	 2.51435718466966E-02 
440	 2.48030542742985E-02 
441	 2.45214912007318E-02 
442	 2.45571547293102E-02 
443	 2.43966265047475E-02 
444	 2.44452383455589E-02 
445	 2.49632366417907E-02 
446	 0.024951243220938 
447	 0.024626120778434 
448	 2.48893100838255E-02 
449	 2.48103774836031E-02 
450	 2.43068461424834E-02 
451	 2.45420556794406E-02 
452	 2.49335239672422E-02 
453	 2.48593588670227E-02 
454	 2.47307365528809E-02 
455	 2.46563432157803E-02 
456	 2.47190936769802E-02 
457	 2.47780130467632E-02 
458	 2.47687861590274E-02 
459	 2.46863855613733E-02 
460	 2.46878941267131E-02 
461	 2.49461863873622E-02 
462	 2.50317099479968E-02 
463	 2.48982245848709E-02 
464	 2.46939619079371E-02 
465	 2.47011720926861E-02 
466	 2.50208976997823E-02 
467	 2.52004185106893E-02 
468	 2.51618056556725E-02 
469	 2.48799390571503E-02 
470	 2.47547431675967E-02 
471	 2.48681262269425E-02 
472	 2.50728163038826E-02 
473	 2.51895284432246E-02 
474	 2.51223722414846E-02 
475	 2.51134314084243E-02 
476	 2.52114181881273E-02 
477	 2.54555199529892E-02 
478	 2.54432111221158E-02 
479	 2.52047149753997E-02 
480	 2.54059758016012E-02 
481	 2.56576084328611E-02 
482	 2.56227244143502E-02 
483	 2.53087645874374E-02 
484	 2.49890061978319E-02 
485	 2.53284730118987E-02 
486	 2.55237953210204E-02 
487	 2.53507618194361E-02 
488	 2.53077614228543E-02 
489	 2.54753864148512E-02 
490	 2.58588635676958E-02 
491	 2.56572053475156E-02 
492	 2.51272028615576E-02 
493	 0.025410404240237 
494	 2.55835675187885E-02 
495	 2.53534842285303E-02 
496	 2.54872200154352E-02 
497	 2.58255576075234E-02 
498	 2.60763667686612E-02 
499	 2.61120620665125E-02 
500	 2.59847050550259E-02 
501	 2.59800440649471E-02 
502	 2.61548633191143E-02 
503	 2.64858302052743E-02 
504	 2.64786288736355E-02 
505	 2.63971929438039E-02 
506	 0.026796702531392 
507	 0.027036351941984 
508	 2.70046989787067E-02 
509	 2.70187698802136E-02 
510	 2.71190251719789E-02 
511	 2.73152341567295E-02 
512	 2.73584526653601E-02 
513	 2.73998716480941E-02 
514	 2.79319302280154E-02 
515	 2.82178763515989E-02 
516	 2.81672705442254E-02 
517	 2.89026894574914E-02 
518	 2.95766016599168E-02 
519	 2.92385345014905E-02 
520	 0.02908610219708 
521	 2.93156772786409E-02 
522	 2.97366462003139E-02 
523	 0.030148634138724 
524	 3.04315226423682E-02 
525	 3.05641646753772E-02 
526	 3.06508050059991E-02 
527	 3.08372867793469E-02 
528	 3.10299293595575E-02 
529	 0.031192021915645 
530	 3.12854224969724E-02 
531	 3.13829844604162E-02 
532	 3.15315889652167E-02 
533	 3.16724875437607E-02 
534	 3.18092816004053E-02 
535	 3.19736221485172E-02 
536	 3.20688286843096E-02 
537	 3.21055319702037E-02 
538	 3.22848653234141E-02 
539	 3.24705416795978E-02 
540	 0.032532279473123 
541	 3.27153015846221E-02 
542	 3.29604065468587E-02 
543	 3.29818652012801E-02 
544	 3.30301503467574E-02 
545	 3.31770686454793E-02 
546	 0.033178357336833 
547	 0.033115723254959 
548	 3.31199007680749E-02 
549	 3.33592784153947E-02 
550	 3.37491071562464E-02 
551	 3.38534604612988E-02 
552	 3.39635434149501E-02 
553	 3.42155305570377E-02 
554	 3.40887400272551E-02 
555	 3.39007113832647E-02 
556	 3.43889290271779E-02 
557	 3.46081395960708E-02 
558	 3.43689515815839E-02 
559	 3.43157582020872E-02 
560	 3.43394431490318E-02 
561	 3.43151054187871E-02 
562	 3.42524894139323E-02 
563	 3.41919170907849E-02 
564	 0.034237020597265 
565	 3.42944899493077E-02 
566	 0.034333645766928 
567	 3.44342921832075E-02 
568	 0.034506608645975 
569	 3.44316416656838E-02 
570	 3.43114058372598E-02 
571	 3.41828917571081E-02 
572	 3.40195264571634E-02 
573	 3.40910037282328E-02 
574	 3.44702338982844E-02 
575	 3.43164175194542E-02 
576	 3.38973472369103E-02 
577	 3.39078040909579E-02 
578	 3.40153919735458E-02 
579	 3.40920590189085E-02 
