Wavelength	AVEI200196.asd
325	 5.74539807327031E-02 
326	 5.26141959748848E-02 
327	 4.55238233876879E-02 
328	 0.043588231536345 
329	 4.58457300613845E-02 
330	 5.03629214867775E-02 
331	 5.07941128332091E-02 
332	 4.89152109267231E-02 
333	 4.70090948323642E-02 
334	 4.88146052851079E-02 
335	 5.20494208866028E-02 
336	 5.08696151383982E-02 
337	 4.46974611695422E-02 
338	 3.66407576646738E-02 
339	 4.09445031125735E-02 
340	 0.047192241654403 
341	 4.68484556076194E-02 
342	 0.045761255007206 
343	 4.48368436228117E-02 
344	 0.044115778315537 
345	 0.042770752650582 
346	 4.15645696348153E-02 
347	 4.41833584146632E-02 
348	 4.65599194034175E-02 
349	 4.59598501746253E-02 
350	 4.39180080868004E-02 
351	 4.21468131365715E-02 
352	 4.28600402475105E-02 
353	 4.37058832065495E-02 
354	 4.40961348416771E-02 
355	 4.45298133061663E-02 
356	 0.043829605663758 
357	 4.18272657072889E-02 
358	 4.29010644916304E-02 
359	 4.47747079646402E-02 
360	 4.33590575327982E-02 
361	 4.25697073334397E-02 
362	 4.28453262813329E-02 
363	 4.21478028014331E-02 
364	 4.22989003863672E-02 
365	 4.37779433470966E-02 
366	 4.32164039857712E-02 
367	 4.16687105223474E-02 
368	 4.09588465064581E-02 
369	 4.03312573996024E-02 
370	 3.99274606670258E-02 
371	 4.06223734385545E-02 
372	 4.14900505169724E-02 
373	 4.18596439989361E-02 
374	 4.09258318849352E-02 
375	 4.00197929850859E-02 
376	 4.09955863615299E-02 
377	 4.10323520142764E-02 
378	 3.98803507647545E-02 
379	 3.88072781116496E-02 
380	 3.91289058726939E-02 
381	 4.10984251142938E-02 
382	 4.16842753451905E-02 
383	 4.15869971155143E-02 
384	 4.20816293462907E-02 
385	 4.09271971821226E-02 
386	 3.86511732259335E-02 
387	 3.83985391230409E-02 
388	 3.83370655631013E-02 
389	 3.77476281453349E-02 
390	 3.75296589756148E-02 
391	 3.80140110157076E-02 
392	 3.94500821931133E-02 
393	 4.02450125432156E-02 
394	 4.00342288054402E-02 
395	 3.87846119527507E-02 
396	 0.038226129284372 
397	 3.89285420272949E-02 
398	 3.95031301813423E-02 
399	 3.96421590157984E-02 
400	 0.039227538576108 
401	 0.038429989670164 
402	 3.76460339071049E-02 
403	 3.76190303344949E-02 
404	 3.79437670890683E-02 
405	 3.82678898424031E-02 
406	 3.75066460467364E-02 
407	 3.68637181509615E-02 
408	 3.78752665339519E-02 
409	 3.82531784037939E-02 
410	 3.77660454393914E-02 
411	 3.73085984330886E-02 
412	 3.68854777555805E-02 
413	 3.65878885113782E-02 
414	 3.68152571933031E-02 
415	 0.037041399483359 
416	 3.65685131460765E-02 
417	 3.64540501439273E-02 
418	 3.68286719268689E-02 
419	 3.73660575959355E-02 
420	 3.75432403139396E-02 
421	 3.71819852213857E-02 
422	 0.037315831802231 
423	 3.75352572604694E-02 
424	 3.70804761834545E-02 
425	 0.036660550266745 
426	 3.65146687692312E-02 
427	 3.67635671683516E-02 
428	 3.71598403547628E-02 
429	 3.74893764392902E-02 
430	 3.75893774916893E-02 
431	 3.74072238361286E-02 
432	 0.036886270706757 
433	 3.67842356111743E-02 
434	 3.71022492868804E-02 
435	 3.70217240288991E-02 
436	 3.67914755707264E-02 
437	 3.66111257472564E-02 
438	 0.036643677406253 
439	 3.67868769706558E-02 
440	 3.68104005485764E-02 
441	 0.036807016132359 
442	 3.68256351758059E-02 
443	 3.69849818004056E-02 
444	 3.70948844584442E-02 
445	 3.70007015859324E-02 
446	 3.67318557558815E-02 
447	 3.65301310554645E-02 
448	 3.69189229915967E-02 
449	 3.72580386165015E-02 
450	 3.73000659328787E-02 
451	 0.037047319678603 
452	 3.68225213525784E-02 
453	 3.69349448489269E-02 
454	 3.71536480470555E-02 
455	 3.73202544879329E-02 
456	 3.71204580336482E-02 
457	 3.70265865625994E-02 
458	 3.72189161961157E-02 
459	 3.74986363205728E-02 
460	 0.037615365505949 
461	 3.73100911655051E-02 
462	 0.036992131481301 
463	 3.68670078771876E-02 
464	 3.72264573728905E-02 
465	 3.75546646345783E-02 
466	 3.75416549899556E-02 
467	 3.71351128559252E-02 
468	 3.68097757000116E-02 
469	 3.72531297381155E-02 
470	 3.74173829661175E-02 
471	 3.72149874896302E-02 
472	 3.74072732613234E-02 
473	 3.75762301524853E-02 
474	 3.74589281251472E-02 
475	 0.037220069979592 
476	 3.69812599716443E-02 
477	 3.68922264211279E-02 
478	 3.70195908842437E-02 
479	 3.72621477736387E-02 
480	 3.71474006243724E-02 
481	 3.69449243994042E-02 
482	 3.69009515510638E-02 
483	 3.71263499127367E-02 
484	 3.74336407013205E-02 
485	 0.037289454915434 
486	 3.74339639673812E-02 
487	 3.79545454305349E-02 
488	 3.78333959052012E-02 
