Wavelength	AVE00039.asd
325	 5.22975020188762E-02 
326	 6.22004262906217E-02 
327	 7.05394600781932E-02 
328	 7.55939568724818E-02 
329	 0.074578990339678 
330	 0.068437830860797 
331	 6.63060166546176E-02 
332	 6.65737221568299E-02 
333	 6.71584721270996E-02 
334	 6.83961142823602E-02 
335	 0.069875347144547 
336	 7.15420317835052E-02 
337	 7.01079988490426E-02 
338	 6.58082088059884E-02 
339	 6.43608561893837E-02 
340	 6.38324597815014E-02 
341	 6.24356413210881E-02 
342	 6.03607541872328E-02 
343	 5.89957579958319E-02 
344	 6.11762949421991E-02 
345	 6.13125141034207E-02 
346	 5.95801988261314E-02 
347	 6.34104402057263E-02 
348	 6.47634694845279E-02 
349	 5.92452030843868E-02 
350	 5.78991593581876E-02 
351	 5.96537414831607E-02 
352	 6.07083662445721E-02 
353	 6.03998866053362E-02 
354	 5.91291955718097E-02 
355	 5.93434292460078E-02 
356	 6.00095288174098E-02 
357	 6.04741468122839E-02 
358	 6.08560170839121E-02 
359	 6.21066214220216E-02 
360	 6.57090519588665E-02 
361	 6.52626461478113E-02 
362	 6.10391280763093E-02 
363	 5.85857246968519E-02 
364	 5.88874712552617E-02 
365	 6.18884947593105E-02 
366	 6.38066193874664E-02 
367	 6.40518457784632E-02 
368	 6.24827204986057E-02 
369	 6.17668443677274E-02 
370	 0.062003717582627 
371	 6.04537313982829E-02 
372	 6.17498838679939E-02 
373	 6.71040007750641E-02 
374	 6.68221447151712E-02 
375	 0.06313227074714 
376	 6.05418300605309E-02 
377	 6.06096561362501E-02 
378	 6.27265063971873E-02 
379	 6.34830626483727E-02 
380	 6.34795417885856E-02 
381	 6.30324990511735E-02 
382	 6.26537824671993E-02 
383	 6.25090379517294E-02 
384	 6.27122721880647E-02 
385	 6.38772031052799E-02 
386	 6.47896732313829E-02 
387	 6.15257297110972E-02 
388	 5.96389030794093E-02 
389	 6.11640901919945E-02 
390	 6.26238534340991E-02 
391	 6.33955902541877E-02 
392	 6.31803755332992E-02 
393	 6.31198981119657E-02 
394	 6.34896791675921E-02 
395	 6.45961503785026E-02 
396	 6.37285696618274E-02 
397	 6.07141749802473E-02 
398	 6.04797376684918E-02 
399	 6.07255543164105E-02 
400	 5.89078854321487E-02 
401	 5.87552784588338E-02 
402	 6.00644380672462E-02 
403	 6.09740857337645E-02 
404	 6.07070755897612E-02 
405	 0.059426461845423 
406	 6.06297067799431E-02 
407	 6.24213326736183E-02 
408	 0.062146898847939 
409	 6.13571382711604E-02 
410	 6.07949535157188E-02 
411	 6.16208693245206E-02 
412	 6.19471585609343E-02 
413	 6.11642292986434E-02 
414	 6.16464971025835E-02 
415	 6.21500314523538E-02 
416	 0.060817401076918 
417	 6.05135804304976E-02 
418	 0.061333199062041 
419	 6.13997506876877E-02 
420	 6.12231869996242E-02 
421	 6.11129149660748E-02 
422	 6.12902595656312E-02 
423	 6.16148630809729E-02 
424	 6.18471770703241E-02 
425	 6.18919424088033E-02 
426	 0.061897271654016 
427	 6.25925747510223E-02 
428	 6.28625290096175E-02 
429	 6.21516041825778E-02 
430	 6.23402219821804E-02 
431	 6.27744451662611E-02 
432	 6.19372027685601E-02 
433	 6.19430312280051E-02 
434	 6.27557804134817E-02 
435	 6.22458401554355E-02 
436	 6.15235332087786E-02 
437	 6.13926495457791E-02 
438	 6.17587035501165E-02 
439	 6.24973129896496E-02 
440	 6.35139370192835E-02 
441	 6.34328787545476E-02 
442	 6.23103495428854E-02 
443	 6.22051305482087E-02 
444	 6.27270913822848E-02 
445	 6.34315589747493E-02 
446	 6.36584267152952E-02 
447	 6.35819554007062E-02 
448	 6.39218767536338E-02 
449	 6.40168124914945E-02 
450	 0.063773364624443 
451	 6.38312029510318E-02 
452	 6.39603322115126E-02 
453	 6.39092289023827E-02 
454	 0.064007385671357 
455	 6.41744960936278E-02 
456	 6.39592269963121E-02 
457	 6.40763721782222E-02 
458	 6.47010892763223E-02 
459	 6.50730209773252E-02 
460	 6.50517989040605E-02 
461	 6.45775467466189E-02 
462	 6.44162218690643E-02 
463	 6.46527836981048E-02 
464	 6.49578566879507E-02 
465	 6.50235281916737E-02 
466	 0.064736190267533 
467	 6.46841412245901E-02 
468	 6.46805758198242E-02 
469	 0.06434433883485 
470	 6.46341062108817E-02 
471	 6.53818474287964E-02 
472	 6.51252164868381E-02 
473	 6.47977413593016E-02 
474	 6.49539231572188E-02 
475	 6.48860075665812E-02 
476	 6.48245705949983E-02 
477	 6.53530084436301E-02 
478	 6.54731394750234E-02 
479	 6.50870288322133E-02 
480	 6.50704763315312E-02 
481	 6.52356625822108E-02 
482	 6.54473380715146E-02 
483	 0.066275173388086 
484	 6.70868204690351E-02 
485	 6.60974275493682E-02 
486	 6.55711964553959E-02 
487	 6.60536791152465E-02 
488	 6.55833525036584E-02 
489	 6.48900884239344E-02 
490	 6.48180091460965E-02 
491	 6.50874426946655E-02 
492	 6.55165641897719E-02 
493	 6.57652827707216E-02 
494	 6.61129390951271E-02 
495	 6.65222187143119E-02 
496	 6.60126215034469E-02 
497	 0.065543342263244 
498	 6.64487657887874E-02 
499	 6.67883676205822E-02 
500	 6.64332251094299E-02 
501	 6.66267196623954E-02 
502	 6.71863430674255E-02 
503	 6.79380698239875E-02 
504	 6.84793863454244E-02 
505	 6.87002335121583E-02 
506	 6.85195598158029E-02 
507	 6.84671320729678E-02 
508	 0.06874119482813 
509	 6.93877340039955E-02 
510	 6.99193669150526E-02 
511	 7.00103006141352E-02 
512	 7.05780280893653E-02 
513	 7.14804674593919E-02 
514	 7.20113515149519E-02 
515	 7.26472873024125E-02 
516	 7.34736862504155E-02 
517	 7.41170218713388E-02 
518	 7.45313610249746E-02 
519	 7.47105964336384E-02 
520	 7.46440514138762E-02 
521	 7.46832009883184E-02 
522	 0.075755353442843 
523	 7.66169200056326E-02 
524	 7.68325691324347E-02 
525	 7.76389017044791E-02 
526	 0.078752526874728 
527	 7.95909254267468E-02 
528	 8.01257685390236E-02 
529	 0.080437570506276 
530	 8.09103196560056E-02 
531	 0.081278338721037 
532	 0.081422556532604 
533	 8.19400247323287E-02 
534	 8.26134026652695E-02 
535	 8.28366265493489E-02 
536	 8.31572492244911E-02 
537	 8.36909092604717E-02 
538	 8.41150818543943E-02 
539	 8.45311811036657E-02 
540	 8.50267102403438E-02 
541	 8.51577918624953E-02 
542	 0.085113455359902 
543	 8.56373016691024E-02 
544	 8.60464410356036E-02 
545	 0.086141912585854 
546	 8.65564045832829E-02 
547	 8.71040107987884E-02 
548	 8.74704948738651E-02 
549	 8.76993303766701E-02 
550	 0.087826867361403 
551	 8.79228038839968E-02 
552	 8.81673533901625E-02 
553	 8.86535912031378E-02 
554	 8.91622051444418E-02 
555	 8.94671203655372E-02 
556	 0.089188667198916 
557	 8.92391104530487E-02 
558	 8.97748195499289E-02 
559	 9.00228487000056E-02 
560	 8.99996627170723E-02 
561	 8.97789468702907E-02 
562	 8.97225414743377E-02 
563	 8.98017710414334E-02 
564	 8.97733611633378E-02 
565	 8.94800373704462E-02 
566	 0.088972099779453 
567	 8.90326453592253E-02 
568	 8.92145000318112E-02 
569	 8.88622899409999E-02 
570	 0.08832219601521 
571	 8.78320550604398E-02 
572	 8.78393175131155E-02 
573	 8.79885049448305E-02 
574	 0.088017028031655 
575	 8.77602555450029E-02 
576	 8.73251304168856E-02 
577	 8.69257259806286E-02 
578	 0.08694280038013 
579	 8.72549245623022E-02 
580	 8.67615130032704E-02 
581	 8.60422018463111E-02 
582	 8.56821416318004E-02 
583	 8.60046974309268E-02 
584	 8.66458359445891E-02 
585	 8.65820183921655E-02 
586	 8.61684741182647E-02 
