Wavelength	AVE00014.asd
325	 4.15554632773195E-02 
326	 5.20350526552744E-02 
327	 6.25537027949614E-02 
328	 6.75041182730217E-02 
329	 6.98652612700101E-02 
330	 7.02904755677976E-02 
331	 6.74369673922154E-02 
332	 6.30504559153073E-02 
333	 5.89799541159019E-02 
334	 6.03019942183809E-02 
335	 6.53020317149815E-02 
336	 6.91871817018788E-02 
337	 6.86682853276314E-02 
338	 6.36565598701993E-02 
339	 5.89767339436557E-02 
340	 5.68437481765431E-02 
341	 5.83422253444199E-02 
342	 5.78461123775851E-02 
343	 5.65710994066042E-02 
344	 0.058482124264474 
345	 6.12967625183068E-02 
346	 6.34902476643282E-02 
347	 6.23719272668368E-02 
348	 5.95784038308642E-02 
349	 5.66351863603588E-02 
350	 5.50797648564546E-02 
351	 5.53110272139127E-02 
352	 5.75890567069319E-02 
353	 5.95406570745595E-02 
354	 6.04411449517112E-02 
355	 6.07285913463674E-02 
356	 5.98287717993487E-02 
357	 0.057731371918479 
358	 0.056420714802146 
359	 5.71726489531685E-02 
360	 6.14833258579984E-02 
361	 6.20341188044647E-02 
362	 5.88586397750418E-02 
363	 5.82080503481827E-02 
364	 5.84542206823689E-02 
365	 5.87111440122916E-02 
366	 5.88991641552399E-02 
367	 5.94515279817318E-02 
368	 6.09760740016783E-02 
369	 6.26018994402555E-02 
370	 6.34450677330965E-02 
371	 6.10532895933847E-02 
372	 6.03727175318889E-02 
373	 6.33393332026609E-02 
374	 6.26164803011844E-02 
375	 6.03615323568374E-02 
376	 6.05176847373989E-02 
377	 6.01317177643027E-02 
378	 5.92069757423353E-02 
379	 5.98385487495496E-02 
380	 0.060407276745944 
381	 6.00597999279112E-02 
382	 0.058994434094913 
383	 0.058403114709848 
384	 5.97743302349974E-02 
385	 6.07545320227986E-02 
386	 6.04870530739143E-02 
387	 5.84265526444885E-02 
388	 5.65349468777939E-02 
389	 5.58461747282964E-02 
390	 0.056488872517037 
391	 5.77905388818825E-02 
392	 5.89540363282448E-02 
393	 5.96296911437923E-02 
394	 5.98237131161306E-02 
395	 6.01661334355087E-02 
396	 5.90821628621701E-02 
397	 5.65960367384722E-02 
398	 5.57465458433832E-02 
399	 5.59224276270703E-02 
400	 5.62222307106841E-02 
401	 0.056501506450763 
402	 0.056764848887871 
403	 5.73339160853601E-02 
404	 5.72579904681306E-02 
