Wavelength	SHSI00175.asd
325	 7.37576429202785E-02 
326	 6.72182686036655E-02 
327	 5.26311271074911E-02 
328	 0.059756536652566 
329	 6.30696716130429E-02 
330	 5.58727740112308E-02 
331	 5.76570202690458E-02 
332	 5.96784112824738E-02 
333	 5.31500188005803E-02 
334	 0.051214219687593 
335	 5.42387299380365E-02 
336	 5.84055349920805E-02 
337	 5.85881630301398E-02 
338	 5.37704874694622E-02 
339	 4.70701728330038E-02 
340	 4.50384330784768E-02 
341	 5.15408292095077E-02 
342	 5.34225627881003E-02 
343	 5.19919872912743E-02 
344	 0.053674905274562 
345	 5.61409567440977E-02 
346	 5.79954614152949E-02 
347	 5.60029476501017E-02 
348	 5.46670627165728E-02 
349	 5.64929197753356E-02 
350	 5.55967771682278E-02 
351	 5.36359111198613E-02 
352	 0.054492674452728 
353	 5.22686097518121E-02 
354	 4.83918006134455E-02 
355	 5.36447895767921E-02 
356	 5.79300733049177E-02 
357	 0.055680023570544 
358	 5.61628322492953E-02 
359	 5.72632131047323E-02 
360	 5.41553780331833E-02 
361	 5.34021428729551E-02 
362	 5.53758065454325E-02 
363	 5.58030019248256E-02 
364	 5.60295423404394E-02 
365	 5.65218041295438E-02 
366	 5.54325294417346E-02 
367	 5.44639198695219E-02 
368	 5.61183672201489E-02 
369	 5.58804822806221E-02 
370	 5.42157183496898E-02 
371	 5.62713289037546E-02 
372	 5.94849378179948E-02 
373	 6.16491248468029E-02 
374	 5.85637366861119E-02 
375	 5.43997828466509E-02 
376	 5.52773652204365E-02 
377	 5.47953375267132E-02 
378	 5.33133068694477E-02 
379	 5.73911484316673E-02 
380	 0.058672230388968 
381	 5.38851697742994E-02 
382	 0.052514583268279 
383	 5.28510672672634E-02 
384	 5.13985990986182E-02 
385	 5.35114802267629E-02 
386	 5.74807127044325E-02 
387	 5.51730863736403E-02 
388	 5.27623934071708E-02 
389	 0.05271320562013 
390	 5.15981374523065E-02 
391	 0.051622019436701 
392	 5.55038508747083E-02 
393	 5.48818319858295E-02 
394	 5.07856770274923E-02 
395	 5.15795888237774E-02 
396	 5.29201824125568E-02 
397	 5.27359979724918E-02 
398	 5.00489884031323E-02 
399	 4.77417068190245E-02 
400	 4.85263005436497E-02 
401	 4.88008001542297E-02 
402	 4.87739505704768E-02 
403	 5.09431111336134E-02 
404	 5.25409339286318E-02 
405	 5.25640901936792E-02 
406	 5.26984678161054E-02 
407	 5.27940253536543E-02 
408	 5.24860509241765E-02 
409	 5.17308357229888E-02 
410	 5.09368009086167E-02 
411	 5.12266433024514E-02 
412	 5.14759987611384E-02 
413	 5.12245998070882E-02 
414	 5.11786467935478E-02 
415	 5.14674096940166E-02 
416	 0.052170593550789 
417	 5.19114152316579E-02 
418	 5.10981409854743E-02 
419	 5.20544885316491E-02 
420	 5.31163421539901E-02 
421	 5.33234708345491E-02 
422	 5.27943964038052E-02 
423	 5.20780174805921E-02 
424	 5.19162567426896E-02 
425	 5.20789698444774E-02 
426	 5.25113786388836E-02 
427	 5.33106814674474E-02 
428	 5.36085783944654E-02 
429	 5.29537295823345E-02 
430	 5.26909005252563E-02 
431	 5.27023538958361E-02 
432	 5.24599457341074E-02 
433	 5.25615687230845E-02 
434	 5.27767146529255E-02 
435	 5.15848248165606E-02 
436	 5.11602213019859E-02 
437	 5.27095952583954E-02 
438	 5.30937768115405E-02 
439	 5.25945964061162E-02 
440	 5.25905757851462E-02 
441	 5.25530595118245E-02 
442	 5.24956727845506E-02 
443	 5.29070793352588E-02 
444	 5.36121896540578E-02 
445	 5.43376949851747E-02 
446	 5.37721933833825E-02 
447	 5.25871629353261E-02 
448	 5.27159949606289E-02 
449	 5.29614758627555E-02 
450	 5.29882205126707E-02 
451	 5.30700293313335E-02 
452	 5.33323012260228E-02 
453	 5.38793270698008E-02 
454	 5.45980531066175E-02 
455	 5.51445756315613E-02 
456	 5.46851678572048E-02 
457	 5.43412334697452E-02 
458	 0.054484332710955 
459	 5.41723954197926E-02 
460	 5.39981147497988E-02 
461	 5.47008111649412E-02 
462	 5.45289125083051E-02 
463	 5.37658554166561E-02 
464	 5.45929408659322E-02 
465	 5.53395418024105E-02 
466	 5.52163656573231E-02 
467	 0.055249931380747 
468	 0.055337237101034 
469	 5.51798887822824E-02 
470	 5.46663819036885E-02 
471	 5.40727539757532E-02 
472	 5.43749681595428E-02 
473	 5.49643968544018E-02 
474	 5.53168152282005E-02 
475	 5.45505284527254E-02 
476	 5.36316842628404E-02 
477	 5.44583450746046E-02 
478	 5.49408577716437E-02 
479	 5.46320820204936E-02 
480	 5.43382812254334E-02 
481	 5.45070240253292E-02 
482	 5.53812511123688E-02 
483	 5.54476800274596E-02 
484	 5.51190364048298E-02 
485	 5.61766926926436E-02 
486	 5.64214695199746E-02 
487	 5.53350393985588E-02 
488	 5.47179598762378E-02 
489	 5.44034136923466E-02 
490	 5.41164068304129E-02 
491	 5.44534634147925E-02 
492	 5.51286569258746E-02 
493	 5.51575046024173E-02 
494	 0.055009610162802 
495	 5.49496308187762E-02 
496	 5.53468082707568E-02 
497	 5.57390349297928E-02 
498	 5.54901490747918E-02 
499	 5.55173802141097E-02 
500	 5.59520268634173E-02 
501	 5.65015159658949E-02 
502	 5.65929696345662E-02 
503	 5.60050738540703E-02 
504	 5.59273603294027E-02 
505	 5.61812277752444E-02 
506	 5.61848889138731E-02 
507	 5.63621866665241E-02 
508	 5.67627953974681E-02 
509	 5.70879809099106E-02 
510	 5.76076166948129E-02 
511	 5.84474673526075E-02 
512	 5.84030836592243E-02 
513	 5.79798147186153E-02 
514	 5.88319296495254E-02 
515	 5.97109675912457E-02 
516	 6.01370111306914E-02 
517	 6.02014005114487E-02 
518	 5.99732991803101E-02 
519	 5.95647448860594E-02 
520	 5.94500032506831E-02 
521	 5.96831180462852E-02 
522	 6.00880871049739E-02 
523	 6.05972648178993E-02 
524	 0.061145440112141 
525	 6.16670962622955E-02 
526	 6.20043105501869E-02 
527	 6.19498394123546E-02 
528	 6.19945647218212E-02 
529	 6.23205614520734E-02 
530	 6.30655372310426E-02 
531	 6.36910009788336E-02 
532	 6.38519356100653E-02 
533	 6.39890560303497E-02 
534	 6.40697776009036E-02 
535	 6.38621487243223E-02 
536	 6.38627627158832E-02 
537	 6.42283061296825E-02 
538	 6.48239454062909E-02 
539	 6.54318070124697E-02 
540	 6.58156453323457E-02 
541	 6.54586160759961E-02 
