Wavelength	AVE00049.asd
325	 4.47232950484101E-02 
326	 0.047181781879658 
327	 5.52423611549943E-02 
328	 4.75919976659053E-02 
329	 4.17964185899577E-02 
330	 4.27948465845122E-02 
331	 3.87862195758771E-02 
332	 3.42852623520256E-02 
333	 3.42407640075826E-02 
334	 3.63345560811076E-02 
335	 3.89786870710322E-02 
336	 3.95931203200417E-02 
337	 4.02153760997206E-02 
338	 4.09169251294783E-02 
339	 3.97793338861965E-02 
340	 3.54257023069033E-02 
341	 2.82679273502367E-02 
342	 3.53268112045062E-02 
343	 4.73140581580155E-02 
344	 4.31652244629944E-02 
345	 0.037371712656544 
346	 3.47983352115979E-02 
347	 3.76735349029467E-02 
348	 3.91570407581299E-02 
349	 3.53047661805963E-02 
350	 3.30617634615276E-02 
351	 3.29617639995302E-02 
352	 3.42209037454279E-02 
353	 3.56921592474833E-02 
354	 3.67662854331755E-02 
355	 3.72176678038799E-02 
356	 0.036228522124049 
357	 3.38097141299723E-02 
358	 3.38074485681474E-02 
359	 3.48929953732035E-02 
360	 3.43705189128699E-02 
361	 3.56252603631386E-02 
362	 3.79370772893472E-02 
363	 0.036475806075855 
364	 3.43176228224814E-02 
365	 3.34364813795939E-02 
366	 3.50372422243422E-02 
367	 0.036723975529805 
368	 3.52306722877589E-02 
369	 3.52196949297515E-02 
370	 3.68516156567598E-02 
371	 3.70824960812014E-02 
372	 3.67334472050965E-02 
373	 3.62599482935419E-02 
374	 3.57874386142842E-02 
375	 3.54910624183775E-02 
376	 3.55450913357012E-02 
377	 3.53207510771924E-02 
378	 0.034979741385056 
379	 3.56208490457177E-02 
380	 3.59523976114953E-02 
381	 3.54773120703755E-02 
382	 3.56301051776642E-02 
383	 3.57039416259407E-02 
384	 3.46378424195851E-02 
385	 3.39357893553178E-02 
386	 3.41473045431413E-02 
387	 3.56678948457709E-02 
388	 0.037042978977699 
389	 3.74440226338776E-02 
390	 3.67705492943075E-02 
391	 3.53227106659436E-02 
392	 3.34928496044486E-02 
393	 3.43741721458348E-02 
394	 3.71126967421415E-02 
395	 3.76942448526208E-02 
396	 3.70380725663434E-02 
397	 3.57997138158597E-02 
398	 3.52980147779928E-02 
399	 3.50331195304082E-02 
400	 3.43626621206505E-02 
401	 3.43057947033955E-02 
402	 3.46671037096531E-02 
403	 3.45050126463392E-02 
404	 3.46751753335299E-02 
405	 3.53384206631036E-02 
406	 3.52360570894755E-02 
407	 0.034927783099633 
408	 3.52195737876603E-02 
409	 3.54412240968914E-02 
410	 3.54884889536878E-02 
411	 3.54920479979294E-02 
412	 3.55311907340867E-02 
413	 0.035609563653885 
414	 3.55172537458468E-02 
415	 3.52108175861142E-02 
416	 3.46575415690091E-02 
417	 3.47456781347292E-02 
418	 3.54387710134165E-02 
419	 3.60406485654875E-02 
420	 3.61433052128733E-02 
421	 3.56151758473214E-02 
422	 3.52915388073382E-02 
423	 3.52227617968436E-02 
424	 3.53135938260365E-02 
425	 3.54046714355329E-02 
426	 3.54553188172106E-02 
427	 3.54501752758016E-02 
428	 3.58178151059887E-02 
429	 0.036686687600271 
430	 3.68242242648536E-02 
431	 3.64838157951605E-02 
432	 3.63762588507475E-02 
433	 0.036169663251085 
434	 3.59790744363835E-02 
435	 3.64907092769383E-02 
436	 0.036744319468201 
437	 3.61999467075694E-02 
438	 3.60620768663719E-02 
439	 3.62844077210251E-02 
440	 3.64749412061967E-02 
441	 3.65028769921518E-02 
442	 3.63715214814425E-02 
443	 3.63442080677946E-02 
444	 3.63909219982564E-02 
445	 3.65073198807579E-02 
446	 3.71031386611359E-02 
447	 3.77300959081314E-02 
448	 3.72279782565124E-02 
449	 3.70044941116184E-02 
450	 3.74080263266354E-02 
451	 3.75775590434745E-02 
452	 3.75999064199551E-02 
453	 3.76164040297698E-02 
454	 0.037802433781154 
455	 3.80618607677158E-02 
456	 3.80737539442959E-02 
457	 3.77417471785587E-02 
458	 3.72590452820051E-02 
459	 3.79919071795975E-02 
460	 3.87634646691943E-02 
461	 3.81070420167551E-02 
462	 3.81754975952312E-02 
463	 0.038906696132781 
464	 3.85108724205592E-02 
465	 3.82688027624718E-02 
466	 3.87102042729718E-02 
467	 3.86682220363767E-02 
468	 3.83514952012921E-02 
469	 3.82524584868231E-02 
470	 3.81693441860241E-02 
471	 3.81246885430413E-02 
472	 3.83189691090706E-02 
473	 3.86005381698342E-02 
474	 3.88190454412426E-02 
475	 3.86432343281003E-02 
476	 3.83140894618952E-02 
477	 3.82961286086957E-02 
478	 3.86528603930564E-02 
479	 3.91913697273781E-02 
480	 3.91244013080089E-02 
481	 3.86361703620971E-02 
482	 3.79859008875978E-02 
483	 3.81492694686523E-02 
484	 3.89085543404294E-02 
485	 3.93441679333157E-02 
486	 3.96554097837596E-02 
487	 3.98074974053705E-02 
488	 0.039513624997312 
489	 0.039220393384983 
490	 3.93767959742041E-02 
491	 3.95616416822097E-02 
492	 3.96922749200269E-02 
493	 3.97918622631379E-02 
494	 3.98746301921739E-02 
495	 3.99377270124194E-02 
496	 0.039899536327431 
497	 3.99319805690273E-02 
498	 4.02617033035615E-02 
499	 4.01483390240512E-02 
500	 3.97823319131686E-02 
501	 4.04882917759361E-02 
502	 4.10230369064069E-02 
503	 4.07644528480789E-02 
504	 4.12444702507112E-02 
505	 4.18810216658537E-02 
506	 4.13876424051844E-02 
507	 4.10900819192478E-02 
508	 4.12682998219554E-02 
509	 4.13307143127104E-02 
510	 0.041651821627207 
511	 4.24882830153609E-02 
512	 4.31998359415316E-02 
513	 4.36594025748156E-02 
514	 4.38472015569981E-02 
515	 4.40517893390579E-02 
516	 4.44228654924726E-02 
517	 0.045043454590912 
518	 4.56014502821634E-02 
519	 4.57775850597934E-02 
520	 4.62212553034981E-02 
521	 4.68784802055692E-02 
522	 4.72440979140386E-02 
523	 4.76132392930761E-02 
524	 4.80844003947652E-02 
525	 4.83729268493095E-02 
526	 4.86165651890911E-02 
527	 4.90411234134221E-02 
528	 4.95323837120155E-02 
529	 4.99840024252803E-02 
530	 5.02007059181413E-02 
531	 5.02362522251142E-02 
532	 5.01803958537911E-02 
533	 5.04534981513713E-02 
534	 5.09277918168765E-02 
535	 5.12199722112411E-02 
536	 5.15630459207495E-02 
537	 5.19751910726045E-02 
538	 5.22257669313031E-02 
539	 5.24762382274799E-02 
540	 5.28694148976185E-02 
541	 5.29711177271901E-02 
542	 5.28777772590991E-02 
543	 5.30797284682669E-02 
544	 5.32140413574344E-02 
545	 5.32077194273182E-02 
546	 5.35472218851831E-02 
547	 5.39955761050463E-02 
548	 0.054191442030633 
549	 5.43667000015375E-02 
550	 5.45649155295295E-02 
551	 0.054726713345854 
552	 5.49757738914128E-02 
553	 5.53421928261345E-02 
554	 5.53669265245573E-02 
555	 5.52915283941868E-02 
556	 5.56927424831309E-02 
557	 5.59833078237495E-02 
558	 5.60078849320001E-02 
559	 5.60150304807909E-02 
560	 5.59238865939519E-02 
561	 5.56859747460431E-02 
562	 5.57822051993034E-02 
563	 5.60599637437088E-02 
564	 5.58921204679588E-02 
565	 5.56494626187973E-02 
566	 5.55244446266621E-02 
567	 0.055710695817277 
568	 5.59747215710438E-02 
569	 0.055997970240402 
570	 5.55862055120688E-02 
571	 5.49822368802903E-02 
572	 5.51492138024755E-02 
573	 5.53964981202912E-02 
574	 5.52707214017564E-02 
575	 5.47281706508464E-02 
576	 5.42570830985694E-02 
577	 5.47896525313734E-02 
578	 5.48717159860479E-02 
579	 5.43269227080853E-02 
