Wavelength	AVEI200210.asd
325	 3.32108638861203E-02 
326	 3.57204603883543E-02 
327	 3.54092186836423E-02 
328	 3.86019636935064E-02 
329	 4.10351452212371E-02 
330	 4.16709772571431E-02 
331	 4.46957878137558E-02 
332	 0.045780928676854 
333	 4.11057815488322E-02 
334	 4.29587645645243E-02 
335	 4.78558787519434E-02 
336	 4.25344007293239E-02 
337	 3.91035310310843E-02 
338	 4.05261972175024E-02 
339	 4.23923555766465E-02 
340	 4.17753566006968E-02 
341	 0.0372324262719 
342	 3.79724707870859E-02 
343	 4.12333892626004E-02 
344	 3.90483197138919E-02 
345	 3.89476173285729E-02 
346	 4.10943802128674E-02 
347	 0.037793085373998 
348	 3.66641941749238E-02 
349	 0.041765379510216 
350	 4.09920627241515E-02 
351	 3.78907882174712E-02 
352	 4.05287724566854E-02 
353	 4.13269506700627E-02 
354	 4.01664360891899E-02 
355	 4.40564355361783E-02 
356	 4.50247513982414E-02 
357	 3.94639287024846E-02 
358	 0.039055386317121 
359	 4.15285141542819E-02 
360	 4.13420910148459E-02 
361	 4.12379196938216E-02 
362	 4.16671946163214E-02 
363	 4.22701411896267E-02 
364	 4.22347763395637E-02 
365	 4.14126065314854E-02 
366	 4.18664343023974E-02 
367	 4.26622644161115E-02 
368	 4.22932893056015E-02 
369	 4.22926141220518E-02 
370	 4.28836709433085E-02 
371	 4.37540632115744E-02 
372	 4.38022710180205E-02 
373	 4.27022571069143E-02 
374	 0.042876022167588 
375	 4.33975208247581E-02 
376	 4.26779523242661E-02 
377	 4.10477093265677E-02 
378	 3.97539070498612E-02 
379	 4.24022659726068E-02 
380	 4.46157037427399E-02 
381	 4.44250944314747E-02 
382	 4.54153973464086E-02 
383	 0.045839954856083 
384	 4.30822838809395E-02 
385	 4.19358572120489E-02 
386	 4.30054664701814E-02 
387	 4.42869413262293E-02 
388	 4.46682885243995E-02 
389	 4.36925251104417E-02 
390	 4.23217654244768E-02 
391	 4.12743545754682E-02 
392	 4.12100497218289E-02 
393	 4.23941112936319E-02 
394	 0.044051368807612 
395	 4.42973925686008E-02 
396	 4.32019860574185E-02 
397	 0.041229791446953 
398	 0.040470127389636 
399	 4.03196257621047E-02 
400	 3.99336281712723E-02 
401	 0.040381410730516 
402	 4.14643382714515E-02 
403	 4.24613417526859E-02 
404	 4.29836669850508E-02 
405	 4.28784691804997E-02 
406	 0.042279156515656 
407	 4.19473703174678E-02 
408	 0.042738941247087 
409	 4.31303311566816E-02 
410	 4.28873914134614E-02 
411	 4.23738401099568E-02 
412	 4.21091846931364E-02 
413	 4.22708492495693E-02 
414	 4.20920848004824E-02 
415	 4.20860542315638E-02 
416	 4.29912297684439E-02 
417	 4.33202741213769E-02 
418	 4.30281624273694E-02 
419	 4.31903194955619E-02 
420	 4.30812311639452E-02 
421	 4.24968724651958E-02 
422	 4.28351424734622E-02 
423	 4.35594182744028E-02 
424	 4.36778311361587E-02 
425	 0.04382257395455 
426	 4.40367058900506E-02 
427	 4.39121528433127E-02 
428	 4.38374652288554E-02 
429	 4.40704119355893E-02 
430	 4.45345094699582E-02 
431	 4.48790097144951E-02 
432	 4.45561896521282E-02 
433	 4.42916896497624E-02 
434	 4.42840755165445E-02 
435	 4.44333681926253E-02 
436	 4.44893442998028E-02 
437	 4.43526356839186E-02 
438	 4.47287221433203E-02 
439	 0.045290430384133 
440	 0.045266206483407 
441	 0.0452041949811 
442	 4.52812765878632E-02 
443	 0.045511384349784 
444	 4.57527996417414E-02 
445	 4.58860665954537E-02 
446	 4.59129982710408E-02 
447	 4.58965614928338E-02 
448	 4.59411704787955E-02 
449	 4.61998021122368E-02 
450	 4.66139616077261E-02 
451	 4.66455706996797E-02 
452	 0.046492868612632 
453	 4.63980872712036E-02 
454	 4.65527347907233E-02 
455	 4.68705942635341E-02 
456	 4.70024468195898E-02 
457	 4.70477736700339E-02 
458	 4.70920203321368E-02 
459	 4.74256776209762E-02 
460	 4.77908456793097E-02 
461	 4.78603799307247E-02 
462	 4.78085229547057E-02 
463	 4.77169072561643E-02 
464	 4.77030089164006E-02 
465	 4.76733250173904E-02 
466	 4.76164254266881E-02 
467	 4.77678850605837E-02 
468	 4.80465455710559E-02 
469	 4.83045166836534E-02 
470	 4.80985923951087E-02 
471	 4.76153809671487E-02 
472	 4.79345259444139E-02 
473	 4.82839439549418E-02 
474	 4.82061248076174E-02 
475	 4.83224485271097E-02 
476	 4.84594746682773E-02 
477	 4.81519053038749E-02 
478	 4.81657327526932E-02 
479	 4.86016672042659E-02 
480	 4.88474435386989E-02 
481	 0.049111815621618 
482	 4.95441947138585E-02 
483	 4.97697716621524E-02 
484	 4.96874444572967E-02 
485	 4.91304942169221E-02 
486	 4.90537046144509E-02 
487	 4.96498615485621E-02 
488	 4.98018541303042E-02 
489	 4.96160479806874E-02 
490	 4.93078066946429E-02 
491	 4.91496417394678E-02 
492	 4.92330422767847E-02 
493	 4.96302107847203E-02 
494	 0.049959729601549 
495	 5.00509583856668E-02 
496	 5.00687852660405E-02 
497	 5.01512074537678E-02 
498	 5.04503038705243E-02 
499	 5.08178244829709E-02 
500	 5.11404902975107E-02 
501	 5.12563047268713E-02 
502	 5.10956059175026E-02 
503	 5.06968985527889E-02 
504	 5.06093699667932E-02 
505	 5.08222072296408E-02 
506	 5.11922839005269E-02 
507	 5.14439053841536E-02 
508	 5.14723011350297E-02 
509	 5.12303478137456E-02 
510	 5.12266641337279E-02 
511	 5.18077156116465E-02 
512	 5.21174985652481E-02 
513	 5.21506184674762E-02 
514	 5.22001675556978E-02 
515	 0.05257036705496 
516	 5.32167504087854E-02 
517	 5.32200104381647E-02 
518	 5.28883796402968E-02 
519	 5.26497222002876E-02 
520	 5.26260245382353E-02 
521	 5.27728770991077E-02 
522	 5.28570574844309E-02 
523	 5.29731211208751E-02 
524	 5.31671780928619E-02 
525	 5.35099001594862E-02 
526	 5.37709449065729E-02 
527	 5.36223392983941E-02 
528	 5.34262468228553E-02 
529	 5.33939980691471E-02 
530	 5.38776653330366E-02 
531	 5.42930705975794E-02 
532	 5.42633608834729E-02 
533	 5.40937919291236E-02 
534	 5.40748327313592E-02 
535	 5.47285318717169E-02 
536	 5.49071824228855E-02 
537	 0.05445333023514 
