Wavelength	AVE00019.asd
325	 0.052044751234801 
326	 6.39240494406702E-02 
327	 0.076668424098797 
328	 6.84002122178041E-02 
329	 6.48854838085237E-02 
330	 7.28148599645957E-02 
331	 7.24234996386942E-02 
332	 0.067715628438803 
333	 6.37257641975043E-02 
334	 6.27100239188812E-02 
335	 6.41897536640646E-02 
336	 6.59401840195505E-02 
337	 6.66627521913436E-02 
338	 0.066808936221415 
339	 7.22558772700863E-02 
340	 7.25596635084579E-02 
341	 6.10088219276623E-02 
342	 5.92804369892721E-02 
343	 6.41767810573071E-02 
344	 6.35570861866882E-02 
345	 6.13629545726055E-02 
346	 5.98235358475679E-02 
347	 6.40939537520755E-02 
348	 6.73505407594842E-02 
349	 6.52287263716016E-02 
350	 6.21732310300164E-02 
351	 6.00746242101881E-02 
352	 6.05565298214743E-02 
353	 0.062846031914453 
354	 6.56975010381056E-02 
355	 6.59306524837213E-02 
356	 6.52490420342863E-02 
357	 6.48584589199513E-02 
358	 6.49344546792464E-02 
359	 6.54860230286458E-02 
360	 6.65191002669681E-02 
361	 0.06497903567222 
362	 6.17186587810226E-02 
363	 6.17248598088169E-02 
364	 6.22169559087341E-02 
365	 6.20287839006727E-02 
366	 6.39207002950833E-02 
367	 6.65701078142634E-02 
368	 6.79396315821266E-02 
369	 6.86028225190999E-02 
370	 6.83517609555901E-02 
371	 6.55542943638075E-02 
372	 6.57963864157404E-02 
373	 7.07493587107024E-02 
374	 6.90231105916511E-02 
375	 6.43986388639977E-02 
376	 6.36099077991015E-02 
377	 6.43018267626777E-02 
378	 6.55484574189347E-02 
379	 6.59006665568112E-02 
380	 6.67649464438283E-02 
381	 6.83408346296347E-02 
382	 0.067101455317555 
383	 6.55863870124081E-02 
384	 6.75267477187499E-02 
385	 6.71889226379224E-02 
386	 6.45424885645345E-02 
387	 6.33122330737218E-02 
388	 6.32292058060854E-02 
389	 6.41069145489255E-02 
390	 6.53059308183737E-02 
391	 6.65229669741144E-02 
392	 6.75073231259691E-02 
393	 6.81936931541391E-02 
394	 6.81686481316627E-02 
395	 6.65115794338937E-02 
396	 6.43412626278948E-02 
397	 6.24730627659487E-02 
398	 6.20970131309378E-02 
399	 0.06183682091185 
400	 6.03265059518612E-02 
401	 6.07613064673222E-02 
402	 6.26858036339978E-02 
403	 6.39094313154078E-02 
404	 6.38331399655163E-02 
405	 6.26223474802604E-02 
406	 6.32693905008325E-02 
407	 6.45907674356778E-02 
408	 6.48091819883805E-02 
409	 6.38397474280115E-02 
410	 6.26193240556552E-02 
411	 6.39336888491243E-02 
412	 6.47548011239614E-02 
413	 6.39189095426074E-02 
414	 6.38376121379065E-02 
415	 6.41072915216467E-02 
416	 6.39075490582751E-02 
417	 6.40005948122724E-02 
418	 0.064433769171676 
419	 6.49019515891914E-02 
420	 6.49788743576549E-02 
421	 6.45507057997764E-02 
422	 6.45804918902766E-02 
423	 6.49375066117672E-02 
424	 6.52674521046469E-02 
425	 6.54034296837495E-02 
426	 6.54319135243909E-02 
427	 6.59418124504165E-02 
428	 6.62074225771943E-02 
429	 6.57917817858516E-02 
430	 6.53315435366488E-02 
431	 6.48395201433672E-02 
432	 0.064150527586858 
433	 6.40733249251246E-02 
434	 6.45275654471335E-02 
435	 6.44859632291262E-02 
436	 6.42666816033471E-02 
437	 6.41769494412726E-02 
438	 6.49180172780646E-02 
439	 6.59298578279615E-02 
440	 6.60587424980559E-02 
441	 6.56636972039567E-02 
442	 6.50954299341915E-02 
443	 6.52275130400872E-02 
444	 6.59029821776638E-02 
445	 6.68406920874779E-02 
446	 6.66449376696866E-02 
447	 6.58640592378769E-02 
448	 6.62713659453379E-02 
449	 6.65564851553258E-02 
450	 0.066398634106241 
451	 6.63666117968757E-02 
452	 6.65886025430965E-02 
453	 6.71253873705312E-02 
454	 6.73164862343787E-02 
455	 6.71186415210455E-02 
456	 6.67401264165317E-02 
457	 6.67660388177417E-02 
458	 6.73505859331281E-02 
459	 6.77080002502333E-02 
460	 6.78923087422689E-02 
461	 0.068045986529993 
462	 6.76955471829973E-02 
463	 0.067260168002253 
464	 6.84186867024042E-02 
465	 0.069063902238388 
466	 6.82245855971863E-02 
467	 6.75535537300016E-02 
468	 6.70806051843098E-02 
469	 6.65452745945439E-02 
470	 0.066916911275939 
471	 6.79213090400126E-02 
472	 6.78033541401523E-02 
473	 0.067396170340295 
474	 6.72591870950717E-02 
475	 6.73100243372125E-02 
476	 6.74910439523561E-02 
477	 6.77210126590388E-02 
478	 6.77453260112947E-02 
479	 6.75128784857969E-02 
480	 6.71015503869237E-02 
481	 6.70653440812059E-02 
482	 6.77932266315251E-02 
483	 6.84568019796332E-02 
484	 6.87227754818464E-02 
485	 6.81482632497331E-02 
486	 6.78082909278357E-02 
487	 6.79670740783656E-02 
488	 6.75535070121457E-02 
489	 6.70896042735818E-02 
490	 6.71503519463387E-02 
491	 6.75080276074023E-02 
492	 6.78952218972294E-02 
493	 6.77649567530865E-02 
494	 6.74880445622998E-02 
495	 6.72922829870246E-02 
496	 6.73991555892283E-02 
497	 6.78040112929548E-02 
498	 6.84659798341741E-02 
499	 6.88061522301491E-02 
500	 6.87997585844323E-02 
501	 6.89346313836989E-02 
502	 6.91542842908396E-02 
503	 6.94107431052644E-02 
504	 6.95513971808539E-02 
505	 6.96803779070849E-02 
506	 7.00075367666235E-02 
507	 7.02306295449228E-02 
508	 7.04125378872834E-02 
509	 7.11783757582302E-02 
510	 7.18604269160226E-02 
511	 7.19829358841692E-02 
512	 7.25473507915788E-02 
513	 7.34939913844701E-02 
514	 7.43547346835451E-02 
515	 7.48679640811128E-02 
516	 7.50045873042297E-02 
517	 7.53786923951751E-02 
518	 7.57878418103497E-02 
519	 7.59818322308601E-02 
520	 7.64608179090529E-02 
521	 7.72275870232127E-02 
522	 7.80367481846451E-02 
523	 7.88314300745633E-02 
524	 7.95676407409282E-02 
525	 8.01547465797837E-02 
526	 8.09013937820437E-02 
527	 8.22634880756644E-02 
528	 0.082605627004011 
529	 8.21148385387677E-02 
530	 8.29387479075596E-02 
531	 8.39802061970773E-02 
532	 8.44881237837267E-02 
533	 8.46401156014318E-02 
534	 8.47096414996019E-02 
535	 8.51651842725935E-02 
536	 0.085804360269626 
537	 8.65196018481227E-02 
538	 8.71404014990579E-02 
539	 0.087590975319858 
540	 8.77954628538524E-02 
541	 8.75014437796393E-02 
542	 8.70810699775694E-02 
543	 8.75632123989461E-02 
544	 8.82062046081155E-02 
545	 8.86578121670794E-02 
546	 8.88215534923867E-02 
547	 8.89657881080556E-02 
548	 8.94529767213422E-02 
549	 0.08965611110228 
550	 8.95829427043393E-02 
551	 0.089771030080443 
552	 9.01336071221107E-02 
553	 9.06137801611016E-02 
554	 9.12503998367787E-02 
555	 9.17335665045281E-02 
556	 9.14971404052452E-02 
557	 9.12435111037495E-02 
558	 9.12473826570988E-02 
559	 9.15490999000376E-02 
560	 0.091866972116403 
561	 0.091923263536771 
562	 9.15809470023263E-02 
563	 9.10871700320027E-02 
564	 9.11958800960556E-02 
565	 9.09295325139508E-02 
566	 9.01511474927867E-02 
567	 9.06522317031717E-02 
