Wavelength	A00209.asd
325	 2.97072219565723E-02 
326	 0.023715098105203 
327	 2.57987605261924E-02 
328	 3.26833947730089E-02 
329	 3.56790346714424E-02 
330	 3.26690989743015E-02 
331	 3.07812687048304E-02 
332	 3.31023391109578E-02 
333	 4.13362067037515E-02 
334	 4.25065479715224E-02 
335	 3.87535174601103E-02 
336	 4.02129717134402E-02 
337	 4.05732888201915E-02 
338	 0.038553546551096 
339	 3.72526327053593E-02 
340	 3.50920861684213E-02 
341	 0.0313419267892 
342	 3.35823003986279E-02 
343	 3.95851559982824E-02 
344	 4.39578313663418E-02 
345	 4.38325867914384E-02 
346	 4.02066459466635E-02 
347	 4.03977141222386E-02 
348	 4.14229822028583E-02 
349	 4.11844110946119E-02 
350	 4.08283396143142E-02 
351	 4.05717349172077E-02 
352	 4.06092938071787E-02 
353	 3.94744843016469E-02 
354	 0.037961990980626 
355	 4.05916129732421E-02 
356	 4.12079201565494E-02 
357	 3.70928443411767E-02 
358	 3.79446373665269E-02 
359	 4.08950179105255E-02 
360	 4.00088394792961E-02 
361	 3.82373016200542E-02 
362	 3.72827933068962E-02 
363	 4.05605593520419E-02 
364	 4.21385801528356E-02 
365	 3.95372752339935E-02 
366	 3.86016890115618E-02 
367	 3.89531651893287E-02 
368	 3.92341365112002E-02 
369	 3.96752558289547E-02 
370	 0.039969719491412 
371	 3.91129284197926E-02 
372	 3.84262076271426E-02 
373	 3.86427669843306E-02 
374	 3.92028102876756E-02 
375	 3.98976166156723E-02 
376	 4.05350333954304E-02 
377	 4.05303138009366E-02 
378	 0.039773936661996 
379	 3.82435633542534E-02 
380	 3.77042330822517E-02 
381	 3.87320234345685E-02 
382	 3.84995353767369E-02 
383	 3.80209566741434E-02 
384	 3.89748171904376E-02 
385	 4.02386334348524E-02 
386	 4.08172875018786E-02 
387	 3.85725593765345E-02 
388	 3.77570242653248E-02 
389	 3.95591320424299E-02 
390	 3.85346703634852E-02 
391	 3.73240595475534E-02 
392	 3.94138600299876E-02 
393	 4.04456873705121E-02 
394	 3.98111979468054E-02 
395	 3.83786354307454E-02 
396	 3.82042295726653E-02 
397	 3.96346710335174E-02 
398	 3.95949488512234E-02 
399	 3.86921715046576E-02 
400	 3.78218515721308E-02 
401	 3.74008647401097E-02 
402	 3.75779891381473E-02 
403	 3.86996601050713E-02 
404	 3.88617654356655E-02 
405	 3.76917328370018E-02 
406	 0.038297013749561 
407	 0.039527790888716 
408	 3.96423302387596E-02 
409	 3.91106552790734E-02 
410	 3.84355767995871E-02 
411	 3.86924492590657E-02 
412	 3.92085364825138E-02 
413	 3.95962180212138E-02 
414	 3.97000588207264E-02 
415	 3.95075693336777E-02 
416	 3.90335275207794E-02 
417	 3.89193462290777E-02 
418	 3.92302460261881E-02 
419	 3.97124922679358E-02 
420	 3.97796643269017E-02 
421	 3.92672699077974E-02 
422	 3.94815616011112E-02 
423	 4.00405203540389E-02 
424	 4.01853797263427E-02 
425	 4.01297499359722E-02 
426	 0.040020209628474 
427	 4.02258115697456E-02 
428	 4.04036612628955E-02 
429	 0.040380793030817 
430	 4.07398714324452E-02 
431	 4.10996313707581E-02 
432	 4.07143339744806E-02 
433	 4.04523586681343E-02 
434	 4.05091655178278E-02 
435	 4.06639789238272E-02 
436	 4.07155882145658E-02 
437	 4.06102615799727E-02 
438	 4.12433596131912E-02 
439	 0.041908982376913 
440	 4.10473450970913E-02 
441	 4.06232713311597E-02 
442	 4.10690129861737E-02 
443	 4.14823827277342E-02 
444	 4.16705562336316E-02 
445	 4.15416043911299E-02 
446	 4.16582543863918E-02 
447	 4.18933872189566E-02 
448	 4.17197450618873E-02 
449	 4.16619063982272E-02 
450	 4.18673754750178E-02 
451	 4.21244661710742E-02 
452	 4.23442149400962E-02 
453	 4.24509213576266E-02 
454	 4.24102968230605E-02 
455	 4.24512392238449E-02 
456	 4.33614881641458E-02 
457	 0.043361372193088 
458	 4.21424533945447E-02 
459	 4.26054527268408E-02 
460	 4.34065259192523E-02 
461	 0.042717000277922 
462	 4.24226361495052E-02 
463	 4.26518463095754E-02 
464	 4.23963308750938E-02 
465	 4.24041695222512E-02 
466	 4.29375487895578E-02 
467	 4.30068790148009E-02 
468	 4.28588736972992E-02 
469	 4.30128492006405E-02 
470	 4.33224640782532E-02 
471	 4.36805257957319E-02 
472	 4.38772074952458E-02 
473	 4.38709835302143E-02 
474	 4.36635325752252E-02 
475	 4.34182239665367E-02 
476	 4.33943483318554E-02 
477	 4.40223603418489E-02 
478	 4.40873706121314E-02 
479	 4.35219255800187E-02 
480	 4.36568143699711E-02 
481	 4.40413506107634E-02 
482	 0.044243014444308 
483	 4.38701308794192E-02 
484	 4.33724488199773E-02 
485	 4.40355351901158E-02 
486	 4.44362794753055E-02 
487	 4.42379860367218E-02 
488	 4.46954988428064E-02 
489	 4.50802960659633E-02 
490	 4.46274245441611E-02 
491	 4.40501291587119E-02 
492	 4.38032318403229E-02 
493	 4.47478799641176E-02 
494	 0.045390744466524 
495	 4.51425356374005E-02 
496	 4.48642948071329E-02 
497	 0.044901083497106 
498	 4.55787302017383E-02 
499	 4.57070430057998E-02 
500	 4.53205067579651E-02 
501	 4.56316059347966E-02 
502	 4.60410200128481E-02 
503	 0.046199595751313 
504	 4.63992255096627E-02 
505	 4.65947071603195E-02 
506	 4.66464258990914E-02 
507	 4.68605257130497E-02 
508	 4.72363676584956E-02 
509	 4.73625476606471E-02 
510	 4.75712561893828E-02 
511	 4.81084957590026E-02 
512	 4.85943167233192E-02 
513	 0.048892037288616 
514	 4.87648490015986E-02 
515	 4.90607165714713E-02 
516	 4.99493265600461E-02 
517	 0.050441688442298 
518	 5.06977581235895E-02 
519	 0.050979266192815 
520	 5.13735681594821E-02 
521	 0.05193613293052 
522	 5.27961146551758E-02 
523	 5.34576002208419E-02 
524	 5.37349633654873E-02 
525	 5.41462159907204E-02 
526	 0.054469914439549 
527	 5.43041243621034E-02 
528	 5.45627084711847E-02 
529	 5.53019094648766E-02 
530	 5.58713724627984E-02 
531	 5.62802987923323E-02 
532	 5.65673041744907E-02 
533	 5.70833169029088E-02 
534	 5.76137006132349E-02 
535	 5.76095958679053E-02 
536	 5.78161720712293E-02 
537	 5.83502594492356E-02 
538	 5.85566821990642E-02 
539	 5.86434275690832E-02 
540	 5.88501350636952E-02 
541	 5.93212852099136E-02 
542	 5.98476595674242E-02 
543	 5.97669691537026E-02 
544	 5.98763617458086E-02 
545	 6.04188550585353E-02 
546	 6.06570578932447E-02 
547	 0.060692755009179 
548	 6.07451031267536E-02 
549	 6.11364475104657E-02 
550	 0.061805130721499 
551	 6.22737236481502E-02 
552	 6.25375430696161E-02 
553	 6.26052236328531E-02 
554	 6.26304184006153E-02 
555	 6.26883230765044E-02 
556	 6.28611249186304E-02 
557	 6.30179342491404E-02 
558	 6.31270376409477E-02 
559	 0.063234607975552 
560	 6.34787232165793E-02 
561	 6.39266889727587E-02 
562	 6.37334254204567E-02 
563	 6.31334381384604E-02 
564	 6.31233653845892E-02 
565	 6.32423783569018E-02 
566	 6.32651072796671E-02 
567	 6.29280806073551E-02 
568	 6.25410286554429E-02 
569	 6.25252519148898E-02 
570	 6.25820244025382E-02 
571	 6.26715161070733E-02 
572	 6.29999070362566E-02 
573	 6.29453548694736E-02 
574	 6.22460571643322E-02 
575	 6.21260667810506E-02 
576	 6.23411462584453E-02 
577	 0.06212961572644 
578	 6.18233328012063E-02 
579	 6.15740130017176E-02 
580	 6.16318973254263E-02 
581	 0.0616445704743 
582	 0.061327279515589 
583	 6.12775349630609E-02 
584	 0.061461213813247 
585	 6.15344056496564E-02 
586	 0.061498617724719 
587	 6.13099753888815E-02 
588	 6.08319154855827E-02 
589	 6.03479305808403E-02 
590	 6.02462372486283E-02 
591	 6.04749844317612E-02 
592	 6.08346844615821E-02 
593	 6.07958318380013E-02 
594	 6.06982448433792E-02 
595	 6.07224166017992E-02 
596	 6.05977657183679E-02 
597	 6.05074749971024E-02 
598	 6.08573673220119E-02 
599	 6.08328146980503E-02 
600	 6.03055271937412E-02 
601	 5.99020566706168E-02 
602	 5.96837466288259E-02 
603	 5.96899675048632E-02 
604	 6.00318502757285E-02 
605	 6.03838450164757E-02 
606	 5.98578360913311E-02 
607	 0.05959381983018 
608	 0.059968381343306 
609	 6.02385925396141E-02 
610	 6.01809955068486E-02 
611	 5.96186574402356E-02 
612	 5.93163630770845E-02 
613	 0.059335102678337 
614	 5.91430688623959E-02 
615	 5.89554665684123E-02 
616	 5.88731150599021E-02 
617	 5.86340357503016E-02 
618	 5.83314291572278E-02 
619	 5.81820678356302E-02 
620	 5.80203185827621E-02 
621	 5.78078045224969E-02 
622	 5.76019543277863E-02 
623	 0.05738096822578 
624	 5.71604576622461E-02 
625	 0.057461894006033 
626	 5.79887714040692E-02 
627	 5.77436601358684E-02 
628	 5.74838648161504E-02 
629	 5.75059284593009E-02 
630	 5.77084655071284E-02 
631	 5.77434522755849E-02 
632	 5.72081745800443E-02 
633	 5.72509810959187E-02 
634	 0.057825341083853 
635	 5.78779992959464E-02 
636	 5.76130847925114E-02 
637	 5.72118884511885E-02 
638	 5.71661465211085E-02 
639	 5.73045886053564E-02 
640	 5.72117351476073E-02 
641	 5.69066175144385E-02 
642	 5.64270200582518E-02 
