Wavelength	A00105.asd
325	 4.63960062172029E-02 
326	 4.81678101774001E-02 
327	 5.06178127769083E-02 
328	 0.050988310301535 
329	 4.93119379781652E-02 
330	 4.59986521120956E-02 
331	 4.12032516233928E-02 
332	 4.17023217039434E-02 
333	 5.28490319913573E-02 
334	 5.25429543245544E-02 
335	 4.48672582266613E-02 
336	 4.74212560608891E-02 
337	 5.09651039595791E-02 
338	 5.29096917116948E-02 
339	 5.54424925697259E-02 
340	 5.53236620894542E-02 
341	 5.06566150797966E-02 
342	 5.05348986901465E-02 
343	 5.35098943534262E-02 
344	 5.45200731916131E-02 
345	 5.33788775056381E-02 
346	 0.051106272564529 
347	 5.22675878585839E-02 
348	 5.31245617991518E-02 
349	 5.13974050001491E-02 
350	 5.05454705165259E-02 
351	 4.98597713600735E-02 
352	 4.73763154144928E-02 
353	 4.64651706756397E-02 
354	 4.77642851077687E-02 
355	 5.05806010124554E-02 
356	 5.14957156815876E-02 
357	 0.049147912020051 
358	 4.99490272539123E-02 
359	 5.21541607099239E-02 
360	 5.20828933418589E-02 
361	 0.049834843613326 
362	 4.72179514459812E-02 
363	 5.00718387033639E-02 
364	 5.21936291534356E-02 
365	 5.07676211365561E-02 
366	 5.08255081798438E-02 
367	 5.11283753380541E-02 
368	 4.93446833493302E-02 
369	 4.93306541185698E-02 
370	 5.09076761798785E-02 
371	 5.03073461773134E-02 
372	 4.99551480394213E-02 
373	 5.10563781489129E-02 
374	 5.22866034059336E-02 
375	 5.33615128697678E-02 
376	 5.41209262691049E-02 
377	 5.26167673868298E-02 
378	 4.96855152085448E-02 
379	 4.91542830241885E-02 
380	 5.01746933924632E-02 
381	 0.051875579944589 
382	 0.051663470008917 
383	 5.05404910658433E-02 
384	 5.01948134637686E-02 
385	 0.051081198407176 
386	 5.27823113581873E-02 
387	 5.39219051010548E-02 
388	 5.38469015431968E-02 
389	 5.24758094028606E-02 
390	 5.09623254426983E-02 
391	 5.05346882315386E-02 
392	 5.23384056081287E-02 
393	 5.31328374271667E-02 
394	 5.24696015917443E-02 
395	 5.12278564793957E-02 
396	 5.06265439051212E-02 
397	 5.09971723193003E-02 
398	 5.10750750866838E-02 
399	 5.04903252511807E-02 
400	 4.90698093129775E-02 
401	 4.96311123257977E-02 
402	 5.14366644980437E-02 
403	 5.14560778012513E-02 
404	 5.14495467696061E-02 
405	 5.20654246071221E-02 
406	 0.052668990415429 
407	 5.29575269621352E-02 
408	 5.26481411572107E-02 
409	 5.23895258103407E-02 
410	 5.21933019492084E-02 
411	 5.14619635204918E-02 
412	 5.13694371596331E-02 
413	 5.22543754498594E-02 
414	 0.052542509082445 
415	 5.24002655815804E-02 
416	 5.22563683686226E-02 
417	 0.052193998647502 
418	 5.22673699507885E-02 
419	 5.25539079390296E-02 
420	 5.26012439476865E-02 
421	 5.23148597326003E-02 
422	 5.29086154476896E-02 
423	 5.37640193634969E-02 
424	 5.38221497275484E-02 
425	 5.35678341701523E-02 
426	 5.33320525014776E-02 
427	 5.38578310059731E-02 
428	 5.42778840379235E-02 
429	 5.41239550286768E-02 
430	 5.45996371842329E-02 
431	 5.51548575356309E-02 
432	 5.46622004185622E-02 
433	 5.37758949087053E-02 
434	 5.30190838625644E-02 
435	 5.34360783672751E-02 
436	 5.38979081081853E-02 
437	 0.053735174949981 
438	 0.054219834435311 
439	 5.49535724184569E-02 
440	 5.48903231004754E-02 
441	 5.49316590284774E-02 
442	 5.51960724601524E-02 
443	 5.49937108902979E-02 
444	 5.47717013303239E-02 
445	 5.49300450959108E-02 
446	 5.55930034201641E-02 
447	 5.64193866354675E-02 
448	 5.66871758036168E-02 
449	 5.65889459193232E-02 
450	 5.63040324095019E-02 
451	 5.63614977051072E-02 
452	 5.66974162400113E-02 
453	 0.057176452041015 
454	 5.71014927715686E-02 
455	 5.67254864565888E-02 
456	 5.71806519064996E-02 
457	 5.74556981808401E-02 
458	 5.72936070724214E-02 
459	 5.77789202623873E-02 
460	 5.82828053923492E-02 
461	 5.79843765400277E-02 
462	 0.057664647001574 
463	 5.75173856422999E-02 
464	 5.75169768453636E-02 
465	 5.76108347814981E-02 
466	 5.77699426286996E-02 
467	 5.80735884874982E-02 
468	 5.82441668366571E-02 
469	 5.78763910039629E-02 
470	 5.80465212033495E-02 
471	 5.87602929153244E-02 
472	 5.90279990901261E-02 
473	 5.89997192775152E-02 
474	 5.87782207728393E-02 
475	 5.83394388189277E-02 
476	 5.80831167621318E-02 
477	 5.87130485134993E-02 
478	 0.058798098108877 
479	 5.82212790088105E-02 
480	 5.83770036894664E-02 
481	 5.88121428182591E-02 
482	 5.91093924683049E-02 
483	 5.91372270601791E-02 
484	 5.90516470547315E-02 
485	 5.93394728916544E-02 
486	 5.93221553840246E-02 
487	 5.90157535812597E-02 
488	 5.99328969196215E-02 
489	 6.05686057937479E-02 
490	 5.94396540364957E-02 
491	 5.88033002213507E-02 
492	 5.90307390352638E-02 
493	 5.98700233023917E-02 
494	 6.06027930423259E-02 
495	 6.08227249802726E-02 
496	 6.04471154700299E-02 
497	 6.01453675505155E-02 
498	 6.07680001004071E-02 
499	 6.12839985265204E-02 
500	 6.14261815311918E-02 
501	 6.11914654278766E-02 
502	 6.12677905289961E-02 
503	 6.19668123337581E-02 
504	 6.21694353066516E-02 
505	 6.21306059013275E-02 
506	 6.25183344000088E-02 
507	 0.062900944985667 
508	 6.31775925962897E-02 
509	 6.34377929025448E-02 
510	 6.36618740116002E-02 
511	 6.38368495454129E-02 
512	 6.39720075333185E-02 
513	 6.41746048137156E-02 
514	 6.47110375922016E-02 
515	 6.51015890408605E-02 
516	 6.52424661278783E-02 
517	 6.56445520483016E-02 
518	 6.61022527938692E-02 
519	 6.63583545745901E-02 
520	 6.65755524196795E-02 
521	 6.68451901840569E-02 
522	 6.73404038337543E-02 
523	 6.77368100293798E-02 
524	 6.79466907194414E-02 
525	 6.84693765317706E-02 
526	 6.90563372022762E-02 
527	 6.92838131611198E-02 
528	 6.95532841578115E-02 
529	 6.99014412626895E-02 
530	 7.00664200050412E-02 
531	 0.070316595720821 
532	 7.08245790164307E-02 
533	 7.14771789161871E-02 
534	 7.19456014819587E-02 
535	 7.15847036280755E-02 
536	 7.16654819757484E-02 
537	 7.24356556195728E-02 
538	 0.072930573422911 
539	 7.32771830464804E-02 
540	 7.36232704374458E-02 
541	 7.36229426465436E-02 
542	 7.34554250171242E-02 
543	 7.37229561697647E-02 
544	 7.40990680570864E-02 
545	 7.44409574295946E-02 
546	 7.47654519873544E-02 
547	 7.49778253075527E-02 
548	 7.49609659672607E-02 
549	 0.07514410174459 
550	 7.55983739233023E-02 
551	 7.62065536276998E-02 
552	 7.65707744860871E-02 
553	 7.64658901385144E-02 
554	 7.63288606738295E-02 
555	 7.63069027785747E-02 
556	 7.65324597654718E-02 
557	 7.68113044787277E-02 
558	 7.70583440844829E-02 
559	 7.72524394965101E-02 
560	 7.73785280614876E-02 
561	 7.74264580276641E-02 
562	 7.73712370516266E-02 
563	 7.73240216760199E-02 
564	 7.76058958284157E-02 
565	 0.077710431335143 
566	 7.74728784776559E-02 
567	 7.72946490005045E-02 
568	 7.72545115093214E-02 
569	 7.73980654964136E-02 
570	 7.73919491111744E-02 
571	 7.72837090865697E-02 
572	 0.07759716144334 
573	 7.76830979349247E-02 
574	 7.72481536404109E-02 
575	 7.73815452020858E-02 
576	 7.77758833439314E-02 
577	 7.75996343105291E-02 
578	 7.73563910039084E-02 
579	 7.71955510755435E-02 
580	 7.70673100800822E-02 
581	 7.69554045437968E-02 
582	 7.68592127779174E-02 
583	 0.076987676421244 
584	 7.72456686514861E-02 
585	 7.73163609504053E-02 
586	 7.73314231841008E-02 
587	 7.73182723837674E-02 
588	 7.71733056608382E-02 
589	 7.69979875632331E-02 
590	 7.69364783391361E-02 
591	 7.67442163706694E-02 
592	 7.64897012801846E-02 
593	 7.65212496534769E-02 
594	 7.67870778831135E-02 
595	 7.71692827661105E-02 
596	 7.69706901683971E-02 
597	 0.076612807425329 
598	 7.70184223133309E-02 
