Wavelength	SHSI00279.asd
325	 8.70066774809918E-02 
326	 8.73609263300577E-02 
327	 7.79555921022102E-02 
328	 8.93006233997551E-02 
329	 8.77822558044676E-02 
330	 6.80398369517079E-02 
331	 7.04813866737272E-02 
332	 8.15886151691407E-02 
333	 8.60013090774445E-02 
334	 7.95602174628292E-02 
335	 7.01637988794535E-02 
336	 7.78392921511784E-02 
337	 0.082227635947363 
338	 7.90474593438515E-02 
339	 7.91872665768452E-02 
340	 8.02639161661365E-02 
341	 7.99691637417524E-02 
342	 7.86082563620535E-02 
343	 7.85382889391569E-02 
344	 8.44562726830561E-02 
345	 8.67293581763276E-02 
346	 8.41165699650581E-02 
347	 8.23701105806711E-02 
348	 8.20065184802634E-02 
349	 8.28940247775204E-02 
350	 8.14781522427248E-02 
351	 8.05593224486244E-02 
352	 0.085622964843497 
353	 8.43426579466581E-02 
354	 7.75184078780948E-02 
355	 7.93847291635875E-02 
356	 8.42349691151181E-02 
357	 0.087836348860756 
358	 8.76897856505082E-02 
359	 8.56999286779485E-02 
360	 8.52333329627493E-02 
361	 8.44177938148894E-02 
362	 8.33032905430099E-02 
363	 8.31002239355949E-02 
364	 0.083402431086322 
365	 8.40221964395255E-02 
366	 8.53120670087328E-02 
367	 8.70461807166063E-02 
368	 8.88932053318373E-02 
369	 8.88495188823625E-02 
370	 8.73538720157697E-02 
371	 8.72395028631981E-02 
372	 0.088905407433402 
373	 9.17649065759905E-02 
374	 9.05655440289542E-02 
375	 8.70314104758644E-02 
376	 8.43441972121314E-02 
377	 8.41580662907098E-02 
378	 0.086122770361116 
379	 8.77382311604345E-02 
380	 8.82908783565669E-02 
381	 8.75428549866669E-02 
382	 8.77568766457081E-02 
383	 8.68402943704478E-02 
384	 0.081919284480739 
385	 8.35824595274899E-02 
386	 8.91880924643502E-02 
387	 8.33119210797522E-02 
388	 7.92763319851964E-02 
389	 8.19212921463164E-02 
390	 8.18635929568322E-02 
391	 8.19388960808036E-02 
392	 8.62677468967681E-02 
393	 8.67704594344074E-02 
394	 8.35067536197413E-02 
395	 8.16751105755002E-02 
396	 8.15920351726537E-02 
397	 8.26364005178141E-02 
398	 8.07164678477654E-02 
399	 7.88083995101292E-02 
400	 8.00054500345084E-02 
401	 8.07289880347174E-02 
402	 8.09190081558694E-02 
403	 0.082370810894926 
404	 8.28680662658763E-02 
405	 8.19754419948911E-02 
406	 8.32358464362332E-02 
407	 0.084675999459323 
408	 8.35858370651466E-02 
409	 8.25698070399391E-02 
410	 8.23030937321814E-02 
411	 8.29376650130705E-02 
412	 8.35189187388753E-02 
413	 8.35271260214031E-02 
414	 0.082856454041068 
415	 8.25396943736292E-02 
416	 8.38787386376601E-02 
417	 8.40266239871676E-02 
418	 8.30068252386938E-02 
419	 8.31456194479935E-02 
420	 8.31254434172639E-02 
421	 8.24565015639822E-02 
422	 8.28764647282444E-02 
423	 8.37748218094996E-02 
424	 8.40331629637621E-02 
425	 8.34388711496165E-02 
426	 0.082517297722528 
427	 8.33838936097845E-02 
428	 8.43873598593221E-02 
429	 8.44026274772116E-02 
430	 8.39130481555384E-02 
431	 8.33209360166514E-02 
432	 8.31811828358674E-02 
433	 8.27937096489298E-02 
434	 8.22593235034627E-02 
435	 8.24884486443817E-02 
436	 8.31972459702556E-02 
437	 8.40613796674492E-02 
438	 0.084084220272899 
439	 8.37375914791292E-02 
440	 8.41767323637635E-02 
441	 8.44710496427189E-02 
442	 8.44495842397351E-02 
443	 0.084507216286685 
444	 8.48681798519355E-02 
445	 8.56466632289115E-02 
446	 0.086163976004343 
447	 8.63362680920766E-02 
