Wavelength	AVE00031.asd
325	 4.83241762254631E-02 
326	 6.08653247522645E-02 
327	 5.96385846192833E-02 
328	 6.22679629752676E-02 
329	 6.53105890883542E-02 
330	 6.70709759242309E-02 
331	 6.57768289172911E-02 
332	 6.38286180938701E-02 
333	 0.063471313225001 
334	 6.16798978678445E-02 
335	 6.02267687233241E-02 
336	 0.064931588517998 
337	 6.48517989810163E-02 
338	 5.90402463134754E-02 
339	 6.05332281781208E-02 
340	 0.05991584148052 
341	 0.050636828366153 
342	 5.09218777902985E-02 
343	 5.69523559327268E-02 
344	 5.62806593109111E-02 
345	 5.73137352937272E-02 
346	 6.05488966213356E-02 
347	 5.96906815696756E-02 
348	 5.88661554912341E-02 
349	 6.03061794940412E-02 
350	 5.67561937278825E-02 
351	 5.29227438760333E-02 
352	 5.73280518176069E-02 
353	 5.93184328897267E-02 
354	 5.74995473367956E-02 
355	 5.71438291150138E-02 
356	 5.78913424302552E-02 
357	 5.91085870726556E-02 
358	 5.75148875208548E-02 
359	 5.61990105479324E-02 
360	 6.03516273218205E-02 
361	 6.18287007333081E-02 
362	 5.98276387014958E-02 
363	 5.84745774386909E-02 
364	 5.81707416244975E-02 
365	 5.88619940390489E-02 
366	 0.058221775080957 
367	 5.75772461275516E-02 
368	 5.89800172697236E-02 
369	 6.15896694260746E-02 
370	 6.37452196888492E-02 
371	 6.04433231707695E-02 
372	 5.83213503235592E-02 
373	 6.05714393362078E-02 
374	 6.12081879026248E-02 
375	 6.04550734735253E-02 
376	 5.95268255440941E-02 
377	 6.02413746202041E-02 
378	 6.18716192495802E-02 
379	 6.04620537048137E-02 
380	 0.05998045042441 
381	 6.17190992718445E-02 
382	 5.95271798773538E-02 
383	 5.75350009234352E-02 
384	 6.18337262226688E-02 
385	 6.34879302302288E-02 
386	 6.18511171610991E-02 
387	 0.061747521365288 
388	 6.15469145535495E-02 
389	 6.10682681024599E-02 
390	 6.34526784380793E-02 
391	 6.50118301140183E-02 
392	 6.13648603900253E-02 
393	 5.93764683219099E-02 
394	 5.97877494060721E-02 
395	 6.02525267812199E-02 
396	 5.98900121330884E-02 
397	 5.87576190746025E-02 
398	 5.94993013388534E-02 
399	 6.01512052577587E-02 
400	 5.87290042243334E-02 
401	 5.79966084067001E-02 
402	 5.83339680780182E-02 
403	 5.95714170785936E-02 
404	 6.01182122540752E-02 
405	 5.95778039626741E-02 
406	 6.03467388920769E-02 
407	 6.11826315245325E-02 
408	 6.03560393791428E-02 
409	 5.96929001813058E-02 
410	 5.96592896999276E-02 
411	 6.04577290313087E-02 
412	 6.05896699193482E-02 
413	 5.96117311729515E-02 
414	 5.96485361988545E-02 
415	 6.00225887731626E-02 
416	 0.059599583577724 
417	 5.97421832646977E-02 
418	 6.03534188526959E-02 
419	 6.01470519350873E-02 
420	 5.99398569184485E-02 
421	 6.01399251306314E-02 
422	 6.02423776956543E-02 
423	 6.04735470202615E-02 
424	 6.12607941959648E-02 
425	 6.11470327741304E-02 
426	 6.04147881874635E-02 
427	 6.16222553740901E-02 
428	 6.23806037663917E-02 
429	 6.13312858289003E-02 
430	 6.10223107397086E-02 
431	 6.12536156954027E-02 
432	 6.11157235822519E-02 
433	 6.09414452854001E-02 
434	 6.08450759641711E-02 
435	 6.09958509515279E-02 
436	 6.10262250033474E-02 
437	 6.07587302265585E-02 
438	 6.09289876423361E-02 
439	 6.14603848648763E-02 
440	 6.20716551080373E-02 
441	 6.21593495429939E-02 
442	 6.17313131268213E-02 
443	 6.16079072505675E-02 
