Wavelength	AVE00030.asd
325	 5.44102794708979E-02 
326	 0.057221227502244 
327	 6.69171454863881E-02 
328	 7.13248108906503E-02 
329	 7.72631230038027E-02 
330	 8.37792264764564E-02 
331	 7.65510317342363E-02 
332	 6.60942196992215E-02 
333	 6.31778576978713E-02 
334	 6.96633747633792E-02 
335	 7.78083945282859E-02 
336	 0.069613537699178 
337	 6.58097015949708E-02 
338	 6.99769754986912E-02 
339	 6.69451976222755E-02 
340	 6.20204726043841E-02 
341	 6.02255760767405E-02 
342	 6.14174912186748E-02 
343	 0.063329728939413 
344	 6.18371713559856E-02 
345	 0.059585414740121 
346	 5.86536918487509E-02 
347	 6.46479569108654E-02 
348	 6.70917948975781E-02 
349	 6.05071600044653E-02 
350	 6.17386116860488E-02 
351	 6.56080215671803E-02 
352	 6.06537820114585E-02 
353	 5.94515932534902E-02 
354	 6.26895593558155E-02 
355	 0.061055304605048 
356	 0.058985703868758 
357	 5.93372606205274E-02 
358	 6.11339323728289E-02 
359	 6.32571751747465E-02 
360	 6.42749989923306E-02 
361	 6.36478347641657E-02 
362	 0.062192997463707 
363	 6.30750111639278E-02 
364	 6.28455481966356E-02 
365	 6.03022405494833E-02 
366	 6.02693926314513E-02 
367	 6.12135758069948E-02 
368	 6.04400781005216E-02 
369	 6.17465078411402E-02 
370	 6.40792513075364E-02 
371	 0.060246098331973 
372	 6.00033408082501E-02 
373	 6.70213810942667E-02 
374	 6.68758685122216E-02 
375	 0.062926110455732 
376	 6.18286496511812E-02 
377	 0.062259186707754 
378	 6.31952791906906E-02 
379	 6.19372701411159E-02 
380	 6.09359997592776E-02 
381	 6.12840981082932E-02 
382	 6.11128820297953E-02 
383	 6.10759022357293E-02 
384	 6.22452259391965E-02 
385	 6.40811528550796E-02 
386	 6.55009352197007E-02 
387	 6.40481679391909E-02 
388	 6.29098541341533E-02 
389	 6.32789544378595E-02 
390	 6.30180567031643E-02 
391	 6.28000869430013E-02 
392	 6.35859174383255E-02 
393	 6.44887368711569E-02 
394	 6.49072361994153E-02 
395	 6.39123913376846E-02 
396	 0.062535468013831 
397	 0.061369064618482 
398	 6.06885715622675E-02 
399	 0.060410113268264 
400	 6.03807757734397E-02 
401	 5.96520180062838E-02 
402	 5.89132755052763E-02 
403	 6.05578156033383E-02 
404	 6.12853673374004E-02 
405	 6.01708029375959E-02 
406	 6.09863829486386E-02 
407	 6.21978480489174E-02 
408	 6.15668182163179E-02 
409	 6.12294635217993E-02 
410	 6.14532873048433E-02 
411	 6.16326314173734E-02 
412	 6.16441347162495E-02 
413	 0.061480144614918 
414	 6.16513927486049E-02 
415	 6.16321647227979E-02 
416	 6.06931592766774E-02 
417	 6.07370676335492E-02 
418	 6.16644237672003E-02 
419	 6.17179580068939E-02 
420	 6.16550310912955E-02 
421	 6.18005303246939E-02 
422	 0.061407621106152 
423	 6.10533870081691E-02 
424	 6.16610974046719E-02 
425	 6.22161990962222E-02 
426	 6.25022102203787E-02 
427	 6.28320183817239E-02 
428	 6.28505522734714E-02 
429	 6.24755683509656E-02 
430	 6.30713631964699E-02 
431	 6.37317721985981E-02 
432	 0.062684877606948 
433	 0.06216156267614 
434	 6.24278889856701E-02 
435	 6.21736054841682E-02 
436	 6.18267709715134E-02 
437	 6.17194867057324E-02 
438	 6.20382632279019E-02 
439	 0.062541006562948 
440	 6.27503772059232E-02 
441	 6.28950837226271E-02 
442	 6.29723096435898E-02 
443	 6.26442411231952E-02 
444	 6.26462113768445E-02 
445	 6.34689091940394E-02 
446	 0.063585848680298 
447	 6.31891254165253E-02 
