Wavelength	SHSI00222.asd
325	 9.83263196949074E-02 
326	 9.06930631173489E-02 
327	 8.53115086694151E-02 
328	 9.40441754564177E-02 
329	 9.51928194835209E-02 
330	 8.45059931227631E-02 
331	 0.085571493627243 
332	 9.16554287181403E-02 
333	 9.48173476518116E-02 
334	 9.21108621743149E-02 
335	 8.72202561551353E-02 
336	 9.03917988045205E-02 
337	 8.97764330802436E-02 
338	 8.37071129663736E-02 
339	 8.08409160697942E-02 
340	 0.083330426081678 
341	 9.12596982361416E-02 
342	 9.12789270960872E-02 
343	 8.73903432286009E-02 
344	 9.12148608286145E-02 
345	 9.34151192376214E-02 
346	 9.25696166269892E-02 
347	 9.23957960437019E-02 
348	 9.47454609861561E-02 
349	 9.94743138704937E-02 
350	 9.54574551498469E-02 
351	 8.97981786015261E-02 
352	 9.59140791032833E-02 
353	 9.64738932907819E-02 
354	 9.10569493527105E-02 
355	 9.47386027177818E-02 
356	 9.82225757259445E-02 
357	 9.64801728474281E-02 
358	 9.88024001759232E-02 
359	 0.10178316706959 
360	 9.88953494044298E-02 
361	 9.67250348659598E-02 
362	 9.64125198924846E-02 
363	 9.58463899691576E-02 
364	 9.52329589344129E-02 
365	 9.49028136296011E-02 
366	 9.63871394919365E-02 
367	 9.82517812274087E-02 
368	 9.83720861452474E-02 
369	 0.099660128417983 
370	 0.101534789673927 
371	 9.91404470628668E-02 
372	 9.95923952637319E-02 
373	 0.105410501457159 
374	 0.105452339132705 
375	 0.102112399694189 
376	 0.100332184980479 
377	 9.90589709133851E-02 
378	 9.86715519908994E-02 
379	 0.100764140528113 
380	 0.102296340427903 
381	 0.101756516111341 
382	 0.101155394223098 
383	 0.100445977562612 
384	 9.93158929898765E-02 
385	 9.96202647717356E-02 
386	 0.100481854941349 
387	 9.80409643969742E-02 
388	 9.58777810726389E-02 
389	 9.56156292114646E-02 
390	 9.64469952547564E-02 
391	 9.76812472809709E-02 
392	 9.85859980265759E-02 
393	 9.86475866858416E-02 
394	 0.097860919694358 
395	 9.65776632889974E-02 
396	 9.57819980166077E-02 
397	 9.56221062240533E-02 
398	 0.094644213086218 
399	 9.33047678298981E-02 
400	 9.21679856476555E-02 
401	 9.18578541050196E-02 
402	 0.092727235042766 
403	 9.58537722863154E-02 
404	 9.71204350324249E-02 
405	 0.095559875262803 
406	 9.71492518039525E-02 
407	 9.91985355452179E-02 
408	 9.78669973709811E-02 
409	 9.62651410352234E-02 
410	 9.54739025190401E-02 
411	 9.64894562524579E-02 
412	 9.71841430261588E-02 
413	 9.66779143502384E-02 
414	 9.64319394310379E-02 
415	 9.66632044898691E-02 
416	 9.74489647301624E-02 
417	 0.097865289151688 
418	 9.78093538793672E-02 
419	 9.78161611057231E-02 
420	 9.74662221553491E-02 
421	 9.67394861238129E-02 
422	 9.70498032591349E-02 
423	 9.78114212820876E-02 
424	 9.79576623353902E-02 
425	 9.79338694191071E-02 
426	 9.80568908464625E-02 
427	 9.91239982347005E-02 
428	 0.100080070316373 
429	 0.100127645165762 
430	 9.90389159232029E-02 
431	 0.09775064295618 
432	 9.77877111026093E-02 
433	 9.76915565339869E-02 
434	 9.72760254739938E-02 
435	 9.72174288777063E-02 
436	 9.76577897098739E-02 
437	 9.86241758977181E-02 
438	 9.96318950413194E-02 
439	 0.100221145246824 
440	 0.099716797777204 
441	 9.92283479770745E-02 
442	 9.91816293514062E-02 
443	 9.96146265878903E-02 
444	 0.100287063081638 
445	 0.100951849941988 
446	 0.101201146432653 
447	 0.101150629676936 
448	 0.101136201275643 
449	 0.101679948784511 
450	 0.102735495827924 
451	 0.102956580705272 
452	 0.103289515153202 
453	 0.104682356370831 
454	 0.105714787829191 
455	 0.106056514756245 
456	 0.105632867005624 
457	 0.10526153548418 
458	 0.105305923132528 
459	 0.105322209446102 
460	 0.105672233950275 
461	 0.106768590398976 
462	 0.106485980410943 
463	 0.105469973275723 
464	 0.107358497147791 
465	 0.10885545248209 
466	 0.108434677528504 
467	 0.108458223413345 
468	 0.108691011825953 
469	 0.108411423807109 
470	 0.108346047664408 
471	 0.108642327679967 
472	 0.10912616911745 
473	 0.109523488006445 
474	 0.109678076313555 
475	 0.109891872696657 
476	 0.110180355151436 
477	 0.110505053508847 
478	 0.110645601104136 
479	 0.110667834997988 
480	 0.11112409431395 
481	 0.111606757941009 
482	 0.111819263657666 
483	 0.112419994348888 
484	 0.113266838514256 
485	 0.11379641525454 
486	 0.114070118714546 
487	 0.113991506440084 
488	 0.113079208557634 
489	 0.112338064108889 
490	 0.112748848168648 
491	 0.113507242830519 
492	 0.114165875863374 
493	 0.114009015045968 
494	 0.113942100634956 
495	 0.114349568493098 
496	 0.114813481760966 
497	 0.115495230896256 
498	 0.116648309411734 
499	 0.117350170097925 
500	 0.117569006677202 
501	 0.118144224918619 
502	 0.118412491062358 
503	 0.118116746323814 
504	 0.118429931054519 
505	 0.119170583477716 
506	 0.119780480721616 
507	 0.120361258355066 
508	 0.121010254081051 
509	 0.122015801163678 
510	 0.123252117353775 
511	 0.124561477742771 
512	 0.125419991133542 
513	 0.126076078868757 
514	 0.127368834153924 
515	 0.128366900873261 
516	 0.128832205724655 
517	 0.129491816097497 
518	 0.130067764857947 
519	 0.130240225277186 
520	 0.130808524368409 
521	 0.131689634555955 
522	 0.132162772232721 
523	 0.132814373789584 
524	 0.133923984661029 
525	 0.135451119227601 
526	 0.136870584617161 
527	 0.137470292429211 
528	 0.137634046665297 
529	 0.137833918866321 
530	 0.13922739433589 
531	 0.140734775692325 
532	 0.141618991259062 
533	 0.142256384378266 
534	 0.142765448480659 
535	 0.143251365837268 
536	 0.143883619412059 
537	 0.144739933898534 
538	 0.14582988670613 
539	 0.146880691804074 
540	 0.147611159027568 
541	 0.14776841819326 
542	 0.147779882832654 
543	 0.148840099571472 
544	 0.150093599715094 
545	 0.151113435181999 
546	 0.151703747586581 
547	 0.152162814001197 
548	 0.152903905382023 
549	 0.153342004802825 
550	 0.153555785980327 
551	 0.154277900686834 
552	 0.155057150404337 
553	 0.155629333380135 
554	 0.156313586731591 
555	 0.157139641964274 
556	 0.158126017658018 
557	 0.158780780638395 
558	 0.159010382597023 
559	 0.159262385997019 
560	 0.159555818488401 
561	 0.159892475368984 
562	 0.160221757105869 
563	 0.160659056323063 
564	 0.161612929537074 
565	 0.162167019198513 
566	 0.162063833489773 
567	 0.162335143348352 
568	 0.162822704719865 
569	 0.163201986232814 
570	 0.16348288586702 
571	 0.163612633514898 
572	 0.16339817481949 
573	 0.16346401596031 
574	 0.164118651174934 
575	 0.164418119168157 
576	 0.164607668629446 
577	 0.165390554347766 
578	 0.166051463721403 
579	 0.166391635610852 
580	 0.166665471975752 
581	 0.16682638743196 
582	 0.166865020282973 
583	 0.167296319933558 
584	 0.167906098227393 
585	 0.167813495399997 
586	 0.168147673498633 
587	 0.169200996014626 
588	 0.169809553286227 
589	 0.169844580848571 
590	 0.169307937864499 
591	 0.16913318051696 
592	 0.16949625094159 
593	 0.170093862631217 
594	 0.170561672214334 
595	 0.170693460291363 
596	 0.170804506824647 
597	 0.171100357345767 
598	 0.171893719664971 
599	 0.172260563975683 
600	 0.172075554856397 
601	 0.172216333712882 
602	 0.172346835172019 
603	 0.172208656265998 
604	 0.172794145603947 
605	 0.173720244757854 
606	 0.173586510991398 
607	 0.173386146869528 
608	 0.173469727852355 
609	 0.173501499410711 
610	 0.1733417632951 
611	 0.172858383446736 
612	 0.172691970709528 
613	 0.172854347892634 
614	 0.172824730246029 
615	 0.172670262370725 
616	 0.172430442638518 
617	 0.172110658652877 
618	 0.171896167082911 
619	 0.172083604067808 
620	 0.172264098424014 
621	 0.172391504685381 
622	 0.172908635651477 
623	 0.173293265880175 
624	 0.173101285442256 
625	 0.173042336731821 
626	 0.173236740333624 
627	 0.173592514639899 
628	 0.174135287325357 
629	 0.174733821047728 
630	 0.174748874821642 
631	 0.174413236292587 
632	 0.174095232439716 
633	 0.174327217681447 
634	 0.174993226658222 
635	 0.175233127360135 
636	 0.175415547273175 
637	 0.175771385969553 
638	 0.176405543276624 
639	 0.176960535771485 
640	 0.176745223553828 
641	 0.177000193607427 
642	 0.17775618286382 
643	 0.177370812593808 
644	 0.176778320053388 
645	 0.176857102015941 
646	 0.177469174770589 
647	 0.17817161011535 
648	 0.177822156330575 
649	 0.177731256626548 
650	 0.178172553005279 
651	 0.177508044394765 
652	 0.17662054399903 
653	 0.176693172660964 
654	 0.176958832326912 
655	 0.176991926014656 
656	 0.176146983052261 
657	 0.174541547602252 
658	 0.172536121856497 
659	 0.171198506811478 
660	 0.170357800811951 
661	 0.16958933827494 
662	 0.168634856131708 
663	 0.167398483830622 
664	 0.166038265342126 
665	 0.164453379019807 
666	 0.162649368902359 
667	 0.161804074437632 
668	 0.161569717086122 
669	 0.160587090101106 
670	 0.159574576345687 
671	 0.158841806495393 
672	 0.158671111434852 
673	 0.158690869239792 
674	 0.158458244476815 
675	 0.158699915023926 
676	 0.159322098666361 
677	 0.15957128468871 
678	 0.159743079853815 
679	 0.16011465581982 
680	 0.161452069739223 
681	 0.163158240445826 
682	 0.164136552663655 
683	 0.165822360566162 
684	 0.168475901511234 
685	 0.171583437908459 
686	 0.17490737915168 
687	 0.178224842237775 
688	 0.18248676968765 
689	 0.186967375512331 
690	 0.190625141756006 
691	 0.194695792150184 
692	 0.199531261567698 
693	 0.204415280401908 
694	 0.209213244505804 
695	 0.21362749580626 
696	 0.218154594789571 
697	 0.222714681249608 
698	 0.22693267964014 
699	 0.231283683673485 
700	 0.235843370817732 
701	 0.24006217239153 
702	 0.243727695759687 
703	 0.246693424272534 
704	 0.250064934424311 
705	 0.253817328598464 
706	 0.256650102297034 
707	 0.259298552805118 
708	 0.262231419663901 
709	 0.265313345018237 
710	 0.268170344185851 
711	 0.270101885103264 
712	 0.272271274505098 
713	 0.274898254015401 
714	 0.277257660266407 
715	 0.279209808521915 
716	 0.280816105061288 
717	 0.283381501004099 
718	 0.286755443669517 
719	 0.289058299780332 
720	 0.290292314049654 
721	 0.290752430384826 
722	 0.291573807452177 
723	 0.293019815443259 
724	 0.295264964879617 
725	 0.297233494615265 
726	 0.298737727739804 
727	 0.300783325099532 
728	 0.301993487417012 
729	 0.302017589674119 
730	 0.303541033430337 
731	 0.305512477350127 
732	 0.306089789824685 
733	 0.306867141415043 
734	 0.308076754347468 
735	 0.30915108134248 
736	 0.310268321839096 
737	 0.311500679850673 
738	 0.312766085140914 
739	 0.313961066636802 
740	 0.314922098883499 
741	 0.315837653380422 
742	 0.316697983775974 
743	 0.3171331069219 
744	 0.317788216402451 
745	 0.319140798033841 
746	 0.319925410082252 
747	 0.320359713388292 
748	 0.321525630992808 
749	 0.322684936758313 
750	 0.323606402556555 
751	 0.324542956707667 
752	 0.325470775121473 
753	 0.326351182334134 
754	 0.327194217407794 
755	 0.328036866001136 
756	 0.32927002486897 
757	 0.328842935327805 
758	 0.326313300587992 
759	 0.32688718862668 
760	 0.331818396944531 
761	 0.337717357472586 
762	 0.340100168458714 
763	 0.339664423247949 
764	 0.34136092167901 
765	 0.342482347104466 
766	 0.342320358073339 
767	 0.342298406278803 
