Wavelength	AVE00036.asd
325	 7.22418603292385E-02 
326	 0.078728371119611 
327	 6.80317368619421E-02 
328	 6.18115849707367E-02 
329	 6.72345289999422E-02 
330	 8.10226683145556E-02 
331	 7.34011991946295E-02 
332	 6.02891995238547E-02 
333	 5.84263658504375E-02 
334	 6.46757744288083E-02 
335	 7.15658987622975E-02 
336	 6.27539994941089E-02 
337	 6.31807755541524E-02 
338	 7.45974172684853E-02 
339	 6.79263721079213E-02 
340	 5.87150881784763E-02 
341	 6.00675704531815E-02 
342	 6.09144815458263E-02 
343	 6.00798126966144E-02 
344	 5.82619870654521E-02 
345	 5.83100672982049E-02 
346	 0.060506790354249 
347	 6.33776373871138E-02 
348	 6.31688512745054E-02 
349	 5.84789833337428E-02 
350	 5.88878781426133E-02 
351	 6.17896814161187E-02 
352	 6.14232787531577E-02 
353	 5.92612753118198E-02 
354	 5.71094952078399E-02 
355	 6.03877480212564E-02 
356	 6.26343693985515E-02 
357	 6.04793775349105E-02 
358	 6.10755444603001E-02 
359	 6.35610939979464E-02 
360	 0.065383274574056 
361	 0.064516818930595 
362	 0.061712729547489 
363	 6.09892903048298E-02 
364	 6.07770138572495E-02 
365	 6.04364883109907E-02 
366	 6.14921692888807E-02 
367	 6.30153988787697E-02 
368	 6.36291972185924E-02 
369	 6.45345632494595E-02 
370	 6.52388975251671E-02 
371	 6.29162737376237E-02 
372	 6.19010880978472E-02 
373	 6.41173127702128E-02 
374	 6.48209557724465E-02 
375	 6.38181788004619E-02 
376	 6.16434604284281E-02 
377	 6.20919127753925E-02 
378	 6.44112626780812E-02 
379	 6.29771693880027E-02 
380	 6.24341774725791E-02 
381	 6.44308711071502E-02 
382	 6.31595079406745E-02 
383	 6.12779948349723E-02 
384	 6.29973098591442E-02 
385	 6.44324179848501E-02 
386	 6.42703222229682E-02 
387	 0.061357629802928 
388	 6.04130298946772E-02 
389	 6.27131157369173E-02 
390	 6.24762685278001E-02 
391	 6.14238644074879E-02 
392	 6.21349060505735E-02 
393	 6.37440796334451E-02 
394	 6.54469551828973E-02 
395	 6.58726129579547E-02 
396	 0.064538206881606 
397	 6.20025082405217E-02 
398	 6.15619269519193E-02 
399	 6.19171643347565E-02 
400	 6.15323297017921E-02 
401	 6.11621215230265E-02 
402	 6.11831918220968E-02 
403	 6.25701561470372E-02 
404	 6.25171265699007E-02 
405	 6.04931659126833E-02 
406	 6.12813863863398E-02 
407	 6.29231345818687E-02 
408	 6.25351825380762E-02 
409	 6.21677106755491E-02 
410	 6.21605355480302E-02 
411	 6.22336253534264E-02 
412	 6.20640929424061E-02 
413	 6.16369816793678E-02 
414	 6.20219394197239E-02 
415	 6.22658388559259E-02 
416	 6.10365691964436E-02 
417	 6.10481634947811E-02 
418	 6.23480559143295E-02 
419	 6.31725663203411E-02 
420	 6.30918394157484E-02 
421	 6.20950814984272E-02 
422	 6.20214649751585E-02 
423	 6.24817055494994E-02 
424	 6.25771799889855E-02 
425	 6.28413795433433E-02 
426	 6.32586799974506E-02 
427	 0.063429855949949 
428	 6.31989972955725E-02 
