Wavelength	SHSI00360.asd
325	 7.78101512994403E-02 
326	 7.93880901433901E-02 
327	 7.48970725820418E-02 
328	 7.96285053909661E-02 
329	 8.01564051754647E-02 
330	 7.35428899225033E-02 
331	 6.97447362385004E-02 
332	 6.81869036403493E-02 
333	 0.067594809572983 
334	 6.86332441778119E-02 
335	 6.97226281309736E-02 
336	 6.66240859475438E-02 
337	 6.76257887670189E-02 
338	 7.31531872060472E-02 
339	 7.35790227845385E-02 
340	 7.16246540067756E-02 
341	 7.00249289221368E-02 
342	 0.069463988048783 
343	 0.068907925241025 
344	 6.56308104701012E-02 
345	 6.66140341486913E-02 
346	 7.12741495558572E-02 
347	 7.01400447124339E-02 
348	 6.88854682302244E-02 
349	 7.08751046592025E-02 
350	 6.98875397379587E-02 
351	 6.74376845316675E-02 
352	 6.70607895607391E-02 
353	 6.47326109366067E-02 
354	 6.18555634097096E-02 
355	 6.70090726500685E-02 
356	 7.10024933867367E-02 
357	 6.90396471521957E-02 
358	 0.069685284791499 
359	 7.09545847964616E-02 
360	 6.83834433296559E-02 
361	 6.71032168653369E-02 
362	 6.76318118781221E-02 
363	 6.72325211535355E-02 
364	 6.68599358381174E-02 
365	 6.68623717935634E-02 
366	 6.60580922082271E-02 
367	 6.52567389982985E-02 
368	 6.56483644281986E-02 
369	 6.63394212263011E-02 
370	 6.69039520290833E-02 
371	 6.67801824384555E-02 
372	 6.64588942089001E-02 
373	 6.62728502251576E-02 
374	 6.65648696349354E-02 
375	 6.66244032151502E-02 
376	 6.54823306052779E-02 
377	 6.44466508816251E-02 
378	 6.38485605154524E-02 
379	 6.36370526542152E-02 
380	 6.31897725698122E-02 
381	 6.24390926849488E-02 
382	 6.32914001061678E-02 
383	 6.40391170024292E-02 
384	 6.22992801061708E-02 
385	 6.28447749925483E-02 
386	 6.50688015551843E-02 
387	 6.33627574704533E-02 
388	 6.26585007383796E-02 
389	 6.46213805710728E-02 
390	 6.52277575188261E-02 
391	 6.48853089612487E-02 
392	 6.44962523171092E-02 
393	 6.40239771133966E-02 
394	 6.39255201082054E-02 
395	 6.57906663950647E-02 
396	 6.52716618656244E-02 
397	 6.16038424053078E-02 
398	 6.10806821604642E-02 
399	 6.17996150806593E-02 
400	 0.061302146815967 
401	 6.07817110465685E-02 
402	 6.05530093857858E-02 
403	 0.060989108749796 
404	 6.12025342924055E-02 
405	 6.09043848873116E-02 
406	 6.06439378742215E-02 
407	 0.061111722278473 
408	 6.30196637157807E-02 
409	 6.33197672311352E-02 
410	 6.21525303842024E-02 
411	 6.20330135719109E-02 
412	 6.17210080617053E-02 
413	 0.060912911345548 
414	 6.13576933353392E-02 
415	 6.22288615454643E-02 
416	 6.22921188108817E-02 
417	 6.20550089930293E-02 
418	 6.17371319989104E-02 
419	 6.16518768629224E-02 
420	 6.16234359776667E-02 
421	 6.16068054666261E-02 
422	 6.19924447289398E-02 
423	 6.24336314369768E-02 
424	 6.23988841993998E-02 
425	 6.20860360160416E-02 
426	 6.18639614779969E-02 
427	 0.062895289743623 
428	 6.36479671192517E-02 
429	 6.31623470491132E-02 
430	 6.23528535933967E-02 
431	 6.18005445203879E-02 
432	 6.22429190778179E-02 
433	 6.21413241855739E-02 
434	 6.15014550496545E-02 
435	 6.18976523021613E-02 
436	 6.25426687584815E-02 
437	 6.28534089087361E-02 
438	 6.26578379177152E-02 
439	 6.22888908821135E-02 
440	 6.24081157357102E-02 
441	 6.24761033226805E-02 
442	 0.062410252382549 
443	 6.25418400848154E-02 
444	 6.27262717481005E-02 
445	 0.062844199361675 
446	 6.29896786473736E-02 
447	 6.31797623566794E-02 
448	 6.34489939696266E-02 
449	 6.35530628587546E-02 
450	 6.34663873809178E-02 
451	 6.34856153052875E-02 
452	 6.37027951453503E-02 
453	 6.41495554424533E-02 
454	 6.40395918241447E-02 
455	 6.35687521281522E-02 
456	 6.37010312130384E-02 
457	 6.39644344563822E-02 
458	 6.41238570267781E-02 
