Wavelength	AVE00002.asd
325	 4.77459012117431E-02 
326	 6.69806549202848E-02 
327	 8.02540151597313E-02 
328	 6.79761423623028E-02 
329	 6.10078523372304E-02 
330	 6.84362490561899E-02 
331	 0.068945838519544 
332	 6.76111133720852E-02 
333	 7.02048199801599E-02 
334	 0.067501137247421 
335	 6.30838592426351E-02 
336	 6.88916138258314E-02 
337	 7.16768392187724E-02 
338	 6.80121889133438E-02 
339	 6.25037245057581E-02 
340	 5.86695435155313E-02 
341	 5.91509046961158E-02 
342	 6.41047154539634E-02 
343	 6.84160487007567E-02 
344	 6.22408181964219E-02 
345	 6.03358273343097E-02 
346	 6.44432190224278E-02 
347	 6.54398412505568E-02 
348	 0.063742275487029 
349	 6.03525142078981E-02 
350	 5.91488036460737E-02 
351	 5.95489863796417E-02 
352	 5.96576838231361E-02 
353	 6.15992006148887E-02 
354	 6.46775748129513E-02 
355	 6.48790905651765E-02 
356	 6.45790615857928E-02 
357	 6.51527439233786E-02 
358	 6.48884148324295E-02 
359	 6.42368535204617E-02 
360	 6.41925094570849E-02 
361	 6.25891857661656E-02 
362	 6.03508808915297E-02 
363	 6.20502816616176E-02 
364	 6.33506814699269E-02 
365	 6.23637346020907E-02 
366	 6.30788820071054E-02 
367	 0.064688822345249 
368	 6.56125211145621E-02 
369	 6.57720560688011E-02 
370	 6.51284279661536E-02 
371	 6.32726337315506E-02 
372	 6.39057519878435E-02 
373	 6.80582536029492E-02 
374	 6.78434817915923E-02 
375	 6.51858906440301E-02 
376	 6.38868132119604E-02 
377	 6.26992534338158E-02 
378	 6.21056906713314E-02 
379	 6.43652861703495E-02 
380	 6.55145577774759E-02 
381	 6.38927745301932E-02 
382	 6.35344959742061E-02 
383	 0.063790745344414 
384	 6.32681644276022E-02 
385	 6.37998200903849E-02 
386	 6.47592426886119E-02 
387	 6.29537959259061E-02 
388	 6.26390504991396E-02 
389	 6.49489364253275E-02 
390	 6.49996705730731E-02 
391	 6.39893257779169E-02 
392	 6.38162504461866E-02 
393	 6.38724661510316E-02 
394	 6.42508608719048E-02 
395	 6.58287886871124E-02 
396	 6.53913621019478E-02 
397	 6.25026846827458E-02 
398	 6.18936809620397E-02 
399	 6.18632384677924E-02 
400	 6.04118855487119E-02 
401	 6.03957783907869E-02 
402	 6.15768418449346E-02 
403	 6.23251723270374E-02 
404	 0.062407827100264 
405	 6.19307221473504E-02 
406	 0.06247038895188 
407	 6.32125845567601E-02 
408	 6.30059241787914E-02 
409	 6.30031445882516E-02 
410	 6.32552964685792E-02 
411	 6.32822649399653E-02 
412	 6.27127182804107E-02 
413	 6.16146619092092E-02 
414	 6.14452084372041E-02 
415	 6.20113070164125E-02 
416	 6.28681315024671E-02 
417	 6.33313612314579E-02 
418	 0.063264479364705 
419	 6.28898526472485E-02 
420	 6.26001860860972E-02 
421	 6.26182702056308E-02 
422	 6.27485355921914E-02 
423	 6.28824152706134E-02 
424	 0.062895189549952 
425	 6.31493667146929E-02 
426	 6.36095431172289E-02 
427	 6.38264489682861E-02 
428	 6.39130095434458E-02 
429	 6.39135705180253E-02 
430	 6.35734549312794E-02 
431	 6.31671116336315E-02 
432	 6.31591468958069E-02 
433	 6.34569661399574E-02 
434	 6.37820112754582E-02 
435	 6.32936670210135E-02 
436	 6.27638650584515E-02 
437	 6.27323968106442E-02 
438	 0.062924651578864 
439	 6.34308659983709E-02 
440	 6.46071903753445E-02 
441	 6.46354194242031E-02 
442	 6.34883343826015E-02 
443	 6.34712078887237E-02 
444	 0.064100153883069 
445	 6.48322401568072E-02 
446	 6.48864478288223E-02 
447	 6.44223026865329E-02 
448	 6.40984272051728E-02 
449	 6.39303199521856E-02 
450	 6.39708100551476E-02 
451	 6.41701353207816E-02 
452	 6.46872077837752E-02 
453	 6.56035779355314E-02 
454	 6.54528632674702E-02 
455	 6.45443686049888E-02 
456	 6.44501174341912E-02 
457	 6.49149029564162E-02 
458	 0.065710789811397 
459	 6.60281000710285E-02 
460	 6.58176980793698E-02 
461	 6.51456719342801E-02 
462	 6.47685912798706E-02 
463	 6.48936364018499E-02 
464	 6.55564309149685E-02 
465	 6.59068071385545E-02 
466	 0.065538463144112 
467	 6.52612268097731E-02 
468	 6.49240891918329E-02 
469	 6.41591655333723E-02 
470	 6.43181571378741E-02 
471	 6.52353380531823E-02 
472	 6.50803689083985E-02 
473	 6.46780435851662E-02 
474	 6.45977422485155E-02 
475	 6.49362080206537E-02 
476	 6.53808780878184E-02 
477	 6.53727681717427E-02 
478	 0.065241647428433 
479	 6.50970926255692E-02 
480	 6.48924075102016E-02 
481	 6.50031494015939E-02 
482	 6.57019384841847E-02 
483	 6.66251762083858E-02 
484	 6.71208389782116E-02 
485	 6.56752345969352E-02 
486	 0.065235889015468 
487	 6.63815028106588E-02 
488	 6.57247712161825E-02 
489	 6.47923966105332E-02 
490	 6.52686208460172E-02 
491	 6.57510821730281E-02 
492	 6.59388847747525E-02 
493	 6.57995304870116E-02 
494	 0.06553633145441 
495	 6.53550005261865E-02 
496	 6.57219560136046E-02 
497	 6.64622608725803E-02 
498	 0.067296885529829 
499	 6.69320192962827E-02 
500	 6.57341693251675E-02 
501	 6.60294959552347E-02 
502	 6.68095997803322E-02 
503	 6.74288089162913E-02 
504	 6.79799445417588E-02 
505	 6.83753300396978E-02 
506	 6.84817437458208E-02 
507	 6.86844918258706E-02 
