Wavelength	A00224.asd
325	 3.23677008706353E-02 
326	 4.05260422092638E-02 
327	 4.05821046788884E-02 
328	 0.034049757692262 
329	 0.033197898771172 
330	 4.03665425966125E-02 
331	 4.18966151641693E-02 
332	 4.20660836721957E-02 
333	 4.56065941873575E-02 
334	 4.58228985247892E-02 
335	 4.43898497342954E-02 
336	 4.75102811788066E-02 
337	 5.05338662459305E-02 
338	 0.051708331701851 
339	 5.12379513373068E-02 
340	 4.74864121134126E-02 
341	 4.01644329943931E-02 
342	 4.04314614054025E-02 
343	 0.045973590441007 
344	 4.98502898823893E-02 
345	 5.05230728854372E-02 
346	 4.83275315066416E-02 
347	 4.68801374387481E-02 
348	 4.68503821199996E-02 
349	 0.048216310382644 
350	 4.78532007292937E-02 
351	 4.66440618221924E-02 
352	 4.66278332783587E-02 
353	 4.59503259212825E-02 
354	 4.51286889062446E-02 
355	 4.77678222823892E-02 
356	 4.94375834648992E-02 
357	 4.77880815492916E-02 
358	 4.68850476342296E-02 
359	 4.65776162034976E-02 
360	 4.58379679101979E-02 
361	 4.55394943610942E-02 
362	 4.59314827352742E-02 
363	 4.73604525688336E-02 
364	 4.76321331175959E-02 
365	 4.60296296462786E-02 
366	 4.60047343868617E-02 
367	 4.65888464913389E-02 
368	 4.60146724203858E-02 
369	 0.045815696169791 
370	 4.60177406254884E-02 
371	 4.53014619913554E-02 
372	 4.57911930435171E-02 
373	 4.81452372666784E-02 
374	 0.048526118983511 
375	 4.75670228557552E-02 
376	 4.67464968228729E-02 
377	 4.59490195752978E-02 
378	 4.53466249727771E-02 
379	 0.045357349141792 
380	 4.51303529081635E-02 
381	 4.44989525974101E-02 
382	 4.54624647770561E-02 
383	 4.65809019834319E-02 
384	 4.57714502556342E-02 
385	 4.64846401381858E-02 
386	 4.80877381241652E-02 
387	 4.61368238092878E-02 
388	 4.49423825635733E-02 
389	 4.59305092502905E-02 
390	 4.50569115491742E-02 
391	 4.43592958917533E-02 
392	 4.64750947936892E-02 
393	 4.64598830401039E-02 
394	 4.45757775168901E-02 
395	 4.46856662940159E-02 
396	 4.48475032814667E-02 
397	 4.44001764833024E-02 
398	 4.44016977432393E-02 
399	 4.42203625281103E-02 
400	 4.32089441397061E-02 
401	 4.35958277177725E-02 
402	 0.045044169504201 
403	 4.59337654492348E-02 
404	 4.62067265118371E-02 
405	 4.58675089780079E-02 
406	 4.52067861462012E-02 
407	 4.50350736188071E-02 
408	 4.62342181162901E-02 
409	 4.63391824019678E-02 
410	 4.54511696972348E-02 
