Wavelength	AVE00003.asd
325	 5.12361573951384E-02 
326	 6.54260975382329E-02 
327	 0.075005556850066 
328	 7.13747970834885E-02 
329	 6.96951428718007E-02 
330	 7.37583185346724E-02 
331	 7.06188719159026E-02 
332	 0.06528438628832 
333	 6.32646197977291E-02 
334	 6.47535474782456E-02 
335	 6.81562079686569E-02 
336	 7.00945989817116E-02 
337	 7.20244395437247E-02 
338	 7.34628871823719E-02 
339	 7.11750722554117E-02 
340	 6.74366127420827E-02 
341	 6.45365544579469E-02 
342	 6.50396893841582E-02 
343	 6.64737025843348E-02 
344	 6.32725253901486E-02 
345	 6.22084076297847E-02 
346	 6.42986372619495E-02 
347	 6.63007330012554E-02 
348	 6.79145137758543E-02 
349	 6.85155397997853E-02 
350	 6.36843604471074E-02 
351	 5.89135385961366E-02 
352	 0.063245123632327 
353	 6.50053320121371E-02 
354	 6.29332053635385E-02 
355	 6.39417565786146E-02 
356	 6.51546253983656E-02 
357	 6.49969593581949E-02 
358	 6.62087080123861E-02 
359	 6.76549107461523E-02 
360	 6.72687420083238E-02 
361	 6.48799258867457E-02 
362	 6.17094862060689E-02 
363	 6.12490767249671E-02 
364	 6.20492137186132E-02 
365	 6.31609661559134E-02 
366	 6.41316601466883E-02 
367	 6.47539251296836E-02 
368	 6.48732778622046E-02 
369	 6.54192238367333E-02 
370	 6.59560972027202E-02 
371	 6.36719553454265E-02 
372	 0.064139715929303 
373	 6.91692685287642E-02 
374	 6.88252684345066E-02 
375	 6.51535075573465E-02 
376	 6.24488150682673E-02 
377	 6.24724283623185E-02 
378	 6.44129725423693E-02 
379	 6.39220919852021E-02 
380	 6.35721834341054E-02 
381	 6.44059116479189E-02 
382	 6.43873534925885E-02 
383	 6.40802890940277E-02 
384	 6.44790408845247E-02 
385	 6.50300732747832E-02 
386	 6.51750190271702E-02 
387	 6.35119663689221E-02 
388	 6.32603874176654E-02 
389	 6.52050373790351E-02 
390	 6.50029155515305E-02 
391	 6.43653422054836E-02 
392	 6.56665083373152E-02 
393	 6.54652384724574E-02 
394	 6.39063089676941E-02 
395	 6.34626008263063E-02 
396	 6.33802232480176E-02 
397	 6.33037342671302E-02 
398	 6.30840515304293E-02 
399	 6.27782755641066E-02 
400	 6.24617588502142E-02 
401	 6.26434165294319E-02 
402	 6.32051677662698E-02 
403	 0.063731062279909 
404	 6.39292000640587E-02 
405	 6.37374050243877E-02 
406	 6.36424168504359E-02 
407	 6.38099836055889E-02 
408	 6.43578464462977E-02 
409	 0.064508391151606 
410	 6.42552877471355E-02 
411	 6.41119499008031E-02 
412	 6.40304593510098E-02 
413	 6.39733120635441E-02 
414	 6.38590455150002E-02 
415	 6.34762946799193E-02 
416	 6.25645496122209E-02 
417	 6.25878458909279E-02 
418	 6.34520881228108E-02 
419	 0.06375972227773 
420	 6.38386427314912E-02 
421	 6.39154470065251E-02 
422	 6.44167387460421E-02 
423	 6.48992631902167E-02 
424	 6.46654781973595E-02 
425	 6.43285079892044E-02 
426	 6.41657694254146E-02 
427	 6.45255611438699E-02 
428	 6.49406185370286E-02 
429	 6.50638667913175E-02 
430	 6.48837532394907E-02 
431	 6.45110680912312E-02 
432	 6.41213329050805E-02 
433	 6.40043272750114E-02 
434	 6.40744351190815E-02 
435	 6.36943232295422E-02 
436	 0.063401862472341 
437	 6.35376780430035E-02 
438	 6.36043030357124E-02 
439	 6.37891821809109E-02 
440	 6.46205557791272E-02 
441	 6.50278780392309E-02 
442	 6.48031026044509E-02 
443	 6.45084430234632E-02 
444	 6.46473767305068E-02 
445	 6.55013788312079E-02 
446	 6.56262945747719E-02 
447	 6.52428014817484E-02 
448	 6.54091834011421E-02 
449	 6.55389093933138E-02 
450	 0.065497056711993 
451	 6.55453741140421E-02 
452	 6.55391891586255E-02 
453	 6.53443255490635E-02 
454	 6.53978106570004E-02 
455	 6.56592815021917E-02 
456	 6.57836976820153E-02 
457	 6.58405768302766E-02 
458	 6.58630987712316E-02 
459	 6.59896205047621E-02 
460	 6.59702249772716E-02 
461	 6.55146137892155E-02 
462	 6.51834006914235E-02 
463	 6.51848639138848E-02 
464	 6.57049224507126E-02 
465	 6.62501085965859E-02 
466	 6.64628619157819E-02 
467	 6.60096467916318E-02 
468	 0.065346840066034 
469	 6.51710266618291E-02 
470	 6.56274063300053E-02 
471	 6.63897489528061E-02 
472	 6.62074970898222E-02 
473	 6.59197142070814E-02 
474	 6.60391618634241E-02 
475	 6.60379694965624E-02 
476	 6.60601566980388E-02 
477	 6.65085020884851E-02 
478	 6.64422796834933E-02 
479	 6.57547060516521E-02 
480	 6.50696276328705E-02 
481	 6.51715570971583E-02 
482	 0.066553010854049 
483	 6.74816260086193E-02 
484	 6.75883277097848E-02 
