Wavelength	SHSI00277.asd
325	 8.20207925803245E-02 
326	 7.80112462097316E-02 
327	 6.93263174893686E-02 
328	 8.24626203662474E-02 
329	 8.67981218198726E-02 
330	 7.53971952652468E-02 
331	 7.68270155559872E-02 
332	 8.14229673813746E-02 
333	 7.87432201175221E-02 
334	 7.95713412819026E-02 
335	 0.083506794510421 
336	 8.65116964706588E-02 
337	 8.45536049277804E-02 
338	 7.80373083304867E-02 
339	 7.47014791058599E-02 
340	 7.37124886188489E-02 
341	 7.40599362243946E-02 
342	 7.71265664508118E-02 
343	 8.14634383314566E-02 
344	 8.43928742531088E-02 
345	 8.63734978515989E-02 
346	 8.70349499758882E-02 
347	 0.084294395094165 
348	 8.29816347518267E-02 
349	 8.56805701746961E-02 
350	 8.59273633807734E-02 
351	 8.45089600735504E-02 
352	 8.38007571452843E-02 
353	 8.50735646294581E-02 
354	 0.087720968671474 
355	 8.82206342070328E-02 
356	 8.81133565498847E-02 
357	 8.83958950793645E-02 
358	 8.89853943958613E-02 
359	 8.85354433545447E-02 
360	 8.49873861503357E-02 
361	 0.085527472162575 
362	 8.93329403847463E-02 
363	 8.79104056856386E-02 
364	 8.55790229653687E-02 
365	 8.48658338946835E-02 
366	 8.54771684355491E-02 
367	 8.77025847924356E-02 
368	 9.19635169323093E-02 
369	 9.14172664445929E-02 
370	 8.71291315550546E-02 
371	 8.82022711137305E-02 
372	 0.091346897250023 
373	 9.40331286893573E-02 
374	 9.24131319287537E-02 
375	 8.89979954189778E-02 
376	 0.087786240176088 
377	 8.64977051506066E-02 
378	 8.53100964437917E-02 
379	 0.086159795663926 
380	 8.76389777680706E-02 
381	 8.88784370420389E-02 
382	 9.00728760657386E-02 
383	 8.97256984422757E-02 
384	 8.60455325838853E-02 
385	 8.53802692860353E-02 
386	 8.76316154966605E-02 
387	 8.78506760696108E-02 
388	 8.66733735256279E-02 
389	 8.48216576535988E-02 
390	 0.084996054625713 
391	 8.62554568101255E-02 
392	 8.71588312459514E-02 
393	 8.73207944087056E-02 
394	 8.66161513672208E-02 
395	 8.52153030211228E-02 
396	 8.36161000850291E-02 
397	 8.21705719008292E-02 
398	 8.11085357432179E-02 
399	 8.07468677121822E-02 
400	 8.13037127479631E-02 
401	 8.18349094462698E-02 
402	 8.23957697647994E-02 
403	 0.083846808414796 
404	 8.45126615450383E-02 
405	 8.39919814782265E-02 
406	 8.45428741526774E-02 
407	 8.53613678996482E-02 
408	 8.52363504072165E-02 
409	 8.42902106322152E-02 
410	 8.32722203121511E-02 
411	 0.084193245881815 
412	 8.50440770960527E-02 
413	 8.48556485338372E-02 
414	 8.40599228070486E-02 
415	 8.34419923199057E-02 
416	 8.39221764436012E-02 
417	 8.42075857468552E-02 
418	 8.41821163210053E-02 
419	 8.46431655787009E-02 
420	 8.44916243635893E-02 
421	 8.34103895716175E-02 
422	 8.35182033409815E-02 
423	 8.43856809328997E-02 
424	 8.50615990635094E-02 
425	 8.48331733077292E-02 
426	 8.40585906543327E-02 
427	 8.48593241826354E-02 
428	 8.55900360323473E-02 
429	 8.52452490316516E-02 
430	 8.52064989670899E-02 
431	 8.50526569841149E-02 
432	 8.37725825206116E-02 
433	 8.34577106377541E-02 
434	 8.42002494867314E-02 
435	 8.41566891991238E-02 
436	 8.42961571745519E-02 
437	 8.51673044201722E-02 
438	 8.54542238841204E-02 
439	 8.53408910565034E-02 
440	 8.55391023791957E-02 
441	 8.54193965004921E-02 
442	 8.50930994703511E-02 
443	 8.57358505473668E-02 
444	 8.64703096615031E-02 
445	 8.65777577242061E-02 
446	 8.66692049201494E-02 
447	 8.67663046742669E-02 
448	 8.65897236666384E-02 
449	 8.71192562962133E-02 
450	 8.83261816011253E-02 
451	 8.82097420055535E-02 
452	 8.82222711546515E-02 
453	 8.98020451657931E-02 
454	 9.04375097167634E-02 
455	 9.01016797903132E-02 
456	 9.01407227032382E-02 
457	 9.01547390564746E-02 
458	 9.00959758762415E-02 
459	 9.03676733391048E-02 
460	 9.06685890290041E-02 
461	 9.06184822084862E-02 
462	 9.05676703195394E-02 
463	 9.07460536023112E-02 
464	 9.16631042752696E-02 
465	 9.22131413975373E-02 
466	 9.19458935900878E-02 
467	 9.22170265111966E-02 
468	 9.27392282564481E-02 
469	 9.28800196158378E-02 
470	 9.25988052838732E-02 
471	 9.21830937478506E-02 
472	 9.26061487542181E-02 
473	 9.33686997874246E-02 
474	 9.40396325542745E-02 
475	 9.39563420477742E-02 
476	 9.35556321716094E-02 
477	 9.37610452296163E-02 
478	 9.39043883045295E-02 
479	 9.39279093621948E-02 
480	 9.43198795504243E-02 
481	 9.49743677405448E-02 
482	 9.57359004981812E-02 
483	 9.59175259941267E-02 
484	 9.57345990111532E-02 
485	 9.60234028313942E-02 
486	 9.62037721650279E-02 
487	 9.60775389973016E-02 
488	 0.095718037304873 
489	 9.53772665471478E-02 
490	 9.53186100297537E-02 
491	 9.59936829576951E-02 
492	 9.69742065706157E-02 
493	 9.69249448139253E-02 
494	 9.68219621853923E-02 
495	 9.70558694484334E-02 
496	 9.71571546659781E-02 
497	 0.097540329411911 
498	 9.87770940511521E-02 
499	 9.96174300624138E-02 
500	 9.98337892785873E-02 
501	 9.98984090796966E-02 
502	 9.98368697477907E-02 
503	 9.97387338081032E-02 
504	 0.099954166442013 
505	 0.100383074044691 
506	 0.100771429957473 
507	 0.101303446274248 
508	 0.10197382949599 
509	 0.102532615975205 
510	 0.103305544621256 
511	 0.104465946489296 
512	 0.104873678705204 
