Wavelength	SHSI00217.asd
325	 0.118177172802486 
326	 0.116472965956487 
327	 9.91741270722232E-02 
328	 0.106271046699321 
329	 0.113704193584944 
330	 0.112404171112324 
331	 0.106309675081086 
332	 9.99108640894873E-02 
333	 9.68425674629538E-02 
334	 9.64784495589641E-02 
335	 9.93535285480834E-02 
336	 0.108524313346239 
337	 0.109720043661552 
338	 0.101507023497707 
339	 9.86475624525195E-02 
340	 9.97833811719129E-02 
341	 0.102908775466315 
342	 0.107037734425672 
343	 0.110325984959459 
344	 0.10997399284002 
345	 0.109669767252324 
346	 0.110252585619314 
347	 0.110804011751101 
348	 0.11002985491744 
349	 0.107695585162552 
350	 0.108687556677673 
351	 0.111347118293307 
352	 0.112283464225549 
353	 0.111466328002054 
354	 0.110143059930198 
355	 0.112959543606811 
356	 0.115778500888429 
357	 0.116123543689423 
358	 0.116497797168926 
359	 0.116201915506526 
360	 0.113722380048177 
361	 0.113563577800899 
362	 0.115384205982761 
363	 0.114388625293095 
364	 0.1124383247484 
365	 0.111085527093621 
366	 0.113258193797077 
367	 0.11622742615831 
368	 0.115940592807068 
369	 0.116626302259881 
370	 0.118512778367251 
371	 0.11860928952894 
372	 0.120329349107225 
373	 0.124377586243045 
374	 0.122623148918772 
375	 0.11816631881704 
376	 0.116377612729312 
377	 0.116047687416852 
378	 0.116271089251837 
379	 0.114378523475837 
380	 0.114597088347444 
381	 0.118398939278578 
382	 0.120390401386199 
383	 0.12004020593263 
384	 0.117539248868719 
385	 0.115200442965653 
386	 0.113698588835734 
387	 0.112446823290914 
388	 0.112016947362526 
389	 0.112431148964436 
390	 0.112473346684878 
391	 0.112434158682759 
392	 0.11278593639598 
393	 0.112444036940172 
394	 0.111486833072915 
395	 0.110845891869961 
396	 0.110453668438572 
397	 0.109999746006296 
398	 0.107925645597744 
399	 0.106176618420479 
400	 0.106635395002587 
401	 0.10607023103819 
402	 0.105464242815782 
403	 0.109233076937825 
404	 0.111802014402187 
405	 0.111147048305326 
406	 0.110665337692747 
407	 0.110422024690036 
408	 0.110095311984949 
409	 0.109585023739344 
410	 0.109095411950345 
411	 0.109268833401322 
412	 0.109468165184481 
413	 0.109302603015678 
414	 0.108315889960991 
415	 0.10760094298866 
416	 0.108574089502066 
417	 0.108979349408233 
418	 0.10867068361361 
419	 0.108964342631473 
420	 0.10939434632556 
421	 0.109664817316948 
422	 0.109537382372814 
423	 0.109288790043069 
424	 0.109363178774555 
425	 0.109046866103228 
426	 0.108588644594694 
427	 0.109491900142517 
428	 0.110650846610709 
429	 0.111147292095774 
430	 0.110166151874516 
431	 0.108656983015401 
432	 0.108297353410597 
433	 0.108357016957419 
434	 0.108394712935484 
435	 0.107245572846117 
436	 0.107441947190311 
437	 0.110200559400434 
438	 0.110155451006733 
439	 0.108680515260532 
440	 0.109784172819183 
441	 0.110454313929983 
442	 0.110122543914647 
443	 0.110125780228077 
444	 0.110522822518328 
445	 0.11125987280306 
446	 0.111474382957254 
447	 0.111473347672257 
448	 0.112284107995169 
449	 0.113051364400885 
450	 0.113600340611682 
451	 0.114589147490147 
452	 0.115513616440313 
453	 0.115868933970742 
454	 0.11636561292728 
455	 0.116896548278256 
456	 0.116767393778097 
457	 0.116603836030695 
458	 0.116755132460805 
459	 0.117556244719167 
460	 0.118339399228044 
461	 0.118310173445671 
462	 0.11813158770684 
463	 0.118244388184047 
464	 0.119536809871838 
465	 0.12052597879939 
466	 0.120537898516057 
467	 0.120959215086934 
468	 0.121429811290124 
469	 0.121213948817486 
470	 0.120964754760731 
471	 0.120952960560072 
472	 0.121354760143774 
473	 0.122137594747291 
474	 0.12317405538931 
475	 0.123802944768984 
476	 0.123935961528173 
477	 0.123591114623888 
478	 0.123342821292913 
479	 0.123503528930939 
480	 0.124423197628672 
481	 0.125271892767666 
482	 0.125447858997959 
483	 0.126252771305171 
484	 0.127317475330781 
485	 0.127236956050389 
486	 0.127011775156379 
487	 0.126922537674848 
488	 0.126411562875937 
489	 0.125931932549889 
490	 0.125955712294553 
491	 0.126407465057572 
492	 0.126961355831129 
493	 0.126817818721988 
494	 0.126632191103948 
495	 0.126834191748484 
496	 0.128106898237604 
497	 0.129535099812607 
498	 0.129877369850619 
499	 0.130563952327398 
500	 0.13165343376782 
501	 0.13215148147475 
502	 0.132432088122309 
503	 0.132753970696092 
504	 0.13320711090535 
505	 0.133871133767627 
506	 0.134836085858563 
507	 0.135839922140783 
508	 0.136852818137739 
509	 0.138088217674372 
510	 0.139457504197891 
511	 0.140842801962277 
512	 0.141776937323375 
513	 0.142508306409316 
514	 0.143778819809946 
515	 0.145142183277867 
516	 0.146342932339982 
517	 0.14694821989163 
518	 0.14743436294607 
519	 0.148322993619277 
520	 0.148944529936531 
521	 0.149511554022942 
522	 0.150898922231494 
523	 0.152512162989903 
524	 0.154052803258207 
525	 0.155518150055968 
526	 0.156714060991509 
527	 0.157373485809154 
528	 0.158111514488352 
529	 0.159127012892631 
530	 0.160457848023886 
531	 0.161832856258017 
532	 0.163048506425749 
533	 0.164080366648959 
534	 0.164938857341513 
535	 0.165625634382703 
536	 0.166491439531924 
537	 0.167709701334496 
538	 0.169467714181583 
539	 0.17097730809172 
540	 0.1715018586744 
541	 0.171807473674896 
542	 0.172264028849272 
543	 0.173335007682307 
544	 0.174609513452164 
545	 0.17585654963519 
546	 0.176863324181845 
547	 0.177822311067028 
548	 0.179009567658329 
549	 0.179947257649763 
550	 0.180550764424111 
551	 0.180904988783224 
552	 0.181472434597088 
553	 0.182545971900314 
554	 0.183862439560912 
555	 0.185130242599222 
556	 0.185905825806488 
557	 0.186743821298337 
558	 0.187691767010022 
559	 0.188123795830651 
560	 0.188443930162246 
561	 0.189053708242334 
562	 0.189885812570277 
563	 0.190845851459353 
564	 0.191790320065061 
565	 0.192371882039735 
566	 0.192523699084806 
567	 0.192901896221852 
568	 0.193399472488677 
569	 0.193798128989845 
570	 0.193776307136621 
571	 0.193541433719008 
572	 0.194091316760068 
573	 0.194542960369894 
574	 0.194449487500159 
575	 0.194821215568839 
576	 0.195516725147695 
577	 0.19603139869218 
578	 0.196478934714704 
579	 0.196867504105758 
580	 0.197200484260423 
581	 0.197411507329208 
582	 0.197496137354814 
583	 0.198184445724444 
584	 0.199251593465098 
585	 0.199821647377351 
586	 0.200204115620576 
587	 0.200487367644955 
588	 0.200612454017716 
589	 0.200623791766901 
590	 0.200582800360139 
591	 0.200766750160154 
592	 0.20113206788521 
593	 0.201327644999936 
594	 0.201410548331719 
595	 0.201451956985019 
596	 0.201712223238519 
597	 0.202236504744035 
598	 0.203088788265015 
599	 0.203353982830423 
600	 0.202986148216485 
601	 0.203211332865401 
602	 0.203489105992347 
603	 0.203353654756493 
604	 0.203646286467897 
605	 0.20417506156257 
606	 0.204109451613402 
607	 0.203868433857512 
608	 0.203633315908823 
609	 0.203520346044735 
610	 0.203339917651617 
611	 0.202844065257703 
612	 0.202524692553822 
613	 0.202292562836872 
614	 0.201436319166255 
615	 0.200488993850858 
616	 0.199851263326276 
617	 0.199818781466341 
618	 0.199963498519446 
619	 0.199444231222149 
620	 0.199402761444787 
621	 0.199966028139171 
622	 0.20017488019472 
