Wavelength	SHSI00193.asd
325	 8.04802511560816E-02 
326	 8.88602886545357E-02 
327	 7.28526468584624E-02 
328	 6.88200976845152E-02 
329	 6.82354033762894E-02 
330	 6.79184557845459E-02 
331	 0.06667476893172 
332	 6.54121107127717E-02 
333	 0.064989387297689 
334	 6.35069798047848E-02 
335	 0.061597147418098 
336	 6.15917261454415E-02 
337	 5.98450128345623E-02 
338	 0.057010746088856 
339	 6.11339972622501E-02 
340	 6.59493580019648E-02 
341	 6.63125411713572E-02 
342	 6.51937057552435E-02 
343	 6.48564164781616E-02 
344	 6.89248405204114E-02 
345	 6.99026107002599E-02 
346	 0.067231400468586 
347	 6.69166719546566E-02 
348	 6.70863324784484E-02 
349	 6.64482356426899E-02 
350	 6.59983859052406E-02 
351	 6.57693536016195E-02 
352	 6.57426849528281E-02 
353	 6.40136374517347E-02 
354	 6.17389465704167E-02 
355	 6.48220573752266E-02 
356	 6.81498993262041E-02 
357	 6.85831775289144E-02 
358	 6.84923237403389E-02 
359	 6.81219375515232E-02 
360	 6.73956093048667E-02 
361	 6.70332942244261E-02 
362	 6.71680273461251E-02 
363	 6.74211248141887E-02 
364	 6.81746434692673E-02 
365	 6.92728556473193E-02 
366	 0.068374532753888 
367	 6.74309859468099E-02 
368	 6.93509103189069E-02 
369	 7.01109991818301E-02 
370	 6.93334591954609E-02 
371	 6.86813311044755E-02 
372	 7.04726861352406E-02 
373	 7.49316212110527E-02 
374	 7.46663536389189E-02 
375	 7.13433955138528E-02 
376	 6.84260947533747E-02 
377	 0.066001183016754 
378	 6.45907892267502E-02 
379	 6.49687667550155E-02 
380	 0.066748330853874 
381	 6.93107918507072E-02 
382	 7.09807231757663E-02 
383	 7.08060790375913E-02 
384	 6.79488275812516E-02 
385	 6.62386815020526E-02 
386	 6.59350946484891E-02 
387	 6.44696521438398E-02 
388	 6.30062325492942E-02 
389	 6.22603013670286E-02 
390	 6.30598275621365E-02 
391	 6.51426425830181E-02 
392	 6.80347569586027E-02 
393	 0.068767962676602 
