Wavelength	AVEI200382.asd
325	 4.82299722699584E-02 
326	 5.52515532840471E-02 
327	 6.32405507186447E-02 
328	 4.86187364507887E-02 
329	 3.83350521262442E-02 
330	 4.07932842815876E-02 
331	 4.22862025184966E-02 
332	 0.043379101858209 
333	 4.54816089652797E-02 
334	 4.76397169986639E-02 
335	 0.048869873979042 
336	 0.047677265479472 
337	 4.33930658206082E-02 
338	 0.037985571437232 
339	 4.08228454548187E-02 
340	 4.40049745597471E-02 
341	 4.12191222895086E-02 
342	 3.84172150661513E-02 
343	 3.78275037761734E-02 
344	 4.21149866577048E-02 
345	 4.29065343780866E-02 
346	 4.00301541787289E-02 
347	 4.24818018815562E-02 
348	 4.37178250719792E-02 
349	 0.040139331177316 
350	 4.16696835523669E-02 
351	 4.50155143720116E-02 
352	 4.33344791259611E-02 
353	 4.02786380264072E-02 
354	 3.80178010495131E-02 
355	 4.10511483570692E-02 
356	 4.27594214983401E-02 
357	 3.97329617997975E-02 
358	 3.84852263684398E-02 
359	 3.94857485216644E-02 
360	 4.22530252007485E-02 
361	 4.16370738187375E-02 
362	 3.85360438759216E-02 
363	 4.07154735025671E-02 
364	 4.19003730393011E-02 
365	 3.95245961209036E-02 
366	 0.039963354890017 
367	 4.11503058101062E-02 
368	 3.95444550871963E-02 
369	 3.89406295968262E-02 
370	 3.96080228895095E-02 
371	 3.94769362177316E-02 
372	 0.038865122134093 
373	 3.81619461667305E-02 
374	 3.90840245556348E-02 
375	 3.98458382435524E-02 
376	 3.78877102278225E-02 
377	 3.87534704889362E-02 
378	 4.15486460780823E-02 
379	 3.90204495631413E-02 
380	 3.65699437109173E-02 
381	 3.68016149803428E-02 
382	 3.75597129168089E-02 
383	 3.83510009979137E-02 
384	 3.88083262348305E-02 
385	 4.02881528969752E-02 
386	 0.041761503011389 
387	 3.93656706850467E-02 
388	 3.71071163227528E-02 
389	 3.68279219897095E-02 
390	 3.76464204447145E-02 
391	 3.86158963705991E-02 
392	 3.87538346869234E-02 
393	 3.69687634428272E-02 
394	 3.46865024802517E-02 
395	 3.66382468710589E-02 
396	 3.77768733785514E-02 
397	 3.62661036864398E-02 
398	 3.44484301863191E-02 
399	 3.40316462310127E-02 
400	 3.62383389419707E-02 
401	 0.036242128239228 
402	 3.46847393620608E-02 
403	 0.035517992517641 
404	 3.56533340169026E-02 
405	 0.034275686247228 
406	 3.46857938481446E-02 
407	 0.035409775898758 
408	 3.43405378284169E-02 
409	 3.46027246444166E-02 
410	 3.56908245527047E-02 
411	 3.40664379765329E-02 
412	 3.29765231553434E-02 
413	 3.37048750078422E-02 
414	 3.38877716038141E-02 
415	 3.36206390876153E-02 
416	 3.33277399728776E-02 
417	 3.34247855841871E-02 
418	 0.033869178676679 
419	 3.42855553289752E-02 
420	 3.40923442096977E-02 
421	 3.32194435234844E-02 
422	 3.36312531091623E-02 
423	 3.43716778265834E-02 
424	 3.37519531080668E-02 
425	 3.33807667739023E-02 
426	 3.35191139838101E-02 
427	 3.35337438666906E-02 
428	 3.37345075285656E-02 
429	 3.41810479487247E-02 
430	 3.37364413089672E-02 
431	 3.29771060104117E-02 
432	 3.30748811678713E-02 
433	 3.35118236053333E-02 
434	 3.38700271273047E-02 
435	 3.31779724647822E-02 
436	 3.27074376326689E-02 
437	 3.32093034076222E-02 
438	 3.33120368758589E-02 
439	 3.31908132838775E-02 
440	 3.35514057335004E-02 
441	 3.37427848023017E-02 
442	 3.36594139927821E-02 
443	 3.37265289662577E-02 
444	 3.37852231852921E-02 
445	 0.033711246522214 
446	 3.37022158427482E-02 
447	 3.37776783647903E-02 
448	 3.39158505461016E-02 
449	 3.40062064498098E-02 
450	 3.40111015227631E-02 
451	 3.39683785280557E-02 
452	 3.39865282127493E-02 
453	 3.41589792275176E-02 
454	 3.42704588915942E-02 
455	 3.42725305641096E-02 
456	 0.034126046625804 
457	 3.41880941655746E-02 
458	 0.03451902679141 
459	 3.45215216252192E-02 
460	 3.43511342069879E-02 
461	 3.42592959641742E-02 
462	 3.45472467153713E-02 
463	 3.49929106449206E-02 
464	 3.46340898622457E-02 
465	 3.45600114682691E-02 
466	 3.51870325507896E-02 
467	 3.51943242067682E-02 
468	 3.48457836431368E-02 
469	 3.47429303871511E-02 
470	 3.48639974086025E-02 
471	 3.50702369026329E-02 
472	 3.48409235279746E-02 
473	 3.46169224692711E-02 
474	 3.46972286471022E-02 
475	 3.51028726258381E-02 
476	 3.54164482838248E-02 
477	 3.49025964182356E-02 
478	 3.46011934793632E-02 
479	 3.48625656838015E-02 
480	 3.57636375910659E-02 
481	 3.63418774766952E-02 
482	 3.58593108335049E-02 
483	 3.51105261968444E-02 
484	 3.46873064957332E-02 
485	 3.56955362061916E-02 
486	 0.036275311031643 
487	 0.03583872781797 
488	 3.54314138698646E-02 
489	 3.52427087633823E-02 
490	 3.53630328936803E-02 
491	 3.52897825119001E-02 
492	 0.035081605231417 
493	 3.51142754416468E-02 
494	 3.55709272874275E-02 
495	 3.63514566222666E-02 
496	 3.63599127407382E-02 
497	 3.59783586114096E-02 
498	 0.035834632060089 
499	 0.036214258443546 
500	 3.69677377609407E-02 
501	 3.73096407917844E-02 
502	 3.74787648037858E-02 
503	 3.76126975027898E-02 
504	 3.76197555955759E-02 
505	 3.76360524389364E-02 
506	 3.78781274326949E-02 
507	 3.82236668801661E-02 
508	 3.86431872885599E-02 
509	 3.92198463935798E-02 
510	 0.039593840429697 
511	 3.95413778078197E-02 
512	 3.99392436682177E-02 
