Wavelength	A00078.asd
325	 4.72787200887649E-02 
326	 0.048956877127549 
327	 5.98781565553659E-02 
328	 5.54708627056269E-02 
329	 5.33751206806535E-02 
330	 5.80613215356322E-02 
331	 5.72144242962055E-02 
332	 0.055745839735949 
333	 5.88550478948693E-02 
334	 5.90375858648042E-02 
335	 5.74476947025831E-02 
336	 5.93842354647142E-02 
337	 6.19061038364658E-02 
338	 6.41391572399542E-02 
339	 6.76409992354327E-02 
340	 6.71660870993798E-02 
341	 5.95732234154701E-02 
342	 0.058029303455718 
343	 6.15414817201471E-02 
344	 6.50766377276309E-02 
345	 6.24095802240251E-02 
346	 5.51276015402176E-02 
347	 5.63936185746938E-02 
348	 5.96064198853374E-02 
349	 6.01074056922541E-02 
350	 6.01022382287848E-02 
351	 5.95944597149452E-02 
352	 5.81297739266749E-02 
353	 5.78010585392297E-02 
354	 5.84427629927601E-02 
355	 5.72873797457828E-02 
356	 5.61949228653397E-02 
357	 5.65545959018359E-02 
358	 5.98478045159303E-02 
359	 6.33883399523957E-02 
360	 6.31906652379789E-02 
361	 6.03567561718887E-02 
362	 5.72113744075829E-02 
363	 6.02489008603397E-02 
364	 6.21709161115412E-02 
365	 0.059602368753425 
366	 5.76417653658445E-02 
367	 5.69565098195644E-02 
368	 5.76419964085225E-02 
369	 5.93478752012335E-02 
370	 6.12548962259273E-02 
371	 6.12361202495386E-02 
372	 6.13601707269465E-02 
373	 6.26235945476842E-02 
374	 6.35173671270821E-02 
375	 6.40854532552609E-02 
376	 0.064620611182123 
377	 6.35989702639359E-02 
378	 6.15650891747925E-02 
379	 6.12095755988702E-02 
380	 6.16434865499843E-02 
381	 6.23017750081446E-02 
382	 6.25398719376523E-02 
383	 6.26923069404479E-02 
384	 6.32961890697423E-02 
385	 6.41655211867324E-02 
386	 6.44055024713085E-02 
387	 0.061460086100042 
388	 5.98860078777957E-02 
389	 6.10388762727805E-02 
390	 0.059345675800854 
391	 0.058295771737678 
392	 6.22683681067437E-02 
393	 6.29291769190289E-02 
394	 0.060461219982353 
395	 6.09004799964404E-02 
396	 6.05703199114508E-02 
397	 5.84640864117479E-02 
398	 5.74642772202575E-02 
399	 5.70260112001702E-02 
400	 5.63460039090032E-02 
401	 5.62732958320038E-02 
402	 5.69462102969085E-02 
403	 5.86598283822068E-02 
404	 5.94081106235372E-02 
405	 5.87280266573531E-02 
406	 5.95711604021023E-02 
407	 6.06760656088807E-02 
408	 0.060201614833445 
409	 5.99698404814498E-02 
410	 6.00450497608015E-02 
411	 5.92658340438107E-02 
412	 5.91362160436312E-02 
413	 0.060108843201535 
414	 6.02928313459431E-02 
415	 5.99854291296587E-02 
416	 5.98184496319342E-02 
417	 5.95546054746338E-02 
418	 5.94353401570171E-02 
419	 6.03960777814822E-02 
420	 6.08926562138648E-02 
421	 6.02911133725882E-02 
422	 6.05433976539232E-02 
423	 6.12140229582055E-02 
424	 6.13576577904805E-02 
425	 6.14446028796472E-02 
426	 6.16776854700187E-02 
427	 0.062422495255142 
428	 6.29462886588483E-02 
429	 6.28133139657298E-02 
430	 6.27444733201429E-02 
431	 6.26534884347579E-02 
432	 6.22615569682229E-02 
433	 6.14010419562861E-02 
434	 6.04164979320901E-02 
435	 6.04699384320405E-02 
436	 6.09755757858343E-02 
437	 6.15281339326172E-02 
438	 6.24044181745631E-02 
439	 6.31119869137143E-02 
440	 6.26881153815164E-02 
441	 6.26767331712713E-02 
442	 6.32835760636788E-02 
443	 6.31806265354709E-02 
444	 6.30577669694498E-02 
445	 6.34791846245344E-02 
446	 6.39631871588208E-02 
447	 6.42481647544579E-02 
448	 6.39224157214335E-02 
449	 6.36779554470856E-02 
450	 6.37908041437688E-02 
451	 6.42058630314836E-02 
452	 6.47998197934177E-02 
453	 6.54153846354897E-02 
454	 6.53969811497079E-02 
455	 6.49893354875069E-02 
456	 6.52737310617641E-02 
457	 6.53334183365313E-02 
458	 6.49682266475735E-02 
459	 6.52421160606062E-02 
460	 6.57028895656654E-02 
461	 6.57213679584921E-02 
462	 6.56163577624919E-02 
463	 6.54167990467635E-02 
464	 6.49296160104435E-02 
465	 6.47690481887376E-02 
466	 0.06519173539714 
467	 6.54639250486766E-02 
468	 6.56197500555447E-02 
469	 6.58461656872427E-02 
470	 6.58521401816502E-02 
471	 6.57105489906851E-02 
472	 6.59549537678911E-02 
473	 6.60869592080922E-02 
474	 6.58243207961514E-02 
475	 6.55849786702631E-02 
476	 6.55269651113027E-02 
477	 6.58233453734424E-02 
478	 6.59732212509368E-02 
479	 6.59211300811507E-02 
480	 6.61170467604296E-02 
481	 6.64595730664553E-02 
482	 6.68280512128474E-02 
483	 0.066849160387872 
484	 6.67836977992657E-02 
485	 0.067536837908991 
486	 6.74619003626019E-02 
487	 6.63409547063173E-02 
488	 6.64321780665131E-02 
489	 6.69102012176502E-02 
490	 6.67920617356933E-02 
491	 6.63214111686649E-02 
492	 6.59556747984697E-02 
493	 6.68907090462389E-02 
494	 6.74359929103072E-02 
495	 6.70103395910141E-02 
496	 6.70368079565991E-02 
497	 0.067371171455743 
498	 6.76509333863916E-02 
499	 6.80371642940907E-02 
500	 6.83195857718298E-02 
501	 6.76753972664425E-02 
502	 6.72777711585539E-02 
503	 6.77760013811567E-02 
504	 6.82206296784207E-02 
505	 6.84398315738671E-02 
506	 6.83691460398809E-02 
507	 6.83785941391412E-02 
508	 6.85546177152342E-02 
509	 6.87380635103716E-02 
510	 6.88778656681351E-02 
511	 0.068934394055318 
512	 6.88727696897868E-02 
513	 6.88656468332571E-02 
514	 6.93509329486731E-02 
515	 6.97084655574407E-02 
516	 6.97064960018411E-02 
517	 6.95188001815872E-02 
518	 6.92960615324247E-02 
519	 6.91925374470894E-02 
520	 6.92305211425343E-02 
521	 6.94167275051832E-02 
522	 6.97826814559628E-02 
523	 7.00654357526563E-02 
524	 7.01748903874797E-02 
525	 0.07046902362862 
526	 7.07154761288187E-02 
527	 7.05329935311868E-02 
528	 7.05436357326206E-02 
529	 7.08252593520896E-02 
530	 7.10673918441703E-02 
531	 7.11665279085221E-02 
532	 7.10953510948118E-02 
533	 7.13048990688148E-02 
534	 7.16320525233197E-02 
535	 7.16240014883306E-02 
536	 7.16031484236319E-02 
537	 7.16899876862952E-02 
538	 7.19275735467227E-02 
539	 7.22225695512435E-02 
540	 7.24757978349658E-02 
541	 0.072694850412165 
542	 7.27962278719994E-02 
543	 7.25573406737362E-02 
544	 7.23536432656689E-02 
545	 7.23673987445705E-02 
546	 7.25649873496851E-02 
547	 7.28015166617414E-02 
548	 0.072895122854164 
549	 7.30733601276232E-02 
550	 7.33515820078511E-02 
551	 7.36081470332953E-02 
552	 0.073790628939924 
553	 7.38613090483363E-02 
554	 7.37921165006306E-02 
555	 7.37936423724192E-02 
556	 7.42869636762422E-02 
557	 7.44230337028524E-02 
558	 7.40847242029058E-02 
559	 7.40858805278402E-02 
560	 7.43520355012692E-02 
561	 0.074752949050056 
562	 7.49857586908104E-02 
563	 7.49714865751856E-02 
564	 7.46119895359223E-02 
565	 7.46365560783525E-02 
566	 7.51997031052161E-02 
567	 7.51291123775036E-02 
568	 7.47954718904718E-02 
569	 7.48060763442977E-02 
570	 0.074971322856579 
571	 7.52500589512155E-02 
572	 7.56985704603072E-02 
573	 7.57819293310301E-02 
574	 7.53090217309459E-02 
575	 0.075656631960185 
576	 7.62840565920797E-02 
577	 7.58495079519953E-02 
578	 7.54419924332927E-02 
579	 7.53564356619113E-02 
580	 7.52768737893983E-02 
581	 7.52331330767923E-02 
582	 7.52664652264741E-02 
583	 0.075523323010153 
584	 7.58526363267086E-02 
585	 7.58436629246981E-02 
586	 7.56729058442242E-02 
587	 7.54455262819708E-02 
588	 7.53750800919258E-02 
589	 0.075350248968806 
590	 7.51999931121683E-02 
591	 7.52351490773999E-02 
592	 7.54121481394083E-02 
593	 7.53409357089593E-02 
594	 7.53441206071812E-02 
595	 7.55773675298725E-02 
596	 7.56652405123866E-02 
597	 7.57125923465251E-02 
598	 7.60249400524366E-02 
599	 7.59464052515014E-02 
600	 7.54308873165244E-02 
601	 7.52158501294459E-02 
602	 7.51170492121732E-02 
603	 7.49741570200854E-02 
604	 7.52189731796541E-02 
605	 7.56508557274396E-02 
606	 7.55953206009486E-02 
607	 7.55280269361627E-02 
608	 7.56522436577999E-02 
609	 0.076044171554007 
610	 7.62824740723617E-02 
611	 7.58480199154514E-02 
612	 7.53871004205732E-02 
613	 7.51868630415075E-02 
614	 7.56145738598147E-02 
615	 7.58714901753707E-02 
616	 7.55052634312925E-02 
617	 7.51889082510423E-02 
618	 7.51288655494043E-02 
619	 7.55210930644528E-02 
620	 7.57239394409996E-02 
621	 7.55927080855726E-02 
622	 7.55171102412059E-02 
623	 7.53271149471489E-02 
624	 0.074911088081836 
625	 7.50478973987116E-02 
626	 7.54517736987928E-02 
627	 0.074931589338353 
628	 7.47783342977215E-02 
629	 7.53802914116468E-02 
630	 7.57749224912915E-02 
631	 7.58729679579341E-02 
632	 7.56848125657197E-02 
633	 7.57431925875894E-02 
634	 7.60259740873977E-02 
635	 7.60046555735448E-02 
636	 7.58202082691477E-02 
