Wavelength	SHSI00141.asd
325	 5.15631393561944E-02 
326	 5.08220341978904E-02 
327	 5.41173001432766E-02 
328	 5.47203633694275E-02 
329	 5.55924736432663E-02 
330	 5.67332186170563E-02 
331	 5.25458875258137E-02 
332	 4.87407879229238E-02 
333	 5.06999239689336E-02 
334	 5.04397675759612E-02 
335	 4.90359533528889E-02 
336	 5.25222418558893E-02 
337	 5.39420956327062E-02 
338	 5.21646263017612E-02 
339	 5.25019528530962E-02 
340	 5.28487464131563E-02 
341	 5.15611804243028E-02 
342	 5.23648802931784E-02 
343	 5.35232499233304E-02 
344	 5.07716489693009E-02 
345	 4.85690369831469E-02 
346	 4.83506428706557E-02 
347	 0.050225572632434 
348	 5.21822610347348E-02 
349	 5.27430568416482E-02 
350	 5.14166824768634E-02 
351	 5.01433339366806E-02 
352	 5.19060617884668E-02 
353	 5.40963542595205E-02 
354	 5.53820991934004E-02 
355	 5.35153093096663E-02 
356	 5.26129927038034E-02 
357	 5.47818675710121E-02 
358	 5.60087709549122E-02 
359	 5.57700455138503E-02 
360	 5.40722903013859E-02 
361	 5.29326367311671E-02 
362	 5.26253180227106E-02 
363	 5.19056446996032E-02 
364	 5.15055658163449E-02 
365	 5.18344004817073E-02 
366	 5.30394721155224E-02 
367	 5.37219287288213E-02 
368	 0.052067606884277 
369	 5.24771509079595E-02 
370	 5.48455131644141E-02 
371	 5.56473188303661E-02 
372	 5.45356850796868E-02 
373	 5.18797168572763E-02 
374	 5.19739464331377E-02 
375	 5.30464756092334E-02 
376	 5.20658513538522E-02 
377	 5.09456585881857E-02 
378	 5.04073091934292E-02 
379	 0.051302573818832 
380	 5.20830396488944E-02 
381	 5.19915874460279E-02 
382	 5.21253836881841E-02 
383	 5.18295028391008E-02 
384	 0.050168852117247 
385	 4.94632642647787E-02 
386	 5.01091551375084E-02 
387	 5.12779069584964E-02 
388	 5.25843066109407E-02 
389	 5.33981640990907E-02 
390	 5.17105975041868E-02 
391	 4.97522535740389E-02 
392	 5.01731131291094E-02 
393	 5.12440873464931E-02 
394	 5.19927680242667E-02 
395	 5.06968636903506E-02 
396	 0.050339180120291 
397	 5.16784345965337E-02 
398	 5.13074103534656E-02 
399	 5.05668893639509E-02 
400	 5.10647379753107E-02 
401	 5.13678641400518E-02 
402	 5.12428725370714E-02 
403	 5.06559921412296E-02 
404	 5.05961699798803E-02 
405	 5.12022841539797E-02 
406	 5.06575155997694E-02 
407	 4.97462306995617E-02 
408	 4.96032214411211E-02 
409	 4.97244116240239E-02 
410	 4.99617554616943E-02 
411	 5.02645627981823E-02 
412	 5.03194246449009E-02 
413	 5.00225903431207E-02 
414	 4.97459936149728E-02 
415	 4.95588766117693E-02 
416	 4.94865912436176E-02 
417	 4.96503645370709E-02 
418	 4.99301590263426E-02 
419	 4.98993484591718E-02 
420	 4.98356659426025E-02 
421	 4.98993750628309E-02 
422	 5.01344926195946E-02 
423	 5.02367469410417E-02 
424	 0.049763192393739 
425	 0.049620145400348 
426	 4.98150541463275E-02 
427	 4.94380231162977E-02 
428	 4.92058831998765E-02 
429	 4.95295422979977E-02 
430	 4.97685040899109E-02 
431	 4.97541485078293E-02 
432	 4.93460421687623E-02 
433	 4.93370898409802E-02 
434	 4.97235274355202E-02 
435	 4.96182301817321E-02 
436	 4.95098291663599E-02 
437	 4.96893176054335E-02 
438	 4.96381659840002E-02 
439	 4.95040178937799E-02 
440	 4.97068133495431E-02 
441	 4.96663484557992E-02 
442	 4.93578357707368E-02 
443	 4.94001883458509E-02 
444	 4.96947779056216E-02 
445	 0.050084597927448 
446	 4.99209705649172E-02 
447	 4.95039848240719E-02 
448	 4.97519276030327E-02 
449	 4.99164256693405E-02 
450	 0.049856908646857 
451	 5.01970229826758E-02 
452	 5.04294991869802E-02 
453	 5.00725334817806E-02 
454	 5.01313883297431E-02 
455	 5.05062642129874E-02 
456	 5.03351974429293E-02 
457	 5.02740013754851E-02 
458	 5.05231934589311E-02 
459	 5.06176864408208E-02 
460	 5.06610955085935E-02 
461	 5.08132929152022E-02 
