Wavelength	AVE00022.asd
325	 5.45571305456496E-02 
326	 6.50491138410706E-02 
327	 7.16793928376229E-02 
328	 6.29758975112362E-02 
329	 6.55697717152226E-02 
330	 8.20380111162198E-02 
331	 7.21586577907726E-02 
332	 5.79298510707806E-02 
333	 6.18953142323627E-02 
334	 6.52985457907171E-02 
335	 6.59057010252109E-02 
336	 6.74700730886511E-02 
337	 6.51357255352918E-02 
338	 5.98121007395694E-02 
339	 6.20716818378201E-02 
340	 0.064729990303107 
341	 6.19022796152717E-02 
342	 5.85212979214795E-02 
343	 5.65500868064718E-02 
344	 5.81048790137853E-02 
345	 6.08099677446473E-02 
346	 6.35936532158281E-02 
347	 6.62243550803872E-02 
348	 0.065877238723038 
349	 6.15378860436079E-02 
350	 6.06824579993883E-02 
351	 6.13141265017309E-02 
352	 5.86121907478059E-02 
353	 5.82197510467176E-02 
354	 6.04785355697374E-02 
355	 6.17200707975698E-02 
356	 0.061252458463943 
357	 5.92032517810611E-02 
358	 5.95970731173111E-02 
359	 6.18027575073715E-02 
360	 6.41636729593836E-02 
361	 6.29427990481288E-02 
362	 5.90935793191578E-02 
363	 5.84018077198684E-02 
364	 5.95719776065368E-02 
365	 6.14275513116066E-02 
366	 6.10597846835153E-02 
367	 6.06460187180636E-02 
368	 6.34780545443405E-02 
369	 6.51797384714009E-02 
370	 6.46301127690045E-02 
371	 0.061377671969164 
372	 6.02877658062997E-02 
373	 6.33782209677267E-02 
374	 6.38878535084339E-02 
375	 6.24146561340151E-02 
376	 6.08446376390631E-02 
377	 6.02165016746284E-02 
378	 6.06073995906945E-02 
379	 6.12791335666856E-02 
380	 6.12831323818112E-02 
381	 6.02078131916615E-02 
382	 5.88708927853639E-02 
383	 0.058768960646606 
384	 6.16307987543915E-02 
385	 6.35270697197858E-02 
386	 6.36637431488565E-02 
387	 6.29870400653178E-02 
388	 0.06264455058896 
389	 6.29910671583176E-02 
390	 6.24889609118932E-02 
391	 6.19244696738071E-02 
392	 6.23352572080775E-02 
393	 6.26563251526129E-02 
394	 6.27455388447192E-02 
395	 6.32025600833622E-02 
396	 6.20429387051324E-02 
397	 5.94061566669847E-02 
398	 6.01027826450347E-02 
399	 6.12950614866619E-02 
400	 5.99795728883822E-02 
401	 5.87628366724709E-02 
402	 5.84468139846256E-02 
403	 6.00532488769648E-02 
404	 6.07524478103991E-02 
405	 5.97150122849627E-02 
406	 0.060076620278327 
407	 6.09782737128172E-02 
408	 6.10310122393545E-02 
409	 6.06744325295302E-02 
410	 6.02485111177112E-02 
411	 6.04611759779641E-02 
412	 6.05962945145127E-02 
413	 0.060379829068016 
414	 6.04134958154466E-02 
415	 6.04441748657746E-02 
416	 6.00804543289877E-02 
417	 5.99128233845176E-02 
418	 5.99924507953331E-02 
419	 5.99421207812115E-02 
420	 6.02510392729986E-02 
421	 6.10082668261107E-02 
422	 6.09059414843142E-02 
423	 6.05170318618726E-02 
424	 6.08762695626829E-02 
425	 6.12015468647272E-02 
426	 6.14211502256573E-02 
427	 6.21300208896911E-02 
428	 6.21698534681558E-02 
429	 6.10730962798809E-02 
430	 0.061604937334818 
431	 6.26289401309738E-02 
432	 6.16631719622549E-02 
433	 6.13770264938843E-02 
434	 6.19132754817124E-02 
435	 6.11262302918435E-02 
436	 6.05034124304469E-02 
437	 6.10151001120694E-02 
438	 6.17453215409522E-02 
439	 6.23823955911328E-02 
440	 6.26868100415909E-02 
441	 6.23255258945441E-02 
442	 6.15246689723038E-02 
443	 6.15278516638553E-02 
444	 6.19648597772677E-02 
445	 6.24619879509382E-02 
446	 6.27862720959478E-02 
447	 0.062878203536933 
448	 6.27200311848868E-02 
449	 6.26512499068226E-02 
450	 0.062758836144258 
451	 6.27330859467732E-02 
452	 6.28026448287829E-02 
453	 0.063182839644755 
454	 6.33110527563146E-02 
455	 6.31997669428488E-02 
456	 0.063196588492955 
457	 6.32489172797824E-02 
458	 6.33724912535716E-02 
459	 6.37240876510323E-02 
460	 0.063989998712781 
461	 6.38003649144803E-02 
462	 6.35263979463376E-02 
463	 6.33435315867595E-02 
464	 6.34744508752817E-02 
465	 6.36294245294602E-02 
466	 6.36792490992861E-02 
467	 0.063987541839011 
468	 6.40332186563679E-02 
469	 6.30164510733593E-02 
470	 6.29392889109732E-02 
471	 6.39069562561167E-02 
472	 6.43232844449676E-02 
473	 6.44997616243714E-02 
474	 6.46359073903639E-02 
475	 6.47905195502363E-02 
476	 6.48729985203227E-02 
477	 6.47085249913514E-02 
478	 6.44339044705107E-02 
479	 6.40832248768097E-02 
480	 6.34672253498632E-02 
481	 6.33095365822975E-02 
482	 0.064134893112734 
483	 6.49445632063775E-02 
484	 6.54677929355496E-02 
485	 6.55501719720286E-02 
486	 6.55323290748545E-02 
487	 6.54492792309321E-02 
488	 6.46480391210495E-02 
489	 6.41092789407854E-02 
490	 6.47781526035143E-02 
491	 6.54880869200924E-02 
492	 6.58162066088926E-02 
493	 6.52702674296484E-02 
494	 6.49907817521099E-02 
495	 6.53831612508429E-02 
496	 6.54015572041159E-02 
497	 6.54146139404125E-02 
498	 6.60209288354204E-02 
499	 6.60308220526859E-02 
500	 6.55240828220742E-02 
501	 6.57863135324035E-02 
502	 6.62211266114578E-02 
503	 6.65106111176737E-02 
504	 6.71485915096063E-02 
505	 6.79118973588636E-02 
506	 6.83926307921767E-02 
507	 6.83505031125161E-02 
508	 6.79884760533919E-02 
509	 6.83571615385692E-02 
510	 0.068992123609312 
511	 6.94877303007126E-02 
512	 6.98593408983068E-02 
513	 7.02611342360035E-02 
514	 7.10831077012514E-02 
515	 7.18561734210327E-02 
516	 7.24479964886206E-02 
517	 7.32165946134218E-02 
518	 7.39032357643775E-02 
519	 7.42205195266961E-02 
520	 7.43993024170231E-02 
521	 7.46767335419369E-02 
522	 7.55934434129384E-02 
523	 0.07615029804203 
524	 7.60632932649558E-02 
525	 7.66947566294351E-02 
526	 7.78745606744733E-02 
527	 7.91654643424778E-02 
528	 7.94623534889577E-02 
529	 0.079011699204972 
530	 7.97524186666304E-02 
531	 8.06125535908675E-02 
532	 8.09017796881228E-02 
533	 8.12029794741587E-02 
534	 8.15662066763006E-02 
535	 0.081915471994333 
