Wavelength	AVE00012.asd
325	 3.38198285989729E-02 
326	 4.38480781601877E-02 
327	 5.71686587213554E-02 
328	 6.09579589702763E-02 
329	 6.57423694174418E-02 
330	 7.27155577864859E-02 
331	 6.94991629046836E-02 
332	 6.47285561607752E-02 
333	 6.68438251490312E-02 
334	 6.55365606703156E-02 
335	 6.25121080798431E-02 
336	 6.58121842744877E-02 
337	 6.80305308740261E-02 
338	 0.066961922941075 
339	 0.063994341544627 
340	 6.16465386724299E-02 
341	 6.17172508971402E-02 
342	 6.17560495577855E-02 
343	 6.08572789015121E-02 
344	 5.79804940592705E-02 
345	 5.62784667867209E-02 
346	 5.65933594865673E-02 
347	 5.87417486737132E-02 
348	 5.98324240946935E-02 
349	 5.82277576957127E-02 
350	 5.70918292682586E-02 
351	 5.68161751457443E-02 
352	 5.71291268835484E-02 
353	 5.97080871069048E-02 
354	 6.30240718492289E-02 
355	 6.03634063101789E-02 
356	 5.74649278511645E-02 
357	 5.81193550837393E-02 
358	 6.18344197023725E-02 
359	 6.54214505740689E-02 
360	 6.44183774892651E-02 
361	 0.060893417336701 
362	 5.69820627002763E-02 
363	 0.05704496489636 
364	 5.83039248240423E-02 
365	 5.90543036115277E-02 
366	 5.86385746174472E-02 
367	 5.89403521946113E-02 
368	 6.25567708484979E-02 
369	 6.41743162070583E-02 
370	 6.28834522108775E-02 
371	 5.96214718101794E-02 
372	 5.98191221637128E-02 
373	 6.50112828342587E-02 
374	 6.29492168834186E-02 
375	 5.82549178543021E-02 
376	 5.88703970950654E-02 
377	 6.07510676025971E-02 
378	 6.22525140179624E-02 
379	 6.11480766549387E-02 
380	 6.03396647576044E-02 
381	 6.10573983140619E-02 
382	 6.05445734352107E-02 
383	 5.98990045057806E-02 
384	 6.08897672187609E-02 
385	 6.17044898747555E-02 
386	 6.17733091723751E-02 
387	 6.07463492744724E-02 
388	 6.05188308350799E-02 
389	 6.15091086558502E-02 
390	 6.07971359409378E-02 
391	 5.97692153474486E-02 
392	 6.02945634170433E-02 
393	 6.09171837114979E-02 
394	 6.13442708154643E-02 
395	 6.21157396841181E-02 
396	 6.06629120640196E-02 
397	 5.70330386256588E-02 
398	 5.64011931909263E-02 
399	 5.75214745731689E-02 
400	 5.86883203172725E-02 
401	 5.80488726499354E-02 
402	 5.68063347606207E-02 
403	 5.92135432936629E-02 
404	 6.02327278368349E-02 
405	 5.83485127835425E-02 
406	 5.83442769787258E-02 
407	 5.96091003751514E-02 
408	 6.08190365490149E-02 
409	 6.04456717596993E-02 
410	 5.90022235625151E-02 
411	 5.89696609230407E-02 
412	 0.059187058140293 
413	 5.92098371547113E-02 
414	 0.059986723843832 
415	 6.03129730366491E-02 
416	 5.85869032219907E-02 
417	 5.81815546124298E-02 
418	 5.92852154179035E-02 
419	 5.98327256842606E-02 
420	 6.02284969084078E-02 
421	 6.05904671536642E-02 
422	 6.04263951634756E-02 
423	 5.99942538880223E-02 
424	 5.97117806895042E-02 
425	 5.98330513449982E-02 
426	 6.03627793293997E-02 
427	 6.11457140004085E-02 
428	 6.12751208266484E-02 
429	 6.03169329758261E-02 
430	 5.99044699056465E-02 
431	 5.99391298596834E-02 
432	 5.98581277945972E-02 
433	 0.059699219246205 
434	 0.059589679509618 
435	 6.00534181838628E-02 
436	 6.03358816276415E-02 
437	 5.99824879973533E-02 
438	 5.97191119410394E-02 
439	 5.98118601769346E-02 
440	 6.05906216754577E-02 
441	 6.09109650402452E-02 
442	 6.05601674562118E-02 
443	 0.060247981094499 
444	 6.02813280384587E-02 
445	 6.08275753503746E-02 
446	 6.10931081968906E-02 
447	 6.10594579872481E-02 
448	 6.10075086961467E-02 
449	 6.09816936822652E-02 
450	 6.10136011668643E-02 
451	 6.10260582516044E-02 
452	 6.12290302678904E-02 
453	 6.17978102080255E-02 
454	 6.20709732405193E-02 
455	 6.19493921573111E-02 
456	 6.15084623910972E-02 
457	 6.13459463012071E-02 
458	 6.16915159451831E-02 
459	 6.21710461626272E-02 
460	 6.24113288017422E-02 
461	 6.20392861025839E-02 
462	 6.18703558166478E-02 
463	 6.20317360897903E-02 
464	 6.22830228014354E-02 
465	 6.24409531109596E-02 
466	 0.062401892736976 
467	 0.062339850895415 
468	 6.21398621577182E-02 
469	 6.16048105979269E-02 
470	 6.15447692555761E-02 
471	 6.19504614685888E-02 
472	 6.19671687875271E-02 
473	 6.20191537652946E-02 
474	 6.23175121251001E-02 
475	 6.22827308982319E-02 
476	 6.21302919228095E-02 
477	 6.23897299063385E-02 
478	 6.23178779883781E-02 
479	 6.18566700286604E-02 
480	 6.16432140305126E-02 
481	 6.16781536641053E-02 
482	 6.19839140546263E-02 
483	 6.30882950157458E-02 
484	 6.41996834970242E-02 
485	 6.31846206374088E-02 
486	 6.26314378228812E-02 
487	 0.063160853369512 
488	 6.25744466261667E-02 
489	 0.061624155398757 
490	 6.12278167304698E-02 
491	 6.19269012761804E-02 
492	 6.30492145640322E-02 
493	 6.24751818083746E-02 
494	 6.21141951025467E-02 
495	 6.26422749967844E-02 
496	 6.27062143335844E-02 
497	 6.26608765429404E-02 
498	 6.31189670302119E-02 
499	 6.31858508168123E-02 
500	 6.29134636664978E-02 
501	 6.31960778768059E-02 
502	 0.063749902223573 
503	 6.43402160091458E-02 
504	 6.46287483221479E-02 
505	 6.47061855785213E-02 
506	 6.47970186170404E-02 
507	 6.49822718165926E-02 
508	 6.53419516513003E-02 
509	 6.60681154495416E-02 
510	 6.65616788051138E-02 
511	 6.64617996777477E-02 
512	 6.73816793299511E-02 
513	 6.88590912239841E-02 
514	 6.91406568780185E-02 
515	 6.97087907030793E-02 
516	 7.08618368324132E-02 
517	 7.13051080069466E-02 
518	 7.13800185812567E-02 
519	 7.15654063457923E-02 
520	 7.18354841712135E-02 
521	 7.22989628200898E-02 
522	 7.32331906007657E-02 
523	 7.41127951503444E-02 
524	 7.47236908252852E-02 
525	 7.54249162152932E-02 
526	 7.62346019325187E-02 
527	 7.71331181519489E-02 
528	 7.73547800389253E-02 
529	 7.71527296160589E-02 
530	 7.81047390026206E-02 
531	 7.90845978540837E-02 
532	 7.93535821617617E-02 
533	 7.94042542512696E-02 
534	 7.95374633399006E-02 
535	 8.02041669633257E-02 
536	 8.07450522646406E-02 
537	 8.10397865397713E-02 
538	 8.15996659015714E-02 
539	 8.22094550350993E-02 
540	 8.26281009486568E-02 
541	 8.27893934228374E-02 
542	 8.28135151119394E-02 
543	 8.30112975163875E-02 
544	 0.083398199392578 
545	 8.39206443578709E-02 
546	 8.41151412598682E-02 
547	 8.43250871153463E-02 
548	 8.50484617804716E-02 
549	 8.54402275426011E-02 
550	 8.53903280117063E-02 
