Wavelength	AVEI200230.asd
325	 6.91996042768226E-02 
326	 6.20915531511116E-02 
327	 0.047044500816783 
328	 5.64706088136389E-02 
329	 6.34337658282865E-02 
330	 6.02617340673102E-02 
331	 6.04912173838335E-02 
332	 6.28802259280409E-02 
333	 6.52133063456556E-02 
334	 6.45718317233668E-02 
335	 6.25107697505353E-02 
336	 6.40723960086327E-02 
337	 6.38750920035445E-02 
338	 6.13241902996582E-02 
339	 6.13098511063821E-02 
340	 6.22892493959589E-02 
341	 6.27507362889717E-02 
342	 6.26173793382065E-02 
343	 6.21816826814443E-02 
344	 6.20012468110851E-02 
345	 6.19253457615781E-02 
346	 6.24104967448983E-02 
347	 6.57353555002027E-02 
348	 6.69095999272323E-02 
349	 6.33464411758287E-02 
350	 6.28835379833045E-02 
351	 6.44178939399832E-02 
352	 0.064534486235153 
353	 6.50118777736965E-02 
354	 6.56372175654084E-02 
355	 6.42546910805128E-02 
356	 6.31125236307451E-02 
357	 6.34440013941184E-02 
358	 6.33137961356723E-02 
359	 6.30937154561131E-02 
360	 6.36863679054797E-02 
361	 6.38619611828161E-02 
362	 6.35798891895178E-02 
363	 6.36754764883135E-02 
364	 6.42637942815774E-02 
365	 6.52096678642078E-02 
366	 6.53153952805873E-02 
367	 6.50143026938922E-02 
368	 0.065036720542683 
369	 6.54212629223672E-02 
370	 6.59586740171126E-02 
371	 6.59542170828367E-02 
372	 6.56899386965129E-02 
373	 6.53916441520439E-02 
374	 6.55974707847345E-02 
375	 6.55631499808222E-02 
376	 6.42388686392185E-02 
377	 6.44233525577208E-02 
378	 6.59009146826295E-02 
379	 6.57026671091424E-02 
380	 6.50712853285298E-02 
381	 0.064785704891978 
382	 6.55804457063156E-02 
383	 6.65916201799179E-02 
384	 6.66229482191746E-02 
385	 6.56807920150174E-02 
386	 6.44320526208914E-02 
387	 6.47818328560093E-02 
388	 6.54440577058547E-02 
389	 6.57574510524769E-02 
390	 6.56046871363582E-02 
391	 6.58354280909643E-02 
392	 6.73819204020761E-02 
393	 0.06744692048261 
394	 6.65647809861926E-02 
395	 6.82180539984919E-02 
396	 0.06853034024232 
397	 0.066470393096535 
398	 6.59577152373148E-02 
399	 6.61216520868935E-02 
400	 6.57121009644564E-02 
401	 6.57761692489459E-02 
402	 6.63621342459064E-02 
403	 6.72933494074961E-02 
404	 6.78246385930103E-02 
405	 6.78225746631975E-02 
406	 0.068686374954405 
407	 6.92208332091026E-02 
408	 0.06787204015785 
409	 6.76834973709735E-02 
410	 6.85391649409034E-02 
411	 6.78965298229904E-02 
412	 6.78145845976884E-02 
413	 6.89360512815371E-02 
414	 6.87942993207771E-02 
415	 6.83806570742414E-02 
416	 6.92501543831693E-02 
417	 6.98543378624853E-02 
418	 6.98955431160805E-02 
419	 0.069590488673892 
420	 6.93633852507455E-02 
421	 6.95010045590189E-02 
422	 7.01153378897028E-02 
423	 0.070813921832684 
424	 7.10421321630029E-02 
425	 7.09899111073606E-02 
426	 7.08555595160068E-02 
427	 7.11077162619552E-02 
428	 7.15890748450992E-02 
429	 7.21140013261023E-02 
430	 7.21994573044935E-02 
431	 7.19589934220558E-02 
432	 7.16798800746437E-02 
433	 7.17606899091303E-02 
