Wavelength	SHSI00251.asd
325	 0.10742175624965 
326	 9.83273080169991E-02 
327	 8.28385768089202E-02 
328	 0.097766701686519 
329	 0.106461777512487 
330	 9.80088278265071E-02 
331	 9.25238881178474E-02 
332	 9.49047525220345E-02 
333	 0.107175595781789 
334	 0.107848402713585 
335	 0.100053181357663 
336	 9.97489187434959E-02 
337	 0.101832926223484 
338	 0.103709139747881 
339	 0.10019963946725 
340	 9.56624554288756E-02 
341	 0.094046291021823 
342	 9.68861533205462E-02 
343	 0.102419569809967 
344	 0.107594431862809 
345	 0.107608218627063 
346	 0.1040362332441 
347	 0.108251866088002 
348	 0.112021272292618 
349	 0.10982748679794 
350	 0.10489628859767 
351	 0.10083235663639 
352	 0.102475015858538 
353	 0.10309750897714 
354	 0.102217970421044 
355	 0.104524466264697 
356	 0.10823985873873 
357	 0.111717805680644 
358	 0.111853036854767 
359	 0.110150598364224 
360	 0.109414453731483 
361	 0.108854182808315 
362	 0.108491011838669 
363	 0.108547227239 
364	 0.109220076014111 
365	 0.110485434502603 
366	 0.111826821259295 
367	 0.112691587409667 
368	 0.112410141361285 
369	 0.112876697108917 
370	 0.114308815241493 
371	 0.115573406474641 
372	 0.117717284382923 
373	 0.120427817730263 
374	 0.118274768559815 
375	 0.114030982924025 
376	 0.112211395211382 
377	 0.112010408018148 
378	 0.11302280207616 
379	 0.114800334181428 
380	 0.114048801097516 
381	 0.110245873139362 
382	 0.11245047834552 
383	 0.116066317138175 
384	 0.114016451963999 
385	 0.114455785054847 
386	 0.116979393769248 
387	 0.11495015275574 
388	 0.112262887448421 
389	 0.110754480578415 
390	 0.109920952186309 
391	 0.11026317113139 
392	 0.112304685135786 
393	 0.113754485936253 
394	 0.113548083637428 
395	 0.110427436999008 
396	 0.107996420218694 
397	 0.107249396695556 
398	 0.104607255682189 
399	 0.102299355324934 
400	 0.102634236540082 
401	 0.103106038796113 
402	 0.10382245150835 
403	 0.106613109210787 
404	 0.108532350700739 
405	 0.108634045285298 
406	 0.109593320762142 
407	 0.110438094629055 
408	 0.109734444971499 
409	 0.108375236245595 
410	 0.107121176180474 
411	 0.107461271480945 
412	 0.107477794556494 
413	 0.106511052376878 
414	 0.10659697423137 
415	 0.107149074636135 
416	 0.107179001321404 
417	 0.106855370558525 
418	 0.10657578558906 
419	 0.107525778242861 
420	 0.108313334546362 
421	 0.108197221054085 
422	 0.107740554468136 
423	 0.107375848029028 
424	 0.107611408443533 
425	 0.107669548057922 
426	 0.10763735930157 
427	 0.108564780588452 
428	 0.1096926534956 
429	 0.110336843032396 
430	 0.109669456506799 
431	 0.108289571630101 
432	 0.107339284311111 
433	 0.106555638282369 
434	 0.10606233372499 
435	 0.106303763103063 
436	 0.106981353115187 
437	 0.107817361072228 
438	 0.108376470486923 
439	 0.108664912719478 
440	 0.10885983760892 
441	 0.108857667622781 
442	 0.108689324643255 
443	 0.108415840714957 
444	 0.108676095221856 
445	 0.109859868505866 
