Wavelength	AVE00005.asd
325	 0.061507646689356 
326	 6.35037396971133E-02 
327	 6.71697002951842E-02 
328	 7.32218478676317E-02 
329	 7.92774621539011E-02 
330	 8.26777632017413E-02 
331	 7.87968972173917E-02 
332	 7.17475346716857E-02 
333	 6.59098656953406E-02 
334	 6.94169956124261E-02 
335	 7.72280393431412E-02 
336	 7.53895925850438E-02 
337	 7.22867602277106E-02 
338	 7.06928562122747E-02 
339	 7.12326857038571E-02 
340	 6.98964699656889E-02 
341	 6.41268631496445E-02 
342	 6.11117621631225E-02 
343	 6.18964741443376E-02 
344	 6.67732460419927E-02 
345	 6.80770234813658E-02 
346	 6.53618627812559E-02 
347	 6.58837727291135E-02 
348	 6.67365228847932E-02 
349	 6.58487114043085E-02 
350	 6.40129307124567E-02 
351	 6.21986586424923E-02 
352	 6.14526850477577E-02 
353	 6.27876304284306E-02 
354	 6.58249690541042E-02 
355	 6.88124735951805E-02 
356	 6.93868147894219E-02 
357	 6.68138963470907E-02 
358	 0.067163755465835 
359	 0.069067158647273 
360	 6.93656056264831E-02 
361	 6.70628449933388E-02 
362	 6.39171374917295E-02 
363	 6.64975988452887E-02 
364	 6.79378750425076E-02 
365	 6.51933140095264E-02 
366	 0.063696131579302 
367	 6.46335422407392E-02 
368	 0.068808680230686 
369	 6.92110537737655E-02 
370	 6.58416495155427E-02 
371	 6.45291946795621E-02 
372	 6.56795833849277E-02 
373	 6.88276662003424E-02 
374	 6.88928506314661E-02 
375	 6.67046483891354E-02 
376	 0.064257642129913 
377	 6.45432697497485E-02 
378	 6.67996281135166E-02 
379	 6.60937434924245E-02 
380	 6.51467266770554E-02 
381	 6.53670802351181E-02 
382	 6.67265601373189E-02 
383	 0.067149829176244 
384	 0.064026177738278 
385	 6.44704728861422E-02 
386	 6.73338328436894E-02 
387	 6.35718774088578E-02 
388	 0.063347522698914 
389	 6.91292803340065E-02 
390	 6.80512647447303E-02 
391	 6.46901731507637E-02 
392	 0.065596039185098 
393	 6.63153216091913E-02 
394	 0.066425762475796 
395	 6.76072937931778E-02 
396	 6.72442168794112E-02 
397	 6.50680307255376E-02 
398	 6.53370368242608E-02 
399	 6.58290643130478E-02 
400	 0.064158693720226 
401	 6.40502780641526E-02 
402	 6.51350732356719E-02 
403	 0.064908797628332 
404	 6.43210257219678E-02 
405	 6.39243821418318E-02 
406	 6.46276098692417E-02 
407	 0.065503832747467 
408	 6.53506301088352E-02 
409	 6.51477070187266E-02 
410	 6.51890061941857E-02 
411	 6.57041452032976E-02 
412	 6.60308657438358E-02 
413	 6.58226447116267E-02 
414	 0.065097972324913 
415	 6.42924029412025E-02 
416	 6.39207396002405E-02 
417	 6.41534006114241E-02 
418	 6.48087678862161E-02 
419	 6.52215958437491E-02 
420	 0.065599258191132 
421	 6.60038994462786E-02 
422	 6.62198923100336E-02 
423	 6.60849860772727E-02 
424	 6.53916552490794E-02 
425	 6.50107687752458E-02 
426	 6.52771731236403E-02 
427	 6.65735462144899E-02 
428	 6.71696627461811E-02 
429	 6.61170516538795E-02 
