Wavelength	A00248.asd
325	 4.59984267953407E-02 
326	 4.88054271806656E-02 
327	 5.40286427713074E-02 
328	 4.69977548922893E-02 
329	 4.46312786753275E-02 
330	 5.00157235406086E-02 
331	 4.39239188502668E-02 
332	 3.87634622303741E-02 
333	 4.70774936607481E-02 
334	 5.41530956905874E-02 
335	 5.65698242335399E-02 
336	 5.27768197335073E-02 
337	 4.89882728490922E-02 
338	 4.78903376038332E-02 
339	 5.11723737165252E-02 
340	 5.09864908341662E-02 
341	 4.23584508767565E-02 
342	 4.28528692970323E-02 
343	 4.93222813084953E-02 
344	 5.18356379342842E-02 
345	 4.76862861336103E-02 
346	 0.039946820858646 
347	 4.32947949891875E-02 
348	 4.93341355374494E-02 
349	 5.17018749293124E-02 
350	 4.89231992081465E-02 
351	 4.46919043419806E-02 
352	 4.47940545152312E-02 
353	 4.57161137584396E-02 
354	 4.68562825361367E-02 
355	 4.97479098019315E-02 
356	 5.03093304168709E-02 
357	 4.70278046584317E-02 
358	 4.84714339848478E-02 
359	 5.13167656322909E-02 
360	 0.049163251523645 
361	 4.65794001774775E-02 
362	 0.04537711577522 
363	 4.77283447177931E-02 
364	 4.86736369492163E-02 
365	 4.62418178311403E-02 
366	 4.62565081745771E-02 
367	 4.70606995624794E-02 
368	 4.56620596830295E-02 
369	 4.52303134163445E-02 
370	 4.60826809247577E-02 
371	 4.66182871966216E-02 
372	 4.79316687584715E-02 
373	 5.00138675227309E-02 
374	 0.048712451870175 
375	 4.71041655671163E-02 
376	 4.98099327110636E-02 
377	 4.96624732848605E-02 
378	 4.66179187845766E-02 
379	 4.59633379195536E-02 
380	 4.69880176839233E-02 
381	 4.88829079170231E-02 
382	 4.85619664960448E-02 
383	 4.75336748337831E-02 
384	 4.81790372318053E-02 
385	 4.89342058325031E-02 
386	 4.90214840211188E-02 
387	 4.70610696926012E-02 
388	 4.67996563617302E-02 
389	 4.90509604650348E-02 
390	 4.77129107370585E-02 
391	 4.61706659506971E-02 
392	 4.87971894040081E-02 
393	 0.048908597524262 
394	 4.68236290509993E-02 
395	 4.77702691428476E-02 
396	 4.79506265069427E-02 
397	 4.62251945586563E-02 
398	 4.53374050233525E-02 
399	 4.48422611660513E-02 
400	 4.40600643831186E-02 
401	 4.48190194386719E-02 
402	 4.65150511252177E-02 
403	 4.70926867827584E-02 
404	 4.71992159084386E-02 
405	 4.71919513284113E-02 
406	 4.76483053142125E-02 
407	 4.81707185770581E-02 
408	 4.82072300770698E-02 
409	 4.74494782585207E-02 
410	 4.64761324917229E-02 
411	 4.70754434767399E-02 
412	 4.76270075623705E-02 
413	 4.74418602273149E-02 
414	 4.74801395971486E-02 
415	 4.75569949229876E-02 
416	 4.73243076734956E-02 
417	 4.72254395486166E-02 
418	 4.73487556240662E-02 
419	 4.76303131967737E-02 
420	 4.78978784312899E-02 
421	 4.80411272917634E-02 
422	 4.80579239525117E-02 
423	 4.80476139123211E-02 
424	 4.81491438986353E-02 
425	 4.82449908064233E-02 
426	 4.83498141487642E-02 
427	 4.85835003405431E-02 
428	 4.89915702656282E-02 
429	 4.95184812360569E-02 
430	 4.96392972804999E-02 
431	 4.92873296489619E-02 
432	 4.84950879856507E-02 
433	 4.77099193312399E-02 
434	 4.72753949688438E-02 
