Wavelength	A00045.asd
325	 5.03803569499092E-02 
326	 5.71395377631261E-02 
327	 6.35212261443976E-02 
328	 6.04834144153556E-02 
329	 6.12696042257917E-02 
330	 6.76042697117696E-02 
331	 6.12233781019296E-02 
332	 5.48762329038694E-02 
333	 0.061443482547547 
334	 6.66883824625288E-02 
335	 6.87454412643545E-02 
336	 6.94821692059876E-02 
337	 6.94885378399884E-02 
338	 6.94280430741089E-02 
339	 7.15292353676147E-02 
340	 7.01320626206481E-02 
341	 6.17465306106012E-02 
342	 6.01063409992179E-02 
343	 6.36280298423729E-02 
344	 6.57841699008291E-02 
345	 6.45247747129728E-02 
346	 6.08410829254338E-02 
347	 6.11966116123623E-02 
348	 6.32637098758643E-02 
349	 6.50121793598535E-02 
350	 6.44837312240093E-02 
351	 6.30376915260593E-02 
352	 6.31699851400431E-02 
353	 6.31368182670909E-02 
354	 6.28584865255255E-02 
355	 6.36720251082852E-02 
356	 6.40081544093361E-02 
357	 6.30971601954727E-02 
358	 0.062618967366635 
359	 6.31117982977665E-02 
360	 6.50676385238814E-02 
361	 6.49166661452022E-02 
362	 6.34327110939162E-02 
363	 6.65432235780924E-02 
364	 6.80802512979192E-02 
365	 6.54814424188975E-02 
366	 6.49358866017974E-02 
367	 6.49416486095198E-02 
368	 6.26152845550396E-02 
369	 0.063200538804476 
370	 6.60482261049754E-02 
371	 6.47689765162264E-02 
372	 6.40306575911685E-02 
373	 6.59991533371332E-02 
374	 6.69841147175111E-02 
375	 6.72368040790834E-02 
376	 6.76570115786345E-02 
377	 0.066835092166466 
378	 6.51920740518544E-02 
379	 6.49022917856245E-02 
380	 6.53152115303141E-02 
381	 6.59701906421048E-02 
382	 6.60510529228745E-02 
383	 6.61734849466497E-02 
384	 6.72425868641442E-02 
385	 6.77749919920712E-02 
386	 6.75509255292702E-02 
387	 6.71048843700789E-02 
388	 0.066872485961898 
389	 6.69426157203152E-02 
390	 6.62029781807338E-02 
391	 6.61575384668683E-02 
392	 6.85301099689045E-02 
393	 6.83868708131249E-02 
394	 6.61295000430526E-02 
395	 6.59885256934363E-02 
396	 6.62634494194742E-02 
397	 6.62062349035209E-02 
398	 6.58502071280623E-02 
399	 6.53042250333047E-02 
