Wavelength	AVE00015.asd
325	 4.90352171309213E-02 
326	 6.23099187448256E-02 
327	 6.82623864067099E-02 
328	 5.78789314089868E-02 
329	 5.29039611077301E-02 
330	 5.90092208663227E-02 
331	 5.66920261277559E-02 
332	 5.41996133259244E-02 
333	 6.01487087035439E-02 
334	 6.34098346222137E-02 
335	 6.30756715439446E-02 
336	 6.16586987710564E-02 
337	 6.33401506208765E-02 
338	 6.72541761428381E-02 
339	 6.27537319547696E-02 
340	 5.83192170861304E-02 
341	 0.060462531525619 
342	 5.80575207670628E-02 
343	 5.42361597332905E-02 
344	 5.85299074233833E-02 
345	 5.80813153458491E-02 
346	 5.30401147590245E-02 
347	 5.80498926821366E-02 
348	 6.14617483364926E-02 
349	 5.63008828755087E-02 
350	 5.49965205269324E-02 
351	 5.58624048698952E-02 
352	 5.35480936744882E-02 
353	 5.45599245893144E-02 
354	 5.84168921585986E-02 
355	 0.057780513284756 
356	 5.57405024127082E-02 
357	 5.48387254502856E-02 
358	 5.82740421309297E-02 
359	 6.31522998446088E-02 
360	 6.46653637000593E-02 
361	 6.35647390335022E-02 
362	 6.08993603319884E-02 
363	 5.93490933158725E-02 
364	 5.76640353212904E-02 
365	 5.56032921923051E-02 
366	 5.55485989157822E-02 
367	 5.72660037223993E-02 
368	 6.01514816371211E-02 
369	 6.22126435784794E-02 
370	 6.24360220816714E-02 
371	 5.90615977506182E-02 
372	 0.057698594677468 
373	 6.07882599317423E-02 
374	 6.11580186951615E-02 
375	 0.060309529990617 
376	 0.061300831085626 
377	 6.18926593415767E-02 
378	 0.06144455814542 
379	 0.059438813851199 
380	 5.80328330745264E-02 
381	 0.058256616642527 
382	 0.058389866288469 
383	 5.85046314298588E-02 
384	 5.89294157738111E-02 
385	 5.99755618685928E-02 
386	 6.13123718765634E-02 
387	 6.20494032072943E-02 
388	 6.21689877045709E-02 
389	 6.15956264036505E-02 
390	 5.98482056583552E-02 
391	 5.81100664647907E-02 
392	 5.77555492391692E-02 
393	 5.96403803729391E-02 
394	 6.23390661593827E-02 
395	 6.17627427136591E-02 
396	 5.98876844260816E-02 
397	 5.78975772227962E-02 
398	 5.69080178779419E-02 
399	 5.60910424000443E-02 
400	 5.45429181500828E-02 
401	 5.44020460566755E-02 
402	 0.055706666673599 
403	 5.80340321016357E-02 
404	 5.89831103849786E-02 
405	 5.79273877350146E-02 
406	 5.82249812143234E-02 
407	 5.89726353646649E-02 
408	 5.86943382779114E-02 
409	 5.77351392732972E-02 
410	 5.68064141689252E-02 
411	 5.77795985061881E-02 
412	 5.81101424480848E-02 
413	 5.70164361927814E-02 
414	 0.057833818728676 
415	 5.89906093422105E-02 
416	 5.81068729048263E-02 
417	 5.77751051415537E-02 
418	 5.83234042958207E-02 
419	 5.88152411623373E-02 
420	 5.91985604369378E-02 
421	 0.059398484415213 
422	 5.92897752700596E-02 
423	 5.90924391492602E-02 
424	 5.91185087540837E-02 
425	 5.94793824619899E-02 
426	 6.00244782531297E-02 
427	 6.01530271485697E-02 
428	 5.99757707608418E-02 
429	 5.96591491177287E-02 
430	 5.99954507101695E-02 
431	 6.02138275960735E-02 
432	 5.88670236594278E-02 
433	 5.83916589424455E-02 
434	 5.89399567831387E-02 
435	 5.85923653736091E-02 
436	 5.81620360081552E-02 
437	 5.82482342166447E-02 
438	 5.90081417773414E-02 
439	 5.98198541616623E-02 
440	 5.95169681950658E-02 
441	 0.059212379613169 
442	 5.91933461098409E-02 
443	 5.90066786657308E-02 
444	 5.93357852025335E-02 
445	 6.05698454088427E-02 
446	 6.05305475296097E-02 
447	 5.96646572936927E-02 
448	 5.97889783871618E-02 
449	 0.059942140001694 
450	 0.059862976039163 
451	 5.96366817334776E-02 
452	 0.059902463157633 
453	 6.11699153675646E-02 
454	 6.10168838133551E-02 
455	 5.98863225091013E-02 
456	 6.03601832483499E-02 
457	 6.08781781899863E-02 
458	 6.08936547311605E-02 
459	 6.10463898656746E-02 
460	 6.10886258035791E-02 
461	 6.06924961347741E-02 
462	 6.03225299519881E-02 
463	 6.03282789228884E-02 
464	 6.15159357080115E-02 
465	 6.21253017061606E-02 
466	 6.13288616135213E-02 
467	 6.04851427902249E-02 
468	 6.00783742717181E-02 
469	 6.05419409403505E-02 
470	 6.09375822676925E-02 
471	 6.10219149106081E-02 
472	 6.10076353923819E-02 
473	 0.060862228269938 
474	 6.06336859719319E-02 
475	 6.08063260416584E-02 
476	 0.061185705943545 
477	 6.13467085538201E-02 
478	 6.11946088817913E-02 
479	 6.07668285643103E-02 
480	 6.02810033370831E-02 
481	 6.02299264542074E-02 
482	 6.09552989791344E-02 
483	 6.17046986032958E-02 
484	 6.21565081210604E-02 
485	 6.19092647257757E-02 
486	 6.16815123085229E-02 
487	 6.16314771341601E-02 
488	 0.060906617859005 
489	 6.04101751119541E-02 
490	 0.061020162510152 
491	 6.14655099877288E-02 
492	 6.14496431304143E-02 
493	 0.06081260093855 
494	 6.06826778764254E-02 
495	 6.14023456227126E-02 
496	 6.15825894705438E-02 
497	 6.16061285594455E-02 
498	 6.21406832033939E-02 
499	 6.20121678814817E-02 
500	 6.14164489382954E-02 
501	 6.19599831172851E-02 
502	 6.27459419790628E-02 
503	 6.32087437156134E-02 
504	 6.35112428067667E-02 
505	 6.37784269602702E-02 
506	 0.064215543738151 
507	 0.064356374569414 
508	 6.42407556325713E-02 
509	 6.45043392637628E-02 
510	 6.50852228375327E-02 
511	 6.58708632339956E-02 
512	 6.62739966104671E-02 
513	 6.66034325670285E-02 
514	 6.79131024415382E-02 
515	 6.88046529379635E-02 
516	 6.89485233671485E-02 
517	 6.96620337974424E-02 
518	 7.03734452828186E-02 
519	 7.04015127853674E-02 
520	 7.03318830995619E-02 
521	 0.070606311354315 
522	 7.21520739834434E-02 
523	 7.31968901813496E-02 
524	 7.31029088185561E-02 
525	 7.35641447591118E-02 
526	 7.45828606030556E-02 
527	 7.59035601011708E-02 
528	 7.64084975100749E-02 
529	 7.62221955989201E-02 
530	 7.69053787551456E-02 
531	 7.76750090657269E-02 
532	 7.80361901695984E-02 
533	 7.84920292951275E-02 
534	 7.89743284119819E-02 
535	 7.92108284989172E-02 
536	 7.94488336495375E-02 
537	 7.98521807294071E-02 
538	 8.08081861097503E-02 
539	 8.15645070470429E-02 
540	 0.081407102152787 
541	 8.10565509652818E-02 
542	 8.09097580569547E-02 
