Wavelength	AVEI200315.asd
325	 5.88359914260439E-02 
326	 5.32308595938546E-02 
327	 2.10337834625241E-02 
328	 3.05950084832763E-02 
329	 4.31146836010262E-02 
330	 4.41911346359863E-02 
331	 3.15466554283294E-02 
332	 2.17476268666701E-02 
333	 2.96421520157061E-02 
334	 4.03912122880556E-02 
335	 4.78360736782571E-02 
336	 4.31911331543633E-02 
337	 4.36615035230973E-02 
338	 5.05608137877462E-02 
339	 4.31178869971808E-02 
340	 3.29768700985136E-02 
341	 3.06330769623536E-02 
342	 3.12910130528604E-02 
343	 3.22602908081215E-02 
344	 3.01938632247651E-02 
345	 2.58675964258148E-02 
346	 2.26710865199259E-02 
347	 3.25109939992933E-02 
348	 4.10919710162069E-02 
349	 3.93250379628638E-02 
350	 3.54609791259825E-02 
351	 3.24355163435896E-02 
352	 3.28325332059283E-02 
353	 3.40522549712829E-02 
354	 3.46276717974115E-02 
355	 3.19097823628381E-02 
356	 3.01350582536618E-02 
357	 3.14372049874589E-02 
358	 3.05845087995474E-02 
359	 2.98391224069107E-02 
360	 3.34478772212083E-02 
361	 3.61173992194284E-02 
362	 3.64059828346785E-02 
363	 3.42696617219318E-02 
364	 0.032568946156297 
365	 3.29809302790187E-02 
366	 3.52438368430426E-02 
367	 3.66139582472211E-02 
368	 3.36094188063942E-02 
369	 3.01097786428266E-02 
370	 2.84821348831977E-02 
371	 3.33043498207538E-02 
372	 3.62087975519283E-02 
373	 3.34786781308536E-02 
374	 3.30747208106327E-02 
375	 3.46766759622817E-02 
376	 3.66078560484549E-02 
377	 3.29333283953118E-02 
378	 2.60722450256967E-02 
379	 2.92409896627025E-02 
380	 3.18703185127138E-02 
381	 2.93376952082403E-02 
382	 2.93671383216304E-02 
383	 2.98954186577251E-02 
384	 2.74301992880938E-02 
385	 0.027583452834604 
386	 2.98412760453285E-02 
387	 2.77422613605008E-02 
388	 2.80628881171704E-02 
389	 3.28722272724602E-02 
390	 0.035291092984418 
391	 3.49979627902094E-02 
392	 3.25165113445611E-02 
393	 3.11627996080943E-02 
394	 3.09707051227362E-02 
395	 2.94008876696061E-02 
396	 0.028853259589434 
397	 2.97508469019779E-02 
398	 2.84413778299579E-02 
399	 2.73009878849374E-02 
400	 2.89163953824248E-02 
401	 3.08980681789123E-02 
402	 3.25083582168937E-02 
403	 3.35418557997478E-02 
404	 3.30417175831841E-02 
405	 3.11382263819812E-02 
406	 3.10702058901386E-02 
407	 3.17833872123632E-02 
408	 3.16328176139758E-02 
409	 0.031579958959996 
410	 3.16833611105673E-02 
411	 3.16353146368494E-02 
412	 3.12233563173443E-02 
413	 3.04668422690783E-02 
414	 2.98826824599397E-02 
415	 3.03026372476682E-02 
416	 0.032674672909008 
417	 3.36791184592915E-02 
418	 3.27325867905119E-02 
419	 3.04857235505948E-02 
420	 2.94319469783083E-02 
421	 3.06861699967666E-02 
422	 3.12215257442685E-02 
423	 3.10300261289323E-02 
424	 0.030635000569733 
425	 3.10022550712411E-02 
426	 3.19719094323224E-02 
427	 3.18917578182693E-02 
428	 0.031949064284915 
429	 3.27554772133971E-02 
430	 3.27245236121814E-02 
431	 3.21440637975547E-02 
432	 3.18933280625149E-02 
433	 0.030778984139749 
434	 2.93665018136023E-02 
435	 0.030664944682659 
436	 3.21461337314798E-02 
437	 3.21033883561859E-02 
438	 0.031524317852904 
439	 3.07810349944133E-02 
440	 3.02639955570707E-02 
441	 0.030047321270451 
442	 3.01447645561245E-02 
443	 3.03394691214032E-02 
444	 0.03090596820227 
445	 3.19414737782051E-02 
446	 3.18241193325468E-02 
447	 3.11925769213129E-02 
448	 3.21357695765004E-02 
449	 3.27344505024443E-02 
450	 3.25459928870693E-02 
451	 3.27882226044651E-02 
452	 0.033132928298163 
453	 3.31950671870329E-02 
454	 3.31815124167228E-02 
455	 3.30292869218628E-02 
456	 3.24190986361757E-02 
457	 3.19288157062228E-02 
458	 3.19581624611367E-02 
459	 3.32303166988628E-02 
460	 3.41708617153416E-02 
461	 3.29425953389686E-02 
462	 3.27498474955014E-02 
463	 3.35870695973902E-02 
464	 3.29432714062201E-02 
465	 3.24810664515313E-02 
466	 3.29713607142583E-02 
467	 3.35036355690217E-02 
468	 3.36806403897197E-02 
469	 3.30967455109294E-02 
470	 3.24381383168016E-02 
471	 0.032266906979059 
472	 3.37852280461729E-02 
473	 3.49478134740928E-02 
474	 3.45436580066668E-02 
475	 3.44640006127984E-02 
476	 0.034535166563298 
477	 3.40009446651614E-02 
478	 3.31330404307283E-02 
479	 0.03244561192583 
480	 3.35116326850019E-02 
481	 0.034944012538827 
482	 3.55680176907452E-02 
483	 3.57672582995521E-02 
484	 3.55551296928192E-02 
485	 3.47962681092936E-02 
486	 3.41826499488373E-02 
487	 0.034140331613203 
488	 3.52019113293971E-02 
489	 0.035853476157845 
490	 3.46614368035551E-02 
491	 3.42866648852282E-02 
492	 3.47172144527027E-02 
493	 3.42427228745766E-02 
494	 3.45930162685073E-02 
495	 3.61297412405646E-02 
496	 3.63828740140886E-02 
497	 3.57116273945228E-02 
498	 3.48964534216867E-02 
499	 3.53391303043262E-02 
500	 3.68144521842874E-02 
501	 0.037266000645072 
502	 3.71359314149312E-02 
503	 0.036854966966382 
504	 3.76351413681139E-02 
505	 3.88093972653032E-02 
506	 3.89804830536585E-02 
507	 3.97349960008293E-02 
508	 4.08289429598371E-02 
509	 0.039423146556233 
510	 3.81310203493291E-02 
511	 3.90432948432546E-02 
512	 4.05413415707412E-02 
513	 4.18174144687514E-02 
514	 4.16656222652576E-02 
515	 4.15209380179368E-02 
516	 4.19289113024433E-02 
517	 4.25736418388211E-02 
518	 4.35231937146887E-02 
519	 4.47864130635257E-02 
520	 4.46124924605357E-02 
521	 4.37305878489542E-02 
522	 0.044980364679413 
523	 4.67202256382497E-02 
524	 0.048131317947841 
525	 4.90665363116582E-02 
526	 4.95006441527181E-02 
527	 4.94312897201121E-02 
528	 5.01994559689918E-02 
529	 0.05163004014416 
530	 5.17902791765036E-02 
531	 5.19622998075792E-02 
532	 0.052924991227082 
533	 5.35699115235618E-02 
534	 5.36889244714422E-02 
535	 5.31057729511952E-02 
536	 5.31770229607064E-02 
537	 5.41674346567599E-02 
538	 5.47999382523138E-02 
539	 5.58037390443192E-02 
540	 5.77903299866395E-02 
541	 5.80794573709483E-02 
542	 5.70493397554542E-02 
543	 5.71201262588606E-02 
544	 5.74657152077709E-02 
545	 5.77790631011384E-02 
546	 5.79957168498818E-02 
547	 5.83325607275821E-02 
548	 5.90873450911489E-02 
549	 5.89328672132983E-02 
550	 0.058141204725984 
551	 5.87651785254362E-02 
552	 5.96020954216497E-02 
553	 5.99113028148793E-02 
554	 6.03754384472164E-02 
555	 6.08500371468475E-02 
556	 6.09004541196298E-02 
557	 6.10959921174872E-02 
558	 6.15372930817424E-02 
559	 6.19004181159065E-02 
560	 6.16444481884065E-02 
561	 6.04472626585537E-02 
562	 6.07559058018573E-02 
563	 6.20262416891599E-02 
564	 6.16094082568622E-02 
565	 6.10376718518386E-02 
566	 6.09293262952375E-02 
567	 6.12388220703891E-02 
568	 6.14634101065194E-02 
569	 6.09671677012821E-02 
570	 6.01877842513758E-02 
571	 5.96449051224026E-02 
572	 6.07901407524189E-02 
573	 6.11066444453737E-02 
574	 5.93498449549256E-02 
575	 5.90488042013751E-02 
576	 5.95947742835293E-02 
577	 5.89345019559461E-02 
578	 5.86845742201704E-02 
579	 5.89674546487393E-02 
580	 5.80197852318903E-02 
581	 5.74413372920573E-02 
582	 5.85714824441192E-02 
583	 5.93374527184928E-02 
584	 5.95246182884025E-02 
585	 5.96616084457914E-02 
586	 5.96548108261727E-02 
587	 5.93738213222001E-02 
588	 5.81112436229131E-02 
589	 5.68096350146163E-02 
590	 5.68029457994193E-02 
591	 5.77636732450396E-02 
592	 5.89728660927885E-02 
593	 5.86273343604065E-02 
594	 5.80812638627408E-02 
595	 5.80715499389816E-02 
596	 5.75159485491702E-02 
597	 0.057131671171565 
598	 5.84427299495803E-02 
599	 5.90231382881104E-02 
600	 5.84429984376863E-02 
601	 5.83714505619713E-02 
602	 5.86797347787616E-02 
603	 5.91130681980883E-02 
604	 5.83597613460712E-02 
605	 5.73219345244414E-02 
606	 0.059287846392095 
607	 5.93168193941955E-02 
608	 5.61606209401083E-02 
609	 5.53146178098547E-02 
610	 5.59278637263284E-02 
611	 5.62576274761465E-02 
612	 5.69053718719448E-02 
613	 5.75314149894774E-02 
614	 5.68353816252943E-02 
615	 5.59634036782837E-02 
616	 0.055735176371698 
617	 5.66336696157397E-02 
618	 5.74481859485018E-02 
619	 5.59644606125569E-02 
620	 5.49488354518066E-02 
621	 5.51104215069808E-02 
622	 5.55466361993762E-02 
623	 5.58464429497443E-02 
624	 5.56862418717197E-02 
625	 5.56268768013147E-02 
626	 5.56672524393409E-02 
627	 5.54430342979182E-02 
628	 5.55777545101986E-02 
629	 5.61411115215413E-02 
630	 5.59874768036249E-02 
631	 5.55286976606774E-02 
632	 5.54028389374636E-02 
633	 5.54779002216458E-02 
634	 0.055535080163095 
635	 5.47609741293101E-02 
636	 0.054846347186052 
637	 5.64649048901628E-02 
638	 5.64266467806745E-02 
639	 5.53284059506373E-02 
640	 5.50124089405592E-02 
641	 5.44972539720672E-02 
642	 5.38202836469991E-02 
643	 5.44567316243973E-02 
644	 0.054040797309024 
645	 5.07919956058829E-02 
646	 5.06747992075558E-02 
647	 5.29182015099249E-02 
648	 5.23148937829743E-02 
649	 5.18478884035568E-02 
650	 5.22862805231703E-02 
651	 5.15098988137831E-02 
652	 5.03597684079609E-02 
653	 5.00091250667796E-02 
654	 0.049610203444861 
655	 4.92035810218564E-02 
656	 4.98397494063933E-02 
657	 4.95377671775923E-02 
658	 4.76390315090101E-02 
659	 4.82272541427306E-02 
660	 4.97268189469724E-02 
661	 4.89405619606941E-02 
662	 4.83877994137522E-02 
663	 4.84500535833808E-02 
664	 4.76527823723158E-02 
665	 4.68967505618735E-02 
666	 4.68324958786276E-02 
667	 4.52396705680859E-02 
668	 4.32909869307052E-02 
669	 4.47962801965307E-02 
670	 4.63333965937335E-02 
671	 4.66014785590181E-02 
672	 4.60628534170086E-02 
673	 4.56362737098777E-02 
674	 4.62996148132869E-02 
675	 0.045789432015642 
676	 4.45049231167555E-02 
677	 4.50841003875257E-02 
678	 4.66848574244481E-02 
679	 4.84769553183766E-02 
680	 4.79591285329521E-02 
681	 4.65661487760733E-02 
682	 4.70468932062532E-02 
683	 4.76210544621288E-02 
684	 0.048334571559379 
685	 5.15320870189699E-02 
686	 5.42576613353356E-02 
687	 0.054046035955297 
688	 5.66121963020181E-02 
689	 6.07438183272183E-02 
690	 6.19164362221108E-02 
691	 6.27452495703457E-02 
692	 6.44487555006528E-02 
693	 6.85965223577644E-02 
694	 7.28822865647982E-02 
695	 7.47906117009579E-02 
696	 7.78583223924554E-02 
697	 0.082116818287127 
698	 8.59751028331485E-02 
699	 0.08960850136974 
700	 9.31440243243873E-02 
701	 9.76780316828354E-02 
702	 0.102224379737794 
703	 0.105346070120186 
704	 0.10896324147175 
705	 0.112654335921986 
706	 0.112893163520287 
707	 0.114393590320819 
708	 0.11981390977372 
709	 0.123905306567204 
710	 0.126940380463152 
711	 0.130943948752285 
712	 0.134096345719653 
713	 0.136140254552038 
714	 0.138439448270057 
715	 0.14103208231402 
716	 0.144065905273154 
717	 0.147416631309364 
718	 0.150650977854391 
719	 0.151948920881472 
720	 0.153898900285126 
721	 0.156791787910507 
722	 0.157728357503702 
723	 0.158704805670284 
724	 0.161950240004767 
725	 0.164735348854418 
726	 0.16654047083198 
727	 0.168854412503364 
728	 0.170191135606331 
729	 0.170284328055973 
730	 0.172602770890118 
731	 0.175236557680903 
732	 0.175167852291652 
733	 0.174892512093266 
734	 0.175134732977513 
735	 0.17604757769578 
736	 0.177719301964308 
737	 0.179850700907621 
738	 0.179674478017395 
739	 0.178826098651164 
740	 0.181102323022861 
741	 0.18258367259526 
742	 0.182448946898708 
743	 0.182280535248155 
744	 0.183519003786384 
745	 0.186955314052395 
746	 0.187386301110807 
747	 0.185788840410934 
748	 0.186786778329271 
749	 0.187614067015104 
750	 0.187534308478632 
751	 0.187617072872619 
752	 0.188396192077839 
753	 0.190249565641864 
754	 0.190680462651227 
755	 0.190288836867499 
756	 0.192477559088626 
757	 0.194000202666087 
758	 0.193770630837243 
759	 0.195684263493163 
760	 0.199800759393751 
761	 0.199864716913922 
762	 0.20052705022881 
763	 0.202372356097826 
764	 0.202895641337271 
765	 0.202612483446656 
766	 0.201945257957497 
767	 0.201286726666824 
768	 0.20107403911588 
769	 0.201870500029508 
770	 0.201724328103443 
771	 0.200883223259713 
772	 0.202033352671285 
773	 0.20346237403235 
774	 0.203945629432168 
775	 0.203462852557421 
776	 0.203218858274528 
777	 0.205394531336418 
778	 0.207198008182956 
779	 0.207747249166004 
780	 0.20720656897016 
