Wavelength	SHSI00186.asd
325	 7.97265991595524E-02 
326	 8.25038755439964E-02 
327	 6.97973300317597E-02 
328	 0.066891759086608 
329	 6.62524071495871E-02 
330	 6.54869729447361E-02 
331	 6.61680156576272E-02 
332	 6.81632969880592E-02 
333	 7.11723615904554E-02 
334	 7.14584736866843E-02 
335	 6.89284604257576E-02 
336	 6.43917037365667E-02 
337	 6.27401162525293E-02 
338	 0.064820204782686 
339	 6.62086573691514E-02 
340	 6.85059261220641E-02 
341	 7.25694567721385E-02 
342	 7.08816824540167E-02 
343	 6.69014259947584E-02 
344	 6.92055486542525E-02 
345	 7.05636282955342E-02 
346	 6.96027077049076E-02 
347	 6.85069329626846E-02 
348	 6.88185469027004E-02 
349	 7.07727184922833E-02 
350	 0.067469337572037 
351	 6.36433850462662E-02 
352	 6.81207205317738E-02 
353	 6.94044278170282E-02 
354	 6.68473825422018E-02 
355	 6.93290232442912E-02 
356	 7.14336594314796E-02 
357	 7.01621933533898E-02 
358	 7.02017334498572E-02 
359	 7.07411704226526E-02 
360	 6.97472488103684E-02 
361	 6.88052597790716E-02 
362	 6.83213909433809E-02 
363	 6.82244425241732E-02 
364	 6.80368530802001E-02 
365	 6.76533433702154E-02 
366	 0.0678731631332 
367	 6.94950738602976E-02 
368	 7.34995162835098E-02 
369	 7.23892526126811E-02 
370	 6.76103711887024E-02 
371	 7.01830215896741E-02 
372	 7.39155560234157E-02 
373	 7.51625842703054E-02 
374	 7.43596106919968E-02 
375	 7.25077450593583E-02 
376	 7.09787274861603E-02 
377	 0.069493324309653 
378	 6.86910087657607E-02 
379	 7.08489324533067E-02 
380	 7.16799234831194E-02 
381	 6.94484394798885E-02 
382	 6.89425263397822E-02 
383	 0.069519801892874 
384	 6.96707836213043E-02 
385	 6.86370039560581E-02 
386	 0.06735550159325 
387	 6.93074877067954E-02 
388	 6.99216825289801E-02 
389	 6.77837142762461E-02 
390	 6.71682881141507E-02 
391	 6.87145092246234E-02 
392	 7.25309890880643E-02 
393	 7.17106977189007E-02 
394	 6.71895096276282E-02 
395	 6.62985892206216E-02 
396	 6.59245008493608E-02 
397	 6.48561819638654E-02 
398	 6.34854035767158E-02 
399	 6.30211842172634E-02 
400	 6.44981648505571E-02 
401	 6.53531320583527E-02 
402	 6.53813105039643E-02 
403	 6.53847170457192E-02 
404	 6.50886505881677E-02 
405	 6.48224040509512E-02 
406	 6.72278708980301E-02 
407	 6.97564863065943E-02 
408	 0.069141448452738 
409	 6.76291960044315E-02 
410	 6.64166673417744E-02 
411	 0.067270802079955 
412	 6.81359138546613E-02 
413	 0.068067806382386 
414	 6.79849575698676E-02 
415	 6.77664865733069E-02 
416	 6.71514144818834E-02 
417	 6.68521115582499E-02 
418	 6.71330708628564E-02 
419	 6.84231563945301E-02 
420	 6.87857301236306E-02 
421	 6.75006087530289E-02 
422	 0.067578611615759 
423	 6.82488627687505E-02 
424	 6.78809601406082E-02 
425	 6.78221399144793E-02 
426	 6.82198568373354E-02 
427	 6.83126632129013E-02 
428	 6.87419950832681E-02 
429	 6.96603523015563E-02 
430	 6.88820212775801E-02 
431	 6.74732344406803E-02 
432	 6.76073536553476E-02 
433	 6.78476977680046E-02 
434	 6.78748890315861E-02 
435	 6.78762855700519E-02 
436	 6.82025892777629E-02 
437	 6.89704915938311E-02 
438	 6.90145783641598E-02 
439	 6.86348279736758E-02 
440	 6.87108875531332E-02 
441	 6.86039537966131E-02 
442	 6.82717411296195E-02 
443	 6.81729714070003E-02 
444	 6.85828900207262E-02 
445	 6.95852992995574E-02 
446	 6.96753989972549E-02 
447	 6.91836605810276E-02 
448	 6.94282738472943E-02 
449	 6.96838204814273E-02 
450	 6.97183066256486E-02 
451	 6.94450894950657E-02 
452	 6.95115472523538E-02 
453	 7.05097638328487E-02 
454	 7.13693459475142E-02 
455	 7.16819973269851E-02 
456	 7.10234495067133E-02 
457	 7.03093643741462E-02 
458	 6.99933551805306E-02 
459	 6.99501763064199E-02 
460	 7.02358178084757E-02 
461	 7.08865011625497E-02 
462	 0.070541882655439 
463	 6.95836701198748E-02 
464	 7.01973483365558E-02 
465	 0.070872491017861 
466	 7.08969827533172E-02 
467	 7.11882802875352E-02 
468	 7.14095869698511E-02 
469	 7.09514219275494E-02 
470	 0.070565687806583 
471	 7.05764239866735E-02 
472	 7.13367004196893E-02 
473	 7.19934044703045E-02 
474	 7.19748164360671E-02 
475	 7.14524182700066E-02 
476	 7.09050955860327E-02 
477	 0.071117731108078 
478	 7.10305119525309E-02 
479	 7.06159316537259E-02 
480	 7.10998328630084E-02 
481	 7.16887431844604E-02 
482	 7.17387837224424E-02 
483	 7.18388887298125E-02 
484	 0.071973776947651 
485	 7.18823149247337E-02 
486	 7.17258728375182E-02 
487	 7.15711442197488E-02 
488	 7.14051181357806E-02 
489	 7.12669941866438E-02 
490	 7.12076541722703E-02 
491	 7.16151344749208E-02 
492	 7.21786176907235E-02 
493	 7.18852011913836E-02 
494	 7.15596363503859E-02 
495	 7.16037426412849E-02 
496	 0.07204554472044 
497	 7.26104485604959E-02 
498	 7.29452049764347E-02 
499	 7.31375634020831E-02 
500	 7.31405822822153E-02 
501	 0.07270806988936 
502	 0.072532804200838 
503	 7.29170267514852E-02 
504	 0.072649406758654 
505	 7.21297568212389E-02 
506	 7.22297363683974E-02 
507	 0.072916497019105 
508	 7.38782561156135E-02 
