Wavelength	AVEI200402.asd
325	 0.037094465164135 
326	 3.26605712729995E-02 
327	 2.67670923447715E-02 
328	 2.99031652922963E-02 
329	 3.42652709443119E-02 
330	 3.63563434587049E-02 
331	 3.56091457690847E-02 
332	 3.34813693434843E-02 
333	 3.15123714377912E-02 
334	 3.29582678135631E-02 
335	 3.59120190431749E-02 
336	 3.46210497223425E-02 
337	 3.39995967221834E-02 
338	 3.50840436782157E-02 
339	 3.49371046898686E-02 
340	 3.54735416513956E-02 
341	 3.79448270113825E-02 
342	 3.72127961409528E-02 
343	 3.50117322121719E-02 
344	 3.63787788965069E-02 
345	 3.52915806287006E-02 
346	 3.16848938127837E-02 
347	 3.13343935393981E-02 
348	 3.27600583252783E-02 
349	 3.44285051950759E-02 
350	 3.32136997396975E-02 
351	 3.14298413550942E-02 
352	 3.34587589060656E-02 
353	 3.42811244906341E-02 
354	 3.32410631799068E-02 
355	 3.27253838485191E-02 
356	 3.27400781933386E-02 
357	 3.31323255346162E-02 
358	 3.26897522950255E-02 
359	 3.20562540670537E-02 
360	 0.032385014783616 
361	 3.36291112331908E-02 
362	 3.48544797604401E-02 
363	 0.03282736963387 
364	 3.22478734349243E-02 
365	 3.48594167045528E-02 
366	 3.40041858623963E-02 
367	 3.18425242156426E-02 
368	 3.21583547697227E-02 
369	 3.24849592513857E-02 
370	 3.22301890597286E-02 
371	 3.11052529208919E-02 
372	 3.10949227035527E-02 
373	 3.28499198785976E-02 
374	 3.27387933729047E-02 
375	 3.15797029360655E-02 
376	 3.10722580613109E-02 
377	 3.17340286989075E-02 
378	 0.032983296631631 
379	 3.24009479985267E-02 
380	 3.16822639879914E-02 
381	 3.16424923210236E-02 
382	 3.14835250336516E-02 
383	 3.11202707340075E-02 
384	 3.05375002712483E-02 
385	 3.06329609999686E-02 
386	 3.12425260909326E-02 
387	 3.10296918137197E-02 
388	 3.12837224261328E-02 
389	 3.22592863219606E-02 
390	 0.031801375212481 
391	 0.03095437129102 
392	 3.11146654038071E-02 
393	 0.030839713207101 
394	 3.02203068033017E-02 
395	 3.01248645500623E-02 
396	 3.13175932237556E-02 
397	 3.34147273702235E-02 
398	 3.26899681697791E-02 
399	 3.10009657437467E-02 
400	 3.05544026077733E-02 
401	 0.03027353054987 
402	 3.01360069399378E-02 
403	 3.06255475709443E-02 
404	 3.07680037244116E-02 
405	 3.03217910963395E-02 
406	 3.04997829927773E-02 
407	 3.08498899034137E-02 
408	 3.06938815423868E-02 
409	 3.10253904796631E-02 
410	 3.14771266816055E-02 
411	 3.02997932363133E-02 
412	 2.93638820202272E-02 
413	 2.95094728966579E-02 
414	 0.029792903216678 
415	 3.01310035511244E-02 
416	 3.05460922707617E-02 
417	 3.07229345596889E-02 
418	 3.06924972143104E-02 
419	 3.08017914745126E-02 
420	 3.09519671286908E-02 
421	 3.10383387051609E-02 
422	 3.06635198031786E-02 
423	 3.03267912989624E-02 
424	 3.08134224630422E-02 
425	 3.08288453011734E-02 
426	 3.02996063548453E-02 
427	 3.02026744708276E-02 
428	 0.030379296313577 
429	 3.06738543742416E-02 
430	 0.030686892808918 
431	 3.06376729632428E-02 
432	 3.10039748140933E-02 
433	 3.11155893405655E-02 
434	 0.030922205352144 
435	 3.09637081356186E-02 
436	 3.09367647577942E-02 
437	 3.07062899565435E-02 
438	 3.10313940690944E-02 
439	 3.15363039431959E-02 
440	 3.13335832262392E-02 
441	 3.11763289139794E-02 
442	 3.12780745462782E-02 
443	 3.15373948761386E-02 
444	 3.16739910914625E-02 
445	 3.14969742355848E-02 
446	 3.14892357113425E-02 
447	 3.16248660481062E-02 
448	 3.16496794008023E-02 
449	 3.16897539992235E-02 
450	 3.18133445458208E-02 
451	 3.21643410628501E-02 
452	 3.25098529291676E-02 
453	 3.26003427936177E-02 
454	 3.22113114212179E-02 
455	 3.17146204843507E-02 
456	 3.22426571069209E-02 
457	 3.27444418648167E-02 
458	 3.28033265547081E-02 
459	 0.032807322765043 
460	 3.28195285046506E-02 
461	 3.28794512165413E-02 
462	 3.29401641645001E-02 
463	 3.29694417462126E-02 
464	 3.28268040788986E-02 
465	 3.30943170133849E-02 
466	 3.38874369617491E-02 
467	 3.37059110901616E-02 
468	 3.31683725540828E-02 
469	 0.033433261475607 
470	 3.36038961763237E-02 
471	 3.36035468918887E-02 
472	 3.40237195473065E-02 
473	 3.42929195330232E-02 
474	 3.40944495339219E-02 
475	 3.41155229080023E-02 
476	 3.41256627412052E-02 
477	 3.35096891710498E-02 
478	 3.33977682213088E-02 
479	 3.40081388674728E-02 
480	 3.48140562642552E-02 
481	 3.50742264888092E-02 
482	 3.43200192213201E-02 
483	 3.42632691152486E-02 
484	 3.47436535702897E-02 
485	 0.034608250139583 
486	 3.45961840957245E-02 
487	 3.48297507621612E-02 
488	 3.45361830609111E-02 
489	 3.43885843650859E-02 
490	 3.50598221347878E-02 
491	 0.035371109370621 
492	 3.51912521339787E-02 
493	 3.47845667294926E-02 
494	 3.45919137949661E-02 
495	 3.48351387174537E-02 
496	 3.53566460932347E-02 
497	 3.59041758596604E-02 
498	 3.61874144396743E-02 
499	 3.61057681230668E-02 
500	 3.58434694798842E-02 
501	 3.60663758892357E-02 
502	 3.64561376501148E-02 
503	 3.68108251507904E-02 
504	 3.72419125946717E-02 
505	 3.75520142337096E-02 
506	 3.73841995386003E-02 
507	 3.75588864613299E-02 
508	 3.81683235368031E-02 
509	 3.85455743803973E-02 
510	 3.87790435054499E-02 
511	 3.89700815452825E-02 
512	 3.93372991874594E-02 
513	 3.96816665628872E-02 
514	 3.93398653977334E-02 
515	 3.95963045649758E-02 
516	 4.06740928855645E-02 
517	 4.09754367072844E-02 
518	 4.10381438687576E-02 
519	 4.15559586760077E-02 
520	 4.20424874096878E-02 
521	 4.24028382196586E-02 
522	 4.26665246267145E-02 
523	 4.28687540233072E-02 
524	 4.30392973546639E-02 
525	 4.31901182554716E-02 
526	 4.34170309478745E-02 
527	 4.38363195222098E-02 
528	 4.44879071746726E-02 
529	 4.52031527786214E-02 
530	 4.54921014704616E-02 
531	 4.54676537325903E-02 
532	 4.52952891869304E-02 
533	 4.56968981464768E-02 
534	 0.046418432138789 
535	 4.67992208158688E-02 
536	 4.66275854565818E-02 
537	 4.61442783669295E-02 
538	 4.68329559026764E-02 
539	 4.77807007965078E-02 
540	 4.80416115873688E-02 
541	 4.81298618096627E-02 
542	 4.82335202451588E-02 
543	 4.86234705735294E-02 
544	 4.88638357698686E-02 
545	 4.88340132365985E-02 
546	 4.90185792472959E-02 
547	 4.92972930641633E-02 
548	 4.94551353195888E-02 
549	 4.95271666171939E-02 
550	 4.95690763848213E-02 
551	 4.97171107028389E-02 
552	 5.00116364438517E-02 
553	 5.04408857334519E-02 
554	 5.06834108653082E-02 
555	 5.08138133356505E-02 
556	 5.10698746427075E-02 
557	 5.12776572117848E-02 
558	 5.13603955116269E-02 
559	 5.12226458816053E-02 
560	 5.11140511633716E-02 
561	 5.12584470199889E-02 
562	 5.14082641477368E-02 
563	 5.15374273226991E-02 
564	 5.17451041183786E-02 
565	 5.18022282857788E-02 
566	 5.16121379991646E-02 
567	 5.12121023245404E-02 
568	 5.09665742209881E-02 
569	 5.13228841305882E-02 
570	 5.16001369216859E-02 
571	 5.17098288009172E-02 
572	 5.20451199267149E-02 
573	 5.22426824381241E-02 
574	 5.21152878881976E-02 
575	 5.20880591233191E-02 
576	 5.20991857141705E-02 
577	 5.19168228061981E-02 
578	 5.17422279202798E-02 
579	 5.17290402187153E-02 
580	 5.22457395068202E-02 
581	 5.26566806735473E-02 
582	 5.24281565473975E-02 
583	 5.22159668325216E-02 
584	 5.22307984249863E-02 
585	 5.27928844293014E-02 
586	 0.05275337351039 
587	 5.18872401002066E-02 
588	 5.21087758129989E-02 
589	 5.27275283220292E-02 
590	 5.25823622534752E-02 
591	 5.26343334323509E-02 
592	 5.29557699009638E-02 
593	 5.30446481537022E-02 
594	 5.31141714335559E-02 
595	 5.32420369579974E-02 
596	 5.30159628859879E-02 
597	 5.27064883878814E-02 
598	 5.28566085003272E-02 
599	 5.31496682599486E-02 
600	 5.34191671324812E-02 
601	 5.33752396616983E-02 
602	 5.33838014206116E-02 
603	 5.37314228391374E-02 
604	 5.36853744423112E-02 
605	 0.053359816074438 
606	 5.33870334396852E-02 
607	 5.33130850121213E-02 
608	 5.30963896505439E-02 
609	 5.35571097705637E-02 
610	 5.41015850212341E-02 
611	 5.39072454574916E-02 
612	 5.37394701597819E-02 
613	 5.36948038399416E-02 
