Wavelength	SHSI00213.asd
325	 0.10509837874296 
326	 0.100171245832658 
327	 0.096554554853703 
328	 0.109213670961817 
329	 0.112854864068411 
330	 0.101053777646298 
331	 9.32854648620318E-02 
332	 9.22603587443181E-02 
333	 9.83364558407546E-02 
334	 0.10307158412584 
335	 0.103671032720608 
336	 9.75322226604654E-02 
337	 9.53625672690164E-02 
338	 9.89061600162142E-02 
339	 9.93689747856232E-02 
340	 9.77540209655615E-02 
341	 9.57426696610431E-02 
342	 9.83864862943141E-02 
343	 0.103606860752093 
344	 0.106216822433224 
345	 0.10778267469127 
346	 0.10850073143594 
347	 0.107690895506714 
348	 0.10710450610275 
349	 0.107500560223245 
350	 0.104173655165125 
351	 0.101363196507852 
352	 0.106695920623037 
353	 0.108961405351137 
354	 0.106723533074873 
355	 0.105300428391297 
356	 0.106613352729481 
357	 0.111243840679246 
358	 0.114699347681435 
359	 0.115191307509193 
360	 0.111200971444531 
361	 0.108383769065592 
362	 0.108013624463652 
363	 0.108723000368904 
364	 0.108611641054669 
365	 0.107325458211219 
366	 0.109893171687718 
367	 0.113645714591513 
368	 0.114326220409916 
369	 0.115126432376898 
370	 0.116281199895576 
371	 0.115822023864255 
372	 0.116516805330366 
373	 0.119024742161932 
374	 0.116913806093284 
375	 0.113272596536907 
376	 0.113134934364292 
377	 0.112399812909369 
378	 0.111339024186286 
379	 0.114001490047776 
380	 0.115574546755421 
381	 0.114262793475413 
382	 0.116501911055041 
383	 0.118868334691037 
384	 0.116205240198978 
385	 0.114584210833916 
386	 0.114280235050709 
387	 0.1114163354878 
388	 0.10873605493874 
389	 0.107785588766717 
390	 0.109745767133323 
391	 0.112730880316833 
392	 0.114405641724259 
393	 0.113620731053817 
394	 0.111065224056565 
395	 0.109524981355304 
396	 0.108513255796213 
397	 0.10765436397964 
398	 0.105872631437219 
399	 0.104595758547228 
400	 0.105193122391024 
401	 0.10538531585163 
402	 0.105463094060476 
403	 0.107508186904712 
404	 0.10882348651873 
405	 0.108640651760026 
406	 0.109979370569346 
407	 0.111126912529298 
408	 0.109757659931983 
409	 0.108695266842347 
410	 0.108458173367508 
411	 0.108568203984502 
412	 0.10857230931286 
413	 0.108244037984468 
414	 0.107705237955331 
415	 0.107452129552641 
416	 0.10808592521824 
417	 0.10808992564276 
418	 0.10760453535927 
419	 0.108284773003692 
420	 0.108945024723639 
421	 0.108879444276124 
422	 0.107914553148526 
423	 0.107043254849389 
424	 0.107682482992015 
425	 0.108200898190222 
426	 0.108331599386938 
427	 0.108782322830551 
428	 0.109189644408275 
429	 0.109265447120951 
430	 0.108863601577073 
431	 0.10813593836417 
432	 0.107327046789841 
433	 0.107114644538938 
434	 0.107367414629552 
435	 0.106696822850322 
436	 0.10692070851096 
437	 0.108950449722928 
438	 0.109356194480279 
439	 0.108639985582883 
440	 0.108611266352677 
441	 0.109082360145606 
442	 0.109767294882965 
443	 0.109340570104206 
444	 0.109473645732593 
445	 0.111333075501697 
446	 0.111808801759704 
447	 0.11124778626228 
448	 0.11156680024306 
449	 0.112073840404604 
450	 0.112620247193919 
451	 0.113365010794806 
452	 0.114205579682764 
453	 0.115026573422798 
454	 0.115759596808342 
455	 0.11628417454951 
456	 0.116344899087926 
457	 0.116354773901908 
458	 0.116498859443552 
459	 0.11658349724093 
460	 0.116941658332358 
461	 0.11793879310172 
462	 0.117976591859485 
463	 0.117424793449343 
464	 0.11865281837003 
465	 0.119696473732556 
466	 0.119643433572877 
467	 0.119856132099129 
468	 0.120096427816374 
469	 0.119805359338939 
470	 0.11979564061409 
471	 0.120210075757882 
472	 0.120699808810653 
473	 0.121310975882276 
474	 0.121996271960694 
475	 0.12221758207009 
476	 0.12221387911824 
477	 0.122525868565955 
478	 0.122802498414863 
479	 0.123026562508311 
480	 0.123510643964113 
481	 0.124017533119194 
482	 0.124394920290833 
483	 0.125315353863547 
484	 0.126332455054102 
485	 0.126148294420816 
486	 0.125639502274517 
487	 0.125212414351369 
488	 0.125123082974192 
489	 0.125017006912905 
490	 0.124572263674596 
491	 0.125135695685941 
492	 0.126300830499684 
493	 0.1262878890013 
494	 0.126266816138576 
495	 0.126737994555474 
496	 0.127517826504336 
497	 0.128265973876872 
498	 0.128568097826946 
499	 0.129416571432083 
500	 0.130705230569981 
501	 0.13125862819584 
502	 0.131570102697249 
503	 0.131959052417394 
504	 0.132423949224257 
505	 0.132994039930836 
506	 0.133643947253849 
507	 0.135077956447551 
508	 0.137048276218726 
509	 0.137751946106808 
510	 0.138353505702737 
511	 0.139765101301046 
512	 0.140903779908507 
513	 0.141870361054112 
514	 0.143300942310463 
515	 0.144763186427575 
516	 0.146034172567524 
517	 0.146888713533331 
518	 0.147551966105088 
519	 0.14827120629277 
520	 0.148404212162105 
521	 0.148542043633132 
522	 0.150599547087288 
523	 0.15246619681379 
524	 0.153305971932815 
525	 0.154551838096652 
526	 0.15603904435431 
527	 0.157330847691523 
528	 0.157920711610404 
529	 0.158180412406154 
530	 0.159809066377035 
531	 0.161732196065999 
532	 0.163167216468169 
533	 0.164006415343098 
534	 0.164555168784911 
535	 0.16542720165656 
536	 0.166482058732303 
537	 0.167658752684239 
538	 0.168761092470377 
539	 0.169882696470077 
540	 0.171092395773868 
541	 0.171888512207214 
542	 0.17236322858896 
543	 0.172921878065155 
544	 0.174028074890909 
545	 0.175719903742032 
546	 0.176813665720374 
547	 0.177567063063789 
548	 0.178464561210736 
549	 0.179487252593529 
550	 0.180534816067454 
551	 0.181276179430269 
552	 0.18178229121573 
553	 0.182207617090285 
554	 0.18340946613637 
555	 0.184952639191449 
556	 0.185815657128278 
557	 0.186717755544394 
558	 0.18769754407857 
559	 0.187960418605995 
560	 0.188137714908056 
561	 0.188813026551548 
562	 0.189312402806421 
563	 0.189825168536965 
564	 0.191318336864672 
565	 0.192027439845225 
566	 0.191495573633982 
567	 0.191835456209151 
568	 0.192669967110993 
569	 0.193266828126027 
570	 0.193516315269784 
571	 0.193502148839933 
572	 0.193678666850464 
573	 0.193927218320745 
574	 0.194215088347882 
575	 0.194812122454745 
576	 0.19550702952823 
