Wavelength	A00245.asd
325	 4.23479791006149E-02 
326	 4.65880399631502E-02 
327	 4.59741972063694E-02 
328	 0.046138245838356 
329	 4.71722080111537E-02 
330	 4.87547037660403E-02 
331	 4.84323382368982E-02 
332	 4.86188823456919E-02 
333	 5.15112621037865E-02 
334	 5.16476245723167E-02 
335	 4.96239132766005E-02 
336	 4.86596626783278E-02 
337	 4.85352003144994E-02 
338	 4.90158046224226E-02 
339	 4.88596933836368E-02 
340	 4.90709239762879E-02 
341	 0.050235579958005 
342	 4.83699267973973E-02 
343	 0.046595207282044 
344	 5.23180655885873E-02 
345	 0.051733288523613 
346	 4.49725376150389E-02 
347	 4.79117848064424E-02 
348	 5.04803833096023E-02 
349	 4.67287910613796E-02 
350	 4.80197234940107E-02 
351	 5.09513255859082E-02 
352	 4.80143706198553E-02 
353	 4.63172295367433E-02 
354	 4.71015486711213E-02 
355	 4.83520287245856E-02 
356	 4.75732070818264E-02 
357	 4.42361696879372E-02 
358	 4.65387419889115E-02 
359	 5.07957960378206E-02 
360	 5.02019955342989E-02 
361	 4.84645141298792E-02 
362	 4.71624335042074E-02 
363	 4.83986643100372E-02 
364	 4.91725828656977E-02 
365	 4.81814327682333E-02 
366	 4.83385494943423E-02 
367	 4.85397020505416E-02 
368	 4.69358905594835E-02 
369	 4.63893489253153E-02 
370	 4.71643294400031E-02 
371	 4.77175514124886E-02 
372	 4.85385128901387E-02 
373	 4.95351397261831E-02 
374	 0.04843850617571 
375	 4.72467415400311E-02 
376	 0.048883214255358 
377	 4.99277369846643E-02 
378	 4.95829583759655E-02 
379	 0.047863660980661 
380	 4.75997196652489E-02 
381	 4.97279307906695E-02 
382	 5.01141850842058E-02 
383	 4.91727694768637E-02 
384	 4.80308496720163E-02 
385	 4.88514951642351E-02 
386	 0.051045723772457 
387	 5.14144291084531E-02 
388	 0.050347111152915 
389	 4.84716732937605E-02 
390	 4.81119894932525E-02 
391	 4.90912527158178E-02 
392	 0.050858168949279 
393	 5.01226727730447E-02 
394	 4.77781941590985E-02 
395	 4.84438493156018E-02 
396	 4.94427975067084E-02 
397	 0.049559699355457 
398	 4.90524148864183E-02 
399	 4.78724625451421E-02 
400	 4.60100746855207E-02 
401	 0.045851782365079 
402	 4.71491735672691E-02 
403	 4.84456956226928E-02 
404	 4.89476591592001E-02 
405	 4.85327508357837E-02 
406	 4.90338036175212E-02 
407	 0.049582727821385 
408	 4.89362605984859E-02 
409	 4.82276114774857E-02 
410	 4.79588190563654E-02 
411	 4.88430711564693E-02 
412	 4.92854177376343E-02 
413	 4.86852639536867E-02 
414	 4.84905435427319E-02 
415	 4.86558719651448E-02 
416	 4.89303376170718E-02 
417	 4.88255844187709E-02 
418	 4.85633361410547E-02 
419	 4.92937970022518E-02 
420	 4.97689519787597E-02 
421	 4.94436283287007E-02 
422	 0.049619746752622 
423	 5.00851047258436E-02 
424	 5.03376529107984E-02 
425	 5.00556153183488E-02 
426	 4.95567523638614E-02 
427	 5.03278062739533E-02 
428	 5.10729329634468E-02 
429	 5.09527465170251E-02 
430	 5.05694506107729E-02 
431	 0.050221538511141 
432	 5.02896684443815E-02 
433	 4.97429872922156E-02 
434	 4.88099411987973E-02 
435	 4.92371956769399E-02 
436	 4.98170860127417E-02 
437	 4.98171679476612E-02 
438	 5.05320694107261E-02 
439	 5.12886843328224E-02 
440	 5.05091289984691E-02 
441	 5.01059267042498E-02 
442	 5.04849242691022E-02 
443	 5.06687521447206E-02 
444	 5.07990070104206E-02 
445	 5.09974998275073E-02 
446	 0.051027996209294 
447	 5.09927015414854E-02 
448	 5.11780682024237E-02 
449	 5.15057639669681E-02 
450	 5.18646363438184E-02 
451	 5.18265299363766E-02 
452	 5.18448740366381E-02 
453	 5.23608976125024E-02 
454	 5.27229198154209E-02 
455	 5.27624308223748E-02 
456	 0.052368649352206 
457	 5.21228603539536E-02 
458	 5.22797817672774E-02 
459	 5.26688286461579E-02 
460	 5.28793863810694E-02 
461	 5.24715166954889E-02 
462	 5.23021442449214E-02 
463	 5.23997311166962E-02 
464	 5.21486468162689E-02 
465	 5.20583070034015E-02 
466	 5.23620950678845E-02 
467	 5.27146871718876E-02 
468	 5.30211501706618E-02 
469	 5.32144247382223E-02 
470	 5.32325217237219E-02 
471	 5.31325898414944E-02 
472	 5.31580809170573E-02 
473	 5.31995553857893E-02 
474	 0.05317221087404 
475	 5.29393084573456E-02 
476	 0.052771898929776 
477	 5.31927922063093E-02 
478	 5.32167838343369E-02 
479	 5.28092085413752E-02 
480	 5.31164522195148E-02 
481	 5.35367467747183E-02 
482	 5.35559795390334E-02 
483	 5.32775238100343E-02 
484	 5.30554457505394E-02 
