Wavelength	A00368.asd
325	 3.43209739462106E-02 
326	 3.63996220478396E-02 
327	 3.57470846956964E-02 
328	 3.10017534234921E-02 
329	 3.15945596723903E-02 
330	 0.038457352930347 
331	 3.78421374896064E-02 
332	 3.45448648439555E-02 
333	 3.42373746421922E-02 
334	 3.80399528195291E-02 
335	 4.26237996635822E-02 
336	 3.90976112544047E-02 
337	 4.22893692787773E-02 
338	 5.23748135343617E-02 
339	 4.93074210255217E-02 
340	 4.20819756855551E-02 
341	 0.039042686287906 
342	 4.06495730755995E-02 
343	 4.36547735111123E-02 
344	 4.19825605028716E-02 
345	 4.03544224286959E-02 
346	 4.03902626233046E-02 
347	 4.34842128214578E-02 
348	 4.46820447132319E-02 
349	 0.04155899182247 
350	 4.26708023301404E-02 
351	 0.045088046923424 
352	 4.25511773240101E-02 
353	 4.01661870528437E-02 
354	 4.00130914357003E-02 
355	 4.51964624030678E-02 
356	 4.65214589765777E-02 
357	 4.00904828685424E-02 
358	 4.15492050379345E-02 
359	 4.63308737616898E-02 
360	 4.49114166681637E-02 
361	 4.25720577461597E-02 
362	 4.10260566785956E-02 
363	 4.16104692537099E-02 
364	 4.18054178355746E-02 
365	 4.07435380234063E-02 
366	 4.24793883723191E-02 
367	 4.44860354079832E-02 
368	 4.29529739223335E-02 
369	 4.20079482728777E-02 
370	 4.22334325537016E-02 
371	 4.20236487606619E-02 
372	 4.22796029761284E-02 
373	 4.33150296332003E-02 
374	 4.38736870364145E-02 
375	 4.41508687989238E-02 
376	 4.46144826861869E-02 
377	 0.0444806647626 
378	 0.043697120738327 
379	 4.24305917708993E-02 
380	 4.25262177642547E-02 
381	 4.43740018360448E-02 
382	 4.38133662676746E-02 
383	 4.27759194429054E-02 
384	 4.42873412088758E-02 
385	 4.54269676889316E-02 
386	 4.55556827455051E-02 
387	 4.49528761584648E-02 
388	 4.52728245462707E-02 
389	 4.66457755028686E-02 
390	 4.49252282489389E-02 
391	 4.29212734525406E-02 
392	 0.044171929891618 
393	 4.44321376590005E-02 
394	 4.34716276122077E-02 
395	 4.33527167353568E-02 
396	 4.30699299584152E-02 
397	 4.24714526454492E-02 
398	 4.30902349022198E-02 
399	 0.043390795874649 
400	 4.18606295772312E-02 
401	 4.17470042921428E-02 
402	 4.28814709766877E-02 
403	 4.34218189384446E-02 
404	 4.38747787331633E-02 
405	 4.43820537193403E-02 
406	 4.46724453313824E-02 
407	 4.48199992666928E-02 
408	 4.49408784109525E-02 
409	 4.42704081154518E-02 
410	 4.31663203206095E-02 
411	 4.28792835362252E-02 
412	 0.043522247847355 
413	 4.48098999394945E-02 
414	 4.46850656458822E-02 
415	 4.40167616043226E-02 
416	 4.41754947965441E-02 
417	 4.43142899482496E-02 
418	 4.43486474660322E-02 
419	 4.46696801760465E-02 
420	 4.45645250170102E-02 
421	 4.38825471991819E-02 
422	 4.44751654500524E-02 
423	 4.54086584547546E-02 
424	 4.50454673235907E-02 
425	 4.50987688095482E-02 
426	 4.57557456670418E-02 
427	 0.046077553077966 
428	 4.62572591333916E-02 
429	 4.63957114479413E-02 
430	 4.63527227835545E-02 
431	 4.61187625695609E-02 
432	 4.57102399922714E-02 
433	 4.52201785123947E-02 
434	 0.044852519844269 
435	 4.51350188813923E-02 
436	 4.54267247941026E-02 
437	 4.53662565095772E-02 
438	 4.58856307258316E-02 
439	 4.64950988947668E-02 
440	 4.60402948996858E-02 
441	 0.045895954431827 
442	 4.63295552651669E-02 
443	 4.66100120837378E-02 
444	 4.66385401397177E-02 
445	 0.046421083006407 
446	 4.67829819007883E-02 
447	 4.74077212788005E-02 
448	 4.72578471051901E-02 
449	 0.047268962185079 
450	 4.76471621326073E-02 
451	 4.77872941290722E-02 
452	 4.78424595140326E-02 
453	 4.79795824246401E-02 
454	 4.77987475072051E-02 
455	 4.75324204684675E-02 
456	 4.80419589409334E-02 
457	 4.83699600161787E-02 
458	 4.82532318574008E-02 
459	 4.87265988532029E-02 
460	 4.90841407670667E-02 
461	 4.84347242879282E-02 
462	 0.048164949536058 
463	 4.83395327535376E-02 
464	 4.80331512357718E-02 
465	 4.80691503080543E-02 
466	 4.87266505800822E-02 
467	 4.88272727583872E-02 
468	 4.86444424161081E-02 
469	 4.87756043430808E-02 
470	 4.88586874401565E-02 
471	 4.88788481217511E-02 
472	 4.90626329701439E-02 
473	 4.93568469307438E-02 
474	 4.96519153971859E-02 
475	 4.93121912206005E-02 
476	 4.89293654575611E-02 
477	 4.97225169716175E-02 
478	 4.97492639710348E-02 
479	 4.89010308636651E-02 
480	 4.92318275394665E-02 
481	 4.97722352963607E-02 
482	 4.97032420542996E-02 
483	 4.93775472011844E-02 
484	 4.91787169530532E-02 
485	 5.00021096462233E-02 
486	 5.00518102589041E-02 
487	 4.90674524454304E-02 
488	 0.049489685714444 
489	 5.01953284448782E-02 
490	 4.99320507844336E-02 
491	 4.96733724826198E-02 
492	 4.97249946768955E-02 
493	 5.04814843914837E-02 
494	 5.08131313522931E-02 
495	 5.03437825724767E-02 
496	 5.01412768751006E-02 
497	 5.02957222087551E-02 
498	 5.07789366023729E-02 
499	 5.10151168553961E-02 
500	 5.09361346244642E-02 
501	 5.08778257100952E-02 
502	 0.05095583981369 
503	 0.05120472216389 
504	 0.051209947210679 
505	 5.12526444247202E-02 
506	 5.18985139412317E-02 
507	 5.23282744542499E-02 
508	 5.24310434363761E-02 
509	 5.28113027963946E-02 
510	 5.31339706412403E-02 
511	 0.053141212537221 
512	 5.31579003220427E-02 
513	 5.32724907833452E-02 
514	 5.35664529532013E-02 
515	 5.38006604073398E-02 
516	 5.38838522457322E-02 
517	 5.38445848696529E-02 
518	 5.39869957357491E-02 
519	 5.45955804334972E-02 
520	 5.49467137351879E-02 
521	 5.50461519083314E-02 
522	 5.53303280551949E-02 
523	 0.0557262560382 
524	 5.61679076714213E-02 
525	 5.64266064889005E-02 
526	 0.056476282409615 
527	 5.63165897126594E-02 
528	 5.62987158828481E-02 
529	 5.65393033358313E-02 
530	 5.70457482763497E-02 
531	 5.75794099691574E-02 
532	 5.79644040317695E-02 
533	 0.058207066661701 
534	 0.058302737903842 
535	 5.82078602910513E-02 
536	 5.83855447052887E-02 
537	 0.058893361287232 
538	 5.91954342833253E-02 
539	 5.94369536533069E-02 
540	 5.97667502403487E-02 
541	 5.98957517382425E-02 
542	 5.98390288704339E-02 
543	 5.97388979116138E-02 
544	 5.98374562804194E-02 
545	 6.02040973029411E-02 
546	 6.05198477707096E-02 
547	 6.06887393409917E-02 
548	 6.06328390130235E-02 
549	 6.08260055254275E-02 
550	 6.13103575658009E-02 
551	 6.18415507728022E-02 
552	 6.20638483116228E-02 
553	 6.18112213928499E-02 
554	 6.17783882025028E-02 
555	 6.19272625248389E-02 
556	 6.19648566211172E-02 
557	 0.062247272115777 
558	 6.27518030440547E-02 
