Wavelength	SHSI00204.asd
325	 0.110894932696904 
326	 0.101849966026196 
327	 0.086517347183113 
328	 0.107865203718134 
329	 0.120332318583665 
330	 0.109824676579012 
331	 0.100441681957883 
332	 9.53568293887494E-02 
333	 9.53173857444907E-02 
334	 0.099328497344384 
335	 0.104839354621663 
336	 0.10836869615999 
337	 0.106250673601805 
338	 9.98883196737245E-02 
339	 0.100534952514247 
340	 0.103664355174934 
341	 0.105030973072095 
342	 0.10472870441988 
343	 0.103929478364275 
344	 0.104771673463182 
345	 0.106373129784983 
346	 0.108248657687082 
347	 0.109659659242787 
348	 0.110485257832166 
349	 0.110584474206039 
350	 0.108787425663106 
351	 0.107726999095499 
352	 0.111944073892524 
353	 0.111283782232567 
354	 0.106106219677445 
355	 0.107241467234681 
356	 0.110022200241893 
357	 0.11180308427686 
358	 0.11694767612696 
359	 0.121338724168913 
360	 0.118562472645791 
361	 0.115169404290173 
362	 0.113028664853957 
363	 0.111889844516589 
364	 0.111132329109281 
365	 0.110523444112292 
366	 0.110697091941579 
367	 0.112040647871859 
368	 0.114991574720852 
369	 0.117205986087588 
370	 0.118043969952938 
371	 0.116999635599825 
372	 0.118789238991962 
373	 0.124643620235166 
374	 0.124559218520421 
375	 0.119895380290858 
376	 0.114178523076416 
377	 0.112637843774724 
378	 0.115102343637704 
379	 0.116253529431555 
380	 0.117428597556177 
381	 0.118784767509351 
382	 0.11792165280952 
383	 0.11627488365977 
384	 0.116002487477856 
385	 0.11762461180046 
386	 0.118919614891685 
387	 0.112834509617292 
388	 0.109466029543253 
389	 0.112124364089206 
390	 0.110796157820729 
391	 0.109984451345153 
392	 0.115769244603259 
393	 0.117104952146893 
394	 0.113530332556092 
395	 0.111049468796661 
396	 0.1091389360756 
397	 0.107609498698317 
398	 0.105920382678318 
399	 0.10475375840681 
400	 0.104753883947502 
401	 0.105372241604657 
402	 0.106510685575212 
403	 0.108518299149024 
404	 0.109705416003022 
405	 0.10962590749927 
406	 0.110454921058915 
407	 0.1113170665892 
408	 0.110936216142337 
409	 0.109998873236181 
410	 0.108979249258524 
411	 0.10852427139748 
412	 0.108923588786868 
413	 0.109868084023445 
414	 0.108514706893066 
415	 0.106907199666627 
