Wavelength	AVE00051.asd
325	 2.97812418089712E-02 
326	 2.73447209025463E-02 
327	 3.93932762219647E-02 
328	 4.40755421370185E-02 
329	 4.15755846205238E-02 
330	 3.30382306176638E-02 
331	 0.022849191751553 
332	 2.04795920304206E-02 
333	 3.31300355774053E-02 
334	 4.01712188274708E-02 
335	 4.03490854159141E-02 
336	 3.93497398369903E-02 
337	 3.80621110865323E-02 
338	 3.71686090898207E-02 
339	 3.67697198311639E-02 
340	 3.63486179767556E-02 
341	 3.57330946436714E-02 
342	 3.87831066467819E-02 
343	 4.15164243498786E-02 
344	 3.52494358722145E-02 
345	 3.31628725146409E-02 
346	 3.70693257681666E-02 
347	 3.94144137006933E-02 
348	 3.86511248992251E-02 
349	 3.47220206058278E-02 
350	 3.50660566839488E-02 
351	 3.71554925625338E-02 
352	 3.53819821150889E-02 
353	 0.03560848276501 
354	 3.76892518300698E-02 
355	 3.60348640260316E-02 
356	 3.35133846054581E-02 
357	 3.21473275264506E-02 
358	 0.032889914513899 
359	 0.034206916699383 
360	 3.36699052305308E-02 
361	 3.53143169958926E-02 
362	 0.038095426041818 
363	 3.54085510375744E-02 
364	 3.27590110831236E-02 
365	 3.29658499019601E-02 
366	 3.36014877639865E-02 
367	 3.39987009124297E-02 
368	 3.36291764277329E-02 
369	 3.39875078537902E-02 
370	 3.46596666564578E-02 
371	 3.28547536464312E-02 
372	 3.24738876802949E-02 
373	 0.034930018350327 
374	 3.41194485961354E-02 
375	 3.29588697934061E-02 
376	 0.036149914825701 
377	 0.035402345557623 
378	 3.15243920851303E-02 
379	 3.35935616488554E-02 
380	 3.61614516702953E-02 
381	 3.64423649429243E-02 
382	 3.56004560489023E-02 
383	 3.44351122325065E-02 
384	 3.38647965076709E-02 
385	 3.46304542183831E-02 
386	 3.59686636860858E-02 
387	 3.49791149269142E-02 
388	 3.45701888451794E-02 
389	 3.55755865523207E-02 
390	 3.46200002458232E-02 
391	 3.32030737996285E-02 
392	 3.33392030859385E-02 
393	 3.49117024544956E-02 
394	 3.68298282189169E-02 
395	 3.62612846421727E-02 
396	 0.035634910442191 
397	 3.57536020564874E-02 
398	 3.49850688345445E-02 
399	 3.36816512618775E-02 
400	 3.23283984464918E-02 
401	 0.032835326935749 
402	 3.44635299590539E-02 
403	 3.47994692897017E-02 
404	 3.44389470221646E-02 
405	 3.37879494381923E-02 
406	 3.38325024470023E-02 
407	 3.42520734420522E-02 
408	 3.45270182225255E-02 
409	 3.48525898148308E-02 
410	 3.51567486295831E-02 
411	 3.52338073200755E-02 
412	 3.50059377689929E-02 
413	 3.45296815759947E-02 
414	 3.43269173604828E-02 
415	 0.034307368451293 
416	 3.42749858486813E-02 
417	 3.45958808065864E-02 
418	 3.51949291067848E-02 
419	 3.57330873499259E-02 
420	 3.56999215434169E-02 
421	 3.49639901809085E-02 
422	 0.034685770069538 
423	 0.034800547950016 
424	 3.49955136214357E-02 
425	 3.52085303829721E-02 
426	 3.53403817473613E-02 
427	 0.035118301689683 
428	 3.52012052132629E-02 
429	 3.59155753543997E-02 
430	 3.63077409699795E-02 
431	 3.62282206186566E-02 
432	 3.56569628084704E-02 
433	 3.53797630193419E-02 
434	 3.55270388548588E-02 
435	 3.56307533731828E-02 
436	 3.57009492610149E-02 
437	 3.57489245035085E-02 
438	 3.57782800566715E-02 
439	 3.58730894120688E-02 
440	 3.62105454169293E-02 
441	 3.62945892144345E-02 
442	 3.60761869899098E-02 
443	 0.036023371111579 
444	 3.61263267289491E-02 
445	 0.036349567847092 
446	 3.65722579130102E-02 
447	 3.66746414375893E-02 
448	 0.036408482239362 
449	 3.64435606565659E-02 
450	 3.68701952437429E-02 
451	 3.68678487138804E-02 
452	 3.67918204619698E-02 
453	 0.037022115729111 
454	 3.71821490811598E-02 
455	 3.72083236925177E-02 
456	 3.71343061375813E-02 
457	 3.70231424405562E-02 
458	 3.69526151991892E-02 
459	 3.71281361083982E-02 
460	 3.73570466232578E-02 
461	 3.74005321596599E-02 
462	 3.76568306869094E-02 
463	 3.80368340332429E-02 
464	 3.80323333641476E-02 
465	 3.78701901220429E-02 
466	 3.76785882689742E-02 
467	 0.037454044259383 
468	 3.73773221255076E-02 
469	 3.76940799874277E-02 
470	 3.78051023278064E-02 
471	 3.76876811070318E-02 
472	 3.78626368739801E-02 
473	 3.81794201815363E-02 
474	 3.84673008138337E-02 
475	 3.82093472099317E-02 
476	 3.76702472996903E-02 
477	 3.73950051885406E-02 
478	 3.75247410636742E-02 
479	 3.79766558447128E-02 
480	 3.82418231396786E-02 
481	 3.81388041873452E-02 
482	 3.76141377314892E-02 
483	 3.77030221949977E-02 
484	 3.82038578968331E-02 
485	 3.81516881690742E-02 
486	 0.038338830983405 
487	 3.88685909126749E-02 
488	 3.88199416144686E-02 
489	 3.85905321998813E-02 
490	 3.86467606169951E-02 
491	 3.88511255031406E-02 
492	 3.91249004108688E-02 
493	 3.93444457337997E-02 
494	 3.94448393265324E-02 
495	 3.94442457140365E-02 
496	 3.97052787967032E-02 
497	 3.99427566191777E-02 
498	 3.97519178869634E-02 
499	 0.039599781019648 
500	 3.96120382343421E-02 
501	 3.97707441405638E-02 
502	 3.99371242830233E-02 
503	 4.00445237959494E-02 
504	 4.03362548476275E-02 
505	 4.06473348516557E-02 
506	 4.06596111600928E-02 
507	 4.07148082535235E-02 
508	 4.09030858268317E-02 
509	 4.11169320368709E-02 
510	 4.14682226218464E-02 
511	 4.20243096891655E-02 
512	 4.25055817267534E-02 
513	 4.28940640284571E-02 
514	 0.043293982537505 
515	 0.04354672872421 
516	 4.37237395672774E-02 
517	 4.45223516812513E-02 
518	 4.52824849863462E-02 
519	 4.52794220508921E-02 
520	 4.55504601101745E-02 
521	 4.61737854358947E-02 
522	 4.68120233045317E-02 
523	 4.72041185150886E-02 
524	 4.73102753980275E-02 
525	 4.77996370850714E-02 
526	 4.84584669873252E-02 
527	 4.88808180180907E-02 
528	 4.92772313119232E-02 
529	 4.96060575807601E-02 
530	 4.95623474726714E-02 
531	 4.95494116040936E-02 
532	 0.049839318059416 
533	 5.02851763826547E-02 
534	 5.06950766578839E-02 
535	 0.050711154690614 
536	 0.05105750644323 
537	 5.17647171906967E-02 
538	 5.18279762510582E-02 
539	 5.17247533008666E-02 
540	 5.19542226942192E-02 
541	 5.22270114574813E-02 
542	 0.052457785449507 
543	 5.25736039379055E-02 
544	 5.26285907379936E-02 
545	 5.26871158658382E-02 
546	 5.29545468305144E-02 
