Wavelength	AVE00016.asd
325	 0.033943726042147 
326	 4.60278021355973E-02 
327	 6.23651457183262E-02 
328	 6.12527962296593E-02 
329	 6.42975073268201E-02 
330	 7.58146645238487E-02 
331	 7.73837460837876E-02 
332	 7.12102322150591E-02 
333	 6.09131365497247E-02 
334	 0.062173536619367 
335	 7.04040781955755E-02 
336	 6.89029001104064E-02 
337	 6.61622585607542E-02 
338	 6.41313043732711E-02 
339	 5.91388663349374E-02 
340	 5.69275993530653E-02 
341	 0.061319110637106 
342	 0.061586109737013 
343	 5.89014456277959E-02 
344	 5.84683656895352E-02 
345	 5.99421261985142E-02 
346	 6.20943995451847E-02 
347	 6.02774065524643E-02 
348	 5.93543640007347E-02 
349	 6.19153516424808E-02 
350	 6.03016326801288E-02 
351	 0.056677565853215 
352	 0.055489806042103 
353	 5.74684927403657E-02 
354	 6.09716546944862E-02 
355	 0.059209906055244 
356	 5.79113297057978E-02 
357	 6.02024335141041E-02 
358	 6.06371043171296E-02 
359	 6.03195677598959E-02 
360	 6.19302379729293E-02 
361	 6.14716446903758E-02 
362	 5.91806427654026E-02 
363	 5.87598504811067E-02 
364	 5.91492615673232E-02 
365	 5.96415165099382E-02 
366	 5.94459440644243E-02 
367	 5.94356266927054E-02 
368	 6.08825984719728E-02 
369	 6.20145684112082E-02 
370	 6.20591490827573E-02 
371	 5.94719476566252E-02 
372	 5.96862145403714E-02 
373	 6.43697916970361E-02 
374	 6.25386392887077E-02 
375	 5.85743287455189E-02 
376	 5.98791400444959E-02 
377	 6.01953169415974E-02 
378	 5.90431437456809E-02 
379	 5.94492259719941E-02 
380	 6.02996355426603E-02 
381	 6.08245962990995E-02 
382	 5.98136322937076E-02 
383	 5.87250704242844E-02 
384	 5.96164187011276E-02 
385	 0.059748222737082 
386	 5.93010930891083E-02 
387	 6.10855916230854E-02 
388	 6.09074316693959E-02 
389	 0.05811862336833 
390	 6.02611805116616E-02 
391	 6.33863495470246E-02 
392	 6.22496790919009E-02 
393	 6.11008300707388E-02 
394	 6.06211971009939E-02 
395	 6.01566656715951E-02 
396	 5.93512660330941E-02 
397	 5.82192045741774E-02 
398	 5.74794443975993E-02 
399	 5.74410779426976E-02 
400	 5.82580996908811E-02 
401	 5.76830918671691E-02 
402	 5.64689668774192E-02 
403	 5.77431034907138E-02 
404	 5.80339569760655E-02 
405	 5.65386502873368E-02 
406	 5.80926090899588E-02 
407	 0.060286920656958 
408	 5.97338582946553E-02 
409	 0.058524636097305 
410	 5.76334301458665E-02 
411	 5.84350084579249E-02 
412	 5.90400996389706E-02 
413	 5.86494482073878E-02 
414	 0.058433281628545 
415	 5.82728333379119E-02 
416	 5.78606399583737E-02 
417	 5.81557241526828E-02 
418	 5.88479266025417E-02 
419	 5.81687411178594E-02 
420	 5.80096256821211E-02 
