Wavelength	A00298.asd
325	 3.25794248470424E-02 
326	 3.28959102514524E-02 
327	 3.41456061596259E-02 
328	 3.88618198446503E-02 
329	 4.05428660597876E-02 
330	 3.76545386756824E-02 
331	 3.55276832462176E-02 
332	 0.034022034503083 
333	 3.27323393775656E-02 
334	 3.31793678938437E-02 
335	 3.47999119578818E-02 
336	 3.57895234344872E-02 
337	 3.79783568186003E-02 
338	 4.05901014892046E-02 
339	 3.82667692267392E-02 
340	 3.47834494749668E-02 
341	 3.36939047543437E-02 
342	 3.76958567168559E-02 
343	 4.27802665612127E-02 
344	 4.14645078585038E-02 
345	 3.76935509593292E-02 
346	 3.41836411675493E-02 
347	 3.66561066173439E-02 
348	 3.89874271870409E-02 
349	 3.75337541856878E-02 
350	 3.88498841999944E-02 
351	 4.03890927684968E-02 
352	 3.68590272508961E-02 
353	 3.47633382963549E-02 
354	 3.54521304142138E-02 
355	 0.037705230935022 
356	 3.74692040642612E-02 
357	 3.34167352338962E-02 
358	 3.52528001658957E-02 
359	 3.97061491770912E-02 
360	 4.03004273925462E-02 
361	 3.84461382491356E-02 
362	 3.60084340845343E-02 
363	 3.79546066381062E-02 
364	 3.98611130043077E-02 
365	 0.039537064520801 
366	 3.95649751129716E-02 
367	 3.90755272578516E-02 
368	 0.036570623846741 
369	 3.59823764831219E-02 
370	 3.72006743279796E-02 
371	 3.64538496604688E-02 
372	 3.62115942401285E-02 
373	 0.037428604711392 
374	 3.70082154762118E-02 
375	 3.60882565857276E-02 
376	 3.66191166845054E-02 
377	 3.70903888352927E-02 
378	 3.69376495549136E-02 
379	 3.54275888438669E-02 
380	 0.034618384347472 
381	 3.53680701257048E-02 
382	 3.56944008996752E-02 
383	 3.56364064650319E-02 
384	 3.55214089191043E-02 
385	 3.61562254463816E-02 
386	 3.71717738503394E-02 
387	 3.68615890824081E-02 
388	 3.69014716667893E-02 
389	 3.76134423806312E-02 
390	 3.60255499229125E-02 
391	 3.46226559832127E-02 
392	 3.64255666937771E-02 
393	 3.66644621124844E-02 
394	 3.53229596518013E-02 
395	 3.54015451102101E-02 
396	 3.55002735743639E-02 
397	 3.51779766455218E-02 
398	 0.035411981802478 
399	 3.52962499352698E-02 
400	 3.39476756165584E-02 
401	 3.39648533652414E-02 
402	 3.51443849611646E-02 
403	 3.60096530107481E-02 
404	 3.61385874620008E-02 
405	 0.035491329701618 
406	 0.035143813792551 
407	 0.035312743890125 
408	 3.60930866552491E-02 
409	 3.61407475437164E-02 
410	 3.55000119233012E-02 
411	 3.51431276907129E-02 
412	 3.52864729754695E-02 
413	 3.58572299891893E-02 
414	 3.56051429720695E-02 
415	 3.51754961088308E-02 
416	 3.55437601678784E-02 
