Wavelength	A00307.asd
325	 7.10188679095103E-02 
326	 6.81102955601166E-02 
327	 6.77806885214992E-02 
328	 0.072713590189336 
329	 0.073418463629549 
330	 6.75768592029897E-02 
331	 6.17159697083399E-02 
332	 6.00105582717166E-02 
333	 6.56240575873152E-02 
334	 7.16493917733997E-02 
335	 7.52684652241604E-02 
336	 7.32282524573072E-02 
337	 7.28666965660748E-02 
338	 7.55048767292279E-02 
339	 7.54837619208042E-02 
340	 7.43915399148447E-02 
341	 7.38460921439843E-02 
342	 7.45456000339825E-02 
343	 7.61358540256055E-02 
344	 7.81605185408912E-02 
345	 7.71055700891313E-02 
346	 7.35707535826421E-02 
347	 7.39499385618201E-02 
348	 7.34957698223901E-02 
349	 0.069919091238007 
350	 0.073100440704184 
351	 7.76100172028537E-02 
352	 7.32764455947511E-02 
353	 6.90236767204619E-02 
354	 6.77602634336512E-02 
355	 7.12479569986374E-02 
356	 7.31068313677954E-02 
357	 7.01543237028719E-02 
358	 6.96447122762839E-02 
359	 7.12878591559425E-02 
360	 7.33301322183484E-02 
361	 7.32647054373803E-02 
362	 7.15722990618048E-02 
363	 7.23001807965697E-02 
364	 7.26206120093886E-02 
365	 7.13539137376713E-02 
366	 0.071240969812658 
367	 7.14360547761123E-02 
368	 0.07045511384047 
369	 0.070006204741758 
370	 7.02269389179494E-02 
371	 0.07007015978646 
372	 7.05645889861367E-02 
373	 7.19933883619513E-02 
374	 7.24294375264471E-02 
375	 7.20408550859836E-02 
376	 0.071386995840527 
377	 7.17712962296569E-02 
378	 7.25365129718128E-02 
379	 7.03616904000241E-02 
380	 6.86918491089261E-02 
381	 6.90646019128489E-02 
382	 6.88185329667151E-02 
383	 6.90402162718271E-02 
384	 7.14258365932233E-02 
385	 0.072171707631798 
386	 7.10481185329178E-02 
387	 7.04237610746485E-02 
388	 7.00373888117546E-02 
389	 6.99204761762695E-02 
390	 7.06460444252695E-02 
391	 7.13308930153373E-02 
392	 7.09437687271059E-02 
393	 6.93806387992054E-02 
394	 6.78306582055102E-02 
395	 6.95615235298371E-02 
396	 7.12730126414484E-02 
397	 7.15078014408108E-02 
398	 0.071066720565615 
399	 7.00110761943706E-02 
400	 6.83774760730159E-02 
401	 6.80571118320296E-02 
402	 6.89599716839013E-02 
403	 0.070262487341835 
404	 7.05414673579069E-02 
405	 6.95393154471934E-02 
406	 6.98731549055153E-02 
407	 7.06984838582203E-02 
408	 7.06896579104923E-02 
409	 7.06756840190935E-02 
410	 7.07911388378064E-02 
411	 7.10068312556446E-02 
412	 7.07800275908047E-02 
413	 7.00162789318426E-02 
414	 6.97979230002682E-02 
415	 0.069932395484522 
416	 7.00274143269594E-02 
417	 6.99982815755419E-02 
418	 7.00126373440336E-02 
419	 7.07975491855417E-02 
420	 7.11306338349888E-02 
421	 0.070534864486534 
422	 7.07060618020092E-02 
423	 7.12312975300358E-02 
424	 7.12325155915169E-02 
425	 7.13880090526211E-02 
426	 7.16997976398563E-02 
