Wavelength	AVE00013.asd
325	 4.13814851834308E-02 
326	 5.62197836146544E-02 
327	 6.69798546736062E-02 
328	 7.00792199878123E-02 
329	 0.068995406993964 
330	 6.66649794084191E-02 
331	 6.99524689889539E-02 
332	 7.25787461644158E-02 
333	 6.84833984944856E-02 
334	 6.79409218307482E-02 
335	 6.98779838610745E-02 
336	 6.68501241159354E-02 
337	 0.06757528247769 
338	 7.23795955055416E-02 
339	 7.09315826914768E-02 
340	 6.61874195173468E-02 
341	 0.061439813792863 
342	 5.98931147641623E-02 
343	 6.00583114313627E-02 
344	 5.77158274183856E-02 
345	 5.96129357680446E-02 
346	 6.48165950775575E-02 
347	 6.36980520795367E-02 
348	 6.03071530293524E-02 
349	 5.77701655056796E-02 
350	 5.57428514106906E-02 
351	 5.49490068783864E-02 
352	 5.62871714943709E-02 
353	 5.93512720639757E-02 
354	 6.28992138926055E-02 
355	 6.34910787035201E-02 
356	 6.34723824077114E-02 
357	 6.41011981083888E-02 
358	 6.26609020010571E-02 
359	 6.12857386023578E-02 
360	 6.36788660417115E-02 
361	 6.12044655739552E-02 
362	 5.54216607367574E-02 
363	 5.80007624337815E-02 
364	 6.12457767721827E-02 
365	 6.11894010400766E-02 
366	 6.09977588042165E-02 
367	 0.061209303161467 
368	 6.21252884986856E-02 
369	 6.23629777739543E-02 
370	 0.061715849736919 
371	 6.00760677557009E-02 
372	 6.18748734000087E-02 
373	 6.78682552490634E-02 
374	 6.57066785068996E-02 
375	 6.01053090762666E-02 
376	 5.91887910202462E-02 
377	 5.97956856189216E-02 
378	 6.07790159695025E-02 
379	 6.06627812857068E-02 
380	 6.03778703181092E-02 
381	 6.03123768085514E-02 
382	 5.95346545676347E-02 
383	 5.95459540036115E-02 
384	 6.23287117606477E-02 
385	 6.41025145282956E-02 
386	 6.35528263601829E-02 
387	 5.94892912707422E-02 
388	 5.84397968829822E-02 
389	 6.20825255536799E-02 
390	 6.21199781083074E-02 
391	 6.01802259312724E-02 
392	 5.90738850371523E-02 
393	 6.04241285461228E-02 
394	 6.29600044420449E-02 
395	 6.23023693939899E-02 
396	 6.00550094515025E-02 
397	 5.75349131395465E-02 
398	 5.72308243460244E-02 
399	 5.77254191691958E-02 
400	 5.74472765606844E-02 
401	 5.79424833266726E-02 
402	 5.90214853926834E-02 
403	 5.98659386754123E-02 
404	 5.95512486299739E-02 
405	 5.81104872681069E-02 
406	 5.84677927550986E-02 
407	 5.94346143620949E-02 
408	 5.92434769633797E-02 
409	 5.87478139319356E-02 
410	 5.84340113591059E-02 
411	 5.92006716939158E-02 
412	 5.96946697210846E-02 
413	 5.94036538108475E-02 
414	 5.96028037006546E-02 
415	 5.96554797403539E-02 
416	 5.86007490176607E-02 
417	 5.83006733614306E-02 
418	 5.89281994657301E-02 
419	 5.96414118429687E-02 
420	 5.99082817610164E-02 
421	 5.95274001091845E-02 
422	 5.94072264190864E-02 
423	 5.95981035708646E-02 
424	 5.99955074819954E-02 
425	 6.05265737256235E-02 
426	 6.10505699421617E-02 
427	 6.13198365756763E-02 
428	 6.10521799219781E-02 
429	 6.02049943412986E-02 
430	 5.98971814571086E-02 
431	 5.99986748076549E-02 
432	 6.00223659158487E-02 
433	 5.99293475263001E-02 
434	 0.059684877806993 
435	 5.92434468600469E-02 
436	 5.89241367035822E-02 
437	 5.89558002632078E-02 
438	 5.93043114430824E-02 
