Wavelength	SHSI00359.asd
325	 6.07115354731024E-02 
326	 7.20502159473404E-02 
327	 8.39288446929954E-02 
328	 8.77547394611981E-02 
329	 8.29511810679892E-02 
330	 7.26754820252184E-02 
331	 7.16729628227413E-02 
332	 7.44745382744278E-02 
333	 7.49052259205741E-02 
334	 7.77974453381847E-02 
335	 7.95613534030163E-02 
336	 6.91925767612996E-02 
337	 0.066674756718238 
338	 7.41479787891377E-02 
339	 7.11800205962466E-02 
340	 6.67386335004213E-02 
341	 6.85543614625689E-02 
342	 7.06888426358851E-02 
343	 7.15911812705173E-02 
344	 6.98793658420613E-02 
345	 7.04257085860683E-02 
346	 7.29686277746986E-02 
347	 7.11530064058137E-02 
348	 6.91458221451924E-02 
349	 6.98042023842635E-02 
350	 7.21965570432808E-02 
351	 7.40448781446113E-02 
352	 7.21586058620927E-02 
353	 7.05416410227802E-02 
354	 7.06166986256966E-02 
355	 7.36141732209181E-02 
356	 7.52646792481494E-02 
357	 7.33521796351298E-02 
358	 7.16416292126848E-02 
359	 7.07513312293572E-02 
360	 7.07849834631379E-02 
361	 7.08374379944805E-02 
362	 7.05133689762531E-02 
363	 6.93216269274257E-02 
364	 6.89074918221593E-02 
365	 6.98979400549819E-02 
366	 7.05755383695176E-02 
367	 7.00673674466576E-02 
368	 6.74883496736255E-02 
369	 6.69911586492283E-02 
370	 6.84759959608954E-02 
371	 6.80988733319482E-02 
372	 6.77177938089446E-02 
373	 6.82716246912965E-02 
374	 6.93352895878063E-02 
375	 6.95866751739139E-02 
376	 6.74054864986579E-02 
377	 6.63629684136749E-02 
378	 6.67701272098759E-02 
379	 0.066604405023386 
380	 6.59934214322812E-02 
381	 6.53190647612874E-02 
382	 6.68748736180278E-02 
383	 6.86156364665238E-02 
384	 0.067649428298794 
385	 6.72757306019985E-02 
386	 6.77398999500918E-02 
387	 6.71139463081212E-02 
388	 0.067102911821959 
389	 0.068183945717901 
390	 6.86274741734064E-02 
391	 6.82645784618791E-02 
392	 6.71238745883354E-02 
393	 6.57173638851469E-02 
394	 6.50095286554034E-02 
395	 6.75745667198442E-02 
396	 6.80072785274254E-02 
397	 6.49174946006945E-02 
398	 6.41720001156249E-02 
399	 6.41536790814841E-02 
400	 6.27552872623345E-02 
401	 6.29403560394511E-02 
402	 6.42623427211697E-02 
403	 6.45934058313887E-02 
404	 6.42569471902025E-02 
405	 6.35359284690938E-02 
406	 6.33665066435445E-02 
407	 6.37472375983344E-02 
408	 6.45322122794989E-02 
409	 6.45656111390859E-02 
410	 6.39315328804028E-02 
411	 6.36960357075593E-02 
412	 6.34150863529638E-02 
413	 0.062995071202108 
414	 6.31444491533266E-02 
415	 6.33945236774854E-02 
416	 6.30748502967027E-02 
417	 6.31998948653796E-02 
418	 0.063782220633884 
419	 6.41824890317114E-02 
420	 0.06424200540452 
421	 6.39807782765118E-02 
422	 6.43112475122893E-02 
423	 6.46603215278111E-02 
424	 6.40587525366237E-02 
425	 6.36402646592348E-02 
426	 6.37530302398348E-02 
427	 6.45511422228381E-02 
428	 6.51272912837504E-02 
429	 0.064878802705479 
430	 6.41342750703356E-02 
431	 6.35364463668097E-02 
432	 6.40483045769683E-02 
433	 6.41823981475669E-02 
434	 0.063702385333853 
435	 6.32572725973942E-02 
436	 6.32052319386012E-02 
437	 6.36976584762035E-02 
438	 6.38864747617637E-02 
439	 6.38333726631633E-02 
440	 6.38781371290241E-02 
441	 6.41083035976844E-02 
442	 6.44530278553563E-02 
443	 6.44747543459061E-02 
444	 6.43967988394474E-02 
445	 6.44081223341123E-02 
446	 6.43628203554798E-02 
447	 6.43158410720018E-02 
448	 6.44210734444138E-02 
449	 6.45747905916234E-02 
450	 6.47621992827099E-02 
451	 6.50995893377524E-02 
452	 6.54362814258362E-02 
453	 6.56116419703134E-02 
454	 6.55150972769193E-02 
455	 6.53135423527319E-02 
456	 6.55667859666026E-02 
457	 6.54935535554073E-02 
458	 0.064956274957807 
459	 6.51109414855346E-02 
460	 6.55324772829324E-02 
461	 6.56120145580139E-02 
462	 6.56542381013954E-02 
463	 6.57280534374852E-02 
464	 6.58441745834282E-02 
465	 6.60674990213155E-02 
466	 0.066353368009487 
467	 6.61745866142916E-02 
468	 6.58277725067691E-02 
469	 6.58225973664767E-02 
470	 6.59894078178501E-02 
471	 6.61721588667186E-02 
472	 6.59478932593483E-02 
473	 6.58491123153846E-02 
474	 6.61973871885817E-02 
475	 0.066657381480415 
476	 6.70167732019928E-02 
477	 6.70024925113137E-02 
478	 6.70283513451368E-02 
479	 6.71607010490417E-02 
480	 6.70936509176805E-02 
481	 6.70602272690705E-02 
482	 6.72324700840046E-02 
483	 6.72828136973131E-02 
484	 6.71839431749469E-02 
485	 6.69648389891997E-02 
486	 6.70181651092632E-02 
487	 0.067402475936298 
488	 6.75362123134614E-02 
489	 0.067566366787369 
490	 6.76747116168903E-02 
491	 0.067524917706775 
492	 6.73297212890258E-02 
493	 6.78704322862046E-02 
494	 6.81065323879736E-02 
495	 6.77449183100428E-02 
496	 6.80329636154776E-02 
497	 6.85223915644861E-02 
498	 6.84928902260481E-02 
499	 6.84236361391663E-02 
500	 6.85122617855677E-02 
501	 6.89846868244716E-02 
502	 6.96025601902859E-02 
503	 7.01332578490737E-02 
504	 7.00913522882794E-02 
505	 6.98759063994318E-02 
506	 7.02362187856566E-02 
507	 0.070596736386816 
508	 7.08856447018691E-02 
509	 7.14585209091424E-02 
510	 7.21338494477431E-02 
511	 0.072736569802396 
512	 7.30462531808755E-02 
513	 7.32692592243237E-02 
514	 7.40085212298242E-02 
515	 7.45431656979483E-02 
516	 7.46970385555535E-02 
517	 7.50152076396599E-02 
518	 7.55324545971634E-02 
519	 7.62131500734875E-02 
520	 7.65630115872348E-02 
521	 7.67557071916679E-02 
522	 7.75695307619475E-02 
523	 7.83221608736766E-02 
524	 7.87315464711166E-02 
525	 7.91376960367844E-02 
526	 7.95929110738454E-02 
527	 0.080115083039176 
528	 8.05635814069361E-02 
529	 8.09699120616603E-02 
530	 8.16104282839789E-02 
531	 8.21976693946399E-02 
532	 8.25608168063117E-02 
533	 8.29665360678336E-02 
534	 8.34267493731502E-02 
535	 8.39024319741001E-02 
536	 8.42232845996637E-02 
537	 8.44011405604175E-02 
538	 8.47666787255216E-02 
539	 8.51697134532462E-02 
540	 0.085450135253914 
541	 8.57086812836327E-02 
542	 8.59769381358976E-02 
543	 8.62853643607382E-02 
544	 8.66036204742518E-02 
545	 0.086927275155216 
546	 8.73117470312462E-02 
547	 8.76694266600758E-02 
548	 8.78836535460567E-02 
549	 8.81391417367786E-02 
550	 0.088427103760155 
551	 8.85116193762328E-02 
552	 8.87780298849415E-02 
553	 8.93919249092116E-02 
554	 8.95319874973361E-02 
555	 8.95049895357987E-02 
556	 9.01242475624283E-02 
557	 9.04488626126343E-02 
558	 9.02797156032569E-02 
559	 9.01169532532362E-02 
560	 0.090295654490547 
561	 0.091034716095824 
562	 9.13413241625092E-02 
563	 9.11812081040843E-02 
564	 9.09747456734071E-02 
565	 9.08586889284918E-02 
566	 9.08800051854002E-02 
567	 9.07234844924392E-02 
568	 9.05985198801209E-02 
569	 9.08014002502695E-02 
570	 9.09335344952428E-02 
571	 9.09123629539533E-02 
572	 9.08248521041543E-02 
573	 9.08117745271603E-02 
574	 9.09095666805438E-02 
575	 9.06311390007712E-02 
576	 9.02025894843626E-02 
577	 9.01406765967794E-02 
578	 9.02529889181533E-02 
579	 9.04097763431291E-02 
580	 9.03061993004503E-02 
581	 9.01782353236385E-02 
582	 9.02305353480202E-02 
583	 9.01792199433951E-02 
584	 9.00456173240365E-02 
585	 9.00232673512024E-02 
586	 8.99292117788174E-02 
587	 8.97702746525645E-02 
588	 9.00319698779113E-02 
589	 9.04053607288044E-02 
590	 0.090425872318325 
591	 9.02009905345327E-02 
592	 8.98391278428189E-02 
593	 8.95318542595255E-02 
594	 8.94254355572407E-02 
595	 8.96055185475326E-02 
596	 0.089973807712382 
597	 9.02799556559997E-02 
598	 9.01395953117811E-02 
599	 8.99063594764056E-02 
600	 8.97311760092913E-02 
601	 8.97118884122974E-02 
602	 8.97732148970877E-02 
603	 8.98178232859326E-02 
604	 8.94938783941455E-02 
605	 8.90920850180754E-02 
606	 8.95628806411403E-02 
607	 8.97739265486364E-02 
608	 0.089359477228073 
609	 8.91496481148818E-02 
610	 8.90123402772522E-02 
611	 8.86913496518061E-02 
612	 0.088086898371982 
613	 8.75541482049849E-02 
614	 8.84015149534081E-02 
615	 8.89192223167013E-02 
616	 8.81836181227877E-02 
617	 8.79372063300175E-02 
618	 8.80484542983108E-02 
619	 8.78653341348069E-02 
620	 0.087650729525618 
621	 8.74679874539595E-02 
622	 8.73128112059584E-02 
623	 8.71138424532906E-02 
624	 8.68467851667426E-02 
625	 8.71135402574523E-02 
626	 0.087616168286489 
627	 8.73284203918185E-02 
628	 8.68787761138678E-02 
629	 8.65982201607899E-02 
630	 8.68827535899781E-02 
631	 8.72169508802516E-02 
632	 8.69321848032817E-02 
633	 8.69068515978873E-02 
634	 8.71155556896515E-02 
635	 8.67206129241306E-02 
636	 8.65239079482461E-02 
637	 8.69223277690511E-02 
638	 8.70518329913824E-02 
639	 8.68263807281581E-02 
640	 8.62777538839713E-02 
641	 8.60438855413728E-02 
642	 8.62133810300422E-02 
643	 8.61370712995359E-02 
644	 0.085928200384815 
645	 8.57017734366417E-02 
646	 8.53925350613801E-02 
647	 8.50558745460369E-02 
648	 8.48853084361374E-02 
649	 8.44898788236935E-02 
650	 8.38714617534225E-02 
651	 8.39821238723365E-02 
652	 8.41509104322306E-02 
653	 8.35027846261078E-02 
654	 8.29964183660844E-02 
655	 8.27710173058265E-02 
656	 8.25640543391858E-02 
657	 8.21354108344446E-02 
658	 8.14318519177065E-02 
659	 8.10395723033581E-02 
660	 8.07450006945036E-02 
661	 8.01061476565516E-02 
662	 7.95124903384656E-02 
663	 7.90375492777374E-02 
664	 7.84958046996909E-02 
665	 7.79448163520718E-02 
666	 7.74217325007261E-02 
667	 7.66937248888296E-02 
668	 7.59294846943971E-02 
669	 7.56081546703296E-02 
670	 7.53709524888746E-02 
671	 7.51129699562361E-02 
672	 7.50340873384604E-02 
673	 7.49529755427729E-02 
674	 7.46625854912266E-02 
675	 7.48022443078664E-02 
676	 0.075270271364632 
677	 7.52970952647561E-02 
678	 7.53720717567307E-02 
679	 7.57263327790791E-02 
680	 7.60145133135119E-02 
681	 7.63374141243661E-02 
682	 7.69078344273718E-02 
683	 7.76695052406774E-02 
684	 7.85142100229855E-02 
685	 7.90283192043871E-02 
686	 0.080046553526219 
687	 8.22335196633682E-02 
688	 8.39256898883953E-02 
689	 8.51636108396468E-02 
690	 8.71636323897027E-02 
691	 8.90113407420536E-02 
692	 9.06200481666192E-02 
693	 9.27403381713653E-02 
694	 9.50703483260682E-02 
695	 0.097153969541895 
696	 0.098858892631917 
697	 0.100588255748238 
698	 0.103700808014848 
699	 0.106249907988301 
700	 0.107477669021425 
701	 0.109470452226047 
702	 0.111722788105989 
703	 0.113238845691426 
704	 0.115088871594208 
705	 0.117216372457933 
706	 0.11848969979987 
707	 0.119560475421956 
708	 0.120849666207795 
709	 0.122165616486267 
710	 0.123375047736686 
711	 0.124224547178263 
712	 0.12554931524426 
713	 0.127275497704328 
714	 0.127882286815609 
715	 0.128199539546309 
716	 0.129079310227528 
717	 0.13018447764675 
718	 0.131332726069917 
719	 0.13189242186085 
720	 0.132749934060086 
721	 0.133931126694372 
722	 0.134203251586601 
723	 0.134403565796397 
724	 0.135467690056006 
725	 0.135844982765548 
726	 0.135579891814994 
727	 0.136025337634447 
728	 0.136734601853936 
729	 0.137425946994239 
730	 0.137654478325427 
731	 0.13790018808963 
732	 0.138888636326217 
733	 0.139237136727739 
734	 0.138987448024681 
735	 0.139347099488163 
736	 0.13989728203047 
737	 0.140328823610332 
738	 0.140592013860957 
739	 0.140809086208327 
740	 0.141218671188303 
