Wavelength	AVE00020.asd
325	 5.02668881344332E-02 
326	 4.83949583551926E-02 
327	 6.15868645728527E-02 
328	 5.86238475998195E-02 
329	 5.85912937904687E-02 
330	 6.58812831036553E-02 
331	 6.55796027471473E-02 
332	 6.49067068426806E-02 
333	 7.10002671965553E-02 
334	 6.88558557236562E-02 
335	 6.19714424171641E-02 
336	 6.40752914682992E-02 
337	 6.55749601689427E-02 
338	 6.36753796650781E-02 
339	 5.98064839920743E-02 
340	 5.59561283517643E-02 
341	 5.40234049671415E-02 
342	 0.057808912632129 
343	 6.19525729000398E-02 
344	 5.46980513395646E-02 
345	 5.46345499515506E-02 
346	 6.29007599251151E-02 
347	 6.50112177540194E-02 
348	 6.13948927440301E-02 
349	 5.41707403217444E-02 
350	 5.49191522677294E-02 
351	 5.96856668480426E-02 
352	 6.02905277840473E-02 
353	 5.87171277066974E-02 
354	 5.68439975402315E-02 
355	 0.060360259698747 
356	 6.19356862927381E-02 
357	 0.057958965208417 
358	 0.057987522307535 
359	 6.02471433826961E-02 
360	 6.03335643111786E-02 
361	 5.93042701711887E-02 
362	 5.80347296999261E-02 
363	 5.86195264526538E-02 
364	 5.90724214393109E-02 
365	 5.85314706083642E-02 
366	 5.86832188781445E-02 
367	 5.96979318898017E-02 
368	 6.15808619825764E-02 
369	 6.23502295035563E-02 
370	 6.15715879463591E-02 
371	 0.059090076432708 
372	 5.93915452320743E-02 
373	 6.38063452094265E-02 
374	 6.30872159500464E-02 
375	 5.94619771146291E-02 
376	 5.73482506983674E-02 
377	 5.90139644722582E-02 
378	 6.26945139364289E-02 
379	 6.08941567178098E-02 
380	 5.90787900782257E-02 
381	 5.98147934714864E-02 
382	 6.03525992469412E-02 
383	 6.02953336837652E-02 
384	 5.94990641998377E-02 
385	 0.059752891182222 
386	 6.07697477368034E-02 
387	 6.04361452118327E-02 
388	 5.99255140591824E-02 
389	 5.98705340843719E-02 
390	 6.08328717796464E-02 
391	 6.16788275712167E-02 
392	 6.10938040027423E-02 
393	 6.17977523754014E-02 
394	 6.34464550014235E-02 
395	 6.38808679873815E-02 
396	 6.15599226337661E-02 
397	 5.74280918536018E-02 
398	 5.91423552200829E-02 
399	 6.17423242766964E-02 
400	 6.00472317271665E-02 
401	 5.84642757471581E-02 
402	 5.80910753337522E-02 
403	 5.98829950337501E-02 
404	 6.05981145702126E-02 
405	 0.059297570941569 
406	 0.059690271559095 
407	 6.06262554278794E-02 
408	 6.03105428590157E-02 
409	 0.060176940663169 
410	 6.04159763598844E-02 
411	 6.07889299625528E-02 
412	 6.05946186026095E-02 
413	 0.059680993073196 
414	 5.92958705763137E-02 
415	 5.93665796275352E-02 
