Wavelength	A00038.asd
325	 5.74072448999694E-02 
326	 0.059598008569558 
327	 5.18006886861843E-02 
328	 5.00374705912159E-02 
329	 5.25171577992516E-02 
330	 5.70930896334547E-02 
331	 5.66754009375323E-02 
332	 5.37641180929549E-02 
333	 5.15403363811494E-02 
334	 5.36463937871376E-02 
335	 5.82784832566401E-02 
336	 6.02719401588233E-02 
337	 6.16414541093962E-02 
338	 6.26227855127348E-02 
339	 6.22923245404376E-02 
340	 6.05191462563148E-02 
341	 5.75315770177449E-02 
342	 5.62960092774657E-02 
343	 5.68728786860018E-02 
344	 5.86874873680314E-02 
345	 5.82298602811547E-02 
346	 5.58822602190269E-02 
347	 5.75666929571085E-02 
348	 5.79911236972994E-02 
349	 5.43820093214726E-02 
350	 5.50870588941046E-02 
351	 5.72686253028513E-02 
352	 5.48255629994781E-02 
353	 5.36102241569609E-02 
354	 5.46760126267504E-02 
355	 5.64773357069985E-02 
356	 5.67610249494031E-02 
357	 0.054858829130464 
358	 5.68634038480244E-02 
359	 5.98602123472894E-02 
360	 5.85238830204478E-02 
361	 0.057032043768799 
362	 5.65865557597447E-02 
363	 5.76840791785492E-02 
364	 0.057602350799111 
365	 5.56292310331085E-02 
366	 5.75305498866744E-02 
367	 5.97404395878258E-02 
368	 5.68177451186022E-02 
369	 5.65081642756966E-02 
370	 5.89286407611042E-02 
371	 5.80455559766461E-02 
372	 5.76353516637951E-02 
373	 5.93670055641676E-02 
374	 5.99233234786034E-02 
375	 5.96915823550541E-02 
376	 5.96947716675085E-02 
377	 5.97119506279597E-02 
378	 5.96433898611528E-02 
379	 5.90753470566132E-02 
380	 0.059347128150671 
381	 6.06910467268463E-02 
382	 6.00962338249877E-02 
383	 5.83529212502904E-02 
384	 5.69212524216967E-02 
385	 5.90016160939172E-02 
386	 6.26641042963829E-02 
387	 5.98125740546437E-02 
388	 5.79880889804117E-02 
389	 5.96495771848533E-02 
390	 5.73917760590814E-02 
391	 0.055852989502962 
392	 6.08367560019876E-02 
393	 6.19750553509034E-02 
394	 5.92926068423153E-02 
395	 5.96073540126701E-02 
396	 5.95533530205493E-02 
397	 5.81703278123778E-02 
398	 5.78646536293063E-02 
399	 5.78026883027446E-02 
400	 5.69991722620726E-02 
401	 5.75425214526413E-02 
402	 5.91579921747706E-02 
403	 6.05327728190707E-02 
404	 6.11255145640083E-02 
405	 6.07971004030318E-02 
406	 6.04042119553089E-02 
407	 6.02314108074353E-02 
408	 6.04900366915822E-02 
409	 6.05948056830654E-02 
410	 6.03902640845466E-02 
411	 5.97485018839912E-02 
412	 5.96236611230703E-02 
413	 6.03106499526172E-02 
414	 6.05870889216102E-02 
415	 6.04970075887313E-02 
416	 6.02633767370215E-02 
417	 6.05094806368779E-02 
418	 6.11668104299676E-02 
419	 6.16052403382057E-02 
420	 6.15450150389554E-02 
421	 6.10061286375582E-02 
422	 6.12466520716729E-02 
423	 6.20066362314673E-02 
424	 6.27183156057703E-02 
425	 6.26748376336325E-02 
426	 6.21817742602182E-02 
427	 6.31381924902354E-02 
428	 0.063931349462738 
429	 6.35995905675985E-02 
430	 6.34950176066351E-02 
431	 6.35980356439727E-02 
432	 6.35975563897994E-02 
433	 6.30510678578014E-02 
434	 6.22935663292553E-02 
435	 6.28942968649137E-02 
436	 6.35387367714022E-02 
437	 6.34196364847888E-02 
438	 6.37706886539306E-02 
439	 0.064244901047924 
440	 0.063867037305616 
441	 6.38001726101945E-02 
442	 6.42523318130236E-02 
443	 6.44811409950808E-02 
444	 6.47284612034862E-02 
445	 6.51927691056326E-02 
446	 6.56769132055052E-02 
447	 6.59613865486259E-02 
448	 6.55700496202806E-02 
449	 6.56329525355485E-02 
450	 6.63439529673203E-02 
451	 6.65235904182098E-02 
452	 6.65581829811166E-02 
453	 6.68786792497886E-02 
454	 6.70772851793345E-02 
455	 6.71183705292047E-02 
456	 6.71308576467555E-02 
457	 6.70201891132124E-02 
458	 6.68749147518888E-02 
459	 6.73277956132263E-02 
460	 6.79881619375216E-02 
461	 6.83280894521507E-02 
462	 6.81504792019784E-02 
463	 6.76327577022772E-02 
464	 0.067411345095719 
465	 6.74975040917802E-02 
466	 6.78712263724688E-02 
467	 6.82281331970584E-02 
468	 6.84055094451901E-02 
469	 6.82382060010468E-02 
470	 6.83697418963217E-02 
471	 6.87738479672572E-02 
472	 0.06871589231547 
473	 6.85800129602047E-02 
474	 6.85949156635542E-02 
475	 6.84611660957733E-02 
476	 0.068382037413945 
477	 0.068794972695226 
478	 6.88128367300468E-02 
479	 0.068458866475224 
480	 6.89922192688979E-02 
481	 0.069566541511163 
482	 6.95149865774661E-02 
483	 0.069640880762942 
484	 6.99608176911653E-02 
485	 7.02309531503316E-02 
486	 7.02102849174639E-02 
487	 6.98894200119139E-02 
488	 6.97844952539141E-02 
489	 6.98185222585695E-02 
490	 6.98661089744695E-02 
491	 0.069786964282478 
492	 6.97597377176284E-02 
493	 0.070379099909966 
494	 7.08828664255494E-02 
495	 7.09622029864923E-02 
496	 7.10365349244294E-02 
497	 7.10622121400785E-02 
498	 7.09307304015682E-02 
499	 7.12778822540786E-02 
