Wavelength	A00313.asd
325	 6.61514053278428E-02 
326	 6.73688635272347E-02 
327	 7.04216997148763E-02 
328	 7.23119855222143E-02 
329	 7.50239902930462E-02 
330	 7.76598353132994E-02 
331	 7.15047687873829E-02 
332	 6.78145790936797E-02 
333	 7.70145825745967E-02 
334	 7.82208775706101E-02 
335	 7.35693713756623E-02 
336	 7.61135218968177E-02 
337	 7.86899653303984E-02 
338	 7.90407832751937E-02 
339	 7.75903538883831E-02 
340	 7.48076475500732E-02 
341	 7.15140851986718E-02 
342	 7.22392435012637E-02 
343	 7.55505664083321E-02 
344	 7.80492436715257E-02 
345	 7.69971003184406E-02 
346	 7.36924916346613E-02 
347	 7.62013473685884E-02 
348	 7.96307884301627E-02 
349	 8.04317722333103E-02 
350	 7.89962785456119E-02 
351	 7.63010221000582E-02 
352	 7.35519941374417E-02 
353	 7.20634954736246E-02 
354	 7.24146280697924E-02 
355	 7.55274571592511E-02 
356	 7.60908916330456E-02 
357	 7.20581208611699E-02 
358	 7.40878774533114E-02 
359	 7.81927211392971E-02 
360	 0.076639029942401 
361	 7.46245000178618E-02 
362	 7.38241222555373E-02 
363	 7.55781028433279E-02 
364	 7.59585431518794E-02 
365	 7.33561456118065E-02 
366	 7.18036134360611E-02 
367	 7.13539438290071E-02 
368	 7.14471720174046E-02 
369	 7.28505156664801E-02 
370	 7.44970345900874E-02 
371	 7.23915368643028E-02 
372	 7.11271102366622E-02 
373	 7.28227252034752E-02 
374	 7.31374082522581E-02 
375	 7.29230713368504E-02 
376	 7.39458256118074E-02 
377	 7.47950439122134E-02 
378	 7.45761440822482E-02 
379	 7.13075553567139E-02 
380	 6.95203359615289E-02 
381	 7.11204007544155E-02 
382	 7.18269875776955E-02 
383	 7.19177690077032E-02 
384	 7.23368710218022E-02 
385	 7.43582775812698E-02 
386	 7.65312070294998E-02 
387	 0.073743804669676 
388	 7.17773065709421E-02 
389	 7.26949379824652E-02 
390	 7.17357705265429E-02 
391	 7.09129725770451E-02 
392	 7.29060476849632E-02 
393	 7.26282671255932E-02 
394	 7.05982084081354E-02 
395	 7.13981634435156E-02 
396	 7.25496666046755E-02 
397	 7.29286348621775E-02 
398	 7.27512237712034E-02 
399	 7.19904166174547E-02 
400	 7.06586997383623E-02 
401	 7.07671489761943E-02 
402	 7.18544426873179E-02 
403	 7.19741496353246E-02 
404	 7.17214630478501E-02 
405	 7.14586770392364E-02 
406	 7.19316524598304E-02 
407	 7.25473492398921E-02 
408	 7.25062576242286E-02 
409	 7.23494380715548E-02 
410	 7.21332587708178E-02 
411	 7.15389769208483E-02 
412	 7.15151046603158E-02 
413	 7.22899342425033E-02 
414	 7.22786082688356E-02 
415	 7.19134731663953E-02 
416	 7.19544924517043E-02 
417	 0.071663683768947 
418	 7.11668065331609E-02 
419	 0.071319301350626 
420	 7.16125347107524E-02 
421	 7.17744947009947E-02 
422	 0.072008311997294 
423	 7.22119540037065E-02 
424	 7.22235035075086E-02 
425	 7.21390970535877E-02 
426	 0.072049174491595 
427	 0.07214175413485 
428	 7.23154844751081E-02 
429	 7.25228629986507E-02 
430	 7.30327173603276E-02 
431	 7.34430040502957E-02 
432	 7.30827319170415E-02 
433	 7.23300000439198E-02 
434	 7.16106023929053E-02 
435	 7.18834593564697E-02 
436	 0.072272531895022 
437	 7.22080436777516E-02 
438	 7.22164182474502E-02 
439	 7.22989705451768E-02 
440	 7.23381516396745E-02 
441	 7.22902045723526E-02 
442	 7.22126845514108E-02 
443	 7.24198374572019E-02 
444	 7.25785682304668E-02 
445	 7.24549399239477E-02 
446	 0.072702301587837 
447	 7.30676961617349E-02 
448	 7.27188788129588E-02 
449	 7.25817451360273E-02 
450	 0.072893760658652 
451	 7.31630545362318E-02 
452	 7.33039304092291E-02 
453	 7.32719205798244E-02 
454	 7.33229008854551E-02 
455	 7.34595042814561E-02 
456	 7.35510094091415E-02 
457	 7.34896703125965E-02 
458	 7.33309671449353E-02 
459	 7.37297077658803E-02 
460	 7.40523746443392E-02 
461	 7.35165990241767E-02 
462	 7.30869791910075E-02 
463	 7.29413918189848E-02 
464	 7.28516673544912E-02 
465	 0.072863936648608 
466	 7.30278291250949E-02 
467	 0.073614834969578 
468	 7.40649414474872E-02 
469	 7.35449752001128E-02 
470	 7.35788649330836E-02 
471	 7.42494853134917E-02 
472	 7.43826579351514E-02 
473	 7.42120765531963E-02 
474	 7.39349438158664E-02 
475	 7.38801454998497E-02 
476	 7.39980171547138E-02 
477	 7.41225507873122E-02 
478	 0.074002120267326 
479	 7.37151516426805E-02 
480	 7.39308427699031E-02 
481	 7.42186529866107E-02 
482	 7.42174940620971E-02 
483	 7.40795524978188E-02 
484	 0.073970861616986 
485	 7.42627287963125E-02 
486	 7.42919370063973E-02 
487	 7.40028305409659E-02 
488	 7.45227715136459E-02 
489	 0.074985493950456 
490	 7.45010360750633E-02 
491	 7.40008660709569E-02 
492	 7.38941003838871E-02 
493	 7.48243776286446E-02 
494	 7.53521474873225E-02 
495	 7.49701886390553E-02 
496	 0.074913101312331 
497	 7.51486341921442E-02 
498	 0.075476413984006 
499	 7.58048117965192E-02 
500	 7.60802174661447E-02 
501	 7.62461243577833E-02 
502	 7.65063681710593E-02 
503	 7.69408250050674E-02 
504	 7.71483044237502E-02 
505	 7.72495334625569E-02 
506	 7.75209843944382E-02 
507	 7.78836846879645E-02 
508	 7.83343453334517E-02 
509	 7.89279439833836E-02 
510	 7.94994744709332E-02 
511	 7.99249292905562E-02 
512	 8.03655625469855E-02 
513	 8.08541152302007E-02 
514	 8.13926149359387E-02 
515	 0.081940709973503 
516	 8.25442933508351E-02 
517	 8.35478367212881E-02 
518	 0.084478223173425 
519	 8.48391090071447E-02 
520	 0.085680113802935 
521	 8.68837245921229E-02 
522	 8.75846853792455E-02 
523	 8.81843984429549E-02 
524	 8.88800991937799E-02 
525	 8.97421106007069E-02 
526	 0.090520851750847 
527	 0.090840817256273 
528	 9.15374070698324E-02 
529	 0.092561376199963 
530	 9.29857314303894E-02 
531	 9.33187537045094E-02 
532	 0.093927672283946 
533	 9.49184998456453E-02 
534	 9.58156899966881E-02 
535	 9.56187604255044E-02 
536	 9.58804319030999E-02 
537	 9.68402425613859E-02 
538	 0.097059052335347 
539	 0.09715687978924 
540	 9.77733115922794E-02 
541	 0.098356302499765 
542	 9.87520808831744E-02 
543	 9.88257083375982E-02 
544	 9.90360429477956E-02 
545	 9.95477463254755E-02 
546	 0.100027682023303 
547	 0.10031231967275 
548	 0.100236856240564 
549	 0.100459084574332 
550	 0.100999275741082 
551	 0.10127696518144 
552	 0.10166319994959 
553	 0.102288421230213 
554	 0.102197183730793 
555	 0.101816142158765 
556	 0.102178050547324 
557	 0.102492851486998 
558	 0.102549987269901 
559	 0.102603334649526 
560	 0.102585854469134 
561	 0.102440237331636 
562	 0.102315992203724 
563	 0.102216090477461 
564	 0.102064885225865 
565	 0.101913120654462 
566	 0.101732273060475 
567	 0.101243799071216 
568	 0.100685264180035 
569	 0.10038329773456 
570	 0.100159129473582 
571	 9.99933781152882E-02 
572	 0.100006439626211 
573	 9.98081774003345E-02 
574	 0.099229216035569 
575	 9.90651128519088E-02 
576	 9.89982079122362E-02 
577	 9.82318063273064E-02 
578	 9.76481932325203E-02 
579	 9.74785570922084E-02 
580	 9.74258613865161E-02 
581	 9.72367469247929E-02 
582	 9.67236108969221E-02 
583	 0.09630178465053 
584	 9.61288012260317E-02 
585	 9.64365484726601E-02 
586	 9.65927404474831E-02 
587	 9.63010734949708E-02 
588	 9.56401221627638E-02 
589	 9.50125407414606E-02 
590	 9.49375803922019E-02 
591	 9.48890763666123E-02 
592	 9.47092956543048E-02 
593	 9.42720678776886E-02 
594	 0.094229387977243 
595	 9.48334644058004E-02 
596	 9.48018034885936E-02 
597	 9.43254384062015E-02 
598	 9.40345994417442E-02 
599	 9.39590386575676E-02 
600	 9.40554133851867E-02 
601	 9.39647013102823E-02 
602	 9.38551722478327E-02 
603	 9.38558596641435E-02 
604	 9.34720719829476E-02 
605	 0.092866892221304 
606	 9.26283458574415E-02 
607	 9.25386984966222E-02 
608	 9.25244390579022E-02 
609	 9.26704274626243E-02 
610	 9.25310545327639E-02 
611	 9.15720580165394E-02 
612	 9.12856411035529E-02 
613	 9.16797493155158E-02 
614	 9.14855320328049E-02 
615	 9.10340759773802E-02 
616	 9.05672612811169E-02 
617	 9.03755791148345E-02 
618	 9.03723130263019E-02 
619	 9.03337732654269E-02 
620	 9.01549747362745E-02 
621	 8.98338820250936E-02 
622	 8.95567674203939E-02 
623	 8.93559208935362E-02 
624	 8.92548207336856E-02 
625	 8.92109010698866E-02 
626	 8.92064061425085E-02 
627	 8.92428341743188E-02 
628	 8.92215367871498E-02 
629	 8.91088786291047E-02 
630	 8.89601114449539E-02 
631	 8.89413724652094E-02 
632	 8.92390745707772E-02 
633	 0.089372872515154 
634	 8.91938661063277E-02 
635	 8.86528764680423E-02 
636	 8.81277566700421E-02 
637	 8.78322066374002E-02 
638	 8.74485700203705E-02 
639	 8.69260631144322E-02 
640	 8.62136104641132E-02 
641	 8.60046361612775E-02 
642	 8.61966580372284E-02 
643	 8.53286933465803E-02 
644	 8.43212831232223E-02 
645	 0.083990620852777 
646	 8.35144584640647E-02 
647	 8.28816528042959E-02 
648	 8.24653447318505E-02 
649	 0.081982479762058 
650	 0.081443182442045 
651	 8.14550942094899E-02 
652	 8.17291153457814E-02 
653	 0.081865038721537 
654	 8.17758602737109E-02 
655	 8.14536602975136E-02 
656	 8.10795396388826E-02 
657	 8.06078877271296E-02 
658	 8.00844543623527E-02 
659	 7.97899527155331E-02 
660	 0.07959066420549 
661	 7.92490467717893E-02 
662	 7.87580414945679E-02 
663	 7.81863192772071E-02 
664	 7.78004084989413E-02 
665	 7.76778274275174E-02 
666	 7.78111476842715E-02 
667	 7.73935442286717E-02 
668	 7.67227019182657E-02 
669	 7.69954936480349E-02 
670	 7.66201014640634E-02 
671	 7.54491237922657E-02 
672	 7.61315819011283E-02 
673	 7.71490627498434E-02 
674	 7.65831856693435E-02 
675	 7.63405370228068E-02 
676	 7.66292827893136E-02 
677	 7.67191777315812E-02 
678	 0.076890043375762 
679	 7.72339962597593E-02 
680	 7.73481308954713E-02 
681	 7.74320467752824E-02 
682	 0.077871635244246 
683	 0.078306589000242 
684	 7.87846254325929E-02 
685	 0.079926236124816 
686	 8.13019097098428E-02 
687	 8.24933872076165E-02 
688	 8.36307875093713E-02 
689	 8.49585198275685E-02 
690	 8.71679271803834E-02 
691	 0.089502525891781 
692	 9.17897975782251E-02 
693	 9.41945847474641E-02 
694	 9.70255523093727E-02 
695	 0.10044090895181 
696	 0.103851516899039 
697	 0.10713746711544 
698	 0.110450091022455 
699	 0.113899116456775 
700	 0.117471733046259 
701	 0.120983159787892 
702	 0.124569561468596 
703	 0.128450468319503 
704	 0.132278437253727 
705	 0.135931752198811 
706	 0.139174732360844 
707	 0.142466783163815 
708	 0.146040997967969 
709	 0.14911122137272 
710	 0.152034277226249 
711	 0.155714137224967 
712	 0.159185089729644 
713	 0.162138744023513 
714	 0.164764610318106 
715	 0.167275158638428 
716	 0.169995820917913 
717	 0.172569725358158 
718	 0.175094655034207 
719	 0.177799239467599 
720	 0.180048529866187 
721	 0.181709566742979 
722	 0.183742583484239 
723	 0.185582614293122 
724	 0.186348616152011 
725	 0.18772339530009 
726	 0.189813110094473 
727	 0.192051114557196 
728	 0.193557517680855 
729	 0.194050908864197 
730	 0.195140381076373 
731	 0.196560941584546 
732	 0.197684654445692 
733	 0.198656773956836 
734	 0.199547532933035 
735	 0.200429676939439 
736	 0.201309260061999 
737	 0.202143666668559 
738	 0.20275270221377 
739	 0.203293602113884 
