Wavelength	A00027.asd
325	 0.036600190511781 
326	 4.01636895752438E-02 
327	 5.35841610579908E-02 
328	 5.04564343385753E-02 
329	 5.00430221060706E-02 
330	 5.64190093105725E-02 
331	 5.21625718314123E-02 
332	 4.68434660589255E-02 
333	 0.050450109834851 
334	 5.34897808972265E-02 
335	 5.52504678167478E-02 
336	 5.84710659199422E-02 
337	 5.95872263568124E-02 
338	 0.058104920386299 
339	 5.73671422796474E-02 
340	 5.57120463288748E-02 
341	 5.22558581863635E-02 
342	 0.054264663111517 
343	 5.86740786223958E-02 
344	 5.82301817186744E-02 
345	 5.62185169377211E-02 
346	 5.42485342582212E-02 
347	 5.49484306692242E-02 
348	 5.56474173512592E-02 
349	 5.48823505911308E-02 
350	 5.68737640679331E-02 
351	 5.89490456551127E-02 
352	 5.62240076744494E-02 
353	 5.34841025377396E-02 
354	 5.29828504991635E-02 
355	 5.81434428375421E-02 
356	 0.061274235349987 
357	 5.84528300584935E-02 
358	 0.058002543824572 
359	 5.88058740406699E-02 
360	 5.76728282465868E-02 
361	 5.57720931370969E-02 
362	 5.45308830641261E-02 
363	 5.77680284775219E-02 
364	 5.98224299228049E-02 
365	 5.81589482658375E-02 
366	 5.75052767504178E-02 
367	 5.73879441959257E-02 
368	 5.64839172278805E-02 
369	 5.67689513723572E-02 
370	 5.81641058771923E-02 
371	 5.89932738384826E-02 
372	 5.92735346679135E-02 
373	 5.90581197328213E-02 
374	 5.88659112735032E-02 
375	 5.91476676730562E-02 
376	 6.03684595765599E-02 
377	 6.06583151853826E-02 
378	 5.98370664705246E-02 
379	 5.86969735758645E-02 
380	 0.058824904950288 
381	 6.06336359895551E-02 
382	 6.10854651402781E-02 
383	 6.05231028042394E-02 
384	 5.98283874612621E-02 
385	 0.060233350762076 
386	 0.061053364533106 
387	 5.90984714146845E-02 
388	 5.80391293311682E-02 
389	 5.91800178039772E-02 
390	 5.94865588498411E-02 
391	 6.03237885844094E-02 
392	 6.34695881234164E-02 
393	 6.32803647707501E-02 
394	 6.01574210724645E-02 
395	 0.058406639858059 
396	 5.89661001179733E-02 
397	 6.12941973278135E-02 
398	 6.04868199767763E-02 
399	 5.85457779895627E-02 
400	 5.78481847482688E-02 
401	 5.87032399058611E-02 
402	 6.02393931052118E-02 
403	 6.02399751515712E-02 
404	 6.01706362164602E-02 
405	 6.05993524271615E-02 
406	 6.11291039772833E-02 
407	 6.13668148218849E-02 
408	 6.08972388410333E-02 
409	 6.05489682864752E-02 
410	 6.05230912639416E-02 
411	 0.060749521178996 
412	 6.11239487782936E-02 
413	 6.14846909773563E-02 
414	 6.12785332390155E-02 
415	 6.08902950032015E-02 
416	 0.060868692669082 
417	 6.10562299903285E-02 
418	 6.13331716014239E-02 
419	 6.14294797034324E-02 
420	 0.061523658115865 
421	 6.17387899575045E-02 
422	 6.22067231807262E-02 
423	 6.27458880527863E-02 
424	 6.30924298399518E-02 
425	 6.32021429025399E-02 
426	 6.32340399187913E-02 
427	 6.38365743104161E-02 
428	 6.42719511797881E-02 
429	 6.40708873217112E-02 
430	 0.063579775165454 
431	 6.32616402389182E-02 
432	 6.37971155711344E-02 
433	 6.37774380568928E-02 
434	 6.31834923372486E-02 
435	 6.33618985152675E-02 
436	 6.36924895175729E-02 
437	 0.063810838406569 
438	 0.064503042509303 
439	 6.52486253616989E-02 
440	 6.48754008540811E-02 
441	 6.49462836386122E-02 
442	 6.56721857647843E-02 
443	 6.58503921189082E-02 
444	 6.57176481051011E-02 
445	 6.55526350569323E-02 
446	 6.59264658087185E-02 
447	 6.65174087413082E-02 
448	 6.63586924965626E-02 
449	 6.63812845019518E-02 
450	 6.68267016044823E-02 
451	 6.72607504742527E-02 
452	 6.75706790123092E-02 
453	 6.76720891848188E-02 
454	 6.76220907907514E-02 
455	 6.75518127435365E-02 
456	 6.77798703257138E-02 
457	 6.78582236904888E-02 
458	 6.77436975621086E-02 
459	 6.84134670875694E-02 
460	 0.068878764876648 
461	 6.79389770619981E-02 
462	 6.76520968720253E-02 
463	 6.81472788221605E-02 
464	 6.82426880525635E-02 
465	 6.84012660689847E-02 
466	 6.87819167525978E-02 
467	 6.89502993053373E-02 
468	 6.88922560355278E-02 
469	 6.86615086342267E-02 
470	 6.86729227706256E-02 
471	 6.89711862906366E-02 
472	 6.92661276033885E-02 
473	 6.95031655196446E-02 
474	 6.96178306868966E-02 
475	 6.94029284257421E-02 
476	 6.92021742483519E-02 
477	 6.96774821759929E-02 
478	 6.96849551672313E-02 
479	 6.91932198885805E-02 
480	 6.95106544291792E-02 
481	 7.01080918087993E-02 
482	 7.05014357383378E-02 
483	 7.05198992585401E-02 
484	 7.03570711231433E-02 
485	 7.06233999657063E-02 
486	 7.04489404387479E-02 
487	 0.069847408987229 
488	 7.06100632893776E-02 
489	 7.13854791936194E-02 
490	 7.07826181449295E-02 
491	 7.04998372100227E-02 
492	 7.07904250172802E-02 
493	 0.071444115184465 
494	 7.19025694383562E-02 
495	 0.071895505105279 
496	 0.071553204815335 
497	 7.14453439859397E-02 
498	 7.22676002560874E-02 
499	 7.27008451542831E-02 
500	 7.25511244907751E-02 
501	 7.24014959195125E-02 
502	 7.22991468161601E-02 
503	 7.23085756055518E-02 
504	 7.25541054157915E-02 
505	 7.28631640988601E-02 
506	 7.29433738248265E-02 
507	 7.28810816321993E-02 
508	 7.28465394759216E-02 
509	 7.34408555825519E-02 
510	 0.073914120064377 
511	 0.073703834865063 
512	 7.36544414073365E-02 
513	 7.37826349149725E-02 
514	 7.37632093137862E-02 
515	 7.38416501161597E-02 
516	 7.40624191260313E-02 
517	 0.074183964357196 
518	 7.42798927308825E-02 
519	 7.44436516547959E-02 
520	 7.45220679263167E-02 
521	 7.46339077948147E-02 
522	 7.52099047270737E-02 
523	 7.56534862776645E-02 
524	 7.57292652565091E-02 
525	 7.59045042175475E-02 
526	 7.60577705189209E-02 
527	 7.59450318390737E-02 
528	 7.59742208484012E-02 
529	 7.61985168432343E-02 
530	 7.63748334287576E-02 
531	 7.66717781108302E-02 
532	 7.71534700813678E-02 
533	 0.077359761534295 
534	 7.73081893844321E-02 
535	 7.71288812535051E-02 
536	 7.73121428572066E-02 
537	 7.78828815119382E-02 
538	 7.81214660576422E-02 
539	 0.07813727817377 
540	 7.80881126103318E-02 
541	 7.82723607340923E-02 
542	 7.85246980893673E-02 
543	 7.81759381571647E-02 
544	 7.80757016613768E-02 
545	 7.85085248482597E-02 
546	 7.88508693318555E-02 
547	 7.89539305273859E-02 
548	 7.87096486846422E-02 
549	 7.87544721714354E-02 
550	 7.91559900640084E-02 
551	 7.95394733387513E-02 
552	 7.98390014580786E-02 
553	 7.99885878131173E-02 
554	 7.98737767407895E-02 
555	 7.97508900220969E-02 
556	 8.01195111832162E-02 
557	 8.04181817161855E-02 
558	 8.04498626808642E-02 
559	 8.02120100664939E-02 
560	 0.080093210813403 
561	 8.04307130515299E-02 
562	 8.08410892228541E-02 
563	 8.11758535967702E-02 
564	 0.081304861436121 
565	 8.12345631223252E-02 
566	 8.10295837728157E-02 
567	 8.10472565088702E-02 
568	 8.11406353023111E-02 
569	 8.10786378957227E-02 
570	 8.12302717271896E-02 
571	 8.15728508350294E-02 
572	 8.17455610051397E-02 
573	 8.17996672945959E-02 
574	 8.17993602494059E-02 
575	 8.20376718007802E-02 
576	 8.23272882845559E-02 
577	 8.22496803522806E-02 
578	 8.21687548914725E-02 
579	 8.21747274330993E-02 
580	 8.21090944937785E-02 
581	 8.20891981862536E-02 
582	 8.22141740343796E-02 
583	 8.23395578547257E-02 
584	 8.24569655797174E-02 
585	 8.26249640143295E-02 
586	 0.082808134678737 
587	 8.29499537589692E-02 
588	 8.28642678817445E-02 
589	 8.25892796545982E-02 
590	 8.22134183707217E-02 
591	 8.20188735669345E-02 
592	 8.20951547600988E-02 
593	 8.24773497486768E-02 
594	 8.27078353878838E-02 
595	 8.25736012026568E-02 
596	 8.27973221756696E-02 
597	 8.31503731211106E-02 
598	 8.30914276619866E-02 
599	 8.26601780428153E-02 
600	 8.20789056386177E-02 
