Wavelength	AVE00055.asd
325	 4.07924095978194E-02 
326	 4.06937037465526E-02 
327	 4.54620981015432E-02 
328	 4.36358038522234E-02 
329	 3.99435898443582E-02 
330	 3.66259064354298E-02 
331	 3.44138945417394E-02 
332	 3.45312588974445E-02 
333	 3.76914492508454E-02 
334	 3.81096740458272E-02 
335	 3.58788436066686E-02 
336	 3.29661311636472E-02 
337	 3.36814810479547E-02 
338	 3.79012012669781E-02 
339	 3.88693169318063E-02 
340	 3.73482678931986E-02 
341	 3.49357980128008E-02 
342	 3.99101926567505E-02 
343	 4.55357891160553E-02 
344	 0.0366517911575 
345	 3.37238688991906E-02 
346	 3.93267111892502E-02 
347	 0.040682045739201 
348	 0.03918111182948 
349	 3.63152804529854E-02 
350	 3.41937226700492E-02 
351	 3.39267780622632E-02 
352	 3.66881634824394E-02 
353	 3.78261559477323E-02 
354	 3.63415689501815E-02 
355	 3.35337833952029E-02 
356	 3.11687087619089E-02 
357	 3.06264751808054E-02 
358	 3.36961044543846E-02 
359	 3.69423430618093E-02 
360	 3.52745259594552E-02 
361	 3.48989460274272E-02 
362	 3.63429331935612E-02 
363	 3.61040504882559E-02 
364	 0.034962591168855 
365	 3.37408221127698E-02 
366	 0.034865423171461 
367	 3.63320059256722E-02 
368	 3.52024973908176E-02 
369	 3.54214845379331E-02 
370	 0.036767342857905 
371	 3.53167682082005E-02 
372	 3.47123845942182E-02 
373	 3.62880409566426E-02 
374	 3.45757046012597E-02 
375	 3.27043585617424E-02 
376	 3.55266219048256E-02 
377	 3.72419363477946E-02 
378	 3.68381639443444E-02 
379	 3.58142051168424E-02 
380	 3.52403954923004E-02 
381	 3.55682037573428E-02 
382	 3.53082921141702E-02 
383	 3.50189141740595E-02 
384	 3.55975212881556E-02 
385	 3.67877408840859E-02 
386	 3.76946755887486E-02 
387	 3.58001578653612E-02 
388	 3.51096995164992E-02 
389	 3.68118392472788E-02 
390	 3.63416003161435E-02 
391	 0.035069927117399 
392	 3.50111105049562E-02 
393	 3.57344112761096E-02 
394	 3.65377105125266E-02 
395	 3.56711601083974E-02 
396	 3.51075500737593E-02 
397	 0.035565320462166 
398	 3.62123712115773E-02 
399	 3.60205613601578E-02 
400	 3.41825765215518E-02 
401	 3.37744995033721E-02 
402	 3.46319576822942E-02 
403	 3.49933358470498E-02 
404	 3.51191639238959E-02 
405	 3.50803746791148E-02 
406	 3.47995010656866E-02 
407	 3.46521970711119E-02 
408	 0.035076214566306 
409	 3.55435767245751E-02 
410	 3.58923878128893E-02 
411	 3.61460704479265E-02 
412	 3.59824888787113E-02 
413	 3.54026829664629E-02 
414	 3.53792065575254E-02 
415	 3.55264950482824E-02 
416	 3.52268263558757E-02 
417	 3.52400423149511E-02 
418	 3.57042235238069E-02 
419	 3.66887993544472E-02 
420	 3.67607155620817E-02 
421	 3.54305419157232E-02 
422	 3.51727941452307E-02 
423	 3.55878333410088E-02 
424	 3.56631403568712E-02 
425	 3.57632412057182E-02 
426	 3.58814251326284E-02 
427	 3.56756287033836E-02 
428	 3.58992922456742E-02 
429	 3.68912259808886E-02 
430	 3.73176910850863E-02 
431	 3.71528998281887E-02 
432	 3.66782558966953E-02 
433	 3.63100070049839E-02 
434	 3.62225787681304E-02 
435	 3.64525949815344E-02 
436	 3.66153212392575E-02 
437	 3.65020801988483E-02 
438	 3.66647079122154E-02 
439	 3.70317438782938E-02 
440	 3.73780382779027E-02 
441	 3.72461976841142E-02 
442	 0.036768565227305 
443	 3.71826710322696E-02 
444	 3.75185275552869E-02 
445	 3.70608790916652E-02 
446	 3.73432981405384E-02 
447	 3.79322659351871E-02 
448	 3.72441696874511E-02 
449	 3.69887927449124E-02 
450	 3.75322776386309E-02 
451	 3.75830337662842E-02 
452	 3.76462272986715E-02 
453	 3.82328786582095E-02 
454	 3.81916760794258E-02 
455	 3.76608812916502E-02 
456	 3.76170326153248E-02 
457	 3.77534673256593E-02 
458	 3.79523181469362E-02 
459	 3.81850474009056E-02 
460	 3.82827472182736E-02 
461	 3.80736116026601E-02 
462	 3.82177017389204E-02 
463	 3.86431724256277E-02 
