Wavelength	A00111.asd
325	 2.97191612785502E-02 
326	 3.86897343298849E-02 
327	 5.49960836875883E-02 
328	 4.25837004804868E-02 
329	 3.70780552258004E-02 
330	 4.65300886927697E-02 
331	 3.87581918645604E-02 
332	 3.24251516976674E-02 
333	 4.63393366026789E-02 
334	 5.28139549457558E-02 
335	 5.13639248164523E-02 
336	 5.19200802978043E-02 
337	 5.29114248068715E-02 
338	 5.41316990794534E-02 
339	 5.61892399063701E-02 
340	 0.055452866804485 
341	 4.98632806994229E-02 
342	 4.96823587158732E-02 
343	 5.35958040342114E-02 
344	 5.69033282540519E-02 
345	 5.46073638816447E-02 
346	 4.81699038523417E-02 
347	 4.88362133618356E-02 
348	 5.11025325306724E-02 
349	 5.11200003151047E-02 
350	 5.09497528671481E-02 
351	 0.050865045209689 
352	 0.050941301885588 
353	 0.050865136761872 
354	 5.08264027104777E-02 
355	 5.21662653889797E-02 
356	 5.15213734506807E-02 
357	 4.78646267269023E-02 
358	 0.049948689518308 
359	 5.37358748218143E-02 
360	 5.18057088276815E-02 
361	 0.049104648102161 
362	 4.76177193152142E-02 
363	 4.96542293724312E-02 
364	 5.08732332971483E-02 
365	 4.94941057198658E-02 
366	 5.05498976181488E-02 
367	 5.16046523459366E-02 
368	 4.87833206965553E-02 
369	 4.81543686126547E-02 
370	 5.00512985661957E-02 
371	 5.06710045888593E-02 
372	 5.05776649015822E-02 
373	 5.02814658045254E-02 
374	 5.14480380991514E-02 
375	 5.33046849553563E-02 
376	 0.054559280204904 
377	 5.31270573327403E-02 
378	 0.049731331917056 
379	 4.80089195498511E-02 
380	 4.83067120777785E-02 
381	 5.03238418825887E-02 
382	 5.05471247820288E-02 
383	 5.01901217136423E-02 
384	 5.13113606397392E-02 
385	 5.18083126568516E-02 
386	 5.13342888965983E-02 
387	 0.050158889296004 
388	 5.05974662460166E-02 
389	 5.29675162748233E-02 
390	 5.24203587267548E-02 
391	 5.14646547756326E-02 
392	 5.33910606781214E-02 
393	 5.27019122729665E-02 
394	 5.00437528296698E-02 
395	 5.05279404648679E-02 
396	 5.13476269998096E-02 
397	 5.12817556120887E-02 
398	 5.07309814762863E-02 
399	 0.049813007377242 
400	 4.86393343742108E-02 
401	 4.88010526773125E-02 
402	 0.050038581235597 
403	 5.12529067381432E-02 
404	 5.16283325695059E-02 
405	 5.10536263146875E-02 
