Wavelength	AVEI200089.asd
325	 2.64286916491864E-02 
326	 0.027666570434655 
327	 2.99313206598856E-02 
328	 2.85051468649657E-02 
329	 2.53463655270627E-02 
330	 2.26163244698208E-02 
331	 2.67665147949828E-02 
332	 3.05142770391936E-02 
333	 2.72154539897097E-02 
334	 2.69747578473867E-02 
335	 2.86125786909785E-02 
336	 2.49996361788503E-02 
337	 2.33336931373538E-02 
338	 2.52377454235421E-02 
339	 2.75207053609519E-02 
340	 2.84723206273474E-02 
341	 2.69328254069958E-02 
342	 2.35303261908549E-02 
343	 2.12698329550343E-02 
344	 2.55355915297702E-02 
345	 2.83260841428271E-02 
346	 2.75977314941547E-02 
347	 2.49012084173798E-02 
348	 2.26760405263833E-02 
349	 2.26326250854419E-02 
350	 2.50836581345476E-02 
351	 0.026986590052971 
352	 2.36799650575377E-02 
353	 2.21278473694242E-02 
354	 2.30486750819586E-02 
355	 2.20635072849952E-02 
356	 2.15648757880323E-02 
357	 2.26692185901975E-02 
358	 2.20017592566792E-02 
359	 2.09482843069893E-02 
360	 2.21380142039242E-02 
361	 2.27762107641508E-02 
362	 2.26322977009307E-02 
363	 2.35241269897247E-02 
364	 2.35948644935915E-02 
365	 2.21738270713375E-02 
366	 0.021782122279604 
367	 2.16875064963178E-02 
368	 2.05618115399111E-02 
369	 2.07221787371893E-02 
370	 2.19744148627367E-02 
371	 2.18545391514019E-02 
372	 2.21214938672227E-02 
373	 2.32359855300892E-02 
374	 2.15110496143642E-02 
375	 1.94694874546247E-02 
376	 2.09685542261187E-02 
377	 2.20559457183812E-02 
378	 2.20651040558981E-02 
379	 2.21887957834705E-02 
380	 2.22013046144893E-02 
381	 2.19652794858938E-02 
382	 2.11649576424417E-02 
383	 2.03064636397786E-02 
384	 2.00717716887985E-02 
385	 0.020841143359669 
386	 2.24751010839502E-02 
387	 2.47377573223179E-02 
388	 2.43623933514427E-02 
389	 0.020846986992411 
390	 2.06816239971475E-02 
391	 2.18144115252559E-02 
392	 2.12106426898041E-02 
393	 2.07117725775742E-02 
394	 2.09161931268277E-02 
395	 2.27087647174535E-02 
396	 2.31524418113182E-02 
397	 2.15283755800513E-02 
398	 2.13884480458327E-02 
399	 2.18958203480451E-02 
400	 2.18594947827852E-02 
401	 2.13652413536516E-02 
402	 2.08196045778567E-02 
403	 2.12479940887612E-02 
404	 2.13990716077699E-02 
405	 2.09253767772503E-02 
406	 2.10873220447622E-02 
407	 2.13345312562863E-02 
