Wavelength	AVEI200087.asd
325	 2.27573278810146E-02 
326	 2.73405246824477E-02 
327	 3.38393927042375E-02 
328	 2.68135489018371E-02 
329	 2.17367971817468E-02 
330	 2.35941505363077E-02 
331	 2.43903415135682E-02 
332	 2.46100555738461E-02 
333	 2.52512161715071E-02 
334	 2.65180191917851E-02 
335	 2.73453382729747E-02 
336	 2.48123054113718E-02 
337	 2.45953980118934E-02 
338	 0.027071517802797 
339	 2.51236072166193E-02 
340	 2.34264480872118E-02 
341	 2.56879579747326E-02 
342	 2.66506607365552E-02 
343	 2.58944889677696E-02 
344	 2.40987563012951E-02 
345	 2.32932930289068E-02 
346	 2.35777181318078E-02 
347	 2.25982621271226E-02 
348	 2.22578731413982E-02 
349	 2.37428171796358E-02 
350	 2.58826221000162E-02 
351	 0.026827081228864 
352	 2.39440858142615E-02 
353	 2.37714353500227E-02 
354	 2.58935271674209E-02 
355	 2.22399277451438E-02 
356	 1.96686501827901E-02 
357	 2.18171540708628E-02 
358	 2.21962400796415E-02 
359	 2.17548346334528E-02 
360	 2.31216837172014E-02 
361	 0.023154888890783 
362	 2.19908069094852E-02 
363	 0.022783522671715 
364	 2.30750802221334E-02 
365	 2.18158337040882E-02 
366	 2.14084653246764E-02 
367	 2.12867149905835E-02 
368	 2.03655134291179E-02 
369	 2.06388065533829E-02 
370	 2.18751662829419E-02 
371	 2.18506921941813E-02 
372	 2.16559645802735E-02 
373	 2.17279236752133E-02 
374	 2.08188567337469E-02 
375	 2.00835610992321E-02 
376	 2.11919291835686E-02 
377	 2.30998389327232E-02 
378	 2.44040926120642E-02 
379	 2.15766270716717E-02 
380	 1.91672412077765E-02 
381	 1.94717690410608E-02 
382	 2.02142740854051E-02 
383	 0.020876958275681 
384	 2.10887055162593E-02 
385	 0.020951369075483 
386	 2.09922739489116E-02 
387	 2.29761851898165E-02 
388	 2.34298895716709E-02 
389	 0.021391133165283 
390	 2.14622800809638E-02 
391	 2.22010891354322E-02 
392	 2.14928735224316E-02 
393	 2.07044429845431E-02 
394	 2.03074830665651E-02 
395	 2.07151174574836E-02 
396	 2.15235785189997E-02 
397	 2.22959912013506E-02 
398	 2.20414432909062E-02 
399	 2.11215670723932E-02 
400	 2.00346190777953E-02 
401	 2.00038106211403E-02 
402	 2.06548170301707E-02 
403	 0.02044796266824 
404	 2.06161832352979E-02 
405	 2.14507086633948E-02 
406	 2.15900630792218E-02 
407	 2.13864205589828E-02 
408	 2.14126458646877E-02 
409	 2.10105223373916E-02 
410	 2.04227168766698E-02 
411	 2.07669223011383E-02 
412	 2.08022103396554E-02 
413	 2.01449578248933E-02 
414	 2.04035523571514E-02 
415	 0.020835371564067 
416	 0.020311514592002 
417	 1.99724862395469E-02 
418	 2.01517983674221E-02 
419	 2.11299478488941E-02 
420	 2.15927054408711E-02 
421	 2.09432994297374E-02 
422	 0.020448820900814 
423	 2.04298901194365E-02 
424	 0.021110982966768 
425	 2.15181458101203E-02 
426	 2.13522749038114E-02 
427	 2.05088626436969E-02 
428	 2.01413879721121E-02 
429	 2.08518735653663E-02 
430	 2.08668628568367E-02 
431	 2.05743108519883E-02 
432	 2.10354312617414E-02 
433	 2.13020425525163E-02 
434	 2.12245329042176E-02 
435	 2.12373830864259E-02 
436	 0.021259926698093 
437	 2.12412272982279E-02 
438	 2.12531994820725E-02 
439	 2.12401789064132E-02 
440	 2.10705829382212E-02 
441	 2.10038231457626E-02 
442	 2.10993298336262E-02 
443	 2.12509909379674E-02 
444	 2.13057136305198E-02 
445	 2.11746538523735E-02 
446	 2.12793031438622E-02 
447	 2.15044384839407E-02 
448	 2.14484595132756E-02 
449	 2.13100189313793E-02 
450	 2.11646207091479E-02 
451	 2.10043063987233E-02 
452	 2.10355812776937E-02 
453	 2.14333489333489E-02 
454	 2.17084181013381E-02 
455	 2.17654459373493E-02 
456	 2.16229175923199E-02 
457	 2.16178668649803E-02 
458	 2.18644253588568E-02 
459	 2.20768670129016E-02 
460	 2.21099786934086E-02 
461	 2.18391449137063E-02 
462	 2.18187924579027E-02 
463	 2.19972263081583E-02 
464	 2.17583419806017E-02 
465	 0.021608036939335 
466	 2.17825782241995E-02 
467	 2.20012423030066E-02 
