Wavelength	SHSI00203.asd
325	 0.107068844988457 
326	 0.104475090466571 
327	 0.104079850315462 
328	 0.110125767073917 
329	 0.111830841053054 
330	 0.106065140969077 
331	 0.098607278510659 
332	 9.71421065246633E-02 
333	 0.107233431118196 
334	 0.110200072069814 
335	 0.106733689176335 
336	 0.107165350899779 
337	 0.10464915576591 
338	 9.99034816581457E-02 
339	 0.105102493443311 
340	 0.10956404588672 
341	 0.105128551874044 
342	 0.102707124424666 
343	 0.104104177669713 
344	 0.109945695251536 
345	 0.111134146572765 
346	 0.10722303093763 
347	 0.106162287166276 
348	 0.108622052761529 
349	 0.113704950533775 
350	 0.112341422107858 
351	 0.108742350225836 
352	 0.111369616801894 
353	 0.111308516362054 
354	 0.108476777902553 
355	 0.110628256646356 
356	 0.113832128509503 
357	 0.115397434875508 
358	 0.115019843489042 
359	 0.114085699928678 
360	 0.114728288897657 
361	 0.114156686516282 
362	 0.112548428207444 
363	 0.112258330245191 
364	 0.113826305922212 
365	 0.116710900472081 
366	 0.115745747432355 
367	 0.113696308676301 
368	 0.11494265434518 
369	 0.117254722004948 
370	 0.119470189536413 
371	 0.119290514365733 
372	 0.120041735322988 
373	 0.122798584201688 
374	 0.121883855348257 
375	 0.118705316227166 
376	 0.11604268977643 
377	 0.115192807396097 
378	 0.116001145286886 
379	 0.116544897753202 
380	 0.117569790353716 
381	 0.119181362580154 
382	 0.120156951747377 
383	 0.120180118889933 
384	 0.119070646698703 
385	 0.11852485182416 
386	 0.117954273948052 
387	 0.114043751573379 
388	 0.111157683910567 
389	 0.111183676474328 
390	 0.112431608115129 
391	 0.11437090160137 
392	 0.116527349355213 
393	 0.116282129888243 
394	 0.11410903447535 
395	 0.113279060427849 
396	 0.112148147872505 
397	 0.11001459700429 
398	 0.106233432873998 
399	 0.103993101939965 
400	 0.106156701038643 
401	 0.107621269958599 
402	 0.108060723107736 
403	 0.10933887428827 
404	 0.110456696723264 
405	 0.111027588464608 
406	 0.111413076174677 
407	 0.111453124029194 
408	 0.110935371961956 
409	 0.109479863020502 
410	 0.107837478078243 
411	 0.10810953384078 
412	 0.108994608139713 
413	 0.109659564192176 
414	 0.10921582462203 
415	 0.108547286572888 
416	 0.108888438683001 
417	 0.109160811494196 
418	 0.109262800712651 
419	 0.109779248109543 
420	 0.109848965554062 
421	 0.109162217055207 
422	 0.109008665352572 
423	 0.109252637994579 
424	 0.109478944774823 
425	 0.109332874655294 
426	 0.109039507926697 
